ax,ay,az,gx,gy,gz,label
0.517,0.773,-0.092,41.809,57.739,15.076,2
0.488,0.698,-0.210,55.237,54.871,17.456,2
0.512,0.595,-0.257,37.659,54.504,19.226,2
0.477,0.860,-0.131,-2.441,54.443,18.860,2
0.450,1.003,0.007,0.244,54.077,16.418,2
0.427,1.009,0.087,24.414,53.589,13.245,2
0.469,0.943,0.099,19.653,53.040,10.010,2
0.446,0.989,0.159,1.160,52.429,4.700,2
0.431,1.117,0.251,2.014,52.795,-1.770,2
0.377,1.187,0.337,20.752,53.284,-9.155,2
0.416,1.209,0.383,28.259,54.138,-17.273,2
0.417,1.250,0.444,19.043,57.434,-29.114,2
0.449,1.308,0.531,16.113,62.134,-41.992,2
0.596,1.379,0.630,29.419,66.589,-55.298,2
0.761,1.477,0.705,36.377,68.848,-66.040,2
0.788,1.575,0.756,49.438,71.411,-76.111,2
0.582,1.538,0.728,79.163,77.942,-92.773,2
0.390,1.377,0.683,86.182,86.548,-111.816,2
0.468,1.140,0.643,80.505,96.558,-130.981,2
0.653,0.908,0.573,62.561,104.614,-144.104,2
0.741,0.747,0.559,27.283,109.863,-152.100,2
0.874,0.574,0.530,11.108,113.342,-156.311,2
0.821,0.451,0.501,19.409,115.356,-154.358,2
0.519,0.116,0.362,41.626,120.789,-149.048,2
-0.011,0.143,0.502,82.397,133.118,-138.000,2
-0.111,0.135,0.430,71.350,149.048,-123.230,2
-0.606,0.027,-0.036,47.546,170.837,-105.469,2
-1.213,-0.472,-0.025,74.829,199.585,-83.679,2
-1.328,-0.371,-0.603,57.983,233.765,-43.518,2
-1.635,-0.502,-0.993,-80.139,253.357,-3.357,2
-1.584,-0.393,-1.170,-262.634,254.883,36.316,2
-1.627,-0.144,-1.141,-214.661,242.065,77.332,2
-1.582,-0.257,-1.708,-101.074,213.806,133.240,2
-1.268,-0.427,-1.998,-131.775,163.940,197.021,2
-1.513,-0.538,-2.249,-108.887,98.206,270.569,2
-2.038,-0.588,-2.478,-74.829,18.738,343.872,2
-2.500,-0.536,-2.427,-16.602,-78.064,418.213,2
-2.941,-0.358,-2.325,36.682,-192.932,491.821,2
-3.865,-0.184,-2.061,95.276,-326.111,558.167,2
-5.185,-0.049,-1.785,144.653,-438.232,600.708,2
-6.549,0.110,-1.573,165.894,-569.885,637.329,2
-8.000,0.506,-1.588,144.043,-675.476,659.790,2
-8.000,0.704,-0.872,208.862,-777.405,660.522,2
-8.000,1.113,-0.130,405.579,-890.015,619.080,2
-8.000,1.540,0.798,728.332,-1020.752,496.704,2
-8.000,-0.129,5.437,647.400,-1058.594,256.348,2
-7.972,-3.825,8.000,926.086,-1032.715,77.026,2
-7.991,-2.617,6.743,1064.575,-921.814,-88.623,2
-8.000,-0.917,-0.489,1157.288,-805.298,-299.805,2
-8.000,-0.664,-4.175,850.586,-648.315,-469.910,2
-8.000,-0.405,-4.496,460.266,-528.503,-539.307,2
-6.474,-0.319,-2.214,332.886,-419.067,-532.349,2
-5.499,-0.627,0.615,453.064,-324.402,-508.423,2
-4.476,-1.323,2.553,469.849,-240.479,-487.610,2
-3.670,-1.760,3.252,343.933,-154.175,-451.904,2
-3.060,-1.694,3.060,252.991,-88.013,-402.588,2
-2.459,-1.668,2.285,226.440,-36.072,-352.661,2
-1.771,-1.739,1.458,121.521,-1.465,-305.542,2
-1.290,-1.525,0.919,73.792,20.752,-258.240,2
-1.044,-1.374,0.848,66.345,34.851,-215.271,2
-0.738,-1.279,0.603,55.664,43.823,-175.720,2
-0.420,-1.197,0.620,34.058,47.485,-134.705,2
-0.140,-1.127,0.516,24.841,48.279,-97.107,2
-0.142,-1.042,0.407,-25.146,46.204,-66.711,2
0.245,-0.946,0.353,-33.813,47.852,-37.048,2
0.215,-0.840,0.299,-34.607,47.302,-11.841,2
0.171,-0.709,0.262,-59.326,46.875,13.611,2
0.104,-0.514,0.342,-85.205,44.617,36.804,2
0.057,-0.329,0.396,-100.708,40.222,60.364,2
-0.005,-0.205,0.398,-142.639,35.645,80.566,2
-0.170,-0.116,0.420,-205.139,32.715,97.595,2
-0.401,-0.043,0.450,-255.188,32.898,109.497,2
-0.487,0.144,0.491,-256.226,36.255,120.911,2
-0.485,0.266,0.529,-219.116,39.795,132.507,2
-0.488,0.343,0.540,-192.993,41.138,144.470,2
-0.663,0.422,0.515,-188.354,42.419,151.489,2
-0.873,0.541,0.508,-172.180,45.105,155.151,2
-0.946,0.638,0.565,-129.639,46.326,156.616,2
-0.951,0.658,0.554,-97.778,45.471,158.142,2
-0.944,0.708,0.486,-87.402,44.861,160.828,2
-0.865,0.737,0.490,-80.566,45.166,160.095,2
-0.983,0.911,0.467,-80.505,44.495,157.166,2
-1.108,0.938,0.406,-73.730,44.861,152.649,2
-1.225,0.935,0.310,-44.617,47.363,150.452,2
-1.203,1.022,0.317,-1.770,49.744,150.635,2
-1.159,1.038,0.276,23.621,49.377,146.912,2
-1.171,0.849,0.199,12.146,48.462,142.639,2
-1.069,0.885,0.186,-34.851,48.035,137.146,2
-1.200,1.027,0.204,-53.589,50.049,132.568,2
-1.099,1.059,0.225,-18.982,53.406,127.625,2
-0.995,1.054,0.250,27.344,54.504,121.826,2
-0.838,1.031,0.222,52.551,54.871,115.112,2
-0.690,1.028,0.180,39.612,56.030,107.605,2
-0.614,1.062,0.205,18.738,58.105,101.990,2
-0.855,1.035,0.171,7.935,62.500,96.497,2
-1.080,1.074,0.141,20.081,68.359,91.064,2
-1.158,1.045,0.138,15.259,73.669,85.937,2
-1.007,0.949,0.096,-29.541,78.186,80.322,2
-0.863,0.884,0.077,-98.206,83.374,74.158,2
-0.843,0.912,0.093,-132.874,86.975,71.167,2
-0.884,0.924,0.103,-144.714,89.355,71.228,2
-0.935,0.914,0.113,-138.367,90.820,71.716,2
-0.910,0.849,0.098,-125.000,92.712,73.059,2
-0.861,0.804,0.077,-111.572,94.360,75.378,2
-0.838,0.766,0.051,-108.887,96.069,78.247,2
-0.772,0.759,0.031,-113.647,98.633,82.214,2
-0.732,0.714,0.021,-101.990,102.417,83.374,2
-0.785,0.650,0.002,-81.299,106.262,80.750,2
-0.764,0.542,-0.030,-102.478,110.413,74.341,2
-0.742,0.516,-0.027,-127.808,113.708,65.125,2
-0.730,0.462,-0.028,-155.029,116.211,55.725,2
-0.737,0.401,-0.045,-200.928,118.042,46.936,2
-0.717,0.350,-0.063,-262.695,120.605,39.001,2
-0.740,0.360,-0.042,-332.703,124.268,29.297,2
-0.768,0.467,0.097,-298.462,126.526,20.630,2
-0.812,0.498,0.148,-175.110,128.235,16.296,2
-0.865,0.422,0.119,-115.540,127.686,15.808,2
-0.928,0.347,0.028,-170.654,127.625,13.916,2
-1.031,0.356,0.021,-305.908,128.296,6.348,2
-1.014,0.526,0.104,-373.779,130.371,-4.822,2
-1.026,0.688,0.212,-320.984,135.193,-15.869,2
-1.055,0.765,0.277,-216.064,139.954,-24.658,2
-1.133,0.795,0.273,-121.033,144.409,-29.968,2
-1.190,0.801,0.250,-66.833,148.132,-32.898,2
-1.220,0.785,0.213,-60.181,151.001,-34.668,2
-1.243,0.774,0.171,-100.281,154.663,-38.635,2
-1.261,0.779,0.156,-168.579,158.203,-46.570,2
-1.241,0.865,0.198,-213.501,161.804,-57.800,2
-1.249,0.970,0.272,-186.218,164.368,-68.604,2
-1.264,1.006,0.325,-116.455,165.405,-76.294,2
-1.257,0.982,0.308,-58.044,165.955,-80.383,2
-1.240,0.892,0.249,-59.998,166.809,-83.984,2
-1.192,0.842,0.207,-99.426,167.419,-90.332,2
-1.168,0.860,0.224,-131.165,167.603,-98.511,2
-1.157,0.882,0.247,-134.521,166.138,-107.239,2
-1.112,0.910,0.284,-108.093,163.940,-114.197,2
-1.089,0.900,0.302,-67.932,160.828,-118.774,2
-1.029,0.878,0.293,-36.682,158.691,-119.934,2
-0.990,0.832,0.271,-28.687,156.311,-119.263,2
-0.920,0.801,0.259,-44.495,153.381,-118.774,2
-0.854,0.799,0.250,-75.134,149.475,-119.141,2
-0.752,0.852,0.274,-91.675,144.531,-118.835,2
-0.691,0.930,0.310,-65.735,139.648,-116.333,2
-0.664,0.973,0.318,-15.442,136.536,-112.488,2
-0.618,0.955,0.298,10.193,134.338,-109.314,2
-0.582,0.929,0.277,-12.939,132.080,-109.375,2
-0.478,0.995,0.317,-58.044,127.747,-114.197,2
-0.448,1.151,0.403,-39.001,123.108,-120.300,2
-0.407,1.258,0.439,40.283,119.507,-125.366,2
-0.331,1.238,0.392,91.736,118.958,-129.456,2
-0.221,1.220,0.356,71.655,119.019,-135.315,2
-0.153,1.225,0.365,38.025,118.896,-143.372,2
-0.083,1.342,0.382,57.007,119.385,-150.635,2
-0.033,1.347,0.379,107.483,121.277,-156.555,2
0.078,1.227,0.347,115.234,123.962,-162.659,2
0.132,1.108,0.298,93.506,128.418,-168.274,2
0.167,0.978,0.238,64.148,134.827,-173.828,2
0.133,0.805,0.168,37.476,142.517,-179.138,2
-0.021,0.612,0.051,11.169,151.001,-183.472,2
-0.264,0.619,-0.006,-9.033,160.950,-179.626,2
-0.304,0.611,-0.016,-18.799,171.082,-173.889,2
-0.263,0.203,-0.498,-26.550,181.030,-169.678,2
-0.624,0.085,-0.554,-43.213,195.007,-160.889,2
-0.676,0.231,-0.768,-25.146,218.323,-145.203,2
-0.982,0.258,-0.979,-0.366,249.756,-120.239,2
-1.360,0.220,-1.013,-75.562,272.400,-91.492,2
-1.590,0.161,-0.929,-193.359,278.320,-74.158,2
-1.632,0.207,-0.831,-257.385,270.142,-61.646,2
-1.615,0.270,-0.834,-194.824,257.996,-39.124,2
-1.366,0.067,-1.229,-121.277,232.788,7.202,2
-1.794,-0.209,-1.614,-203.491,198.303,51.025,2
-1.534,-0.142,-1.748,-274.109,156.372,92.590,2
-1.550,-0.332,-1.680,-123.291,101.013,152.100,2
-1.395,-0.604,-1.918,-8.240,23.071,224.426,2
-1.450,-0.577,-1.969,62.256,-61.951,294.373,2
-1.764,-0.465,-1.976,97.290,-164.490,365.723,2
-2.286,-0.238,-1.821,101.990,-263.306,423.340,2
-3.130,0.029,-1.485,117.615,-370.850,473.938,2
-4.270,0.246,-1.064,157.288,-479.797,507.935,2
-5.388,0.388,-0.698,245.056,-590.881,522.217,2
-6.355,0.344,-0.375,354.248,-709.534,507.690,2
-7.362,0.274,-0.092,447.632,-817.200,464.050,2
-7.999,0.336,0.179,502.624,-927.795,386.963,2
-8.000,0.524,0.504,485.413,-995.178,313.416,2
-3.989,3.467,-2.427,304.321,-606.262,288.330,2
-8.000,4.886,-0.445,375.793,-785.217,239.197,2
-8.000,2.620,-2.271,770.447,-760.376,127.808,2
-8.000,3.014,-7.619,900.452,-771.423,-62.744,2
-8.000,1.255,-8.000,777.527,-652.771,-215.942,2
-6.957,0.551,-7.599,708.801,-516.052,-318.115,2
-6.089,0.546,-6.147,631.714,-382.568,-385.376,2
-4.748,0.226,-4.403,584.778,-260.986,-412.598,2
-3.972,-0.665,-2.499,495.300,-153.931,-419.800,2
-3.364,-0.465,-2.121,393.677,-87.891,-408.691,2
-2.434,-0.590,-1.558,302.490,-35.095,-381.042,2
-1.687,-0.704,-0.992,167.419,-4.272,-344.055,2
-1.374,-0.697,-0.564,69.397,10.071,-305.542,2
-1.297,-0.563,-0.265,78.796,18.555,-270.325,2
-0.861,-0.703,-0.073,75.012,25.208,-236.389,2
-0.518,-0.722,0.068,7.690,20.264,-204.712,2
-0.467,-0.633,0.279,-9.094,12.329,-173.340,2
-0.414,-0.547,0.412,18.066,3.540,-145.142,2
-0.284,-0.526,0.309,38.452,-1.343,-120.178,2
0.289,-0.573,0.207,-6.958,-3.723,-94.360,2
0.397,-0.486,0.261,-35.522,-7.385,-69.702,2
0.310,-0.388,0.284,-47.302,-11.230,-47.852,2
0.234,-0.296,0.314,-68.176,-17.151,-30.029,2
0.165,-0.162,0.365,-87.036,-25.269,-12.268,2
0.143,-0.040,0.407,-78.857,-33.875,2.991,2
0.053,0.029,0.414,-63.416,-43.396,19.226,2
-0.004,0.028,0.373,-59.387,-51.086,35.095,2
0.036,0.000,0.375,-94.055,-57.556,49.561,2
-0.000,0.038,0.393,-153.381,-64.697,64.819,2
-0.043,0.077,0.371,-196.533,-69.580,81.177,2
-0.354,0.189,0.371,-216.614,-70.374,98.694,2
-0.381,0.267,0.472,-208.801,-69.519,112.061,2
-0.525,0.299,0.419,-185.059,-67.566,126.831,2
-0.614,0.376,0.391,-154.846,-64.636,137.878,2
-0.632,0.511,0.304,-129.028,-61.340,147.827,2
-0.721,0.614,0.381,-98.450,-58.167,156.128,2
-0.978,0.629,0.380,-50.964,-54.687,161.804,2
-0.910,0.615,0.366,-2.502,-53.406,164.551,2
-0.966,0.664,0.316,-3.906,-50.293,167.114,2
-1.022,0.611,0.374,-24.292,-45.959,165.649,2
-1.195,0.730,0.360,-63.538,-39.978,162.842,2
-1.192,0.809,0.381,-82.031,-32.776,159.912,2
-1.115,0.826,0.379,-79.468,-23.560,157.837,2
-1.106,0.777,0.344,-77.393,-13.672,156.067,2
-1.144,0.768,0.313,-86.426,-4.456,152.710,2
-1.197,0.837,0.275,-93.872,5.981,146.545,2
-1.176,0.763,0.257,-107.971,15.137,140.381,2
-1.131,0.765,0.237,-123.535,24.658,135.620,2
-1.087,0.787,0.241,-142.090,35.522,131.165,2
-1.100,0.777,0.218,-149.841,45.715,125.061,2
-1.115,0.792,0.206,-153.015,56.030,118.591,2
-1.188,0.726,0.145,-165.283,64.758,112.122,2
-1.141,0.788,0.160,-180.298,75.317,106.628,2
-1.099,0.794,0.121,-193.237,86.487,101.990,2
-1.154,0.778,0.077,-215.576,99.121,94.727,2
-1.141,0.681,0.050,-253.540,111.633,83.557,2
-1.123,0.689,0.025,-300.415,124.146,66.223,2
-1.122,0.753,0.034,-320.801,135.071,51.270,2
-1.118,0.742,0.009,-331.848,144.775,35.828,2
-1.073,0.728,-0.001,-302.429,152.100,22.217,2
-1.106,0.685,-0.002,-266.418,156.494,11.169,2
-1.092,0.638,-0.035,-237.671,159.912,2.747,2
-1.069,0.535,-0.062,-212.769,162.903,-5.859,2
-1.059,0.427,-0.092,-214.844,164.856,-12.939,2
-1.091,0.391,-0.152,-233.826,168.030,-18.677,2
-1.129,0.346,-0.187,-248.962,173.035,-22.583,2
-1.208,0.268,-0.240,-259.460,178.833,-27.710,2
-1.202,0.237,-0.235,-275.085,182.922,-31.738,2
-1.235,0.257,-0.208,-307.251,183.533,-33.875,2
-1.104,0.360,0.009,-306.396,180.176,-32.166,2
-0.971,0.354,0.052,-311.279,174.316,-27.527,2
-0.806,0.354,0.097,-292.053,168.091,-21.118,2
-0.686,0.448,0.122,-246.338,161.926,-11.230,2
-0.485,0.478,0.098,-214.111,155.823,2.991,2
-0.531,0.422,0.089,-212.524,146.667,15.686,2
-0.692,0.427,0.078,-250.671,135.071,25.085,2
-0.911,0.437,0.104,-338.257,118.164,28.259,2
-0.992,0.566,0.181,-396.606,102.417,24.109,2
-0.878,0.717,0.282,-376.770,89.966,11.414,2
-0.855,0.897,0.427,-264.160,82.153,-7.935,2
-1.064,1.031,0.500,-102.661,80.078,-26.062,2
-1.074,1.048,0.379,35.828,86.426,-42.603,2
-1.079,0.916,0.279,6.042,94.238,-56.763,2
-1.124,0.879,0.241,-155.762,100.952,-75.195,2
-1.097,1.019,0.372,-242.371,101.746,-92.712,2
-1.166,1.140,0.528,-200.012,97.351,-107.666,2
-1.198,1.146,0.559,-85.937,94.543,-117.126,2
-1.246,1.062,0.488,-12.451,94.788,-125.122,2
-1.258,0.973,0.394,-22.644,97.717,-132.996,2
-1.252,0.932,0.392,-91.553,99.487,-142.273,2
-1.260,1.002,0.462,-125.610,99.182,-151.794,2
-1.283,1.073,0.538,-80.627,98.450,-158.875,2
-1.302,1.069,0.546,-8.423,100.342,-163.330,2
-1.266,0.977,0.490,26.062,104.248,-166.870,2
-1.181,0.903,0.446,10.742,108.765,-170.837,2
-1.162,0.861,0.462,-27.832,110.596,-175.110,2
-1.201,0.921,0.416,-36.560,111.755,-178.711,2
-1.172,0.930,0.485,-13.062,112.366,-180.481,2
-1.074,0.915,0.488,43.945,115.967,-179.565,2
-1.010,0.852,0.442,67.688,121.582,-177.246,2
-0.939,0.832,0.401,43.701,126.709,-172.974,2
-0.856,0.867,0.443,0.793,129.211,-169.495,2
-0.825,0.950,0.510,11.841,131.409,-167.114,2
-0.829,0.994,0.552,46.997,134.460,-165.405,2
-0.822,0.989,0.557,73.547,139.282,-165.710,2
-0.767,1.011,0.550,78.247,143.982,-167.358,2
-0.654,1.041,0.540,62.073,148.499,-169.739,2
-0.481,1.078,0.552,38.086,150.696,-172.241,2
-0.369,1.118,0.561,42.847,152.161,-174.499,2
-0.305,1.080,0.514,65.857,154.663,-176.758,2
-0.264,0.980,0.412,72.021,158.691,-180.237,2
-0.191,0.893,0.341,49.255,162.170,-185.059,2
-0.116,0.799,0.282,39.734,164.917,-189.819,2
-0.055,0.686,0.211,33.020,167.786,-193.909,2
-0.041,0.546,0.169,41.870,171.020,-195.618,2
-0.031,0.411,0.106,58.472,175.537,-192.871,2
0.079,0.242,0.044,42.053,182.495,-185.608,2
-0.138,0.114,-0.034,-16.968,188.660,-178.406,2
-0.478,-0.146,-0.230,-71.106,196.411,-167.786,2
-0.534,0.299,-0.143,-81.543,205.383,-154.968,2
-0.945,0.381,-0.234,-47.180,218.323,-136.292,2
-1.547,0.012,-0.615,-23.560,242.798,-111.755,2
-1.656,-0.050,-1.337,-103.333,271.667,-77.148,2
-1.820,0.140,-1.322,-237.427,279.175,-48.218,2
-1.734,-0.000,-1.226,-221.191,261.963,-11.841,2
-1.488,-0.146,-1.435,-108.704,224.670,46.143,2
-1.790,-0.241,-1.924,-113.708,176.575,106.140,2
-1.910,-0.364,-1.983,-123.413,116.394,170.959,2
-1.821,-0.465,-2.220,-107.361,45.776,237.061,2
-1.938,-0.725,-2.306,-14.282,-47.058,310.608,2
-2.360,-0.836,-2.389,48.401,-160.828,382.568,2
-2.976,-0.713,-2.348,73.303,-283.752,446.472,2
-3.789,-0.553,-2.087,95.520,-400.635,498.108,2
-4.841,-0.305,-1.643,161.377,-530.701,539.978,2
-5.949,-0.036,-1.172,295.105,-668.457,553.772,2
-7.432,0.086,-0.700,415.466,-802.673,525.269,2
-8.000,0.250,-0.185,520.630,-936.218,449.707,2
-8.000,0.573,0.584,599.609,-1048.645,330.749,2
-8.000,0.872,1.453,682.068,-1131.836,173.279,2
-7.113,6.999,-5.947,635.437,-792.908,266.113,2
-8.000,5.308,-5.134,1107.483,-967.224,61.035,2
-7.733,1.953,4.195,1110.718,-936.951,-209.229,2
-8.000,0.812,5.185,964.600,-821.167,-415.955,2
-7.948,-1.667,7.742,698.486,-620.056,-554.749,2
-7.394,-1.443,7.824,446.960,-467.590,-590.698,2
-6.139,-1.482,7.775,403.076,-332.336,-576.416,2
-5.184,-1.652,6.262,422.729,-213.501,-547.119,2
-4.249,-1.617,4.667,340.515,-126.709,-508.972,2
-3.133,-1.523,2.817,227.295,-66.528,-457.336,2
-2.260,-1.605,2.369,182.373,-27.649,-402.466,2
-1.988,-1.662,1.954,124.451,-0.427,-349.304,2
-1.436,-1.692,1.790,39.673,14.832,-299.866,2
-0.918,-1.583,1.577,-41.809,19.287,-252.014,2
-0.271,-1.316,1.489,16.602,21.301,-203.918,2
-0.034,-1.294,0.927,25.635,23.804,-156.250,2
0.020,-1.044,0.791,-38.086,15.991,-117.859,2
-0.172,-0.811,0.756,-45.776,7.019,-82.214,2
-0.265,-0.603,0.697,-60.852,-3.845,-51.880,2
-0.355,-0.469,0.652,-53.406,-12.268,-25.452,2
-0.417,-0.407,0.541,-52.124,-17.578,-2.014,2
-0.391,-0.358,0.543,-87.036,-24.048,17.944,2
-0.291,-0.234,0.576,-97.839,-30.090,35.583,2
-0.223,-0.125,0.620,-91.858,-38.696,55.054,2
-0.278,-0.087,0.555,-87.708,-46.326,72.449,2
-0.474,-0.092,0.473,-97.656,-49.316,85.815,2
-0.570,-0.085,0.454,-114.014,-48.706,97.656,2
-0.662,-0.026,0.443,-133.545,-47.791,106.628,2
-0.676,0.053,0.498,-145.630,-48.035,116.394,2
-0.607,0.145,0.485,-141.418,-47.852,127.686,2
-0.629,0.230,0.486,-120.361,-47.241,138.733,2
-0.722,0.301,0.481,-85.266,-45.288,148.071,2
-0.805,0.360,0.424,-56.946,-41.992,155.029,2
-0.860,0.366,0.405,-53.955,-38.452,159.973,2
-0.889,0.384,0.359,-73.914,-33.752,164.856,2
-0.872,0.448,0.342,-104.797,-29.114,169.006,2
-1.046,0.545,0.447,-130.493,-21.484,171.326,2
-1.171,0.636,0.376,-104.187,-9.644,171.875,2
-1.165,0.634,0.365,-62.988,1.648,170.105,2
-1.107,0.601,0.313,-70.984,10.986,167.847,2
-1.083,0.558,0.317,-111.328,20.264,165.222,2
-1.092,0.536,0.333,-150.513,30.029,162.292,2
-1.068,0.660,0.295,-178.528,41.382,159.180,2
-1.314,0.803,0.329,-185.974,51.880,154.541,2
-1.373,0.845,0.301,-151.367,63.721,147.522,2
-1.202,0.761,0.293,-137.268,72.510,139.832,2
-1.247,0.698,0.237,-164.124,79.895,130.859,2
-1.252,0.657,0.189,-217.895,87.646,119.995,2
-1.112,0.863,0.185,-253.601,95.520,109.985,2
-1.160,0.849,0.244,-264.954,103.333,99.854,2
-1.148,0.788,0.184,-246.582,110.291,90.881,2
-1.141,0.784,0.146,-229.126,116.394,83.496,2
-1.107,0.781,0.130,-229.309,121.155,77.271,2
-1.063,0.780,0.119,-221.863,126.282,71.594,2
-1.077,0.733,0.102,-221.558,130.066,66.162,2
-1.095,0.714,0.086,-223.083,133.484,60.303,2
-1.087,0.689,0.054,-221.374,136.597,54.749,2
-1.118,0.676,0.042,-212.769,139.954,48.645,2
-1.137,0.625,0.010,-217.590,143.433,43.335,2
-1.147,0.608,0.016,-222.595,147.217,37.415,2
-1.108,0.573,0.000,-218.872,150.269,31.677,2
-1.068,0.537,-0.010,-220.398,151.978,26.733,2
-1.071,0.505,-0.024,-213.379,153.809,21.118,2
-1.090,0.470,-0.035,-206.238,154.541,16.113,2
-1.073,0.437,-0.031,-203.552,153.992,11.536,2
-1.071,0.421,-0.023,-188.904,152.527,8.362,2
-1.065,0.412,-0.006,-156.189,149.902,6.531,2
-1.036,0.381,0.003,-115.234,147.034,6.348,2
-1.057,0.353,-0.006,-86.975,143.555,7.568,2
-1.044,0.323,-0.000,-88.806,137.451,8.789,2
-1.057,0.300,0.013,-104.736,129.639,9.827,2
-1.000,0.295,0.032,-121.643,120.972,10.132,2
-0.969,0.307,0.050,-122.925,111.633,11.108,2
-0.935,0.314,0.061,-113.098,102.539,12.146,2
-0.895,0.314,0.047,-103.149,95.459,13.306,2
-0.862,0.302,0.027,-105.713,87.463,14.526,2
-0.836,0.293,0.033,-128.052,80.505,15.381,2
-0.825,0.290,0.037,-163.086,75.012,14.954,2
-0.806,0.306,0.046,-195.740,71.228,13.489,2
-0.774,0.319,0.058,-223.877,68.848,10.986,2
-0.763,0.372,0.096,-265.686,65.613,7.324,2
-0.812,0.478,0.143,-278.931,63.354,3.601,2
-0.754,0.617,0.224,-236.633,62.378,1.160,2
-0.747,0.675,0.249,-175.415,62.622,-0.732,2
-0.752,0.694,0.268,-169.312,62.256,-5.676,2
-0.813,0.759,0.283,-206.909,61.768,-12.085,2
