ax,ay,az,gx,gy,gz,label
0.475,-0.271,-0.769,128.479,-6.958,-115.601,1
0.506,-0.437,-0.784,130.737,-8.240,-109.375,1
0.465,-0.572,-0.770,88.196,-8.972,-101.501,1
0.390,-0.629,-0.682,80.811,-10.376,-92.346,1
0.301,-0.693,-0.646,101.257,-10.254,-82.397,1
0.165,-0.809,-0.582,105.530,-7.874,-70.251,1
0.086,-0.948,-0.488,109.192,-3.540,-56.091,1
-0.108,-1.060,-0.413,96.558,3.967,-37.598,1
-0.343,-1.111,-0.254,91.064,13.794,-17.090,1
-0.504,-1.223,-0.181,99.792,30.579,11.230,1
-0.610,-1.458,-0.219,73.059,51.086,45.959,1
-0.750,-1.608,-0.353,42.725,73.669,88.501,1
-1.009,-1.689,-0.365,-7.141,100.159,144.409,1
-1.544,-1.703,-0.385,-23.865,124.817,200.928,1
-2.311,-1.797,-0.552,-36.743,150.269,270.630,1
-2.991,-1.758,-0.801,-49.622,174.255,340.637,1
-3.837,-1.616,-0.860,-10.315,189.331,421.143,1
-4.710,-1.568,-1.075,11.230,189.392,520.203,1
-6.033,-1.448,-1.061,90.637,170.532,626.160,1
-7.269,-1.254,-1.371,195.374,119.507,746.216,1
-8.000,-1.127,-1.437,306.213,14.221,880.005,1
-8.000,-0.694,-1.285,454.834,-137.146,987.060,1
-8.000,-0.223,-1.032,567.139,-336.609,1049.805,1
-8.000,0.238,-0.641,564.941,-542.908,1051.086,1
-8.000,1.067,0.774,536.743,-735.901,1005.493,1
-8.000,2.623,1.204,813.171,-910.339,927.612,1
-8.000,2.432,1.270,1559.753,-1077.148,639.648,1
-8.000,2.272,1.686,1673.096,-1157.471,114.929,1
-8.000,1.982,1.121,1463.318,-1034.912,-315.918,1
-8.000,1.044,1.033,991.333,-789.673,-587.952,1
-8.000,0.650,0.988,775.391,-582.642,-702.576,1
-8.000,0.447,0.660,609.558,-411.438,-746.399,1
-8.000,0.157,0.753,492.249,-270.447,-751.953,1
-7.360,0.015,0.885,358.643,-153.137,-722.107,1
-6.744,-0.375,0.969,230.530,-71.960,-673.706,1
-5.988,-0.739,1.011,165.588,-9.888,-615.662,1
-4.646,-1.044,0.849,188.782,50.415,-546.997,1
-3.364,-1.447,0.556,210.937,98.938,-478.760,1
-2.858,-1.290,0.557,179.382,133.179,-399.292,1
-2.680,-1.095,0.585,175.293,155.273,-324.829,1
-2.160,-1.147,0.534,150.085,169.739,-255.737,1
-1.640,-1.137,0.463,126.709,176.880,-193.298,1
-1.256,-1.068,0.406,129.211,181.213,-133.240,1
-0.988,-0.947,0.395,129.272,180.420,-87.280,1
-0.792,-0.863,0.310,115.295,177.612,-46.997,1
-0.598,-0.743,0.339,96.313,171.631,-10.864,1
-0.526,-0.583,0.334,94.727,163.757,15.259,1
-0.434,-0.465,0.284,110.596,154.663,36.804,1
-0.280,-0.369,0.258,121.521,144.775,55.542,1
-0.149,-0.232,0.245,132.141,134.338,71.228,1
-0.022,-0.145,0.239,153.992,123.596,82.825,1
0.115,-0.055,0.209,161.865,114.990,91.431,1
0.215,0.011,0.195,150.818,109.985,96.497,1
0.381,0.047,0.189,130.798,105.957,97.534,1
0.497,0.072,0.182,120.544,103.149,94.604,1
0.631,0.152,0.198,122.437,101.379,91.370,1
0.725,0.219,0.227,138.550,99.243,87.952,1
0.827,0.258,0.237,155.212,95.825,83.435,1
0.904,0.309,0.187,167.297,94.849,80.627,1
0.981,0.345,0.164,175.171,94.971,77.087,1
0.974,0.381,0.101,169.556,96.191,72.754,1
0.958,0.456,0.029,159.790,97.168,68.848,1
1.019,0.542,0.010,170.593,98.267,63.354,1
1.041,0.663,0.009,190.430,98.816,60.547,1
1.027,0.731,-0.030,196.960,98.572,58.105,1
0.990,0.826,-0.094,203.918,97.961,56.519,1
1.021,0.922,-0.101,213.501,95.520,53.345,1
1.091,1.059,-0.163,233.398,92.773,50.171,1
1.052,1.173,-0.269,241.577,91.736,43.518,1
0.918,1.330,-0.216,233.459,91.248,32.715,1
0.825,1.390,-0.219,230.041,91.125,20.813,1
0.866,1.372,-0.137,223.022,89.905,7.690,1
0.962,1.437,-0.187,222.107,89.478,-5.737,1
0.955,1.614,-0.151,231.079,90.820,-18.677,1
0.865,1.544,-0.132,233.582,95.093,-33.325,1
0.787,1.555,-0.123,221.191,99.609,-47.913,1
0.727,1.480,-0.183,202.515,104.248,-62.317,1
0.679,1.443,-0.279,183.289,107.666,-77.393,1
0.634,1.348,-0.265,173.279,110.840,-92.224,1
0.644,1.146,-0.319,178.345,114.075,-103.027,1
0.689,1.018,-0.381,176.025,115.723,-108.643,1
0.650,0.881,-0.416,150.574,112.061,-111.633,1
0.625,0.821,-0.516,131.287,101.990,-110.901,1
0.583,0.729,-0.658,142.212,89.722,-106.995,1
0.494,0.628,-0.812,172.913,77.942,-101.257,1
0.458,0.584,-0.911,230.225,67.139,-92.712,1
0.493,0.468,-1.027,252.869,58.228,-83.252,1
0.688,0.385,-1.140,212.708,47.058,-74.768,1
0.916,0.343,-1.154,167.786,35.767,-66.040,1
1.033,0.309,-1.006,155.396,22.888,-58.105,1
1.135,0.312,-0.930,160.339,11.597,-49.744,1
1.219,0.347,-0.856,159.119,1.648,-44.495,1
1.230,0.435,-0.740,154.175,-8.667,-40.649,1
1.100,0.506,-0.646,135.925,-18.127,-40.405,1
1.038,0.588,-0.536,124.451,-28.137,-42.664,1
1.012,0.674,-0.451,128.906,-34.241,-46.021,1
0.958,0.617,-0.428,95.520,-34.363,-48.706,1
0.785,0.721,-0.323,90.149,-32.410,-61.401,1
0.800,0.712,-0.204,131.531,-24.963,-78.918,1
0.764,0.599,-0.176,110.840,-14.282,-97.961,1
0.658,0.474,-0.088,93.811,-4.639,-114.929,1
0.550,0.210,-0.062,75.989,10.315,-131.897,1
0.445,0.198,-0.048,70.679,31.372,-141.785,1
0.312,0.114,0.015,57.190,53.040,-145.996,1
0.232,0.087,0.074,87.158,75.073,-146.301,1
0.190,-0.038,0.003,121.887,100.098,-139.648,1
0.019,-0.227,-0.014,67.017,122.681,-128.296,1
-0.162,-0.233,0.060,11.230,136.475,-114.807,1
-0.338,-0.303,0.077,37.476,147.400,-94.421,1
-0.463,-0.542,-0.102,79.468,159.058,-69.519,1
-0.883,-0.878,-0.371,62.195,176.147,-40.955,1
-1.083,-0.981,-0.540,14.954,194.763,-14.954,1
-1.149,-1.156,-0.512,-19.897,211.853,21.973,1
-1.215,-1.185,-0.589,-25.574,220.886,61.890,1
-1.486,-1.234,-0.698,-17.944,228.516,112.061,1
-1.761,-1.224,-0.872,19.470,234.070,174.438,1
-2.122,-1.196,-1.029,84.106,234.009,246.399,1
-2.455,-1.064,-1.204,144.531,219.299,326.416,1
-3.022,-1.007,-1.312,180.420,185.669,416.565,1
-3.372,-0.759,-1.370,206.665,139.587,511.414,1
-3.946,-0.399,-1.387,365.906,57.434,623.901,1
-4.824,-0.263,-1.587,512.939,-60.059,713.806,1
-6.211,-0.392,-1.722,500.915,-245.361,792.602,1
-7.979,-0.472,-1.585,408.874,-397.095,834.106,1
-8.000,-0.417,-1.345,369.812,-521.729,855.408,1
-8.000,-0.103,-1.041,378.052,-645.447,858.520,1
-8.000,0.326,-0.717,438.171,-761.597,835.388,1
-8.000,0.687,-0.246,502.441,-859.802,785.034,1
-8.000,1.285,0.655,605.652,-949.219,697.327,1
-8.000,1.876,1.653,830.505,-1034.485,536.072,1
-8.000,2.225,1.074,1051.819,-1082.397,287.292,1
-8.000,1.846,0.627,1368.286,-1017.395,-34.363,1
-8.000,1.110,0.913,1062.683,-867.737,-341.980,1
-8.000,0.859,1.326,872.803,-693.176,-506.897,1
-7.790,0.285,0.839,626.526,-520.508,-589.783,1
-6.706,0.164,1.050,408.447,-394.653,-607.544,1
-6.150,0.011,1.211,392.090,-296.997,-599.976,1
-5.370,-0.517,1.192,348.267,-190.735,-588.745,1
-4.731,-0.830,1.171,229.187,-111.389,-569.885,1
-4.101,-0.968,1.287,188.843,-44.434,-535.400,1
-3.522,-1.009,1.237,213.684,17.578,-492.615,1
-3.105,-1.122,1.127,199.829,68.787,-447.327,1
-2.735,-1.202,0.979,155.640,112.122,-399.292,1
-2.247,-1.095,0.908,145.630,147.217,-343.445,1
-1.841,-1.014,0.817,157.288,172.852,-286.682,1
-1.498,-0.904,0.698,130.493,186.829,-238.525,1
-1.333,-0.793,0.652,93.933,192.139,-195.740,1
-1.277,-0.786,0.583,83.923,195.312,-156.921,1
-1.066,-0.785,0.504,78.369,197.998,-126.831,1
-0.807,-0.707,0.406,78.491,198.914,-97.168,1
-0.594,-0.552,0.372,99.121,197.998,-69.641,1
-0.434,-0.438,0.273,89.722,193.542,-45.776,1
-0.259,-0.386,0.216,89.844,186.829,-25.818,1
-0.107,-0.322,0.241,109.375,180.237,-8.667,1
-0.024,-0.252,0.135,108.765,170.410,5.127,1
0.156,-0.249,0.117,127.686,161.133,16.602,1
0.266,-0.198,0.064,137.939,153.076,27.100,1
0.375,-0.149,0.026,122.681,145.691,34.180,1
0.459,-0.047,0.003,120.178,139.709,40.344,1
0.552,-0.054,-0.033,123.657,133.850,42.542,1
0.644,-0.009,-0.075,140.930,129.211,44.678,1
0.807,0.037,-0.121,151.489,125.366,45.593,1
0.938,0.078,-0.219,144.653,121.399,47.180,1
0.993,0.050,-0.253,119.934,116.821,47.424,1
0.996,0.055,-0.257,101.746,112.366,45.715,1
1.021,0.119,-0.282,113.037,110.168,43.518,1
1.026,0.155,-0.362,145.813,110.901,42.969,1
0.967,0.172,-0.421,174.683,113.586,43.701,1
0.847,0.174,-0.486,185.120,114.685,43.030,1
0.762,0.216,-0.447,177.490,111.633,40.283,1
0.838,0.293,-0.431,167.480,108.459,40.344,1
0.927,0.335,-0.462,168.335,106.506,42.236,1
0.896,0.401,-0.505,169.128,106.018,46.143,1
0.752,0.467,-0.540,187.012,103.333,48.035,1
0.618,0.521,-0.631,237.305,100.403,47.363,1
0.635,0.510,-0.664,260.986,96.619,45.532,1
0.677,0.593,-0.664,248.352,91.858,44.922,1
0.701,0.680,-0.681,210.510,86.670,43.579,1
0.734,0.810,-0.653,164.246,81.055,38.940,1
0.800,0.993,-0.705,159.546,75.134,33.020,1
1.003,1.174,-0.788,172.119,67.932,26.550,1
1.175,1.406,-0.848,179.016,58.044,17.883,1
1.200,1.562,-0.919,156.860,47.424,6.714,1
1.154,1.605,-0.997,114.990,37.231,-8.789,1
0.912,1.791,-1.029,137.939,31.677,-28.137,1
0.921,1.789,-0.964,152.039,25.940,-53.467,1
0.800,2.058,-0.763,115.845,19.958,-72.998,1
0.658,1.876,-0.720,108.582,15.198,-97.412,1
0.681,1.779,-0.501,118.164,13.000,-117.249,1
0.528,1.322,-0.478,125.000,12.451,-137.085,1
0.501,1.154,-0.405,129.517,13.306,-155.029,1
0.537,0.775,-0.463,102.539,13.672,-166.626,1
0.465,0.809,-0.294,113.953,15.564,-176.941,1
0.415,0.647,-0.176,142.822,21.423,-182.129,1
0.295,0.519,-0.152,157.410,29.968,-184.021,1
0.181,0.363,-0.127,158.997,39.001,-182.190,1
0.072,0.180,-0.118,150.330,48.218,-177.917,1
-0.023,0.084,-0.120,135.925,58.167,-172.180,1
-0.090,0.028,-0.092,138.062,69.092,-163.025,1
-0.136,0.005,-0.089,178.589,81.726,-149.719,1
-0.167,-0.113,-0.121,228.577,98.999,-131.042,1
-0.166,-0.328,-0.146,178.345,114.807,-108.459,1
-0.241,-0.378,-0.215,120.178,129.517,-86.121,1
-0.323,-0.477,-0.313,73.486,140.869,-62.805,1
-0.399,-0.687,-0.434,31.555,151.062,-40.466,1
-0.450,-0.706,-0.526,20.874,160.889,-14.282,1
-0.652,-0.816,-0.622,6.470,169.678,17.273,1
-0.717,-0.896,-0.742,18.677,178.162,51.147,1
-0.797,-0.947,-0.846,24.353,183.899,92.773,1
-0.928,-0.938,-0.923,58.044,185.852,136.353,1
-1.082,-1.043,-0.982,120.361,182.129,189.758,1
-1.222,-1.054,-1.158,185.852,166.687,245.178,1
-1.463,-1.134,-1.376,229.065,132.935,310.425,1
-1.637,-1.301,-1.711,235.718,87.708,375.183,1
-2.046,-1.522,-2.044,230.896,25.940,450.439,1
-2.656,-1.481,-2.089,289.490,-42.053,522.766,1
-3.509,-1.340,-2.005,355.774,-128.906,594.299,1
-4.531,-1.080,-1.896,371.216,-220.093,650.207,1
-5.666,-0.763,-1.791,281.067,-300.964,687.317,1
-7.280,-0.315,-1.632,151.978,-358.765,714.355,1
-8.000,0.317,-1.208,132.141,-408.081,737.488,1
-8.000,1.368,-0.630,272.888,-469.665,740.112,1
-8.000,2.171,-0.232,542.969,-559.753,699.097,1
-8.000,2.732,0.009,817.261,-669.311,600.586,1
-8.000,2.327,-0.141,1000.061,-744.263,418.091,1
-8.000,1.698,1.042,787.109,-741.638,164.246,1
-7.683,2.145,1.399,711.792,-689.758,-11.902,1
-6.659,1.830,1.396,802.002,-595.764,-193.237,1
-5.259,1.475,1.178,669.678,-476.868,-316.101,1
-4.552,1.045,1.093,595.703,-380.066,-380.920,1
-3.923,0.565,1.026,354.248,-281.616,-420.105,1
-3.617,0.481,1.126,206.238,-212.280,-429.932,1
-3.379,0.344,1.143,163.879,-160.767,-430.481,1
-2.992,0.259,1.197,109.558,-115.356,-424.377,1
-2.713,0.255,1.260,105.896,-75.623,-407.715,1
-2.434,0.076,1.174,125.183,-42.297,-389.770,1
-2.041,-0.130,1.101,112.854,-7.935,-366.943,1
-1.761,-0.200,0.997,91.858,20.081,-343.079,1
-1.438,-0.228,0.866,73.792,44.189,-318.481,1
-1.212,-0.220,0.849,61.401,64.392,-291.321,1
-1.073,-0.199,0.833,74.768,80.566,-265.808,1
-0.941,-0.149,0.780,83.801,91.858,-242.310,1
-0.760,-0.123,0.722,85.144,100.891,-217.834,1
-0.493,-0.175,0.679,76.538,106.812,-196.472,1
-0.317,-0.140,0.588,50.781,110.352,-174.194,1
-0.198,-0.115,0.543,66.589,114.990,-155.396,1
-0.100,-0.105,0.485,86.121,119.507,-136.841,1
