ax,ay,az,gx,gy,gz,label
-0.128,0.980,0.098,1.465,0.122,-1.587,0
-0.118,0.975,0.100,0.427,0.244,-1.770,0
-0.120,0.979,0.101,-0.549,0.366,-2.014,0
-0.122,0.977,0.104,-1.282,0.183,-1.831,0
-0.126,0.978,0.100,-1.038,0.183,-1.404,0
-0.117,0.977,0.096,-1.160,0.610,-1.770,0
-0.113,0.980,0.094,-0.244,0.671,-1.282,0
-0.109,0.979,0.092,0.549,0.793,-0.671,0
-0.112,0.976,0.094,-0.977,0.793,-0.061,0
-0.119,0.973,0.099,-2.808,0.732,0.366,0
-0.117,0.975,0.096,-0.549,0.854,0.427,0
-0.115,0.974,0.097,2.258,0.671,1.160,0
-0.125,0.976,0.095,2.136,0.671,1.221,0
-0.137,0.982,0.094,0.610,0.488,1.465,0
-0.137,0.981,0.091,-1.343,0.793,1.343,0
-0.125,0.980,0.091,-1.831,0.671,1.465,0
-0.119,0.983,0.096,-0.244,0.793,1.282,0
-0.118,0.985,0.101,0.732,0.671,0.916,0
-0.127,0.983,0.099,0.610,0.610,0.488,0
-0.122,0.977,0.097,-1.770,0.732,0.305,0
-0.111,0.980,0.092,-1.953,0.427,0.122,0
-0.107,0.987,0.091,0.610,0.671,0.000,0
-0.108,0.984,0.088,1.404,0.671,0.122,0
-0.116,0.981,0.090,-1.343,0.427,0.183,0
-0.126,0.981,0.097,-2.563,-0.122,0.366,0
-0.123,0.981,0.092,0.610,0.061,0.488,0
-0.124,0.984,0.091,3.479,0.122,0.488,0
-0.141,0.986,0.090,2.502,-0.122,0.549,0
-0.144,0.978,0.093,-1.343,-0.427,0.488,0
-0.136,0.973,0.089,-3.235,-0.549,0.183,0
-0.125,0.980,0.097,-1.221,-0.793,0.061,0
-0.119,0.989,0.095,1.404,-0.916,0.061,0
-0.123,0.989,0.093,1.831,-1.099,0.000,0
-0.125,0.988,0.091,-0.732,-1.282,0.000,0
-0.119,0.983,0.090,0.122,-1.343,-0.061,0
-0.109,0.988,0.093,0.977,-1.282,-0.427,0
-0.111,0.988,0.094,0.366,-1.221,-0.427,0
-0.121,0.980,0.099,0.305,-1.404,-0.671,0
-0.131,0.975,0.095,1.587,-1.343,-0.732,0
-0.134,0.974,0.092,3.540,-1.099,-1.038,0
-0.132,0.986,0.091,3.235,-1.160,-1.160,0
-0.130,0.980,0.093,0.916,-0.854,-0.977,0
-0.132,0.981,0.097,-1.404,-0.854,-1.221,0
-0.131,0.974,0.100,-0.244,-0.854,-0.671,0
-0.124,0.976,0.109,2.625,-0.977,-0.671,0
-0.123,0.974,0.105,2.869,-1.099,-0.488,0
-0.126,0.974,0.104,1.587,-1.343,-0.244,0
-0.131,0.969,0.103,-0.549,-1.343,-0.183,0
-0.117,0.969,0.099,-1.648,-1.404,0.244,0
-0.112,0.984,0.097,-0.305,-1.038,0.427,0
-0.111,0.987,0.092,2.075,-0.793,0.610,0
-0.123,0.985,0.090,2.502,-0.488,1.099,0
-0.129,0.978,0.087,2.197,-0.122,1.221,0
-0.130,0.970,0.094,-0.366,0.061,1.099,0
-0.125,0.975,0.101,-1.465,0.244,1.099,0
-0.133,0.979,0.108,0.122,0.305,0.977,0
-0.136,0.980,0.109,1.892,0.183,0.671,0
-0.141,0.981,0.102,1.831,0.122,0.549,0
-0.142,0.976,0.090,0.732,0.671,0.061,0
-0.138,0.974,0.093,-2.625,0.732,0.000,0
-0.127,0.985,0.095,-3.113,1.038,0.000,0
-0.120,0.985,0.103,-0.977,1.099,-0.183,0
-0.120,0.979,0.105,0.732,1.038,-0.122,0
-0.117,0.979,0.105,0.549,1.038,-0.122,0
-0.118,0.989,0.100,-0.122,1.282,-0.183,0
-0.121,0.985,0.100,-2.136,1.160,-0.244,0
-0.124,0.982,0.103,-3.723,1.160,-0.183,0
-0.120,0.977,0.100,-2.380,1.221,-0.061,0
-0.128,0.976,0.103,1.587,1.038,-0.244,0
-0.128,0.979,0.098,3.601,0.977,-0.549,0
-0.131,0.974,0.095,0.427,0.854,-0.488,0
-0.132,0.978,0.095,-4.028,0.488,-0.244,0
-0.127,0.982,0.097,-3.052,0.610,-0.244,0
-0.127,0.986,0.095,1.465,0.488,-0.244,0
-0.130,0.980,0.097,3.601,0.305,-0.061,0
-0.130,0.979,0.090,0.854,0.061,0.183,0
-0.123,0.981,0.096,-2.197,0.000,0.244,0
-0.125,0.982,0.098,-1.770,0.061,-0.122,0
-0.123,0.983,0.098,0.916,-0.244,-0.122,0
-0.127,0.984,0.097,1.648,-0.244,-0.488,0
-0.127,0.985,0.093,1.648,-0.061,-0.732,0
-0.127,0.980,0.094,0.793,0.183,-1.099,0
-0.123,0.981,0.092,0.000,0.305,-1.465,0
-0.114,0.981,0.097,-0.549,0.366,-1.465,0
-0.111,0.984,0.100,0.122,0.427,-1.648,0
-0.122,0.983,0.104,2.441,0.183,-1.465,0
-0.128,0.976,0.099,1.709,0.427,-0.916,0
-0.125,0.970,0.100,-1.282,0.122,-0.732,0
-0.130,0.968,0.096,-2.686,0.061,-0.854,0
-0.131,0.976,0.103,-1.648,0.305,-0.793,0
-0.131,0.978,0.100,1.038,0.122,-0.244,0
-0.127,0.975,0.092,3.357,0.366,-0.305,0
-0.128,0.978,0.087,2.441,0.732,-0.244,0
-0.124,0.977,0.094,-1.099,0.549,-0.183,0
-0.123,0.979,0.100,-2.319,0.488,0.000,0
-0.118,0.979,0.105,-0.427,0.488,0.244,0
-0.113,0.979,0.097,2.136,0.549,0.366,0
-0.115,0.978,0.096,0.916,0.671,0.366,0
-0.116,0.979,0.098,-1.953,0.305,0.305,0
-0.119,0.980,0.100,-3.296,0.244,0.488,0
-0.121,0.983,0.099,-2.136,0.366,0.244,0
-0.124,0.985,0.094,1.038,0.488,0.244,0
-0.126,0.980,0.091,1.709,0.549,0.000,0
-0.131,0.981,0.090,-0.305,0.549,-0.305,0
-0.128,0.981,0.093,-2.075,0.732,-0.488,0
-0.123,0.987,0.094,-3.296,0.732,-0.854,0
-0.125,0.987,0.100,-1.099,0.671,-0.916,0
-0.126,0.985,0.098,2.380,0.732,-1.160,0
-0.123,0.980,0.098,3.601,0.793,-1.404,0
-0.130,0.977,0.099,1.953,0.610,-1.526,0
-0.127,0.972,0.098,-2.136,0.610,-1.587,0
-0.117,0.979,0.098,-3.967,0.183,-1.221,0
-0.115,0.981,0.098,-1.709,0.183,-0.977,0
-0.120,0.984,0.098,1.831,0.061,-0.427,0
-0.130,0.981,0.093,2.625,0.244,-0.305,0
-0.131,0.975,0.093,1.099,0.061,-0.061,0
-0.127,0.968,0.093,-1.587,0.305,-0.183,0
-0.123,0.972,0.096,-1.221,0.061,0.183,0
-0.116,0.978,0.097,0.244,0.061,0.305,0
-0.116,0.981,0.099,0.977,0.000,0.488,0
-0.118,0.979,0.097,1.160,0.061,0.610,0
-0.121,0.981,0.100,-0.427,0.305,0.427,0
-0.123,0.981,0.098,-2.014,0.183,0.793,0
-0.125,0.986,0.099,-0.977,0.549,0.549,0
-0.125,0.984,0.097,0.977,0.427,0.000,0
-0.128,0.976,0.094,1.099,0.366,0.183,0
-0.132,0.977,0.093,0.305,0.671,0.000,0
-0.126,0.978,0.094,-0.122,0.854,-0.305,0
-0.117,0.979,0.095,-2.197,1.038,-0.610,0
-0.119,0.978,0.103,-4.395,0.977,-0.854,0
-0.124,0.980,0.109,-3.235,0.732,-0.977,0
-0.113,0.981,0.105,0.305,0.854,-0.916,0
-0.117,0.984,0.099,2.258,0.977,-0.732,0
-0.118,0.983,0.090,1.160,1.160,-0.549,0
-0.122,0.982,0.090,-2.136,1.282,-0.427,0
-0.121,0.981,0.092,-2.136,1.526,-0.427,0
-0.126,0.977,0.095,-0.610,1.465,-0.610,0
-0.131,0.982,0.099,0.732,1.709,-0.366,0
-0.131,0.980,0.096,0.427,1.404,-0.183,0
-0.130,0.980,0.096,-0.793,1.282,-0.061,0
-0.123,0.980,0.093,-1.770,1.343,-0.122,0
-0.123,0.980,0.091,-1.465,1.038,-0.061,0
-0.117,0.981,0.091,-0.366,1.160,0.000,0
-0.126,0.981,0.091,0.061,0.916,0.366,0
-0.132,0.978,0.090,-0.122,0.977,0.305,0
-0.135,0.977,0.092,-0.977,0.793,0.122,0
-0.131,0.980,0.091,-0.732,0.671,0.122,0
-0.121,0.978,0.090,-0.366,0.793,0.000,0
-0.115,0.981,0.089,0.061,0.732,0.183,0
-0.115,0.979,0.091,-0.244,0.732,0.061,0
-0.115,0.980,0.094,-0.793,0.610,0.061,0
-0.117,0.981,0.095,-1.343,0.366,0.122,0
-0.118,0.980,0.094,-0.916,0.244,0.366,0
-0.115,0.981,0.094,-0.183,0.122,0.427,0
-0.114,0.981,0.093,-0.732,-0.244,0.854,0
-0.117,0.980,0.091,-1.160,-0.122,0.854,0
-0.121,0.980,0.088,0.122,-0.305,0.793,0
-0.120,0.979,0.085,0.916,-0.183,0.610,0
-0.122,0.982,0.087,0.610,0.000,0.610,0
-0.123,0.984,0.090,-0.244,-0.061,0.305,0
-0.125,0.985,0.090,-0.916,0.061,0.183,0
-0.121,0.982,0.094,-0.366,-0.122,0.061,0
-0.116,0.982,0.096,0.488,-0.244,-0.244,0
-0.118,0.987,0.094,0.366,-0.671,-0.427,0
-0.123,0.987,0.092,0.305,-0.610,-0.427,0
-0.129,0.984,0.090,0.854,-0.671,-0.549,0
-0.124,0.983,0.088,0.000,-0.732,-0.610,0
-0.127,0.980,0.088,-0.244,-0.671,-0.671,0
-0.127,0.983,0.092,1.221,-0.854,-0.793,0
-0.133,0.974,0.092,1.648,-1.038,-0.671,0
-0.132,0.962,0.093,-0.183,-1.282,-0.732,0
-0.133,0.968,0.096,-2.747,-1.526,-0.732,0
-0.125,0.977,0.094,-2.380,-1.648,-0.488,0
-0.119,0.986,0.091,0.732,-1.587,0.000,0
-0.119,0.979,0.082,1.770,-1.526,0.183,0
-0.116,0.977,0.085,-0.183,-1.404,0.549,0
-0.116,0.979,0.088,-1.709,-1.282,1.160,0
-0.122,0.980,0.092,-1.404,-1.221,1.038,0
-0.125,0.975,0.094,0.122,-1.160,1.038,0
-0.124,0.974,0.094,1.404,-0.793,0.793,0
-0.132,0.983,0.086,0.854,-0.732,0.732,0
-0.127,0.983,0.083,-1.160,-0.671,0.671,0
-0.126,0.987,0.085,-1.709,-0.427,0.549,0
-0.127,0.983,0.091,-0.916,-0.244,0.122,0
-0.126,0.983,0.092,-0.244,-0.305,0.000,0
-0.127,0.979,0.096,0.305,-0.244,-0.183,0
-0.129,0.984,0.092,-0.061,-0.244,-0.427,0
-0.125,0.984,0.092,-0.916,-0.122,-0.732,0
-0.132,0.983,0.096,-1.404,-0.488,-0.732,0
-0.139,0.985,0.090,-0.061,-0.549,-0.488,0
-0.133,0.980,0.088,0.977,-0.305,-0.488,0
-0.131,0.979,0.090,1.038,-0.610,-0.244,0
-0.125,0.980,0.092,-0.549,-0.671,-0.061,0
-0.129,0.978,0.095,-1.282,-0.854,0.305,0
-0.131,0.980,0.093,1.709,-0.977,0.305,0
-0.132,0.976,0.089,4.089,-0.732,0.610,0
-0.129,0.973,0.088,1.892,-0.732,0.610,0
-0.125,0.975,0.089,-1.831,-0.671,0.488,0
-0.126,0.979,0.094,-2.808,-0.793,0.793,0
-0.119,0.982,0.094,1.343,-0.610,0.977,0
-0.123,0.984,0.089,3.845,-0.610,0.977,0
-0.121,0.978,0.088,0.732,-0.488,0.610,0
-0.126,0.979,0.090,-2.563,-0.427,0.549,0
-0.130,0.984,0.092,-0.122,-0.244,0.610,0
-0.132,0.979,0.090,2.319,-0.122,0.488,0
-0.134,0.979,0.087,2.197,0.000,0.183,0
-0.136,0.980,0.092,-0.122,0.122,0.305,0
-0.132,0.978,0.093,-2.075,-0.061,0.427,0
-0.129,0.981,0.094,-2.136,-0.122,0.244,0
-0.130,0.982,0.093,1.587,-0.183,0.427,0
-0.135,0.984,0.091,3.601,-0.183,0.366,0
-0.138,0.978,0.092,2.014,0.000,0.366,0
-0.143,0.971,0.094,-1.160,-0.549,0.122,0
-0.143,0.969,0.098,-4.028,-0.427,0.122,0
-0.134,0.972,0.090,-1.587,-0.427,0.061,0
-0.126,0.985,0.088,1.465,-0.122,0.305,0
-0.124,0.985,0.084,2.014,-0.183,0.366,0
-0.126,0.984,0.083,0.122,0.183,0.488,0
-0.125,0.976,0.087,-1.831,0.244,0.610,0
-0.120,0.976,0.094,-1.526,0.366,0.366,0
-0.122,0.980,0.100,1.892,0.305,0.488,0
-0.122,0.984,0.100,4.150,0.000,0.671,0
-0.134,0.979,0.096,3.906,-0.061,0.488,0
-0.136,0.978,0.088,1.343,-0.305,0.549,0
-0.130,0.974,0.087,-1.709,-0.427,0.488,0
-0.131,0.976,0.092,-2.319,-0.793,0.427,0
-0.133,0.980,0.099,-1.953,-1.038,0.427,0
-0.143,0.982,0.102,0.000,-1.465,0.610,0
-0.148,0.985,0.096,1.404,-1.404,0.488,0
-0.149,0.978,0.090,0.793,-1.587,0.427,0
-0.140,0.983,0.084,-0.061,-1.404,0.183,0
-0.142,0.984,0.086,1.282,-1.038,0.183,0
-0.140,0.983,0.091,3.662,-0.488,-0.427,0
-0.141,0.980,0.087,3.235,-0.122,-0.916,0
-0.138,0.974,0.094,0.183,-0.061,-1.038,0
-0.125,0.976,0.099,-2.625,0.183,-1.099,0
-0.128,0.987,0.103,-1.282,0.244,-1.282,0
-0.124,0.986,0.103,2.075,0.427,-1.221,0
-0.125,0.982,0.094,3.784,0.610,-0.793,0
-0.124,0.976,0.098,0.732,0.671,-0.732,0
-0.133,0.971,0.099,-4.639,0.610,-0.793,0
-0.135,0.979,0.104,-5.127,0.427,-0.854,0
-0.141,0.974,0.097,0.061,0.305,-0.183,0
-0.141,0.971,0.088,2.930,0.671,-0.427,0
-0.136,0.966,0.076,0.610,0.793,-0.305,0
-0.132,0.975,0.078,-3.296,0.854,-0.061,0
-0.133,0.976,0.088,-4.211,0.610,0.183,0
-0.135,0.978,0.090,-1.587,0.610,0.427,0
