ax,ay,az,gx,gy,gz,label
0.106,0.245,-0.002,42.603,111.694,-55.176,2
0.091,0.282,0.021,53.467,106.750,-45.349,2
0.091,0.361,0.042,91.003,101.746,-31.433,2
0.283,0.489,0.029,133.667,96.680,-11.475,2
0.234,0.380,0.013,138.611,90.698,2.563,2
0.031,0.413,0.023,119.812,81.238,11.780,2
-0.012,0.521,0.014,125.244,72.632,17.822,2
-0.089,0.651,0.027,165.710,67.078,21.729,2
-0.197,0.728,0.057,205.383,61.523,23.193,2
-0.217,0.745,0.087,188.232,54.077,20.142,2
-0.291,0.825,0.157,133.484,47.058,12.512,2
-0.236,0.913,0.197,106.323,43.152,5.127,2
-0.126,0.953,0.239,107.605,41.992,-0.671,2
-0.024,0.956,0.243,102.783,41.443,-4.089,2
0.094,0.904,0.263,53.040,41.016,-7.751,2
0.139,0.972,0.346,4.028,38.574,-11.292,2
0.185,1.062,0.394,11.353,36.743,-12.451,2
0.192,1.121,0.428,44.861,35.034,-11.597,2
0.195,1.097,0.397,62.195,33.997,-10.620,2
0.274,1.060,0.395,37.537,33.142,-10.071,2
0.378,1.085,0.406,6.042,31.555,-7.751,2
0.477,1.110,0.419,-1.038,29.968,-2.991,2
0.507,1.120,0.397,9.888,27.771,3.418,2
0.506,1.096,0.368,17.822,26.855,6.775,2
0.531,1.065,0.343,15.625,25.940,9.644,2
0.533,1.023,0.314,0.488,26.306,11.292,2
0.557,0.978,0.291,-21.362,27.710,12.085,2
0.516,0.999,0.291,-24.048,31.189,12.024,2
0.554,0.953,0.281,5.371,35.767,11.780,2
0.556,0.872,0.236,16.174,40.222,10.315,2
0.544,0.813,0.209,7.874,44.617,8.606,2
0.538,0.774,0.206,-8.118,47.852,6.409,2
0.571,0.712,0.180,-21.545,50.537,3.906,2
0.572,0.704,0.170,-16.235,53.040,2.319,2
0.594,0.675,0.162,1.465,54.687,0.793,2
0.601,0.652,0.120,3.174,55.542,0.000,2
0.570,0.622,0.101,-17.822,56.152,-0.916,2
0.574,0.658,0.114,-48.706,57.617,-1.404,2
0.556,0.675,0.156,-58.105,59.570,-3.479,2
0.577,0.718,0.192,-41.809,60.669,-5.676,2
0.603,0.744,0.216,-20.630,60.364,-7.935,2
0.634,0.765,0.205,-15.076,59.998,-9.888,2
0.609,0.821,0.215,-19.348,59.326,-13.245,2
0.597,0.908,0.243,-4.211,58.228,-16.602,2
0.627,0.966,0.258,20.020,57.678,-19.836,2
0.693,0.971,0.241,12.634,58.044,-23.193,2
0.739,1.037,0.265,-10.864,57.434,-29.480,2
0.728,1.154,0.343,-9.460,56.519,-37.109,2
0.793,1.259,0.385,11.841,55.359,-45.776,2
0.860,1.370,0.434,22.034,54.504,-54.260,2
0.895,1.448,0.486,52.734,55.298,-64.270,2
0.872,1.416,0.429,64.453,57.861,-75.500,2
0.865,1.316,0.400,64.941,61.584,-86.731,2
0.830,1.140,0.353,75.500,67.139,-95.825,2
0.812,0.924,0.293,61.340,73.608,-103.394,2
0.828,0.793,0.241,21.423,79.529,-108.582,2
0.606,0.734,0.277,-19.714,84.839,-111.816,2
0.343,0.662,0.253,-16.907,94.666,-111.755,2
0.163,0.518,0.228,-21.362,106.445,-110.718,2
-0.080,0.437,0.156,-5.310,121.399,-105.347,2
-0.142,0.609,0.105,-4.028,141.785,-97.351,2
-0.502,0.389,-0.103,-5.493,162.292,-88.867,2
-0.621,0.314,-0.265,2.380,182.007,-77.148,2
-0.786,0.282,-0.348,53.955,202.270,-53.223,2
-0.896,0.319,-0.649,42.297,215.271,-17.395,2
-1.021,0.175,-0.905,-105.347,215.210,15.808,2
-1.561,0.251,-1.197,-195.862,208.984,48.828,2
-1.779,0.010,-1.568,-210.205,193.115,86.304,2
-1.823,-0.216,-1.814,-165.588,157.959,135.498,2
-1.794,-0.364,-2.049,-78.125,97.046,197.388,2
-2.214,-0.403,-2.216,62.622,15.198,262.146,2
-2.505,-0.711,-2.455,79.773,-92.529,323.730,2
-3.011,-0.677,-2.440,87.524,-212.341,377.624,2
-3.554,-0.652,-2.470,140.137,-351.807,425.781,2
-4.636,-0.448,-2.375,213.562,-530.945,463.806,2
-6.107,-0.121,-1.794,300.720,-699.158,465.271,2
-7.507,0.272,-0.951,376.526,-853.027,422.241,2
-8.000,0.765,-0.061,482.910,-973.755,339.905,2
-8.000,0.973,0.465,556.152,-1055.237,229.065,2
-8.000,1.040,1.071,568.115,-1105.469,91.675,2
-7.349,0.483,1.412,-1049.622,-950.622,15.076,2
-8.000,8.000,-7.075,914.978,-739.258,269.775,2
-7.796,7.256,-6.883,1235.291,-885.010,41.870,2
-7.823,3.214,-0.078,848.877,-866.028,-194.275,2
-7.456,1.074,7.175,667.297,-773.010,-313.538,2
-7.391,-0.696,8.000,652.466,-645.874,-394.409,2
-6.511,-1.986,8.000,465.454,-490.173,-441.895,2
-5.614,-1.417,4.744,365.234,-365.051,-442.932,2
-4.633,-1.054,2.011,455.811,-255.371,-426.331,2
-3.672,-0.954,0.093,559.631,-151.917,-399.963,2
-2.927,-1.165,-0.746,501.587,-63.171,-366.150,2
-2.381,-1.204,-0.701,377.197,-2.319,-327.332,2
-2.028,-1.149,-0.219,257.935,33.813,-287.354,2
-1.562,-1.073,0.007,179.749,52.307,-250.854,2
-1.236,-0.910,0.176,170.227,64.392,-213.562,2
-0.812,-0.975,0.155,105.469,71.838,-178.406,2
-0.537,-1.020,0.474,5.798,67.200,-149.841,2
-0.279,-0.730,0.332,-82.825,56.824,-121.765,2
-0.203,-0.582,0.541,-78.735,45.044,-94.788,2
-0.126,-0.515,0.515,-48.035,36.133,-70.251,2
-0.195,-0.458,0.437,-47.974,28.748,-44.006,2
-0.380,-0.439,0.299,-101.501,21.667,-23.926,2
-0.414,-0.374,0.365,-184.570,13.550,-7.263,2
-0.407,-0.189,0.422,-205.261,5.676,8.240,2
-0.242,-0.100,0.526,-169.617,-1.526,25.879,2
-0.245,-0.071,0.523,-129.822,-8.789,43.335,2
-0.345,-0.016,0.529,-118.042,-13.489,56.091,2
-0.356,0.053,0.516,-99.854,-13.000,67.749,2
-0.300,0.100,0.610,-64.758,-10.864,76.965,2
-0.300,0.131,0.624,-38.879,-8.423,83.679,2
-0.289,0.163,0.650,-33.508,-6.348,87.708,2
-0.299,0.195,0.662,-39.551,-5.249,90.454,2
-0.340,0.237,0.657,-63.599,-4.150,92.651,2
-0.392,0.333,0.684,-83.923,-2.930,96.313,2
-0.402,0.420,0.692,-56.946,0.061,101.440,2
-0.412,0.447,0.687,-12.939,2.625,107.605,2
-0.451,0.393,0.646,-15.869,4.517,111.572,2
-0.448,0.387,0.617,-53.650,8.667,115.112,2
-0.459,0.419,0.618,-76.660,14.404,118.347,2
-0.526,0.463,0.621,-80.933,19.958,122.498,2
-0.578,0.480,0.603,-95.154,25.330,127.869,2
-0.644,0.528,0.581,-136.414,31.616,134.338,2
-0.729,0.624,0.632,-145.386,37.964,142.639,2
-0.829,0.659,0.640,-136.780,42.664,151.550,2
-0.876,0.656,0.605,-138.123,47.913,161.255,2
-0.993,0.618,0.594,-154.236,53.406,167.114,2
-1.079,0.587,0.576,-164.551,60.974,170.593,2
-1.197,0.535,0.564,-184.692,68.970,170.593,2
-1.228,0.503,0.510,-227.661,80.933,167.236,2
-1.281,0.510,0.523,-256.348,96.924,161.133,2
-1.226,0.509,0.537,-266.968,114.075,154.602,2
-1.208,0.484,0.523,-281.006,129.211,146.423,2
-1.260,0.488,0.547,-295.471,143.250,134.583,2
-1.444,0.520,0.566,-321.838,157.288,117.798,2
-1.360,0.541,0.623,-349.121,170.593,100.037,2
-1.316,0.615,0.718,-349.915,183.777,81.970,2
-1.393,0.719,0.798,-313.171,196.716,63.171,2
-1.510,0.770,0.815,-269.958,208.130,46.570,2
-1.582,0.757,0.807,-262.024,216.492,31.738,2
-1.686,0.768,0.814,-271.484,224.792,15.747,2
-1.670,0.780,0.856,-275.574,232.788,-1.587,2
-1.711,0.807,0.902,-252.319,239.929,-20.264,2
-1.761,0.833,0.895,-211.792,246.582,-35.034,2
-1.818,0.825,0.857,-183.838,253.662,-47.974,2
-1.881,0.779,0.804,-177.124,260.376,-59.692,2
-1.913,0.749,0.758,-186.951,266.418,-73.547,2
-1.942,0.774,0.727,-180.725,270.935,-86.365,2
-1.938,0.795,0.689,-141.907,274.170,-97.351,2
-1.928,0.797,0.632,-105.286,276.367,-104.065,2
-1.970,0.774,0.585,-59.875,277.710,-109.741,2
-1.957,0.791,0.568,-30.945,278.503,-113.464,2
-1.923,0.797,0.550,-5.920,279.846,-117.249,2
-1.855,0.787,0.540,5.249,281.982,-120.911,2
-1.821,0.792,0.533,12.512,283.997,-124.756,2
-1.724,0.769,0.515,20.630,285.950,-127.563,2
-1.635,0.772,0.485,25.208,286.621,-130.005,2
-1.537,0.762,0.451,27.466,285.645,-131.531,2
-1.411,0.724,0.417,13.062,283.447,-134.460,2
-1.254,0.722,0.409,-19.775,277.832,-139.404,2
-1.053,0.734,0.392,-39.917,269.958,-144.287,2
-0.900,0.758,0.375,-55.908,259.583,-149.475,2
-0.844,0.828,0.377,-46.448,249.939,-153.992,2
-0.730,0.896,0.347,-3.113,242.065,-158.752,2
-0.553,0.805,0.289,23.865,237.183,-162.659,2
-0.377,0.670,0.196,8.484,231.140,-167.664,2
-0.211,0.624,0.125,-34.180,223.633,-172.974,2
-0.099,0.570,0.078,-79.468,213.928,-179.810,2
-0.068,0.548,0.090,-83.069,203.552,-185.364,2
-0.068,0.482,0.085,-44.067,195.557,-187.927,2
-0.074,0.387,0.060,-1.892,190.552,-185.852,2
-0.086,0.295,-0.018,15.808,189.087,-180.664,2
-0.130,0.182,-0.058,0.916,189.148,-172.058,2
-0.518,0.476,-0.076,-45.593,188.477,-160.156,2
-0.427,0.120,-0.134,-89.783,186.890,-157.776,2
-0.654,0.167,-0.355,-83.008,189.392,-143.738,2
-0.765,-0.021,-0.600,44.250,209.290,-125.793,2
-1.312,0.000,-0.806,146.362,235.352,-92.102,2
-1.646,-0.450,-1.198,-1.953,251.831,-65.979,2
-1.641,-0.569,-1.191,-160.889,257.629,-42.969,2
-1.043,-0.449,-0.878,-148.621,245.300,-2.197,2
-1.083,-0.646,-1.229,-113.464,215.881,55.786,2
-1.268,-0.800,-1.604,-161.499,181.946,118.652,2
-1.665,-0.736,-1.976,-92.407,142.822,193.909,2
-2.171,-0.736,-2.180,-40.710,90.088,274.414,2
-2.759,-0.578,-2.322,-21.484,20.142,350.098,2
-3.185,-0.504,-2.283,22.095,-66.040,413.452,2
-3.964,-0.356,-2.232,127.258,-190.491,473.022,2
-4.503,-0.229,-1.972,233.215,-347.900,517.151,2
-5.274,0.025,-1.759,387.024,-535.339,532.654,2
-6.772,0.355,-1.208,492.249,-744.568,498.901,2
-7.997,0.862,-0.480,606.812,-930.481,397.522,2
-8.000,1.174,0.202,695.129,-1059.082,238.525,2
-8.000,1.166,0.931,823.181,-1137.024,3.052,2
-8.000,1.096,1.407,911.560,-1138.794,-242.615,2
-8.000,5.316,-0.320,496.338,-876.404,109.558,2
-8.000,7.670,-3.270,1333.130,-953.613,-135.742,2
-7.994,-1.081,-6.049,1256.958,-797.119,-465.088,2
-8.000,-1.058,-3.571,612.671,-627.747,-606.934,2
-8.000,0.328,-0.974,181.335,-529.419,-610.168,2
-6.811,0.015,-0.355,298.950,-442.139,-567.871,2
-5.316,-0.941,0.197,537.964,-325.134,-537.109,2
-4.848,-0.734,-0.033,576.538,-190.796,-505.005,2
-4.576,-1.178,-0.225,500.305,-77.393,-463.562,2
-3.144,-1.493,-0.100,252.319,-2.319,-407.104,2
-2.058,-1.290,0.160,135.742,27.344,-354.370,2
-1.644,-1.190,0.366,124.878,48.462,-302.612,2
-1.294,-1.154,0.324,159.119,69.824,-254.150,2
-0.969,-1.190,0.370,139.404,83.435,-213.135,2
-0.795,-1.128,0.136,85.083,94.666,-168.213,2
-0.628,-0.983,0.269,20.813,97.412,-132.996,2
-0.494,-0.836,0.296,10.254,96.130,-101.074,2
-0.333,-0.766,0.320,-3.784,92.957,-72.449,2
-0.184,-0.659,0.196,-37.170,87.891,-48.828,2
-0.077,-0.547,0.172,-83.679,83.191,-28.687,2
-0.007,-0.381,0.234,-102.905,77.759,-11.719,2
0.007,-0.236,0.268,-101.379,70.801,6.165,2
0.058,-0.155,0.303,-101.440,62.439,24.719,2
0.020,-0.097,0.318,-114.197,54.077,40.771,2
0.010,-0.084,0.314,-150.574,46.936,57.129,2
-0.049,-0.027,0.321,-192.261,41.443,71.716,2
-0.106,0.023,0.337,-216.858,38.330,85.144,2
-0.087,0.116,0.376,-229.980,34.973,98.755,2
-0.074,0.179,0.392,-232.666,31.860,112.000,2
-0.213,0.254,0.416,-227.112,29.724,122.681,2
-0.322,0.314,0.396,-193.298,29.968,134.399,2
-0.391,0.397,0.399,-145.813,31.799,144.470,2
-0.533,0.438,0.435,-110.413,30.945,151.672,2
-0.572,0.475,0.447,-112.854,28.259,155.884,2
-0.550,0.560,0.453,-123.718,25.513,159.546,2
-0.595,0.628,0.455,-121.704,23.804,162.048,2
-0.577,0.686,0.464,-103.516,23.315,162.659,2
-0.599,0.713,0.451,-85.083,23.865,162.476,2
-0.595,0.727,0.425,-85.083,26.123,161.804,2
-0.619,0.760,0.427,-104.431,29.846,159.851,2
-0.703,0.828,0.465,-122.192,34.668,156.372,2
-0.662,0.870,0.490,-123.291,38.635,154.602,2
-0.634,0.901,0.491,-113.647,42.419,154.297,2
-0.697,0.930,0.490,-104.004,46.265,153.381,2
-0.771,0.939,0.488,-94.116,50.293,152.100,2
-0.795,0.935,0.470,-79.895,54.749,150.146,2
-0.758,0.889,0.445,-77.637,59.509,148.315,2
-0.750,0.883,0.406,-87.341,65.735,146.729,2
-0.803,0.894,0.402,-95.337,71.716,145.325,2
-0.824,0.901,0.416,-93.506,77.209,143.677,2
-0.912,0.898,0.403,-77.454,81.848,142.151,2
-0.976,0.878,0.378,-63.171,86.548,140.991,2
-1.007,0.845,0.357,-64.087,90.942,139.954,2
-1.067,0.846,0.315,-71.228,96.436,136.597,2
-1.114,0.797,0.296,-90.088,102.844,132.080,2
-1.187,0.804,0.276,-114.075,110.962,125.122,2
-1.243,0.799,0.275,-130.005,119.141,117.432,2
-1.302,0.772,0.247,-140.869,127.075,110.413,2
-1.302,0.721,0.240,-164.856,135.193,101.196,2
-1.330,0.711,0.214,-193.848,143.188,90.271,2
-1.348,0.713,0.207,-207.092,151.245,77.515,2
-1.279,0.663,0.190,-221.924,159.485,63.416,2
-1.194,0.638,0.183,-254.456,166.199,48.706,2
-1.144,0.613,0.167,-301.819,171.265,35.522,2
-1.071,0.651,0.200,-337.891,176.514,20.081,2
-1.131,0.688,0.268,-350.586,179.321,4.578,2
-1.186,0.746,0.347,-344.421,180.542,-13.245,2
-1.205,0.770,0.419,-332.642,179.993,-30.029,2
-1.227,0.777,0.477,-344.116,177.979,-49.438,2
-1.183,0.868,0.584,-337.219,175.476,-66.467,2
-1.151,0.975,0.680,-269.043,172.974,-80.200,2
-1.275,1.009,0.731,-192.932,171.448,-90.393,2
-1.393,0.991,0.729,-160.278,170.471,-99.976,2
-1.446,0.987,0.722,-161.377,171.570,-110.291,2
-1.529,1.007,0.718,-162.109,174.927,-122.498,2
-1.563,1.055,0.736,-157.776,178.833,-134.521,2
-1.673,1.094,0.770,-146.301,181.274,-146.484,2
-1.701,1.111,0.785,-131.592,182.495,-157.410,2
-1.697,1.101,0.761,-119.263,183.655,-166.626,2
-1.689,1.084,0.715,-109.619,184.753,-176.575,2
-1.661,1.065,0.664,-81.909,186.035,-184.937,2
-1.625,1.028,0.598,-58.105,187.134,-191.467,2
-1.595,0.996,0.522,-44.312,187.378,-196.045,2
-1.512,0.962,0.471,-35.645,187.439,-200.562,2
-1.420,0.965,0.458,-9.949,187.073,-204.407,2
-1.374,0.945,0.441,41.077,188.843,-206.238,2
-1.310,0.859,0.370,71.045,191.589,-205.627,2
-1.241,0.757,0.296,68.665,194.946,-206.116,2
-1.088,0.690,0.255,57.983,196.716,-206.421,2
-0.928,0.669,0.254,38.940,196.106,-205.383,2
-0.752,0.725,0.288,41.992,193.298,-202.026,2
-0.635,0.761,0.285,49.927,188.354,-196.106,2
-0.486,0.783,0.276,45.837,182.129,-192.200,2
-0.381,0.781,0.269,27.954,174.499,-191.223,2
-0.284,0.849,0.249,20.447,167.053,-192.932,2
-0.275,0.905,0.237,52.307,161.255,-195.557,2
-0.068,0.792,0.336,111.572,158.508,-193.848,2
-0.003,0.888,0.364,128.601,157.349,-190.186,2
0.063,0.660,0.253,110.596,158.508,-187.683,2
0.012,0.595,0.228,69.458,161.011,-187.012,2
-0.077,0.490,0.165,35.400,165.222,-187.744,2
-0.072,0.323,0.114,0.671,169.922,-187.439,2
-0.185,0.180,0.043,-23.621,174.194,-185.608,2
-0.566,0.376,0.413,-63.660,178.894,-178.162,2
-0.384,0.754,-0.042,-70.374,190.735,-173.401,2
-0.776,0.444,0.139,-46.082,195.801,-168.335,2
-1.052,0.047,-0.391,49.927,219.849,-156.311,2
-1.312,0.146,-0.518,210.754,266.541,-122.559,2
-1.866,-0.215,-0.815,184.631,303.833,-73.608,2
-1.754,-0.388,-0.851,-79.529,309.509,-39.429,2
-1.382,-0.236,-0.951,-258.606,299.316,-6.836,2
-1.504,-0.190,-0.999,-160.950,278.870,37.292,2
-1.937,-0.687,-1.354,-113.159,255.493,95.093,2
-2.290,-1.162,-2.040,-130.676,218.140,166.199,2
-2.474,-1.273,-2.211,-150.452,159.729,245.972,2
-2.638,-1.479,-2.728,-70.923,76.965,336.243,2
-2.968,-1.636,-3.026,-2.502,-34.058,431.152,2
-3.588,-1.525,-3.092,116.882,-164.795,519.104,2
-4.677,-1.498,-3.069,249.023,-351.196,606.934,2
-6.467,-0.964,-2.546,371.216,-541.687,652.832,2
-7.996,0.073,-1.923,396.362,-733.459,655.395,2
-8.000,0.641,-0.771,438.354,-894.836,598.022,2
-8.000,0.866,0.379,483.826,-1015.869,500.732,2
-8.000,1.144,1.154,654.480,-1119.080,351.196,2
-8.000,1.309,1.823,849.609,-1197.449,142.456,2
-7.459,-3.120,6.992,442.932,-1197.754,-39.185,2
-6.411,7.677,5.946,948.608,-1090.332,-170.532,2
-8.000,0.183,1.320,902.893,-982.239,-372.070,2
-7.988,-1.608,7.300,693.054,-849.731,-513.367,2
-8.000,-1.615,7.452,418.884,-685.364,-580.383,2
-6.939,-1.085,7.463,285.217,-557.251,-580.688,2
-6.244,-0.766,6.994,400.330,-436.768,-560.120,2
-5.456,-1.003,6.114,595.032,-303.467,-546.204,2
-4.521,-1.334,4.228,514.160,-170.837,-527.588,2
-3.498,-1.387,3.747,235.413,-94.727,-496.765,2
-2.989,-1.059,3.197,177.063,-48.462,-455.566,2
-2.601,-1.028,1.717,157.227,-9.399,-417.603,2
-1.892,-1.275,2.405,123.108,18.738,-380.005,2
-1.290,-1.235,1.625,135.681,36.926,-337.280,2
-0.847,-1.452,1.199,24.536,43.457,-300.537,2
-0.616,-1.258,1.206,-68.481,40.955,-260.315,2
-0.568,-1.089,1.200,-37.903,35.950,-216.248,2
-0.471,-1.054,1.052,-25.452,31.250,-173.645,2
-0.442,-0.948,0.937,-54.504,24.292,-129.272,2
-0.471,-0.737,0.769,-79.468,17.395,-91.370,2
-0.414,-0.602,0.760,-87.585,12.817,-56.396,2
-0.332,-0.545,0.740,-83.923,8.911,-24.292,2
-0.261,-0.479,0.764,-102.966,4.028,4.761,2
-0.326,-0.365,0.728,-135.620,-1.099,31.494,2
-0.407,-0.274,0.697,-155.273,-3.479,55.847,2
-0.455,-0.209,0.699,-164.551,-5.005,77.393,2
-0.448,-0.094,0.677,-163.208,-5.371,98.633,2
-0.530,-0.038,0.582,-175.110,-4.700,119.080,2
-0.731,-0.049,0.526,-208.069,1.038,135.864,2
-0.878,0.030,0.544,-227.417,10.132,149.109,2
-0.894,0.126,0.619,-208.984,17.639,161.255,2
-0.900,0.227,0.656,-166.870,22.400,175.110,2
-0.923,0.287,0.636,-140.930,24.780,188.660,2
-0.972,0.364,0.579,-135.620,26.978,197.449,2
-1.026,0.487,0.467,-119.934,30.029,204.407,2
-1.115,0.370,0.365,-90.820,35.828,210.327,2
-1.061,0.484,0.389,-44.739,40.955,215.515,2
-1.214,0.593,0.307,-25.146,46.021,220.398,2
-1.347,0.572,0.236,-60.303,52.734,220.276,2
-1.478,0.695,0.280,-131.165,58.533,216.858,2
-1.637,0.799,0.334,-169.800,65.735,212.219,2
-1.697,0.934,0.366,-133.911,72.815,208.740,2
-1.670,0.942,0.389,-56.030,74.341,203.613,2
-1.591,0.822,0.330,-0.488,73.181,194.946,2
-1.430,0.746,0.360,-9.949,72.327,184.387,2
-1.308,0.785,0.321,-64.514,74.646,172.668,2
-1.302,0.759,0.311,-94.604,78.735,159.546,2
-1.271,0.871,0.331,-72.571,83.374,145.813,2
-1.262,0.961,0.323,-15.686,85.571,132.568,2
-1.235,0.935,0.288,22.339,84.839,118.835,2
-1.179,0.879,0.241,8.606,83.801,105.957,2
-1.075,0.868,0.212,-34.790,83.984,93.018,2
-1.081,0.942,0.242,-52.979,85.388,81.787,2
-1.100,0.963,0.275,-47.058,88.196,74.341,2
-1.166,0.964,0.232,-43.518,90.759,70.801,2
-1.233,0.938,0.186,-55.359,94.055,68.359,2
-1.255,0.915,0.159,-73.853,95.886,66.528,2
-1.241,0.910,0.134,-100.708,97.229,63.965,2
-1.215,0.896,0.121,-131.470,97.656,62.256,2
-1.181,0.885,0.125,-156.067,99.060,60.974,2
-1.056,0.839,0.116,-162.659,101.379,59.143,2
-0.928,0.837,0.133,-151.001,103.516,56.763,2
-0.855,0.797,0.120,-125.916,105.225,53.833,2
-0.779,0.740,0.098,-114.441,106.201,50.842,2
-0.740,0.700,0.085,-120.728,106.995,47.180,2
-0.827,0.689,0.081,-119.507,108.154,42.908,2
-0.856,0.683,0.093,-109.924,108.643,38.940,2
-0.849,0.683,0.094,-96.558,108.276,36.133,2
-0.849,0.661,0.101,-84.290,107.422,32.959,2
-0.829,0.646,0.082,-83.435,105.713,30.640,2
-0.810,0.656,0.081,-76.843,103.516,28.992,2
-0.751,0.654,0.065,-70.984,101.196,28.870,2
-0.820,0.650,0.059,-67.322,98.267,28.564,2
-0.900,0.620,0.066,-57.312,93.750,26.917,2
-0.922,0.574,0.068,-64.148,87.830,23.682,2
-0.865,0.539,0.061,-92.346,81.726,19.714,2
-0.815,0.534,0.055,-124.878,76.172,16.602,2
-0.802,0.549,0.069,-140.503,71.350,13.733,2
-0.808,0.564,0.100,-140.381,66.101,10.864,2
-0.716,0.565,0.113,-129.150,62.378,9.460,2
-0.699,0.559,0.119,-105.103,59.814,8.545,2
-0.705,0.526,0.103,-87.341,58.716,7.874,2
-0.736,0.489,0.094,-91.431,58.594,6.775,2
-0.687,0.475,0.096,-109.924,58.960,6.714,2
-0.680,0.479,0.114,-133.850,59.082,7.507,2
-0.711,0.497,0.142,-143.494,58.594,8.118,2
-0.737,0.500,0.169,-149.414,57.434,9.094,2
-0.667,0.499,0.196,-155.151,56.274,10.620,2
-0.633,0.506,0.222,-142.090,56.152,13.062,2
-0.614,0.481,0.222,-129.272,57.007,15.503,2
-0.606,0.464,0.232,-129.211,58.533,18.127,2
-0.625,0.489,0.240,-136.719,61.279,21.729,2
-0.693,0.518,0.260,-159.668,63.782,23.987,2
-0.666,0.573,0.306,-190.186,67.993,25.513,2
-0.691,0.665,0.365,-200.867,73.608,25.146,2
-0.659,0.813,0.478,-144.592,79.590,23.926,2
-0.798,0.896,0.528,-71.777,84.473,21.545,2
-0.896,0.913,0.542,-47.424,89.905,15.259,2
-0.900,0.982,0.574,-100.708,97.046,5.249,2
-1.012,1.238,0.687,-154.602,103.333,-5.920,2
-0.997,1.475,0.899,-126.648,112.915,-20.203,2
-1.044,1.426,0.911,-62.805,127.319,-33.081,2
-1.072,1.302,0.883,-66.895,144.043,-45.288,2
-1.142,1.303,0.890,-90.698,159.119,-61.035,2
-1.213,1.301,0.873,-90.820,169.861,-77.820,2
-1.281,1.273,0.834,-71.289,177.917,-93.201,2
-1.292,1.241,0.800,-34.729,185.120,-102.295,2
-1.227,1.153,0.744,-0.244,193.909,-108.032,2
-1.238,1.058,0.671,35.034,205.139,-112.854,2
-1.278,0.961,0.594,37.964,216.431,-116.699,2
-1.245,0.895,0.518,10.803,225.098,-121.521,2
-1.181,0.857,0.446,-7.629,230.469,-126.038,2
-1.162,0.846,0.377,-14.648,232.483,-130.676,2
-1.104,0.837,0.324,-2.075,232.544,-133.362,2
-1.075,0.817,0.285,-6.348,230.347,-136.597,2
-1.009,0.832,0.282,-7.629,228.455,-141.235,2
-1.005,0.865,0.292,4.333,226.440,-149.292,2
-0.818,0.911,0.313,40.649,226.746,-154.236,2
-0.693,0.884,0.285,42.969,224.854,-157.654,2
-0.502,0.881,0.238,23.926,222.351,-159.363,2
-0.401,0.870,0.192,2.563,218.567,-160.339,2
-0.208,0.869,0.175,-0.671,214.233,-160.706,2
-0.061,0.821,0.188,-7.141,207.214,-159.546,2
-0.036,0.759,0.182,14.282,199.890,-158.691,2
0.031,0.630,0.156,68.176,196.045,-154.358,2
0.030,0.441,0.093,93.933,193.787,-147.583,2
