ax,ay,az,gx,gy,gz,label
-0.964,0.108,0.186,4.211,-1.648,-1.038,0
-0.972,0.107,0.187,2.930,-1.709,-0.977,0
-0.965,0.106,0.187,0.854,-1.831,-0.793,0
-0.969,0.109,0.184,-0.427,-1.648,-0.793,0
-0.962,0.104,0.188,0.061,-1.404,-1.160,0
-0.967,0.109,0.187,2.747,-1.587,-1.160,0
-0.975,0.105,0.188,3.845,-1.709,-0.916,0
-0.974,0.107,0.185,3.235,-1.526,-1.099,0
-0.968,0.109,0.190,1.892,-1.709,-1.099,0
-0.964,0.107,0.189,1.038,-1.831,-0.488,0
-0.963,0.104,0.190,-0.916,-1.831,-0.610,0
-0.967,0.105,0.182,-1.465,-1.892,-0.610,0
-0.973,0.110,0.188,1.831,-1.404,-0.671,0
-0.975,0.110,0.188,6.714,-0.977,-0.305,0
-0.974,0.102,0.186,7.812,-0.671,-0.366,0
-0.967,0.097,0.187,4.150,-0.305,-0.305,0
-0.958,0.097,0.190,0.000,-0.488,-0.732,0
-0.964,0.101,0.188,-2.258,-0.793,-0.610,0
-0.966,0.106,0.189,-3.296,-0.854,-0.427,0
-0.965,0.104,0.183,-3.540,-0.549,-0.122,0
-0.969,0.105,0.182,-2.808,-0.549,0.061,0
-0.966,0.110,0.186,1.892,0.000,0.244,0
-0.964,0.103,0.187,4.333,-0.061,0.305,0
-0.969,0.102,0.186,3.784,-0.183,0.244,0
-0.965,0.103,0.182,1.221,-0.244,0.427,0
-0.969,0.106,0.181,-1.099,-0.183,0.488,0
-0.970,0.103,0.180,-0.366,-0.122,0.671,0
-0.976,0.105,0.179,0.488,0.244,0.977,0
-0.976,0.105,0.172,1.770,0.488,0.671,0
-0.968,0.105,0.180,2.808,0.366,0.671,0
-0.960,0.106,0.181,2.075,0.000,0.549,0
-0.960,0.107,0.177,-2.258,-0.305,0.305,0
-0.961,0.105,0.176,-5.249,-0.549,0.244,0
-0.971,0.111,0.173,-4.333,-1.099,0.061,0
-0.971,0.117,0.177,0.244,-0.671,0.366,0
-0.973,0.113,0.175,3.967,-0.488,0.610,0
-0.976,0.117,0.171,5.615,-0.183,1.099,0
-0.960,0.115,0.182,8.545,0.061,0.854,0
-0.970,0.115,0.186,11.902,-0.366,0.793,0
-0.967,0.109,0.183,9.460,-0.671,0.427,0
-0.962,0.106,0.181,2.808,-0.916,0.305,0
-0.964,0.108,0.183,-3.662,-1.160,-0.183,0
-0.976,0.109,0.186,-4.272,-0.916,-0.366,0
-0.976,0.111,0.186,-1.892,-0.671,-0.183,0
-0.979,0.111,0.184,2.014,-0.244,-0.305,0
-0.978,0.108,0.185,4.944,0.061,-0.244,0
-0.966,0.107,0.186,5.798,0.183,-0.305,0
-0.956,0.102,0.186,4.211,0.427,-0.427,0
-0.957,0.100,0.188,1.160,0.488,-0.671,0
-0.961,0.101,0.193,-2.014,0.488,-0.671,0
-0.963,0.099,0.190,-4.639,0.183,-0.854,0
-0.965,0.105,0.188,-5.005,0.488,-0.916,0
-0.969,0.103,0.188,-2.686,0.427,-0.793,0
-0.972,0.113,0.187,0.488,0.427,-0.183,0
-0.964,0.104,0.183,1.770,0.610,0.000,0
-0.962,0.101,0.184,1.892,0.427,0.000,0
-0.968,0.106,0.180,3.357,0.305,0.122,0
-0.968,0.103,0.178,5.859,0.061,0.122,0
-0.970,0.101,0.176,6.104,0.061,0.061,0
-0.965,0.100,0.177,4.578,0.122,-0.061,0
-0.965,0.102,0.181,2.686,0.122,-0.122,0
-0.969,0.099,0.183,1.770,-0.244,-0.183,0
-0.963,0.103,0.182,0.488,-0.061,-0.183,0
-0.966,0.102,0.177,-2.075,-0.122,-0.305,0
-0.963,0.104,0.183,-5.920,-0.183,-0.183,0
-0.966,0.105,0.182,-8.301,-0.488,0.000,0
-0.967,0.103,0.183,-10.620,0.061,0.183,0
-0.967,0.106,0.181,-10.925,0.366,0.305,0
-0.978,0.112,0.184,-7.324,0.427,0.183,0
-0.977,0.110,0.183,-2.625,0.366,0.488,0
-0.975,0.114,0.185,2.991,0.916,0.427,0
-0.978,0.109,0.186,5.249,0.732,0.366,0
-0.965,0.107,0.184,3.845,0.610,0.122,0
-0.961,0.108,0.185,0.854,0.427,-0.061,0
-0.962,0.105,0.185,-1.343,0.366,-0.244,0
-0.963,0.108,0.187,-0.244,0.244,-0.488,0
-0.966,0.110,0.184,1.587,0.122,-0.427,0
-0.965,0.110,0.185,3.235,0.366,-0.549,0
-0.971,0.107,0.184,3.174,0.671,-0.488,0
-0.975,0.102,0.180,1.709,0.671,-0.305,0
-0.971,0.103,0.185,-0.122,0.732,-0.366,0
-0.970,0.102,0.184,-0.549,0.793,-0.122,0
-0.970,0.105,0.179,-2.380,0.977,-0.305,0
-0.962,0.104,0.179,-5.493,0.671,-0.122,0
-0.964,0.105,0.182,-7.324,0.793,-0.061,0
-0.961,0.107,0.179,-6.226,0.549,0.244,0
-0.959,0.111,0.179,-2.563,1.099,0.061,0
-0.962,0.109,0.178,-1.160,0.854,0.305,0
-0.967,0.105,0.185,-2.136,0.793,0.183,0
-0.962,0.107,0.181,-3.845,0.366,0.122,0
-0.966,0.110,0.184,-3.418,0.427,0.122,0
-0.969,0.105,0.185,-1.587,0.122,-0.061,0
-0.973,0.107,0.186,-2.502,0.000,0.061,0
-0.973,0.103,0.181,-9.155,-0.061,0.244,0
-0.973,0.097,0.180,-19.043,-0.366,0.488,0
-0.971,0.102,0.179,-24.902,0.122,0.732,0
-0.970,0.104,0.178,-22.583,0.488,1.221,0
-0.962,0.107,0.182,-14.221,1.099,1.526,0
-0.956,0.104,0.177,-4.944,1.953,1.404,0
-0.958,0.103,0.187,0.854,1.587,1.404,0
-0.965,0.104,0.196,5.798,1.343,1.404,0
-0.968,0.099,0.195,4.089,0.488,1.099,0
-0.963,0.099,0.189,-2.319,0.183,0.977,0
-0.963,0.104,0.191,-7.629,-0.549,0.916,0
-0.962,0.112,0.187,-8.606,-0.610,0.793,0
-0.967,0.115,0.184,-5.005,-0.305,0.977,0
-0.969,0.120,0.184,0.366,0.061,1.160,0
-0.967,0.116,0.184,2.136,0.305,1.038,0
-0.967,0.123,0.180,1.343,0.793,0.610,0
-0.960,0.120,0.184,-0.061,0.977,0.549,0
-0.959,0.121,0.186,-1.709,1.038,0.183,0
-0.967,0.123,0.185,0.061,1.160,0.061,0
-0.968,0.122,0.186,2.014,1.343,-0.244,0
-0.967,0.123,0.182,1.221,1.526,-0.427,0
-0.963,0.121,0.188,1.099,1.709,-0.366,0
-0.966,0.122,0.191,2.197,1.709,-0.671,0
-0.969,0.125,0.189,4.028,1.831,-0.854,0
-0.974,0.122,0.191,2.747,1.709,-0.671,0
-0.965,0.118,0.189,0.488,1.587,-0.916,0
-0.960,0.117,0.188,-0.977,1.221,-1.038,0
-0.965,0.121,0.189,1.709,1.404,-1.343,0
-0.969,0.121,0.185,6.470,1.770,-1.953,0
-0.968,0.121,0.184,10.559,2.075,-1.892,0
-0.972,0.123,0.189,13.184,2.197,-1.953,0
-0.979,0.114,0.192,13.489,1.953,-1.892,0
-0.973,0.118,0.188,13.733,1.953,-2.014,0
-0.960,0.108,0.184,9.888,1.587,-2.136,0
-0.950,0.105,0.187,4.883,1.465,-2.502,0
-0.951,0.110,0.191,2.563,1.343,-2.747,0
-0.960,0.110,0.191,2.686,0.671,-2.930,0
-0.960,0.109,0.192,0.244,0.244,-3.052,0
-0.961,0.107,0.189,-1.587,-0.244,-3.052,0
-0.966,0.107,0.190,-3.235,-0.061,-2.747,0
-0.967,0.111,0.187,-1.099,-0.122,-2.136,0
-0.970,0.112,0.195,3.296,0.000,-2.014,0
-0.958,0.106,0.187,4.944,0.000,-1.892,0
-0.960,0.106,0.189,4.700,-0.122,-1.709,0
-0.964,0.107,0.187,4.700,0.244,-1.404,0
-0.969,0.112,0.190,7.996,0.122,-1.160,0
-0.958,0.112,0.193,12.451,0.061,-0.916,0
-0.951,0.105,0.189,9.338,0.122,-0.977,0
-0.958,0.105,0.195,2.075,-0.488,-0.793,0
-0.955,0.106,0.194,-3.784,-0.916,-0.916,0
-0.956,0.111,0.192,-2.014,-1.404,-0.854,0
-0.965,0.114,0.191,1.831,-1.282,-0.977,0
-0.967,0.110,0.191,4.211,-1.221,-0.793,0
-0.961,0.110,0.190,1.831,-1.221,-0.732,0
-0.967,0.104,0.192,-0.854,-1.282,-0.366,0
-0.969,0.107,0.196,-3.052,-1.343,-0.488,0
-0.969,0.110,0.199,-2.869,-1.404,-0.488,0
-0.968,0.113,0.196,-0.122,-1.404,-0.366,0
-0.964,0.112,0.200,2.075,-1.099,-0.305,0
-0.970,0.112,0.199,2.380,-0.977,-0.183,0
-0.963,0.109,0.200,-0.427,-1.099,0.000,0
-0.974,0.108,0.201,-2.502,-0.977,0.000,0
-0.980,0.109,0.203,-2.441,-0.916,0.000,0
-0.971,0.115,0.202,-0.671,-0.793,0.000,0
-0.958,0.113,0.200,-0.916,-0.488,0.000,0
-0.955,0.111,0.198,-4.028,-0.488,-0.122,0
-0.956,0.117,0.199,-4.150,-0.305,-0.122,0
-0.964,0.116,0.198,-2.991,0.183,-0.427,0
-0.965,0.116,0.195,-2.991,0.366,-0.183,0
-0.962,0.114,0.196,-4.456,0.427,-0.183,0
-0.958,0.115,0.195,-4.639,0.427,-0.061,0
-0.958,0.119,0.191,-2.380,0.488,0.000,0
-0.964,0.119,0.191,1.282,0.488,-0.061,0
-0.964,0.117,0.188,3.601,0.671,0.305,0
-0.965,0.120,0.195,4.150,0.793,0.427,0
-0.966,0.115,0.193,3.479,0.610,0.610,0
-0.961,0.115,0.189,3.052,0.610,0.488,0
-0.962,0.121,0.194,3.418,0.427,0.732,0
-0.973,0.118,0.188,4.822,0.732,0.366,0
-0.973,0.117,0.192,5.554,0.244,0.122,0
-0.961,0.112,0.192,2.686,0.122,0.244,0
-0.965,0.116,0.190,-0.610,0.000,0.061,0
-0.968,0.119,0.188,-1.404,0.000,-0.122,0
-0.967,0.124,0.189,1.099,-0.061,-0.183,0
-0.967,0.121,0.192,5.615,0.183,-0.061,0
-0.965,0.113,0.191,4.883,-0.183,-0.183,0
-0.959,0.112,0.192,0.793,-0.244,-0.488,0
-0.958,0.117,0.192,-2.197,-0.366,-0.549,0
-0.959,0.115,0.191,-3.540,-0.671,-0.854,0
-0.958,0.122,0.197,-2.319,-0.427,-0.732,0
-0.966,0.116,0.195,0.183,-0.305,-0.732,0
-0.967,0.115,0.191,0.122,-0.061,-1.099,0
-0.969,0.112,0.196,-1.221,-0.122,-0.671,0
-0.963,0.118,0.195,-2.197,-0.305,-0.854,0
-0.962,0.116,0.197,-2.258,-0.305,-0.793,0
-0.959,0.117,0.197,-1.282,-0.244,-0.671,0
-0.965,0.114,0.196,0.366,-0.366,-0.610,0
-0.966,0.117,0.193,0.122,-0.366,-0.610,0
-0.962,0.117,0.197,-1.465,-0.610,-0.793,0
-0.964,0.120,0.199,-1.953,-0.183,-0.366,0
-0.957,0.116,0.194,-1.587,0.061,-0.244,0
-0.965,0.115,0.198,0.244,0.122,-0.122,0
-0.966,0.115,0.198,1.648,0.305,-0.366,0
-0.958,0.119,0.197,2.319,0.427,-0.305,0
-0.965,0.119,0.194,2.136,0.366,-0.183,0
-0.965,0.112,0.192,-0.427,0.305,-0.183,0
-0.963,0.118,0.194,-1.892,0.305,-0.061,0
-0.968,0.116,0.190,-1.038,0.427,0.061,0
-0.963,0.120,0.190,1.709,0.305,-0.061,0
-0.962,0.118,0.194,3.967,0.244,0.183,0
-0.958,0.110,0.193,1.648,0.183,0.244,0
-0.958,0.117,0.194,-1.892,-0.183,0.061,0
-0.967,0.115,0.191,-3.723,-0.305,0.122,0
-0.968,0.117,0.188,-2.991,-0.183,0.183,0
-0.966,0.119,0.185,-0.183,0.000,0.244,0
-0.963,0.119,0.188,1.831,0.061,0.122,0
-0.961,0.118,0.190,1.770,0.183,0.244,0
-0.961,0.118,0.192,0.671,-0.061,0.305,0
-0.962,0.118,0.190,-0.061,-0.122,0.244,0
-0.962,0.116,0.190,0.061,-0.610,0.183,0
-0.968,0.118,0.191,-0.427,-0.549,0.183,0
-0.964,0.117,0.193,-5.920,-1.099,0.061,0
-0.952,0.112,0.189,-12.817,-1.465,-0.549,0
-0.964,0.128,0.195,-12.451,-1.648,-0.977,0
-0.972,0.131,0.190,-7.385,-1.465,-1.526,0
-0.970,0.132,0.190,-1.282,-1.404,-1.831,0
-0.962,0.130,0.194,4.395,-0.977,-1.831,0
-0.970,0.128,0.186,6.409,-0.793,-1.648,0
-0.962,0.125,0.189,6.042,-0.549,-1.465,0
-0.970,0.127,0.187,4.028,-0.977,-1.160,0
-0.962,0.122,0.191,2.319,-1.221,-1.160,0
-0.958,0.120,0.190,0.610,-1.282,-0.732,0
-0.967,0.119,0.186,0.732,-0.977,-0.610,0
-0.962,0.120,0.192,3.601,-0.366,-0.488,0
-0.958,0.117,0.193,6.836,-0.305,-0.244,0
-0.957,0.111,0.192,7.751,0.244,-0.122,0
-0.959,0.113,0.195,6.836,0.488,0.183,0
-0.957,0.110,0.198,5.188,0.305,0.244,0
-0.962,0.113,0.198,2.197,0.061,0.366,0
-0.964,0.111,0.197,-1.099,-0.305,0.366,0
-0.964,0.115,0.198,-1.953,-0.427,0.549,0
-0.966,0.116,0.195,-0.244,-0.244,0.549,0
-0.966,0.119,0.196,2.197,0.122,0.732,0
-0.971,0.116,0.191,2.747,0.366,0.854,0
-0.969,0.116,0.192,2.258,0.427,0.793,0
-0.970,0.115,0.198,1.892,0.549,0.854,0
-0.964,0.115,0.199,0.916,0.793,0.610,0
-0.959,0.114,0.194,0.549,0.671,0.610,0
-0.962,0.118,0.193,-0.427,0.610,0.549,0
-0.967,0.121,0.190,-0.977,0.671,0.549,0
-0.964,0.117,0.190,-1.831,0.671,0.488,0
-0.961,0.118,0.186,-3.418,0.671,0.244,0
-0.964,0.121,0.188,-2.502,0.671,0.000,0
-0.967,0.125,0.195,1.282,0.488,0.122,0
-0.966,0.126,0.195,4.456,0.488,0.000,0
-0.966,0.123,0.194,5.554,0.671,0.122,0
-0.962,0.121,0.190,2.747,0.244,0.244,0
-0.962,0.124,0.194,0.793,0.305,0.000,0
-0.972,0.124,0.192,2.869,0.183,0.000,0
-0.965,0.121,0.193,5.554,0.610,-0.183,0
-0.963,0.120,0.194,6.409,0.305,-0.305,0
-0.960,0.114,0.196,4.700,0.427,-0.427,0
-0.964,0.117,0.196,2.441,-0.061,-0.549,0
-0.967,0.117,0.195,1.831,-0.305,-0.488,0
-0.969,0.122,0.198,2.869,-0.305,-0.549,0
-0.960,0.115,0.197,1.770,-0.183,-0.488,0
-0.958,0.115,0.196,-2.319,-0.488,-0.427,0
-0.962,0.110,0.196,-5.249,-0.122,-0.366,0
-0.962,0.114,0.200,-4.639,-0.183,-0.488,0
-0.965,0.121,0.192,-1.404,0.061,-0.610,0
-0.972,0.117,0.193,2.563,0.671,-0.366,0
-0.965,0.118,0.196,4.456,0.549,-0.183,0
-0.960,0.116,0.197,3.418,0.488,0.000,0
-0.958,0.115,0.196,2.014,0.610,0.244,0
-0.959,0.118,0.192,1.709,0.610,0.305,0
-0.954,0.116,0.196,2.686,0.244,0.549,0
-0.957,0.108,0.191,0.061,0.122,0.427,0
-0.961,0.114,0.194,-2.747,-0.244,0.061,0
-0.962,0.117,0.194,-2.869,-0.061,-0.061,0
-0.967,0.121,0.193,0.610,-0.122,0.000,0
-0.964,0.118,0.189,3.601,0.183,0.244,0
-0.969,0.114,0.190,3.174,0.183,0.244,0
-0.966,0.111,0.192,0.916,0.183,0.366,0
-0.963,0.115,0.194,-0.122,-0.244,0.183,0
-0.959,0.113,0.192,-0.549,-0.183,-0.061,0
-0.965,0.111,0.193,0.000,-0.610,-0.305,0
-0.962,0.116,0.192,0.427,-1.038,-0.244,0
-0.971,0.111,0.191,0.183,-1.038,-0.427,0
-0.967,0.111,0.188,-0.610,-0.977,-0.122,0
-0.960,0.110,0.192,-2.380,-1.221,0.000,0
-0.964,0.113,0.192,-2.686,-0.977,0.244,0
-0.964,0.113,0.194,-1.221,-0.916,0.000,0
-0.964,0.113,0.194,1.099,-0.854,0.122,0
-0.961,0.110,0.193,0.916,-0.854,0.122,0
-0.963,0.110,0.192,-0.610,-0.793,0.122,0
-0.964,0.114,0.189,-1.404,-0.549,0.244,0
-0.966,0.112,0.195,-0.305,-0.366,0.244,0
-0.961,0.112,0.195,0.488,-0.549,0.244,0
-0.964,0.113,0.192,-0.671,-0.488,0.244,0
-0.969,0.115,0.195,-1.587,-0.488,0.366,0
-0.965,0.115,0.193,-0.916,-0.488,0.366,0
-0.967,0.116,0.195,0.305,-0.549,0.427,0
-0.963,0.118,0.195,1.770,-0.183,0.488,0
-0.967,0.116,0.195,3.296,-0.305,0.366,0
-0.969,0.116,0.193,2.502,-0.305,0.305,0
-0.966,0.117,0.196,0.244,-0.366,0.305,0
-0.962,0.118,0.191,-1.465,-0.366,0.305,0
-0.964,0.119,0.196,-1.770,-0.366,0.061,0
-0.966,0.119,0.193,-0.610,-0.122,-0.061,0
-0.961,0.120,0.192,0.244,-0.183,-0.366,0
-0.967,0.116,0.193,-0.122,-0.183,-0.671,0
-0.969,0.117,0.192,0.488,0.061,-0.488,0
-0.965,0.121,0.191,2.319,0.183,-0.488,0
-0.962,0.118,0.195,3.601,0.000,-0.244,0
-0.961,0.115,0.192,2.625,-0.183,-0.427,0
-0.959,0.115,0.192,-1.404,-0.244,-0.427,0
-0.969,0.116,0.191,-2.930,-0.610,-0.549,0
-0.969,0.120,0.194,-1.282,-0.488,-0.427,0
-0.964,0.121,0.193,0.793,-0.061,-0.366,0
-0.968,0.116,0.191,0.977,-0.305,-0.366,0
-0.964,0.114,0.196,-0.488,-0.244,-0.305,0
-0.962,0.116,0.195,-1.099,-0.427,-0.244,0
-0.962,0.116,0.191,0.671,0.122,-0.305,0
-0.960,0.117,0.193,2.625,-0.122,-0.488,0
-0.968,0.116,0.195,3.113,0.183,-0.305,0
-0.973,0.113,0.192,2.441,0.244,-0.122,0
-0.965,0.115,0.192,0.854,0.122,-0.366,0
-0.961,0.111,0.190,0.061,0.244,-0.610,0
-0.957,0.113,0.192,-0.488,0.061,-0.427,0
-0.962,0.111,0.189,-1.404,-0.244,-0.427,0
-0.965,0.112,0.190,-2.808,-0.366,-0.305,0
-0.965,0.115,0.186,-3.052,-0.183,-0.488,0
-0.964,0.116,0.186,-1.221,-0.305,-0.183,0
-0.963,0.115,0.187,1.526,-0.244,-0.305,0
-0.959,0.112,0.188,2.991,-0.061,-0.183,0
-0.965,0.116,0.187,3.357,-0.122,-0.061,0
-0.963,0.111,0.189,2.563,-0.427,0.061,0
-0.960,0.111,0.185,1.404,-0.610,0.183,0
-0.965,0.111,0.183,0.549,-0.854,0.122,0
-0.967,0.114,0.186,0.977,-0.671,0.305,0
-0.971,0.113,0.192,1.770,-0.549,0.122,0
-0.968,0.111,0.189,1.404,-0.732,0.183,0
-0.967,0.107,0.189,-0.854,-0.793,0.183,0
-0.966,0.111,0.192,-2.991,-0.916,0.061,0
-0.959,0.116,0.192,-2.502,-0.854,0.122,0
-0.963,0.116,0.189,-1.038,-1.099,0.122,0
-0.957,0.113,0.187,-0.732,-0.732,0.305,0
-0.962,0.111,0.190,-2.258,-0.916,0.061,0
-0.966,0.116,0.190,-2.441,-0.793,0.183,0
-0.968,0.117,0.193,-0.732,-0.793,0.488,0
-0.966,0.117,0.189,0.732,-0.977,0.305,0
-0.968,0.115,0.189,0.793,-0.671,0.366,0
-0.963,0.112,0.190,0.732,-0.610,0.244,0
-0.963,0.115,0.189,1.221,-0.488,0.183,0
-0.966,0.114,0.190,0.854,-0.671,0.122,0
-0.973,0.112,0.192,-0.305,-0.366,0.305,0
-0.969,0.112,0.190,-2.563,-0.732,0.244,0
-0.970,0.117,0.190,-2.502,-0.671,0.122,0
-0.961,0.119,0.197,-0.427,-0.183,0.061,0
-0.967,0.122,0.194,2.563,-0.183,0.305,0
-0.969,0.118,0.196,3.784,-0.122,0.305,0
-0.967,0.109,0.197,1.465,0.000,0.854,0
-0.960,0.110,0.194,-0.549,0.244,0.671,0
-0.960,0.114,0.195,0.061,0.549,0.793,0
-0.965,0.113,0.195,1.526,0.610,0.549,0
-0.962,0.116,0.197,2.441,0.854,0.427,0
-0.966,0.114,0.189,0.916,0.671,0.427,0
-0.968,0.115,0.192,-1.038,0.793,0.122,0
-0.973,0.119,0.190,-1.709,0.793,0.427,0
-0.969,0.117,0.186,-3.052,1.099,0.305,0
-0.966,0.117,0.185,-3.845,0.916,0.366,0
-0.963,0.120,0.184,-3.784,1.160,0.244,0
-0.959,0.117,0.186,-4.089,0.671,-0.183,0
-0.965,0.119,0.185,-3.845,0.732,-0.183,0
-0.962,0.121,0.181,-2.258,0.793,-0.366,0
-0.967,0.125,0.181,-0.061,0.610,-0.183,0
-0.971,0.125,0.182,2.441,0.610,-0.183,0
-0.970,0.121,0.182,4.150,0.549,-0.183,0
-0.964,0.118,0.183,2.563,0.305,-0.122,0
-0.970,0.119,0.184,0.916,0.122,-0.549,0
-0.967,0.121,0.183,1.831,-0.061,-0.854,0
-0.966,0.119,0.183,3.418,-0.305,-1.099,0
-0.964,0.116,0.182,4.028,-0.488,-1.404,0
-0.963,0.111,0.185,3.235,-0.427,-1.343,0
-0.963,0.115,0.182,0.916,-0.977,-1.282,0
-0.965,0.111,0.183,-0.854,-1.038,-1.709,0
-0.961,0.110,0.187,-0.732,-1.221,-1.709,0
-0.963,0.111,0.186,0.732,-1.221,-1.709,0
-0.966,0.110,0.186,1.099,-0.977,-1.465,0
-0.967,0.112,0.188,1.892,-1.038,-1.404,0
-0.970,0.112,0.185,2.625,-1.038,-0.977,0
-0.964,0.107,0.191,2.747,-0.793,-0.671,0
-0.957,0.106,0.189,2.258,-0.671,-0.793,0
-0.960,0.105,0.190,1.831,-0.549,-0.366,0
-0.965,0.110,0.198,1.465,-0.793,-0.427,0
-0.959,0.106,0.193,-0.122,-0.610,-0.061,0
-0.966,0.106,0.192,-1.221,-0.305,0.000,0
-0.964,0.110,0.192,-1.465,-0.183,0.122,0
-0.966,0.111,0.190,-0.793,-0.305,0.244,0
-0.970,0.111,0.191,0.122,0.122,0.244,0
-0.974,0.110,0.190,0.916,0.244,0.610,0
-0.969,0.109,0.192,0.793,0.427,0.671,0
-0.963,0.112,0.194,0.793,0.610,0.610,0
-0.961,0.112,0.195,1.160,0.916,0.427,0
-0.958,0.111,0.195,1.770,0.977,0.549,0
-0.959,0.110,0.191,0.732,0.732,0.366,0
-0.967,0.112,0.190,-1.587,0.671,0.244,0
-0.967,0.113,0.190,-1.831,0.854,0.427,0
-0.968,0.111,0.192,0.122,0.916,0.427,0
-0.972,0.112,0.189,1.404,0.732,0.732,0
-0.965,0.116,0.189,1.038,0.671,0.671,0
-0.962,0.113,0.183,-1.587,0.671,0.732,0
-0.966,0.113,0.184,-3.967,0.671,0.671,0
-0.969,0.119,0.188,-1.892,0.549,1.038,0
-0.969,0.119,0.186,0.793,0.610,0.977,0
-0.966,0.117,0.185,2.625,0.610,0.793,0
-0.966,0.119,0.183,1.343,0.549,0.610,0
-0.957,0.119,0.187,-1.892,0.183,0.427,0
-0.966,0.121,0.184,-4.089,0.183,0.122,0
-0.960,0.121,0.187,-3.174,-0.061,-0.122,0
-0.967,0.123,0.190,-1.038,0.000,-0.061,0
-0.962,0.123,0.189,0.488,-0.366,-0.183,0
-0.962,0.118,0.192,-0.427,-0.488,-0.183,0
-0.969,0.118,0.191,-1.465,-0.427,-0.366,0
-0.973,0.122,0.190,-1.099,-0.488,-0.549,0
-0.971,0.120,0.187,0.244,-0.488,-0.488,0
-0.971,0.121,0.196,1.526,0.000,-0.305,0
-0.964,0.117,0.189,2.136,-0.244,-0.427,0
-0.959,0.116,0.193,1.709,0.000,-0.366,0
-0.959,0.116,0.191,1.038,-0.244,-0.854,0
-0.968,0.120,0.192,1.282,-0.244,-0.977,0
-0.975,0.118,0.188,2.441,-0.183,-0.854,0
-0.968,0.120,0.187,3.296,-0.061,-0.854,0
-0.967,0.114,0.188,3.418,0.000,-0.793,0
-0.959,0.111,0.187,3.418,0.183,-1.038,0
-0.954,0.107,0.191,2.930,0.122,-1.099,0
-0.957,0.108,0.191,1.526,-0.183,-1.404,0
-0.963,0.105,0.190,-0.366,-0.244,-1.587,0
-0.969,0.112,0.193,-0.366,-0.305,-1.343,0
-0.970,0.113,0.194,1.038,-0.244,-0.977,0
-0.968,0.109,0.195,2.686,0.305,-0.793,0
-0.962,0.106,0.194,2.197,0.183,-0.549,0
