ax,ay,az,gx,gy,gz,label
-0.976,0.050,0.167,-0.305,-0.244,-1.160,0
-0.976,0.051,0.164,0.305,-0.061,-1.221,0
-0.975,0.052,0.171,0.000,0.000,-0.916,0
-0.974,0.060,0.174,-0.122,-0.244,-0.610,0
-0.979,0.062,0.178,0.000,-0.183,-0.244,0
-0.975,0.058,0.177,-0.183,-0.366,0.183,0
-0.975,0.054,0.173,-0.549,-0.427,0.488,0
-0.972,0.044,0.166,-0.244,-0.427,0.305,0
-0.972,0.044,0.159,-0.122,-0.122,0.183,0
-0.973,0.042,0.156,-0.854,0.427,0.122,0
-0.973,0.047,0.159,-1.282,0.854,-0.061,0
-0.974,0.047,0.167,-1.221,0.793,-0.305,0
-0.975,0.044,0.176,-1.587,0.793,-0.183,0
-0.973,0.050,0.174,-2.319,0.732,0.061,0
-0.974,0.047,0.177,-4.517,0.488,-0.061,0
-0.973,0.049,0.173,-6.714,0.366,0.000,0
-0.973,0.047,0.173,-8.362,0.122,-0.061,0
-0.979,0.049,0.172,-7.935,0.000,0.000,0
-0.975,0.058,0.178,-6.226,0.061,0.183,0
-0.972,0.065,0.180,-2.686,0.244,0.305,0
-0.975,0.055,0.175,0.671,0.244,0.671,0
-0.976,0.047,0.170,0.732,0.488,0.610,0
-0.979,0.050,0.167,-0.549,0.488,0.610,0
-0.976,0.046,0.169,0.061,0.366,0.732,0
-0.975,0.047,0.175,0.671,0.671,0.427,0
-0.976,0.045,0.177,0.610,0.610,0.610,0
-0.976,0.048,0.174,1.099,0.488,0.671,0
-0.976,0.047,0.178,0.671,0.244,0.427,0
-0.972,0.044,0.185,0.061,0.061,0.610,0
-0.978,0.042,0.186,0.488,-0.244,0.122,0
-0.972,0.042,0.180,0.916,-0.366,-0.061,0
-0.975,0.039,0.179,0.427,-0.549,-0.366,0
-0.974,0.042,0.178,0.366,-0.854,-0.427,0
-0.974,0.041,0.174,-0.183,-0.977,-0.549,0
-0.974,0.044,0.167,-0.244,-0.793,-0.671,0
-0.977,0.042,0.165,0.000,-0.732,-1.038,0
-0.974,0.043,0.167,0.061,-0.671,-1.221,0
-0.972,0.048,0.168,-0.793,-0.488,-0.916,0
-0.971,0.054,0.168,-0.916,-0.183,-0.854,0
-0.972,0.053,0.162,-0.305,0.122,-1.038,0
-0.978,0.055,0.162,-0.183,0.305,-0.671,0
-0.974,0.056,0.165,-0.305,0.549,-0.488,0
-0.974,0.056,0.165,-0.244,0.244,-0.122,0
-0.975,0.055,0.170,-0.305,0.488,0.061,0
-0.976,0.054,0.174,-0.183,0.366,0.122,0
-0.974,0.053,0.168,0.183,0.427,0.366,0
-0.972,0.046,0.174,-0.122,0.488,0.122,0
-0.973,0.045,0.172,0.000,0.366,0.183,0
-0.975,0.046,0.177,0.244,0.366,0.122,0
-0.974,0.046,0.179,0.244,0.366,0.000,0
-0.971,0.049,0.177,0.000,0.305,-0.061,0
-0.976,0.044,0.174,0.061,0.366,-0.122,0
-0.975,0.050,0.174,0.000,0.122,-0.061,0
-0.973,0.046,0.177,0.000,0.000,-0.488,0
-0.970,0.047,0.181,-0.427,0.061,-0.610,0
-0.972,0.043,0.175,-0.488,-0.122,-0.732,0
-0.979,0.045,0.171,-0.549,0.000,-0.610,0
-0.976,0.047,0.170,-0.610,0.000,-0.610,0
-0.974,0.048,0.174,-0.854,-0.122,-0.732,0
-0.977,0.059,0.177,-0.977,-0.122,-0.610,0
-0.978,0.055,0.178,-0.854,-0.122,-0.366,0
-0.974,0.055,0.178,-0.244,-0.244,0.000,0
-0.975,0.052,0.167,-0.061,0.000,-0.244,0
-0.973,0.046,0.169,0.183,-0.122,-0.183,0
-0.975,0.049,0.175,0.122,-0.244,-0.244,0
-0.975,0.055,0.177,0.305,-0.244,-0.183,0
-0.974,0.049,0.172,0.061,-0.244,0.122,0
-0.971,0.049,0.174,-0.671,-0.183,-0.183,0
-0.972,0.047,0.173,-0.183,-0.061,-0.183,0
-0.976,0.048,0.169,0.000,0.122,-0.366,0
-0.974,0.053,0.171,-0.244,0.000,-0.305,0
-0.977,0.053,0.175,-0.671,-0.122,-0.366,0
-0.973,0.053,0.173,-0.916,0.000,-0.183,0
-0.975,0.051,0.174,-2.808,-0.183,-0.183,0
-0.972,0.048,0.171,-6.104,-0.244,-0.183,0
-0.977,0.051,0.159,-8.179,-0.244,-0.366,0
-0.979,0.060,0.172,-8.545,-0.183,-0.061,0
-0.974,0.059,0.178,-7.385,0.183,0.061,0
-0.972,0.055,0.174,-5.798,-0.305,-0.061,0
-0.973,0.055,0.176,-3.418,-0.122,0.305,0
-0.972,0.055,0.169,-0.366,0.183,0.122,0
-0.973,0.053,0.170,1.282,0.122,0.061,0
-0.973,0.051,0.171,-0.305,0.183,0.305,0
-0.975,0.054,0.177,-0.427,0.000,0.244,0
-0.972,0.050,0.179,0.183,-0.122,0.183,0
-0.974,0.054,0.171,0.244,0.000,0.183,0
-0.975,0.053,0.169,0.549,0.061,0.122,0
-0.973,0.050,0.172,0.244,-0.122,0.183,0
-0.975,0.052,0.172,0.305,0.000,-0.061,0
-0.971,0.051,0.171,0.244,-0.122,0.061,0
-0.974,0.048,0.174,-0.244,-0.122,-0.061,0
-0.973,0.047,0.173,-0.366,-0.244,-0.183,0
-0.974,0.049,0.167,-0.244,0.000,-0.061,0
-0.976,0.050,0.167,-0.488,0.061,-0.244,0
-0.975,0.051,0.172,-0.549,-0.061,-0.366,0
-0.973,0.055,0.171,-0.061,0.000,-0.122,0
-0.977,0.058,0.176,0.122,0.122,-0.549,0
-0.976,0.055,0.176,-0.061,0.244,-0.122,0
-0.977,0.056,0.173,0.244,0.427,0.122,0
-0.974,0.053,0.169,0.427,0.122,0.183,0
-0.978,0.054,0.176,0.061,0.122,0.122,0
-0.972,0.054,0.176,0.000,0.061,0.122,0
-0.974,0.051,0.177,-0.183,0.000,0.122,0
-0.974,0.053,0.169,0.061,0.122,0.183,0
-0.969,0.050,0.174,-0.244,0.061,-0.122,0
-0.975,0.049,0.172,-0.305,0.122,0.000,0
-0.976,0.050,0.174,-0.244,0.061,0.061,0
-0.975,0.055,0.172,-0.610,0.061,0.000,0
-0.972,0.053,0.174,-1.099,0.183,0.122,0
-0.974,0.052,0.173,-2.808,0.183,0.000,0
-0.972,0.051,0.177,-6.226,0.122,0.122,0
-0.972,0.050,0.167,-8.911,-0.244,-0.061,0
-0.974,0.050,0.174,-9.155,-0.122,-0.244,0
-0.971,0.051,0.169,-7.019,0.122,-0.183,0
-0.973,0.057,0.175,-2.258,0.000,-0.366,0
-0.974,0.056,0.183,2.136,0.122,-0.427,0
-0.975,0.057,0.168,0.732,-0.183,-0.061,0
-0.976,0.059,0.175,-0.916,-0.244,-0.122,0
-0.972,0.055,0.173,0.610,-0.244,-0.122,0
-0.975,0.050,0.172,0.366,-0.305,-0.183,0
-0.973,0.052,0.171,0.122,-0.244,-0.427,0
-0.974,0.056,0.170,0.671,-0.244,-0.244,0
-0.974,0.053,0.170,0.061,-0.183,-0.305,0
-0.973,0.057,0.168,-0.183,-0.061,-0.305,0
-0.972,0.052,0.169,-0.061,0.183,-0.244,0
-0.974,0.055,0.169,0.122,0.183,-0.122,0
-0.973,0.059,0.171,0.305,0.305,-0.122,0
-0.976,0.062,0.173,0.244,0.244,-0.122,0
-0.972,0.055,0.174,0.000,0.183,0.244,0
-0.976,0.057,0.178,0.244,-0.061,0.183,0
-0.974,0.056,0.171,0.610,-0.061,0.244,0
-0.971,0.056,0.171,-0.061,0.122,0.366,0
-0.974,0.053,0.181,0.122,-0.244,0.244,0
-0.972,0.050,0.175,-0.061,-0.244,-0.061,0
-0.975,0.050,0.169,-0.305,-0.183,0.183,0
-0.971,0.050,0.171,-0.061,-0.244,0.122,0
-0.974,0.054,0.169,0.061,-0.061,-0.122,0
-0.976,0.060,0.167,0.061,0.183,0.244,0
-0.974,0.057,0.174,-0.549,0.122,0.122,0
-0.977,0.052,0.178,-0.610,-0.305,0.427,0
-0.975,0.047,0.175,-0.183,-0.244,0.061,0
-0.970,0.047,0.176,0.000,-0.183,0.061,0
-0.974,0.053,0.173,0.183,-0.305,-0.305,0
-0.972,0.054,0.176,0.122,-0.244,-0.305,0
-0.975,0.060,0.171,0.122,-0.488,-0.122,0
-0.974,0.050,0.172,-0.061,-0.366,-0.183,0
-0.976,0.053,0.170,0.000,-0.610,-0.122,0
-0.972,0.052,0.166,0.244,-0.305,-0.183,0
-0.972,0.043,0.165,-0.305,-0.305,0.061,0
-0.973,0.043,0.167,-0.610,-0.244,-0.610,0
-0.975,0.051,0.174,-0.061,0.061,-0.732,0
-0.978,0.053,0.167,0.366,-0.061,-0.793,0
-0.974,0.060,0.164,0.305,0.122,-0.671,0
-0.974,0.059,0.168,0.061,0.366,-0.671,0
-0.973,0.048,0.171,-0.305,0.244,-0.305,0
-0.973,0.048,0.179,0.061,0.244,-0.732,0
-0.973,0.052,0.173,0.854,0.061,-1.038,0
-0.974,0.053,0.168,0.488,0.122,-0.793,0
-0.973,0.057,0.171,0.000,0.366,-0.732,0
-0.976,0.054,0.176,-0.061,0.305,-0.854,0
-0.971,0.056,0.174,0.366,0.244,-0.671,0
-0.975,0.059,0.172,0.671,0.183,-1.038,0
-0.972,0.058,0.172,0.183,0.183,-0.610,0
-0.973,0.060,0.173,-0.183,0.122,-0.366,0
-0.977,0.062,0.176,0.366,0.122,-0.305,0
-0.975,0.057,0.173,0.305,0.122,-0.305,0
-0.971,0.060,0.172,0.244,0.122,-0.366,0
-0.975,0.058,0.173,0.366,0.061,-0.122,0
-0.976,0.058,0.170,0.244,0.183,-0.061,0
-0.973,0.055,0.172,0.000,0.244,-0.122,0
-0.971,0.056,0.174,0.366,0.000,-0.366,0
-0.972,0.055,0.171,0.244,0.305,-0.122,0
-0.974,0.056,0.171,0.061,0.244,-0.244,0
-0.976,0.062,0.171,0.427,0.122,0.244,0
-0.973,0.052,0.179,-0.122,0.183,0.183,0
-0.974,0.054,0.174,-0.244,0.183,0.000,0
-0.978,0.055,0.171,0.427,0.244,-0.122,0
-0.970,0.054,0.167,-0.122,0.366,-0.183,0
-0.974,0.061,0.177,-0.366,0.000,0.061,0
-0.973,0.058,0.181,0.427,0.000,0.183,0
-0.971,0.064,0.176,0.549,-0.061,0.366,0
-0.976,0.061,0.172,0.061,-0.061,0.427,0
-0.972,0.051,0.168,0.183,0.183,0.427,0
-0.969,0.052,0.169,0.366,0.427,0.061,0
-0.976,0.048,0.177,0.061,0.000,0.061,0
-0.974,0.051,0.173,0.427,0.000,-0.061,0
-0.974,0.048,0.170,0.366,0.244,-0.122,0
-0.974,0.047,0.178,-0.122,0.000,-0.427,0
-0.973,0.050,0.177,-0.244,-0.183,-0.427,0
-0.974,0.059,0.178,0.244,0.000,-0.671,0
-0.976,0.060,0.174,-0.427,-0.183,-0.671,0
-0.972,0.063,0.176,0.122,0.000,-0.488,0
-0.972,0.061,0.170,-0.061,-0.061,-0.488,0
-0.973,0.057,0.174,-0.366,0.000,0.000,0
-0.975,0.057,0.173,-0.305,0.061,-0.122,0
-0.973,0.059,0.168,0.427,0.366,-0.366,0
-0.971,0.062,0.171,0.183,0.183,0.061,0
-0.971,0.056,0.169,-0.427,0.000,0.122,0
-0.972,0.049,0.178,-0.427,0.183,-0.061,0
-0.974,0.051,0.173,0.183,0.244,-0.427,0
-0.975,0.057,0.175,0.305,0.244,-0.366,0
-0.975,0.060,0.174,0.183,0.244,-0.427,0
-0.969,0.057,0.174,-0.183,0.122,-0.244,0
-0.972,0.051,0.174,-0.671,0.122,-0.244,0
-0.973,0.049,0.174,-0.305,0.244,-0.488,0
-0.973,0.050,0.179,0.122,0.183,-0.854,0
-0.974,0.058,0.180,0.549,0.061,-0.671,0
-0.970,0.062,0.179,0.244,0.061,-0.549,0
-0.971,0.061,0.181,-0.061,0.000,-0.366,0
-0.973,0.056,0.177,0.183,-0.305,-0.366,0
-0.975,0.055,0.178,0.305,-0.305,-0.488,0
-0.969,0.056,0.176,0.305,-0.427,-0.793,0
-0.973,0.056,0.176,0.488,-0.427,-0.549,0
-0.972,0.054,0.175,0.000,-0.671,-0.610,0
-0.971,0.055,0.170,0.000,-0.610,-0.671,0
-0.971,0.056,0.171,-0.183,-0.366,-0.854,0
-0.970,0.060,0.174,-0.061,-0.305,-0.854,0
-0.973,0.063,0.176,-0.305,-0.488,-0.732,0
-0.976,0.060,0.177,-0.610,-0.671,-0.671,0
-0.975,0.063,0.177,-0.305,-0.549,-0.671,0
-0.976,0.066,0.172,-0.061,-0.488,-0.366,0
-0.974,0.065,0.169,-0.427,-0.610,-0.183,0
-0.976,0.059,0.161,-1.587,-0.427,-0.122,0
-0.971,0.058,0.170,-2.686,-0.366,-0.305,0
-0.974,0.058,0.176,-4.150,-0.427,-0.244,0
-0.974,0.064,0.172,-3.967,-0.427,0.000,0
-0.973,0.058,0.147,-3.967,-0.549,0.122,0
-0.970,0.059,0.168,-4.944,-0.244,0.061,0
-0.973,0.060,0.175,-4.517,-0.061,-0.122,0
-0.974,0.066,0.178,-2.014,-0.183,-0.061,0
-0.969,0.061,0.179,0.244,-0.488,0.183,0
-0.971,0.053,0.171,0.061,-0.305,0.000,0
-0.976,0.058,0.166,-0.671,-0.244,-0.122,0
-0.970,0.060,0.167,0.000,-0.061,0.061,0
-0.969,0.058,0.166,0.000,0.061,-0.061,0
-0.974,0.062,0.167,-0.366,0.061,-0.061,0
-0.975,0.058,0.169,-0.793,0.305,-0.610,0
-0.974,0.060,0.170,-0.488,0.305,-0.427,0
-0.973,0.062,0.175,-0.366,0.305,0.000,0
-0.974,0.065,0.170,-0.122,0.366,-0.244,0
-0.973,0.065,0.166,0.122,0.244,0.061,0
-0.972,0.059,0.168,-0.122,0.122,0.122,0
-0.975,0.060,0.173,0.000,0.244,-0.061,0
-0.976,0.060,0.175,0.061,0.366,0.061,0
-0.975,0.059,0.176,0.427,0.000,0.183,0
-0.970,0.063,0.176,0.366,0.000,0.122,0
-0.977,0.060,0.168,0.366,0.061,0.061,0
-0.975,0.062,0.170,-0.061,0.183,0.244,0
-0.972,0.064,0.172,0.610,0.183,0.183,0
-0.972,0.063,0.170,0.122,0.366,0.366,0
-0.972,0.055,0.177,0.061,0.244,0.244,0
-0.973,0.060,0.180,0.732,0.122,0.000,0
-0.975,0.061,0.174,0.549,0.305,0.061,0
-0.975,0.060,0.169,0.000,0.244,0.061,0
-0.976,0.061,0.173,-0.366,0.244,0.305,0
-0.975,0.053,0.180,-0.122,0.183,0.122,0
-0.975,0.056,0.172,-0.061,-0.061,0.305,0
-0.974,0.056,0.179,-0.122,0.183,0.122,0
-0.973,0.060,0.175,0.061,0.183,0.061,0
-0.974,0.066,0.175,0.366,-0.122,0.366,0
-0.971,0.067,0.171,0.061,0.183,0.488,0
-0.972,0.060,0.171,0.122,-0.061,0.549,0
-0.974,0.055,0.173,0.183,0.183,0.549,0
-0.970,0.058,0.177,0.549,0.000,0.366,0
-0.973,0.056,0.182,0.427,0.000,0.427,0
-0.973,0.057,0.171,0.061,-0.244,0.122,0
-0.974,0.053,0.170,0.183,-0.305,0.610,0
-0.975,0.055,0.174,0.244,-0.183,0.122,0
-0.973,0.055,0.170,0.000,0.000,-0.122,0
-0.969,0.053,0.170,-0.061,0.122,-0.244,0
-0.973,0.047,0.175,0.061,-0.244,-0.488,0
-0.970,0.051,0.175,0.366,-0.122,-0.732,0
-0.972,0.062,0.168,-0.061,-0.427,-0.610,0
-0.975,0.064,0.181,-0.793,-0.549,-0.305,0
-0.977,0.067,0.172,0.366,-0.366,0.000,0
-0.971,0.064,0.159,0.122,-0.305,0.305,0
-0.972,0.057,0.160,-0.122,0.122,0.244,0
-0.977,0.061,0.162,0.793,0.244,0.061,0
-0.971,0.053,0.173,0.305,0.305,0.305,0
-0.971,0.053,0.179,0.061,-0.061,0.061,0
-0.974,0.051,0.173,0.488,0.061,-0.061,0
-0.974,0.050,0.177,0.061,-0.122,0.061,0
-0.973,0.063,0.174,0.244,-0.061,-0.305,0
-0.976,0.061,0.174,0.122,-0.061,-0.061,0
-0.972,0.064,0.174,-0.244,-0.183,0.061,0
-0.976,0.060,0.175,0.244,-0.061,0.122,0
-0.973,0.056,0.171,-0.122,-0.366,0.000,0
-0.974,0.053,0.177,0.122,-0.305,-0.183,0
-0.973,0.057,0.177,0.244,-0.366,-0.061,0
-0.973,0.063,0.173,0.244,-0.549,-0.061,0
-0.975,0.064,0.168,0.122,-0.305,0.244,0
-0.975,0.055,0.174,-0.305,-0.305,0.244,0
-0.974,0.060,0.171,0.610,-0.427,0.549,0
-0.974,0.060,0.169,0.366,-0.488,0.244,0
-0.974,0.052,0.168,-0.610,-0.305,0.061,0
-0.975,0.056,0.175,-0.061,-0.183,0.061,0
-0.976,0.063,0.168,0.305,-0.427,0.000,0
-0.974,0.062,0.169,-0.244,-0.061,0.122,0
-0.976,0.063,0.167,0.061,0.000,-0.122,0
-0.976,0.050,0.176,0.854,-0.061,-0.061,0
-0.998,0.062,0.166,0.305,0.122,0.244,0
-0.968,0.057,0.164,-0.122,0.122,0.000,0
-0.971,0.059,0.190,-0.183,0.122,-0.061,0
-0.979,0.060,0.165,0.732,0.122,-0.061,0
-0.971,0.054,0.165,-0.244,0.122,0.183,0
-0.974,0.058,0.181,0.366,0.061,0.061,0
-0.975,0.053,0.172,0.427,-0.366,0.061,0
-0.975,0.055,0.173,0.122,-0.122,0.000,0
-0.977,0.054,0.176,0.183,-0.366,-0.061,0
-0.973,0.055,0.179,-0.122,-0.305,-0.305,0
-0.975,0.058,0.171,-0.061,-0.244,-0.122,0
-0.972,0.059,0.169,0.000,-0.183,-0.122,0
-0.975,0.055,0.167,-0.183,-0.305,-0.305,0
-0.974,0.055,0.168,-0.183,-0.061,-0.305,0
-0.972,0.059,0.169,0.183,0.183,-0.183,0
-0.971,0.060,0.171,0.000,0.244,-0.061,0
-0.974,0.057,0.168,-0.610,0.061,-0.061,0
-0.974,0.058,0.170,-0.061,0.427,-0.366,0
-0.974,0.062,0.164,0.366,0.305,-0.244,0
-0.972,0.062,0.169,-0.305,0.366,0.000,0
-0.976,0.063,0.175,0.305,0.305,0.061,0
-0.971,0.057,0.183,-0.122,0.244,0.122,0
-0.972,0.056,0.180,0.183,0.122,0.061,0
-0.976,0.057,0.169,0.610,0.000,0.061,0
-0.974,0.058,0.170,-0.061,-0.061,0.061,0
-0.976,0.057,0.174,0.305,0.183,-0.122,0
-0.974,0.056,0.176,0.000,0.061,-0.122,0
-0.971,0.057,0.173,0.244,-0.061,0.183,0
-0.972,0.060,0.176,-0.366,0.183,-0.122,0
-0.973,0.058,0.170,-0.061,-0.122,-0.122,0
-0.975,0.055,0.170,0.000,0.000,-0.122,0
-0.975,0.057,0.169,-0.061,0.061,-0.122,0
-0.974,0.060,0.175,0.061,0.244,-0.244,0
-0.976,0.062,0.175,0.549,0.061,-0.122,0
-0.973,0.056,0.171,-0.122,0.183,0.000,0
-0.973,0.057,0.168,0.488,-0.122,-0.122,0
-0.976,0.058,0.170,0.183,0.122,0.061,0
-0.972,0.056,0.177,-0.427,0.244,-0.061,0
-0.973,0.058,0.169,0.244,-0.061,-0.244,0
-0.974,0.052,0.172,-0.305,-0.122,-0.244,0
-0.974,0.058,0.175,0.610,0.122,-0.427,0
-0.974,0.064,0.175,0.610,-0.183,-0.061,0
-0.975,0.061,0.172,-0.061,-0.305,0.122,0
-0.972,0.060,0.175,0.305,-0.122,0.183,0
-0.972,0.053,0.168,0.183,0.061,-0.122,0
-0.972,0.055,0.167,0.549,-0.061,0.000,0
-0.975,0.059,0.172,0.427,0.183,0.000,0
-0.975,0.060,0.172,0.183,0.061,-0.305,0
-0.976,0.060,0.173,0.549,0.000,-0.244,0
-0.972,0.056,0.173,-0.244,0.061,-0.122,0
-0.974,0.060,0.170,0.305,-0.122,-0.122,0
-0.976,0.055,0.171,-0.183,0.000,0.000,0
-0.973,0.061,0.171,0.000,-0.183,-0.061,0
-0.972,0.059,0.169,-0.122,-0.061,-0.061,0
-0.976,0.058,0.169,-0.061,-0.244,-0.183,0
-0.974,0.051,0.176,-0.244,-0.122,-0.305,0
-0.972,0.060,0.167,0.183,0.244,-0.122,0
-0.973,0.055,0.169,0.244,0.122,-0.183,0
-0.974,0.062,0.166,0.000,0.305,0.061,0
-0.975,0.062,0.170,0.244,0.244,0.000,0
-0.971,0.058,0.175,0.183,0.183,0.122,0
-0.974,0.054,0.171,0.183,0.366,0.000,0
-0.970,0.055,0.174,0.183,0.122,-0.061,0
-0.973,0.055,0.171,0.183,-0.061,-0.061,0
-0.970,0.054,0.175,-0.305,0.000,-0.427,0
-0.974,0.064,0.177,0.305,0.061,0.122,0
-0.974,0.061,0.172,0.488,-0.183,-0.061,0
-0.975,0.060,0.168,0.061,-0.061,0.000,0
-0.971,0.058,0.177,0.183,-0.244,0.122,0
-0.971,0.052,0.171,0.000,-0.122,-0.183,0
-0.972,0.055,0.171,-0.244,-0.122,-0.061,0
-0.973,0.057,0.173,-0.488,0.000,-0.122,0
-0.973,0.060,0.169,-0.244,-0.061,-0.122,0
-0.975,0.056,0.171,-0.488,0.183,-0.122,0
-0.974,0.062,0.174,0.000,-0.061,-0.122,0
-0.974,0.064,0.173,-0.244,0.000,0.244,0
-0.973,0.063,0.169,-0.488,-0.061,0.488,0
-0.975,0.059,0.168,-1.343,0.305,0.366,0
-0.970,0.050,0.165,-4.639,0.183,0.427,0
-0.971,0.062,0.163,-10.254,0.244,0.183,0
-0.977,0.053,0.168,-14.099,0.305,0.183,0
-0.972,0.062,0.178,-13.428,0.183,0.122,0
-0.974,0.066,0.180,-9.949,0.366,0.183,0
-0.972,0.064,0.182,-5.066,0.183,0.305,0
-0.976,0.065,0.178,0.854,0.000,0.549,0
-0.976,0.057,0.170,1.831,0.061,0.610,0
-0.973,0.052,0.171,-0.671,0.122,0.305,0
-0.976,0.056,0.176,0.793,0.061,0.244,0
-0.971,0.052,0.177,0.549,0.183,-0.183,0
-0.973,0.056,0.180,0.061,0.183,-0.122,0
-0.975,0.059,0.174,0.366,-0.183,-0.061,0
-0.988,0.062,0.171,0.122,-0.366,0.000,0
-0.991,0.054,0.166,-0.122,-0.122,-0.122,0
-0.963,0.055,0.162,0.305,-0.061,-0.305,0
-0.971,0.054,0.184,-0.793,0.061,-0.366,0
-0.980,0.061,0.170,0.854,-0.061,-0.488,0
-0.974,0.060,0.166,-0.305,-0.183,-0.366,0
-0.971,0.066,0.182,0.061,-0.183,-0.366,0
-0.975,0.064,0.172,-0.122,-0.305,0.061,0
-0.976,0.064,0.162,0.061,-0.183,-0.122,0
-0.971,0.063,0.170,0.061,-0.061,0.061,0
-0.974,0.060,0.174,0.122,-0.122,0.122,0
-0.973,0.058,0.170,0.305,0.000,0.000,0
-0.974,0.061,0.173,0.488,0.244,-0.061,0
-0.971,0.063,0.173,0.427,-0.122,0.061,0
-0.972,0.060,0.175,0.183,-0.061,0.244,0
-0.977,0.059,0.169,0.305,-0.061,0.061,0
-0.975,0.052,0.177,0.061,-0.061,0.183,0
-0.973,0.059,0.168,0.244,0.061,-0.122,0
-0.976,0.060,0.170,0.427,0.000,-0.122,0
-0.974,0.057,0.172,0.061,0.122,-0.061,0
-0.972,0.058,0.174,0.244,-0.122,-0.122,0
-0.972,0.054,0.176,0.122,-0.061,-0.183,0
-0.977,0.054,0.168,0.244,-0.244,-0.183,0
-0.973,0.058,0.171,0.183,-0.122,-0.122,0
-0.973,0.057,0.167,-0.244,0.122,-0.244,0
-0.975,0.059,0.171,0.061,-0.061,-0.244,0
-0.970,0.056,0.167,0.061,0.183,-0.427,0
-0.974,0.058,0.171,-0.183,0.305,-0.488,0
-0.974,0.059,0.172,0.244,0.427,-0.305,0
-0.975,0.063,0.174,-0.122,0.305,-0.366,0
-0.971,0.065,0.180,0.061,-0.122,-0.122,0
-0.975,0.063,0.173,-0.061,0.061,-0.061,0
-0.971,0.064,0.171,-0.061,-0.183,-0.061,0
-0.975,0.060,0.170,0.061,-0.183,0.061,0
-0.973,0.060,0.177,-0.183,-0.061,-0.122,0
-0.974,0.064,0.175,0.061,-0.427,0.000,0
-0.972,0.061,0.172,0.366,-0.244,0.183,0
-0.974,0.060,0.171,-0.122,-0.183,0.305,0
-0.974,0.059,0.173,0.122,-0.183,0.122,0
-0.973,0.058,0.169,0.366,-0.183,-0.061,0
-0.974,0.056,0.177,-0.366,-0.122,0.000,0
-0.975,0.063,0.176,-0.061,-0.305,0.183,0
-0.973,0.057,0.175,0.000,-0.427,0.122,0
-0.973,0.059,0.173,-0.122,-0.244,-0.244,0
-0.973,0.059,0.166,0.305,-0.366,-0.061,0
-0.971,0.062,0.167,-0.061,-0.183,-0.183,0
-0.973,0.062,0.172,-0.549,-0.244,0.061,0
