ax,ay,az,gx,gy,gz,label
-0.785,-1.461,-1.453,-66.345,34.790,110.657,1
-0.852,-1.636,-1.544,-68.665,28.076,163.208,1
-1.121,-1.887,-1.639,-53.528,15.991,227.295,1
-1.533,-1.982,-1.687,-37.842,1.587,294.373,1
-2.051,-2.025,-1.735,-19.653,-14.893,361.145,1
-2.655,-1.938,-1.702,11.719,-40.710,443.359,1
-3.298,-1.795,-1.750,28.259,-76.416,530.029,1
-4.102,-1.601,-1.739,58.167,-120.239,610.474,1
-5.091,-1.375,-1.750,115.479,-181.396,684.387,1
-5.988,-1.095,-1.559,194.519,-268.921,750.549,1
-7.087,-0.760,-1.302,274.109,-375.610,792.175,1
-8.000,-0.373,-0.936,320.801,-490.295,802.307,1
-8.000,0.058,-0.544,329.773,-597.412,785.583,1
-8.000,0.529,-0.054,359.985,-687.012,749.451,1
-8.000,0.972,0.537,451.843,-776.733,682.129,1
-8.000,1.059,1.121,559.998,-862.854,583.252,1
-8.000,0.989,1.829,587.769,-916.565,448.303,1
-8.000,1.386,2.017,663.208,-923.401,304.382,1
-8.000,1.217,2.669,909.241,-917.358,96.985,1
-8.000,0.504,2.554,922.485,-851.135,-130.737,1
-8.000,0.062,2.586,622.864,-736.145,-274.292,1
-6.989,0.155,1.921,600.159,-616.882,-340.576,1
-5.797,-0.439,1.889,389.709,-509.827,-390.625,1
-4.797,-0.285,1.823,251.526,-427.246,-392.700,1
-4.576,-0.160,1.698,319.336,-355.774,-390.137,1
-3.888,-0.391,1.492,335.266,-294.861,-392.517,1
-3.456,-0.372,1.276,353.821,-236.267,-390.015,1
-3.268,-0.510,1.035,308.167,-180.420,-383.667,1
-3.122,-0.551,0.837,205.994,-130.371,-368.774,1
-2.791,-0.484,0.817,114.136,-91.370,-342.712,1
-2.400,-0.514,0.848,37.292,-62.195,-311.951,1
-2.034,-0.521,0.930,-8.057,-40.161,-274.292,1
-1.686,-0.609,0.951,19.348,-21.545,-237.549,1
-1.421,-0.735,0.876,44.067,-3.052,-201.538,1
-1.298,-0.590,0.945,60.974,14.954,-163.818,1
-1.225,-0.521,0.924,48.096,30.945,-125.305,1
-1.101,-0.504,0.870,19.775,43.823,-90.515,1
-0.854,-0.557,0.914,-30.029,53.528,-55.603,1
-0.630,-0.609,0.976,-54.199,60.486,-24.475,1
-0.503,-0.515,0.992,-44.739,65.552,9.277,1
-0.469,-0.446,0.945,-13.855,69.275,39.490,1
-0.500,-0.409,0.882,5.188,72.571,72.083,1
-0.592,-0.350,0.773,2.075,76.172,96.741,1
-0.622,-0.305,0.716,-15.137,80.872,123.352,1
-0.571,-0.167,0.637,-38.635,86.670,149.048,1
-0.636,-0.026,0.627,-51.880,92.834,174.866,1
-0.737,0.042,0.531,-46.448,100.220,195.862,1
-0.820,0.061,0.444,-52.734,108.826,213.867,1
-1.001,0.160,0.378,-74.036,117.310,226.318,1
-1.091,0.296,0.315,-98.633,127.563,238.647,1
-1.133,0.345,0.309,-128.906,137.512,248.535,1
-1.316,0.425,0.330,-152.100,147.522,255.005,1
-1.483,0.431,0.310,-157.471,158.142,256.104,1
-1.418,0.502,0.308,-162.842,167.908,254.150,1
-1.340,0.560,0.312,-152.161,176.453,251.892,1
-1.424,0.690,0.312,-112.671,185.059,252.197,1
-1.647,0.667,0.263,-87.280,191.406,250.610,1
-1.791,0.679,0.239,-113.159,197.266,244.446,1
-1.717,0.767,0.204,-142.639,202.393,237.427,1
-1.601,0.836,0.152,-180.420,207.764,229.065,1
-1.615,0.862,0.159,-243.347,213.013,214.905,1
-1.823,0.974,0.080,-264.709,222.046,191.895,1
-1.796,0.947,-0.040,-231.323,227.112,167.847,1
-1.736,0.901,-0.089,-214.539,228.333,145.752,1
-1.556,0.918,-0.114,-211.731,226.746,124.512,1
-1.562,0.866,-0.225,-212.708,223.755,105.835,1
-1.525,0.855,-0.279,-235.962,217.102,81.726,1
-1.348,0.782,-0.358,-254.883,209.595,61.401,1
-1.323,0.733,-0.337,-289.856,201.050,44.067,1
-1.266,0.713,-0.264,-281.189,192.505,27.771,1
-1.261,0.702,-0.216,-228.088,184.814,17.761,1
-1.190,0.621,-0.179,-179.443,178.040,12.451,1
-1.087,0.559,-0.205,-151.733,173.218,10.925,1
-0.988,0.559,-0.184,-148.621,167.053,12.634,1
-1.000,0.490,-0.117,-166.809,164.185,14.771,1
-0.940,0.449,0.001,-204.285,163.208,16.235,1
-0.871,0.483,0.100,-219.421,163.574,15.930,1
-0.850,0.483,0.172,-191.467,164.795,16.296,1
-0.984,0.460,0.174,-178.650,167.358,16.724,1
-1.006,0.501,0.179,-188.110,169.739,17.883,1
-0.947,0.508,0.252,-204.956,172.913,19.348,1
-1.083,0.559,0.313,-214.783,177.917,19.287,1
-1.135,0.549,0.338,-214.539,183.899,16.235,1
-1.149,0.574,0.350,-212.463,190.674,11.108,1
-1.248,0.567,0.318,-225.769,195.496,2.991,1
-1.250,0.608,0.274,-236.877,199.280,-6.287,1
-1.277,0.687,0.256,-236.633,202.332,-14.893,1
-1.274,0.768,0.226,-231.750,205.017,-23.987,1
-1.218,0.797,0.209,-226.074,207.153,-34.119,1
-1.206,0.817,0.157,-210.144,208.496,-46.509,1
-1.058,0.827,0.119,-213.318,208.801,-58.105,1
-1.000,0.885,0.133,-244.324,207.336,-69.763,1
-0.922,0.980,0.101,-249.451,203.186,-82.214,1
-0.871,1.012,0.020,-231.995,197.754,-97.229,1
-0.841,0.987,-0.096,-242.920,192.749,-114.990,1
-0.843,1.035,-0.126,-253.052,187.805,-132.019,1
-0.792,1.021,-0.273,-246.399,183.472,-146.057,1
-0.882,1.029,-0.380,-236.572,175.354,-162.903,1
-0.838,1.069,-0.495,-248.962,163.940,-176.208,1
-0.832,1.193,-0.564,-262.329,148.499,-190.124,1
-0.794,1.368,-0.591,-250.916,130.920,-200.317,1
-0.656,1.368,-0.782,-228.882,111.450,-210.205,1
-0.698,1.316,-0.937,-233.398,89.172,-220.581,1
-0.764,1.252,-1.075,-212.830,62.378,-232.544,1
-0.755,1.165,-1.090,-189.880,34.363,-244.263,1
-0.728,1.233,-0.951,-135.437,7.812,-255.066,1
-0.824,1.156,-0.987,-112.122,-16.113,-265.808,1
-0.782,1.176,-0.901,-77.820,-33.447,-275.146,1
-0.806,1.112,-0.828,-59.814,-45.288,-282.043,1
-0.760,0.998,-0.762,-44.434,-53.589,-286.255,1
-0.692,0.810,-0.701,-62.988,-59.448,-287.598,1
-0.591,0.685,-0.641,-93.018,-63.171,-283.569,1
-0.443,0.569,-0.571,-114.075,-65.674,-274.048,1
-0.301,0.470,-0.536,-122.131,-67.688,-262.329,1
-0.216,0.385,-0.503,-128.418,-69.092,-251.831,1
-0.187,0.297,-0.462,-126.648,-70.679,-240.356,1
