ax,ay,az,gx,gy,gz,label
1.005,0.881,-0.719,98.083,10.803,-36.560,1
1.095,0.884,-0.598,129.944,5.005,-38.147,1
1.045,0.846,-0.621,142.883,-0.549,-40.466,1
1.080,0.918,-0.462,121.033,-7.141,-43.335,1
1.076,0.881,-0.277,114.441,-11.475,-47.974,1
1.063,0.962,-0.199,132.751,-14.771,-51.880,1
0.906,0.961,-0.221,125.000,-16.907,-54.077,1
0.649,0.822,-0.197,145.508,-18.494,-62.500,1
0.750,0.779,-0.157,170.105,-18.066,-69.702,1
0.783,0.789,-0.200,146.667,-18.066,-76.660,1
0.865,0.741,-0.226,113.037,-17.944,-81.604,1
0.895,0.689,-0.188,78.491,-18.372,-85.876,1
0.928,0.634,-0.126,65.186,-19.226,-89.844,1
0.896,0.624,-0.071,84.534,-18.066,-93.262,1
0.802,0.552,-0.076,98.083,-14.160,-97.107,1
0.697,0.508,-0.043,95.764,-8.972,-102.356,1
0.601,0.426,0.014,79.224,-2.197,-108.948,1
0.456,0.334,0.085,75.745,3.845,-117.371,1
0.277,0.218,0.245,83.130,14.709,-125.305,1
0.223,0.091,0.307,87.219,29.541,-129.639,1
0.136,0.020,0.352,61.462,49.805,-129.272,1
0.067,0.029,0.368,49.133,70.557,-121.216,1
0.063,-0.084,0.338,52.368,93.079,-109.253,1
-0.119,-0.261,0.243,48.523,120.239,-94.727,1
-0.322,-0.375,0.183,38.025,145.508,-81.421,1
-0.427,-0.531,0.055,24.414,171.814,-67.017,1
-0.665,-0.691,-0.096,-21.240,200.134,-48.096,1
-0.905,-0.817,-0.236,-73.059,222.900,-28.320,1
-1.165,-0.944,-0.328,-99.121,244.812,-6.165,1
-1.500,-1.076,-0.461,-85.937,267.090,20.081,1
-1.804,-1.272,-0.546,-63.843,286.011,54.138,1
-2.098,-1.468,-0.669,-71.655,301.575,97.900,1
-2.549,-1.714,-0.913,-89.416,312.134,160.034,1
-2.564,-1.854,-1.308,19.226,317.993,242.737,1
-2.903,-2.327,-1.699,134.338,302.795,355.835,1
-3.685,-2.466,-1.876,257.263,258.179,495.789,1
-5.254,-2.439,-2.036,303.589,179.932,648.804,1
-7.243,-2.072,-1.875,295.776,91.370,780.579,1
-8.000,-1.339,-1.432,368.713,-23.315,906.067,1
-8.000,-0.754,-1.160,409.912,-161.743,1000.977,1
-8.000,-0.044,-0.824,455.505,-310.303,1061.707,1
-8.000,0.797,-0.331,555.176,-479.004,1078.186,1
-8.000,1.485,0.331,671.875,-668.640,1038.879,1
-8.000,2.047,1.015,807.861,-862.427,950.378,1
-8.000,2.565,0.626,1209.290,-1011.597,760.071,1
-8.000,2.882,0.985,1728.271,-1121.460,335.266,1
-8.000,1.618,0.583,1587.402,-1062.256,-174.255,1
-8.000,0.784,0.561,1070.923,-868.713,-458.679,1
-8.000,0.418,0.940,830.810,-659.119,-615.234,1
-8.000,0.173,1.002,611.206,-490.112,-696.045,1
-8.000,0.112,0.874,497.925,-334.839,-715.149,1
-6.951,-0.163,1.084,331.787,-215.027,-697.449,1
-6.355,-0.691,1.183,196.411,-126.648,-664.551,1
-5.369,-0.855,1.278,127.197,-62.195,-622.131,1
-4.157,-0.826,1.229,212.341,3.357,-567.688,1
-3.533,-1.265,0.974,244.629,64.026,-513.794,1
-3.027,-1.134,0.912,269.531,123.169,-450.745,1
-2.810,-1.245,0.854,243.835,169.739,-383.240,1
-2.572,-1.224,0.728,167.541,196.472,-318.481,1
-1.961,-1.170,0.682,141.418,211.609,-257.935,1
-1.519,-1.071,0.588,146.606,219.788,-201.050,1
-1.086,-0.900,0.453,159.729,223.145,-148.865,1
-0.798,-0.762,0.408,152.161,219.604,-99.182,1
-0.750,-0.627,0.350,156.555,214.722,-63.171,1
-0.653,-0.542,0.294,151.184,209.961,-29.480,1
-0.488,-0.420,0.238,148.010,204.895,-2.808,1
-0.304,-0.321,0.183,143.982,197.021,23.193,1
-0.176,-0.244,0.147,137.390,187.866,43.030,1
-0.096,-0.199,0.106,144.836,178.223,58.899,1
0.010,-0.165,0.028,164.368,168.396,72.998,1
0.054,-0.150,-0.033,182.007,160.522,83.618,1
0.173,-0.110,-0.079,197.083,152.466,94.482,1
0.332,-0.101,-0.121,186.401,143.433,103.577,1
0.417,-0.062,-0.167,165.955,136.047,109.985,1
0.438,-0.036,-0.175,142.212,128.784,112.427,1
0.451,-0.028,-0.206,116.760,122.620,110.596,1
0.487,0.060,-0.253,90.576,117.554,107.056,1
0.507,0.146,-0.273,99.670,114.868,104.736,1
0.566,0.271,-0.269,151.367,112.305,105.164,1
0.617,0.322,-0.331,197.632,109.009,107.666,1
0.643,0.345,-0.376,203.064,105.286,110.962,1
0.685,0.388,-0.412,169.922,101.807,114.868,1
0.678,0.444,-0.404,117.981,100.220,116.028,1
0.649,0.527,-0.419,116.516,99.915,115.234,1
0.697,0.674,-0.422,169.739,99.670,116.028,1
0.691,0.791,-0.477,227.478,96.741,119.202,1
0.752,0.874,-0.519,236.633,91.492,123.474,1
0.772,0.965,-0.588,206.177,86.365,124.329,1
0.780,1.480,-0.538,273.743,79.407,124.023,1
0.877,1.550,-0.569,331.238,71.045,122.864,1
0.778,1.483,-0.576,294.983,63.477,116.211,1
0.639,1.373,-0.513,181.274,60.852,104.980,1
0.609,1.526,-0.439,80.750,60.791,88.745,1
0.613,1.650,-0.410,91.431,62.256,71.899,1
0.586,1.751,-0.408,115.295,62.927,54.687,1
0.559,1.782,-0.429,109.741,63.843,37.598,1
0.460,1.768,-0.497,61.157,64.453,18.616,1
0.410,1.862,-0.436,51.880,64.697,-2.991,1
0.386,1.869,-0.380,91.370,63.477,-21.851,1
0.349,1.758,-0.375,105.530,63.049,-38.147,1
0.353,1.594,-0.407,59.753,63.965,-54.504,1
0.395,1.534,-0.365,-1.709,62.744,-70.313,1
0.335,1.485,-0.433,-30.884,62.134,-78.796,1
0.302,1.347,-0.568,14.160,62.378,-92.468,1
0.267,1.139,-0.384,44.739,60.608,-98.206,1
0.179,0.861,-0.479,61.096,60.791,-101.685,1
0.163,0.700,-0.665,54.016,60.120,-104.309,1
0.354,0.578,-0.505,28.015,57.373,-103.455,1
0.481,0.539,-0.448,19.043,53.528,-99.304,1
0.493,0.550,-0.380,42.053,50.354,-91.248,1
0.590,0.571,-0.421,91.187,50.598,-81.055,1
0.852,0.486,-0.421,113.281,51.941,-67.932,1
0.905,0.461,-0.407,79.834,49.927,-58.533,1
0.858,0.567,-0.361,46.387,43.579,-55.664,1
0.957,0.752,-0.340,57.312,40.405,-53.406,1
0.870,0.914,-0.349,69.519,34.668,-56.152,1
0.807,1.034,-0.344,88.501,28.931,-61.584,1
0.819,1.118,-0.343,105.164,23.254,-67.383,1
0.793,1.159,-0.304,106.201,15.869,-72.815,1
0.780,1.137,-0.288,95.215,8.606,-78.186,1
0.761,1.097,-0.270,77.942,2.502,-84.961,1
0.755,0.984,-0.237,57.251,-1.099,-90.393,1
0.710,0.992,-0.065,46.509,-4.700,-94.238,1
0.650,0.884,-0.103,52.063,-6.409,-98.145,1
0.697,0.806,-0.135,50.171,-8.240,-101.929,1
0.734,0.832,-0.099,49.133,-9.460,-104.004,1
0.683,0.785,-0.109,48.279,-10.254,-109.070,1
0.716,0.756,-0.139,30.151,-13.550,-114.685,1
0.814,0.747,-0.120,29.846,-18.921,-120.117,1
0.826,0.756,-0.135,68.298,-22.095,-122.986,1
0.824,0.657,-0.161,100.708,-22.339,-125.427,1
0.849,0.570,-0.029,117.371,-22.217,-130.554,1
0.827,0.461,0.009,120.239,-18.616,-136.536,1
0.774,0.396,-0.095,105.957,-11.536,-141.479,1
0.652,0.324,-0.068,88.806,-1.831,-146.179,1
0.475,0.283,-0.082,68.970,7.446,-149.109,1
0.395,0.165,-0.047,75.073,16.479,-151.367,1
0.277,-0.019,-0.028,70.618,26.184,-153.198,1
0.038,-0.185,-0.044,84.595,38.696,-154.968,1
-0.250,-0.276,-0.061,112.183,58.899,-152.222,1
-0.504,-0.403,-0.063,129.211,84.167,-143.005,1
-0.582,-0.509,0.036,169.434,113.770,-125.305,1
-0.722,-0.717,0.044,181.030,137.512,-103.333,1
-0.823,-0.875,0.098,147.644,157.166,-76.111,1
-0.870,-0.982,0.091,112.610,171.814,-48.096,1
-1.152,-1.197,-0.041,14.709,190.796,-10.803,1
-1.029,-1.266,-0.126,-90.393,209.534,24.536,1
-1.285,-1.364,-0.204,-101.624,235.840,65.063,1
-1.455,-1.525,-0.406,-80.933,262.207,112.732,1
-1.910,-1.595,-0.579,-20.203,280.090,172.546,1
-2.453,-1.759,-0.870,12.390,285.095,252.441,1
-3.039,-1.640,-1.046,11.292,283.142,330.139,1
-3.726,-1.566,-1.347,122.009,271.301,430.176,1
-3.978,-1.351,-1.788,260.193,236.267,540.955,1
-5.984,-1.126,-2.124,216.797,179.138,654.419,1
-7.241,-0.526,-1.922,410.095,95.398,777.466,1
-7.998,-0.422,-1.631,409.729,-24.780,881.592,1
-8.000,0.075,-1.257,485.229,-171.265,974.548,1
-8.000,0.313,-0.901,521.912,-344.482,1027.771,1
-8.000,0.708,-0.374,538.818,-526.611,1035.645,1
-8.000,1.364,0.549,635.742,-718.567,999.634,1
-8.000,2.213,0.711,875.427,-882.446,920.593,1
-8.000,2.864,1.542,1253.662,-1060.974,700.256,1
-8.000,2.048,0.313,1445.312,-1140.503,314.819,1
-8.000,1.272,0.121,1204.956,-1077.820,-66.895,1
-8.000,0.940,0.486,880.798,-937.805,-305.298,1
-8.000,0.881,0.716,869.568,-755.859,-468.750,1
-8.000,0.549,0.714,781.555,-595.337,-574.219,1
-7.975,0.627,0.403,659.912,-450.317,-624.512,1
-7.118,0.475,0.369,593.689,-285.583,-639.038,1
-6.572,-0.063,0.424,393.311,-171.387,-628.967,1
-5.967,-0.546,0.688,136.169,-93.933,-599.915,1
-4.846,-0.692,0.922,150.757,-40.100,-562.927,1
-4.128,-1.034,0.845,228.088,18.982,-514.526,1
-3.205,-1.214,0.500,179.932,66.528,-466.003,1
-2.462,-0.900,0.339,130.493,97.839,-409.668,1
-2.413,-0.732,0.445,175.659,113.342,-352.173,1
-2.013,-0.823,0.415,165.161,130.127,-286.133,1
-1.662,-0.871,0.369,108.276,140.991,-236.938,1
-1.250,-0.853,0.362,105.713,148.621,-189.209,1
-1.037,-0.914,0.445,82.214,151.917,-145.508,1
-0.827,-0.799,0.421,80.627,151.733,-111.206,1
-0.647,-0.632,0.391,96.008,149.414,-78.613,1
-0.403,-0.524,0.420,106.934,144.470,-49.866,1
-0.242,-0.406,0.296,117.554,137.634,-25.269,1
-0.083,-0.370,0.213,130.432,132.507,-5.493,1
0.009,-0.317,0.122,137.695,127.014,12.451,1
0.051,-0.258,0.099,138.550,120.117,24.902,1
0.281,-0.148,0.109,153.320,112.671,35.828,1
0.556,-0.119,0.080,176.758,105.957,46.265,1
0.708,-0.130,0.023,175.720,101.501,53.894,1
0.777,-0.073,0.013,181.580,98.083,59.509,1
0.806,-0.055,0.002,182.922,95.276,61.340,1
0.777,-0.038,-0.043,177.917,93.262,59.814,1
0.740,0.033,-0.076,156.982,90.332,58.105,1
0.732,0.083,-0.046,121.033,86.853,56.763,1
0.760,0.111,-0.042,98.267,84.717,55.115,1
0.717,0.186,-0.086,104.126,84.106,54.260,1
0.810,0.224,-0.074,134.033,85.937,54.321,1
0.826,0.234,-0.094,154.846,86.304,53.833,1
0.863,0.232,-0.112,163.940,87.280,52.246,1
0.868,0.240,-0.135,165.405,87.524,49.927,1
0.868,0.280,-0.182,161.804,89.600,48.462,1
0.844,0.280,-0.175,148.376,92.590,48.035,1
0.804,0.290,-0.164,141.724,95.337,46.631,1
0.762,0.336,-0.180,141.907,97.351,47.058,1
0.846,0.403,-0.234,140.747,98.206,49.072,1
0.931,0.470,-0.314,140.076,98.267,51.453,1
0.942,0.475,-0.405,145.447,99.854,52.979,1
0.927,0.513,-0.409,136.719,100.830,52.795,1
0.887,0.695,-0.374,150.940,99.365,52.979,1
0.879,0.802,-0.375,184.509,95.581,52.979,1
0.859,0.839,-0.448,188.721,90.820,51.880,1
0.851,0.908,-0.516,164.429,85.754,47.729,1
0.828,1.046,-0.566,140.869,82.092,41.565,1
0.731,1.182,-0.646,149.841,78.064,30.884,1
0.729,1.259,-0.683,155.945,73.486,18.433,1
0.735,1.385,-0.681,165.955,68.237,4.395,1
0.762,1.475,-0.685,174.683,63.416,-9.705,1
0.761,1.482,-0.690,164.856,59.387,-25.146,1
0.765,1.456,-0.703,148.010,55.786,-39.185,1
0.781,1.408,-0.683,141.296,52.002,-51.941,1
0.777,1.339,-0.684,139.526,47.607,-63.721,1
0.788,1.233,-0.653,136.780,43.579,-72.327,1
0.772,1.102,-0.605,137.878,38.635,-79.468,1
0.748,0.948,-0.574,134.827,34.302,-84.351,1
0.722,0.836,-0.577,136.597,29.907,-84.656,1
0.677,0.684,-0.536,132.751,25.208,-80.566,1
0.678,0.637,-0.571,133.911,22.034,-74.280,1
0.751,0.562,-0.578,174.316,21.545,-67.200,1
0.704,0.474,-0.646,203.064,23.193,-61.646,1
0.779,0.388,-0.608,168.091,24.231,-55.725,1
0.921,0.321,-0.529,106.567,21.606,-51.331,1
1.051,0.404,-0.437,88.318,18.860,-48.096,1
1.132,0.446,-0.372,98.511,16.785,-44.861,1
1.131,0.399,-0.322,86.060,16.479,-44.861,1
1.112,0.434,-0.283,74.036,14.465,-51.697,1
1.160,0.587,-0.246,67.078,11.414,-59.082,1
1.198,0.676,-0.198,83.740,6.409,-67.261,1
1.169,0.682,-0.228,91.370,1.831,-76.172,1
1.098,0.674,-0.206,71.777,-1.648,-85.815,1
1.056,0.713,-0.118,66.345,-2.258,-94.849,1
0.896,0.759,-0.068,86.731,-1.099,-104.431,1
0.759,0.710,-0.005,97.473,1.099,-115.234,1
0.673,0.615,0.085,87.952,4.272,-126.099,1
0.570,0.506,0.162,90.271,8.301,-136.169,1
0.412,0.343,0.176,107.056,16.235,-144.226,1
0.257,0.176,0.139,142.517,29.663,-149.353,1
0.105,0.057,0.066,182.678,45.044,-148.132,1
0.125,-0.083,-0.002,235.229,65.979,-138.000,1
0.212,-0.302,-0.134,230.408,83.252,-123.169,1
0.187,-0.417,-0.264,171.814,99.792,-102.234,1
0.059,-0.486,-0.399,138.916,110.413,-83.313,1
0.117,-0.613,-0.482,87.036,114.929,-63.171,1
0.009,-0.653,-0.568,62.012,117.737,-37.415,1
0.010,-0.765,-0.540,61.707,120.056,-7.507,1
-0.166,-0.807,-0.596,35.889,122.925,22.949,1
-0.345,-0.780,-0.638,30.334,124.084,53.955,1
-0.578,-0.925,-0.710,7.141,126.404,83.740,1
-0.809,-0.893,-0.707,-55.664,130.066,115.845,1
-1.000,-0.975,-0.645,-100.098,137.146,150.574,1
-1.339,-1.004,-0.728,-105.103,148.560,190.918,1
-1.780,-1.025,-0.780,-73.669,157.959,238.953,1
-2.372,-1.097,-1.051,-58.289,163.879,297.241,1
-2.780,-1.020,-1.011,-53.528,163.696,356.995,1
-3.506,-0.977,-0.956,-119.751,156.311,422.668,1
-4.331,-0.738,-1.105,56.519,148.743,504.822,1
-5.309,-0.929,-1.257,198.059,103.516,608.887,1
-6.461,-1.008,-1.334,284.668,23.071,721.069,1
-7.919,-0.954,-1.221,326.660,-88.013,830.688,1
-8.000,-0.658,-1.094,377.808,-210.632,921.814,1
-8.000,-0.335,-0.874,477.234,-371.094,992.065,1
-8.000,0.065,-0.593,559.265,-540.649,1013.916,1
-8.000,0.837,-0.083,587.646,-728.088,982.666,1
-8.000,2.362,0.725,674.133,-898.376,919.128,1
-8.000,3.786,1.923,1324.280,-1057.983,744.446,1
-8.000,2.161,1.777,1927.734,-1179.871,211.426,1
-8.000,0.549,0.715,1249.634,-1026.184,-358.398,1
-8.000,0.454,1.306,526.245,-841.919,-524.597,1
-8.000,0.776,1.745,553.162,-705.017,-568.787,1
-8.000,0.175,1.578,640.198,-544.495,-624.817,1
-7.639,-0.166,1.277,578.979,-382.874,-654.785,1
-6.529,-0.312,1.115,435.242,-244.568,-644.226,1
-5.876,-0.584,1.097,259.460,-141.357,-613.525,1
-4.932,-0.592,1.242,175.598,-72.571,-570.557,1
-4.397,-0.767,1.099,183.411,-7.446,-517.822,1
-3.921,-1.131,0.917,111.633,39.673,-471.497,1
-3.083,-1.211,0.868,78.613,71.472,-430.237,1
-2.362,-1.087,0.838,105.469,97.656,-374.512,1
-1.814,-0.957,0.768,122.681,114.929,-322.021,1
-1.375,-0.679,0.764,113.037,127.625,-263.794,1
-1.324,-0.773,0.638,95.276,132.019,-215.149,1
-1.259,-0.794,0.599,115.906,140.686,-175.415,1
-0.950,-0.798,0.506,91.003,149.963,-138.184,1
-0.556,-0.687,0.486,63.599,154.541,-99.670,1
-0.303,-0.596,0.471,75.439,154.297,-71.716,1
-0.123,-0.569,0.513,89.905,149.170,-46.448,1
0.089,-0.403,0.418,110.168,142.578,-23.315,1
0.197,-0.296,0.351,139.404,136.047,-3.479,1
0.275,-0.191,0.261,148.560,129.517,14.221,1
0.244,-0.140,0.208,147.583,123.169,27.344,1
0.318,-0.076,0.181,145.447,116.577,35.583,1
0.372,-0.107,0.149,143.860,110.962,39.978,1
0.537,-0.053,0.093,128.357,107.056,42.236,1
0.725,-0.008,0.075,129.028,105.408,44.678,1
0.835,0.062,0.049,139.038,104.553,47.363,1
0.862,0.061,0.023,126.038,103.882,48.828,1
