ax,ay,az,gx,gy,gz,label
-0.951,0.238,0.125,0.061,-0.183,-0.183,0
-0.953,0.241,0.128,0.488,0.000,-0.732,0
-0.948,0.242,0.126,1.221,0.000,-0.549,0
-0.951,0.245,0.127,0.916,0.122,-0.366,0
-0.954,0.245,0.128,-0.549,0.366,-0.427,0
-0.949,0.244,0.125,-2.258,0.244,-0.183,0
-0.950,0.246,0.133,-3.662,0.427,-0.488,0
-0.949,0.246,0.135,-3.113,0.427,-0.305,0
-0.951,0.252,0.134,-0.732,0.122,-0.061,0
-0.948,0.255,0.136,1.038,0.366,0.244,0
-0.949,0.244,0.137,0.793,0.183,0.366,0
-0.953,0.248,0.133,-0.793,-0.244,0.427,0
-0.948,0.242,0.132,-1.099,-0.183,0.427,0
-0.951,0.231,0.132,-0.916,-0.305,0.122,0
-0.952,0.220,0.124,-1.404,-0.183,-0.183,0
-0.953,0.225,0.124,-2.014,0.183,-0.732,0
-0.953,0.236,0.126,-2.686,0.305,-1.038,0
-0.951,0.242,0.131,-3.418,0.305,-1.404,0
-0.949,0.250,0.129,-5.371,0.366,-1.282,0
-0.945,0.247,0.125,-7.751,0.366,-1.160,0
-0.945,0.251,0.126,-10.620,0.427,-0.916,0
-0.943,0.251,0.128,-11.841,0.305,-0.793,0
-0.947,0.257,0.129,-9.949,0.305,-0.488,0
-0.952,0.258,0.128,-6.226,0.488,-0.427,0
-0.950,0.252,0.126,-3.662,0.427,-0.305,0
-0.953,0.246,0.127,-3.418,0.305,-0.061,0
-0.950,0.247,0.130,-4.517,0.244,-0.244,0
-0.951,0.250,0.130,-5.188,0.000,-0.366,0
-0.950,0.254,0.130,-4.578,0.061,-0.061,0
-0.948,0.254,0.124,-2.808,0.122,-0.061,0
-0.950,0.249,0.124,-1.587,0.244,-0.061,0
-0.951,0.244,0.125,-1.221,0.366,-0.305,0
-0.952,0.242,0.130,-1.221,0.061,-0.122,0
-0.947,0.246,0.137,-0.977,-0.183,-0.549,0
-0.948,0.248,0.135,0.061,-0.488,-0.366,0
-0.948,0.253,0.133,0.610,-0.610,-0.427,0
-0.949,0.252,0.128,0.366,-0.610,-0.183,0
-0.952,0.254,0.125,0.671,-0.549,-0.061,0
-0.950,0.254,0.122,1.282,-0.549,0.000,0
-0.951,0.256,0.123,1.038,-0.671,0.061,0
-0.949,0.252,0.125,0.366,-0.305,0.427,0
-0.944,0.250,0.123,-0.122,-0.061,0.244,0
-0.949,0.250,0.121,0.427,-0.427,0.488,0
-0.948,0.252,0.119,0.488,-0.183,0.549,0
-0.952,0.245,0.123,0.488,-0.244,0.488,0
-0.948,0.251,0.121,0.732,0.122,0.671,0
-0.951,0.243,0.123,1.160,-0.122,0.610,0
-0.952,0.244,0.118,1.526,0.183,0.366,0
-0.952,0.236,0.123,1.282,0.427,0.244,0
-0.949,0.243,0.125,0.305,0.366,0.244,0
-0.954,0.245,0.123,0.427,0.244,0.122,0
-0.952,0.243,0.128,0.793,0.305,0.122,0
-0.951,0.243,0.122,0.244,0.122,0.183,0
-0.949,0.243,0.120,0.427,0.427,-0.366,0
-0.949,0.243,0.121,-0.061,0.366,-0.061,0
-0.949,0.243,0.123,-1.282,0.793,-0.488,0
-0.953,0.247,0.130,-1.770,0.793,-0.427,0
-0.947,0.253,0.129,-1.221,0.977,-0.366,0
-0.949,0.257,0.127,-0.183,0.610,-0.122,0
-0.948,0.255,0.126,-0.061,0.305,0.061,0
-0.948,0.253,0.123,-0.061,0.427,0.305,0
-0.949,0.250,0.130,-1.587,0.427,0.488,0
-0.947,0.236,0.133,-4.333,0.061,0.488,0
-0.952,0.227,0.127,-6.531,0.061,0.122,0
-0.953,0.224,0.112,-8.667,0.122,-0.549,0
-0.950,0.234,0.118,-9.888,0.427,-0.977,0
-0.955,0.251,0.115,-9.827,0.916,-1.282,0
-0.949,0.265,0.125,-6.897,0.977,-0.793,0
-0.952,0.276,0.125,-0.305,0.732,-0.305,0
-0.950,0.273,0.129,6.653,1.160,0.244,0
-0.950,0.262,0.124,7.629,1.038,0.549,0
-0.948,0.252,0.126,2.930,0.977,1.221,0
-0.949,0.248,0.133,-0.854,0.854,1.160,0
-0.951,0.241,0.146,-0.305,0.183,0.916,0
-0.945,0.241,0.145,2.258,-0.061,0.732,0
-0.950,0.243,0.134,2.869,-0.488,0.549,0
-0.948,0.242,0.128,0.732,-0.488,0.610,0
-0.951,0.245,0.126,-0.549,-0.488,0.366,0
-0.954,0.247,0.124,0.305,-0.366,0.366,0
-0.952,0.247,0.128,1.648,-0.244,0.488,0
-0.954,0.249,0.117,1.770,-0.488,0.671,0
-0.951,0.244,0.122,0.488,-0.122,0.488,0
-0.953,0.243,0.120,-1.709,0.061,0.671,0
-0.948,0.245,0.124,-1.831,0.000,0.488,0
-0.949,0.243,0.126,-0.427,0.061,0.366,0
-0.947,0.243,0.130,-0.305,-0.061,0.732,0
-0.952,0.247,0.128,-1.282,0.000,0.427,0
-0.952,0.245,0.125,-2.197,-0.244,0.244,0
-0.950,0.249,0.130,-2.075,-0.244,0.488,0
-0.951,0.253,0.132,-0.671,-0.549,0.793,0
-0.951,0.250,0.133,1.343,-0.610,0.671,0
-0.948,0.253,0.129,2.441,-0.488,0.916,0
-0.947,0.250,0.125,1.282,-0.854,1.343,0
-0.952,0.237,0.122,-0.061,-0.793,1.465,0
-0.949,0.247,0.122,1.099,-0.854,1.282,0
-0.952,0.236,0.122,1.953,-0.671,1.160,0
-0.952,0.231,0.126,2.747,-0.610,0.854,0
-0.952,0.226,0.126,2.991,-0.793,0.305,0
-0.952,0.238,0.121,1.526,-0.916,0.244,0
-0.949,0.244,0.121,-0.305,-0.549,0.305,0
-0.952,0.240,0.118,-0.916,-0.305,0.183,0
-0.951,0.240,0.117,2.075,-0.305,-0.122,0
-0.949,0.237,0.123,2.808,-0.061,-0.122,0
-0.955,0.234,0.122,3.723,0.183,-0.244,0
-0.951,0.231,0.126,3.906,0.244,-0.366,0
-0.952,0.227,0.123,2.136,0.183,-0.854,0
-0.947,0.231,0.122,-2.014,0.000,-1.099,0
-0.949,0.242,0.127,-3.906,0.366,-1.160,0
-0.951,0.248,0.120,-1.770,0.427,-0.977,0
-0.955,0.253,0.124,0.122,0.427,-0.732,0
-0.951,0.246,0.119,-0.427,0.427,-0.671,0
-0.951,0.238,0.121,-0.977,0.549,-0.854,0
-0.955,0.232,0.125,-0.305,0.854,-0.916,0
-0.949,0.234,0.128,0.183,0.488,-1.038,0
-0.950,0.236,0.131,-0.793,0.244,-1.465,0
-0.948,0.243,0.129,-2.319,0.061,-1.587,0
-0.950,0.250,0.125,-3.113,0.305,-1.465,0
-0.951,0.246,0.119,-4.150,0.122,-1.099,0
-0.948,0.253,0.122,-4.395,0.488,-1.160,0
-0.951,0.264,0.115,-1.892,0.977,-0.610,0
-0.946,0.264,0.113,0.061,1.160,-0.183,0
-0.952,0.253,0.120,-0.610,1.465,0.244,0
-0.949,0.248,0.120,-1.648,1.770,0.488,0
-0.952,0.249,0.131,-1.648,1.770,0.610,0
-0.949,0.249,0.138,0.305,1.465,0.671,0
-0.952,0.251,0.144,2.502,1.038,0.671,0
-0.953,0.252,0.138,3.235,0.671,0.854,0
-0.951,0.250,0.139,1.587,0.305,1.038,0
-0.949,0.248,0.138,0.610,0.061,0.977,0
-0.950,0.248,0.137,2.258,-0.244,1.099,0
-0.948,0.246,0.139,4.456,-0.488,1.282,0
-0.945,0.239,0.130,4.578,-0.549,1.160,0
-0.951,0.232,0.126,3.479,-0.610,0.916,0
-0.951,0.232,0.128,2.014,-0.427,0.549,0
-0.949,0.233,0.124,1.587,-0.549,0.305,0
-0.951,0.230,0.124,2.502,-0.427,-0.061,0
-0.947,0.234,0.118,4.028,0.000,-0.305,0
-0.951,0.234,0.121,5.005,0.244,-0.793,0
-0.953,0.236,0.119,4.211,0.122,-0.610,0
-0.950,0.235,0.123,2.014,0.549,-0.916,0
-0.951,0.237,0.124,-1.160,1.038,-1.343,0
-0.950,0.241,0.132,-2.563,0.854,-1.404,0
-0.944,0.250,0.139,-1.831,0.854,-1.404,0
-0.953,0.246,0.136,-0.061,0.366,-1.343,0
-0.950,0.254,0.135,0.977,0.305,-1.160,0
-0.950,0.254,0.130,0.977,0.549,-0.427,0
-0.949,0.252,0.129,0.610,0.366,-0.183,0
-0.950,0.247,0.133,-0.305,0.183,-0.122,0
-0.950,0.247,0.138,0.000,0.122,0.122,0
-0.955,0.246,0.133,0.549,0.122,0.183,0
-0.950,0.243,0.130,0.732,-0.061,0.183,0
-0.951,0.246,0.128,0.244,0.000,0.061,0
-0.951,0.244,0.128,-0.122,0.122,-0.122,0
-0.949,0.241,0.130,-0.854,0.183,0.183,0
-0.951,0.240,0.128,-0.488,0.305,-0.244,0
-0.950,0.240,0.128,-0.671,0.366,-0.183,0
-0.952,0.235,0.136,-1.587,0.366,-0.549,0
-0.947,0.240,0.134,-0.916,0.061,-0.671,0
-0.949,0.242,0.136,0.732,-0.183,-0.732,0
-0.949,0.251,0.128,1.099,-0.061,-0.671,0
-0.950,0.246,0.125,-0.122,0.000,-0.427,0
-0.949,0.246,0.135,-1.404,0.122,-0.122,0
-0.947,0.248,0.137,-0.244,-0.488,-0.427,0
-0.951,0.248,0.139,1.038,-0.549,-0.305,0
-0.950,0.247,0.133,1.343,-0.366,-0.427,0
-0.950,0.247,0.130,-0.061,-0.488,-0.244,0
-0.947,0.246,0.131,-1.099,-0.305,-0.183,0
-0.948,0.248,0.127,-0.488,-0.305,-0.366,0
-0.952,0.245,0.133,0.916,-0.305,-0.244,0
-0.953,0.247,0.133,0.488,-0.488,-0.488,0
-0.949,0.243,0.129,0.000,-0.427,-0.305,0
-0.950,0.244,0.131,0.183,-0.305,-0.244,0
-0.948,0.244,0.125,0.305,-0.244,-0.122,0
-0.947,0.240,0.125,0.122,0.000,-0.305,0
-0.952,0.244,0.124,0.305,0.244,-0.366,0
-0.950,0.243,0.128,-0.061,0.488,-0.366,0
-0.948,0.242,0.127,-0.732,0.427,-0.427,0
-0.949,0.240,0.133,-0.549,0.305,-0.732,0
-0.951,0.241,0.131,-0.122,0.427,-0.854,0
-0.947,0.247,0.134,0.122,0.244,-0.854,0
-0.951,0.246,0.131,0.244,0.183,-0.793,0
-0.951,0.243,0.135,-0.305,0.061,-0.793,0
-0.952,0.243,0.134,-0.671,-0.122,-0.854,0
-0.949,0.250,0.136,-0.427,0.061,-0.793,0
-0.947,0.249,0.131,0.305,-0.183,-0.916,0
-0.948,0.248,0.126,0.305,-0.244,-0.793,0
-0.950,0.252,0.129,0.000,0.122,-0.549,0
-0.949,0.250,0.127,-0.793,0.000,-0.244,0
-0.949,0.252,0.131,-0.488,0.305,-0.366,0
-0.953,0.250,0.128,0.366,0.244,-0.366,0
-0.947,0.247,0.134,0.488,0.305,-0.488,0
-0.948,0.247,0.132,0.061,0.366,-0.549,0
-0.945,0.248,0.129,-0.610,0.427,-0.244,0
-0.948,0.244,0.135,-0.977,0.366,-0.366,0
-0.949,0.245,0.134,-0.366,0.488,-0.427,0
-0.946,0.243,0.136,0.427,0.122,-0.427,0
-0.950,0.248,0.139,0.366,0.000,-0.671,0
-0.947,0.243,0.132,-0.977,0.122,-0.793,0
-0.950,0.247,0.134,-1.465,-0.183,-0.977,0
-0.948,0.246,0.136,0.427,-0.183,-0.916,0
-0.948,0.248,0.135,1.526,-0.244,-1.099,0
-0.947,0.248,0.129,0.977,-0.244,-1.038,0
-0.949,0.253,0.130,-0.427,-0.061,-1.038,0
-0.946,0.255,0.127,-1.282,0.000,-0.854,0
-0.948,0.260,0.129,-1.038,0.000,-0.488,0
-0.947,0.259,0.127,-0.549,0.183,-0.366,0
-0.946,0.258,0.125,-0.061,0.122,0.061,0
-0.950,0.257,0.125,0.183,0.549,0.183,0
-0.949,0.249,0.128,-0.549,0.671,0.122,0
-0.948,0.248,0.136,-0.671,0.732,0.122,0
-0.949,0.245,0.136,0.183,0.488,0.000,0
-0.947,0.247,0.141,1.343,0.427,-0.183,0
-0.949,0.246,0.140,1.648,0.183,-0.244,0
-0.949,0.251,0.136,1.099,0.000,-0.366,0
-0.952,0.245,0.132,0.183,-0.183,-0.061,0
-0.948,0.249,0.136,-0.244,-0.061,-0.244,0
-0.949,0.252,0.134,0.488,-0.183,-0.244,0
-0.949,0.255,0.134,0.427,-0.427,-0.427,0
-0.949,0.249,0.133,-0.488,-0.305,-0.305,0
-0.946,0.254,0.130,-0.122,-0.244,-0.061,0
-0.943,0.250,0.124,-0.122,0.061,-0.183,0
-0.947,0.242,0.122,-2.502,0.305,-0.183,0
-0.947,0.244,0.130,-4.150,0.610,-0.366,0
-0.952,0.246,0.134,-3.967,0.732,-0.366,0
-0.948,0.250,0.137,-1.709,0.427,-0.488,0
-0.946,0.260,0.135,1.282,0.488,-0.427,0
-0.947,0.255,0.133,0.366,0.305,-0.305,0
-0.948,0.254,0.133,-1.587,0.366,-0.183,0
-0.947,0.260,0.135,-0.732,0.366,-0.122,0
-0.945,0.256,0.137,1.465,0.244,0.427,0
-0.950,0.249,0.133,1.282,0.366,0.183,0
-0.949,0.247,0.132,0.671,0.488,0.122,0
-0.949,0.253,0.129,0.549,0.366,0.305,0
-0.944,0.250,0.131,0.305,0.244,0.000,0
-0.949,0.250,0.137,0.244,0.366,-0.061,0
-0.947,0.250,0.130,0.305,0.549,-0.183,0
-0.949,0.248,0.133,0.854,0.549,0.061,0
-0.948,0.249,0.129,0.549,0.610,-0.244,0
-0.946,0.248,0.132,0.732,0.732,0.122,0
-0.946,0.246,0.136,0.427,0.854,-0.122,0
-0.947,0.252,0.134,-0.549,0.793,-0.183,0
-0.948,0.250,0.136,-0.732,0.610,-0.183,0
-0.948,0.255,0.133,0.122,0.793,-0.366,0
-0.946,0.255,0.136,0.793,0.305,-0.122,0
-0.949,0.255,0.139,0.854,0.671,0.061,0
-0.945,0.250,0.132,0.671,0.671,0.061,0
-0.945,0.248,0.135,0.000,0.732,-0.061,0
-0.947,0.250,0.132,0.305,0.671,0.061,0
-0.946,0.244,0.134,0.671,0.549,-0.061,0
-0.947,0.250,0.133,0.854,0.610,0.061,0
-0.945,0.249,0.138,0.671,0.671,-0.244,0
-0.947,0.252,0.137,0.122,0.854,0.000,0
-0.946,0.253,0.141,0.427,0.549,0.000,0
-0.946,0.251,0.135,1.099,0.549,-0.061,0
-0.948,0.251,0.136,0.732,0.671,0.000,0
-0.948,0.247,0.137,0.427,0.732,0.122,0
-0.946,0.250,0.141,-0.244,0.671,-0.183,0
-0.943,0.250,0.139,-0.488,0.549,0.061,0
-0.950,0.246,0.136,-0.244,0.549,-0.061,0
-0.948,0.248,0.147,0.854,0.427,-0.122,0
-0.946,0.250,0.131,0.061,0.366,-0.183,0
-0.946,0.249,0.141,-0.305,0.366,-0.122,0
-0.949,0.249,0.134,-0.061,0.671,-0.183,0
-0.945,0.247,0.138,-0.732,0.549,0.000,0
-0.946,0.250,0.140,-1.038,0.488,-0.244,0
-0.945,0.250,0.139,0.061,0.305,-0.366,0
-0.949,0.250,0.143,0.488,0.427,-0.183,0
-0.946,0.253,0.141,-0.183,0.061,-0.183,0
-0.944,0.250,0.139,0.183,0.305,-0.305,0
-0.946,0.249,0.143,-0.244,0.183,-0.122,0
-0.948,0.242,0.142,-0.916,0.061,-0.488,0
-0.949,0.248,0.144,-0.183,-0.122,-0.366,0
-0.947,0.253,0.139,0.549,-0.244,-0.610,0
-0.946,0.254,0.143,0.671,-0.366,-0.305,0
-0.949,0.251,0.139,0.000,-0.183,-0.305,0
-0.941,0.253,0.138,-0.732,-0.305,-0.244,0
-0.946,0.254,0.143,0.122,-0.122,-0.122,0
-0.946,0.253,0.142,0.732,-0.427,-0.061,0
-0.948,0.252,0.143,0.244,-0.305,0.061,0
-0.948,0.253,0.135,0.000,-0.366,0.000,0
-0.944,0.250,0.136,-0.488,-0.244,0.244,0
-0.948,0.246,0.140,-0.916,-0.244,0.061,0
-0.945,0.249,0.138,0.000,-0.610,-0.244,0
-0.948,0.247,0.138,0.916,-0.854,0.000,0
-0.948,0.246,0.136,0.488,-0.671,-0.183,0
-0.947,0.249,0.137,-0.305,-0.549,0.000,0
-0.949,0.249,0.134,-1.038,-0.671,-0.305,0
-0.949,0.254,0.141,-0.916,-0.732,-0.183,0
-0.947,0.254,0.140,0.793,-0.549,-0.061,0
-0.947,0.255,0.138,1.465,-0.488,-0.122,0
-0.948,0.257,0.133,1.038,-0.366,0.122,0
-0.943,0.250,0.135,-0.183,-0.427,0.366,0
-0.945,0.250,0.138,-0.122,-0.305,0.366,0
-0.948,0.247,0.140,0.488,-0.427,0.183,0
-0.947,0.248,0.140,0.427,-0.549,0.183,0
-0.948,0.247,0.141,0.183,-0.427,0.061,0
