timestamp_s,ax,ay,az,gx,gy,gz,label
0.004201,0.579,0.759,0.279,-1.037,-1.403,3.295,0
0.013213,0.578,0.754,0.277,-0.61,-1.464,3.173,0
0.019837,0.576,0.754,0.278,-0.244,-1.525,3.356,0
0.02803,0.576,0.755,0.278,-0.244,-1.525,3.417,0
0.034899,0.581,0.749,0.275,-1.037,-1.647,3.54,0
0.043289,0.593,0.756,0.28,-2.441,-1.77,3.967,0
0.050199,0.578,0.77,0.289,-2.563,-1.77,3.906,0
0.05975,0.578,0.789,0.297,-1.403,-2.075,3.784,0
0.065992,0.571,0.8,0.303,1.037,-2.075,3.601,0
0.073546,0.573,0.806,0.306,2.258,-2.624,3.356,0
0.081888,0.573,0.805,0.311,3.051,-2.319,3.234,0
0.088905,0.574,0.809,0.311,2.075,-2.197,2.929,0
0.095816,0.582,0.803,0.308,0.976,-2.014,2.563,0
0.103381,0.585,0.809,0.305,-0.61,-1.77,2.38,0
0.112087,0.588,0.808,0.31,-2.197,-1.525,2.075,0
0.119391,0.587,0.81,0.311,-3.356,-1.098,2.014,0
0.1285,0.589,0.816,0.31,-2.99,-1.037,1.831,0
0.137899,0.59,0.823,0.309,-1.22,-0.854,1.342,0
0.144366,0.594,0.815,0.312,0.305,-0.61,0.793,0
0.153116,0.59,0.812,0.314,1.831,-0.854,0.427,0
0.160663,0.586,0.808,0.309,2.075,-0.549,-0.122,0
0.168823,0.589,0.805,0.308,1.098,-0.488,-0.549,0
0.177696,0.578,0.805,0.308,-0.793,0.0,-1.037,0
0.184542,0.579,0.81,0.311,-2.319,0.244,-1.037,0
0.193436,0.583,0.803,0.31,-2.38,0.183,-1.159,0
0.200663,0.588,0.804,0.308,-1.22,0.0,-1.647,0
0.209368,0.588,0.802,0.312,0.61,0.183,-1.831,0
0.216173,0.588,0.791,0.308,2.563,-0.122,-2.197,0
0.223687,0.584,0.791,0.306,3.601,-0.183,-2.258,0
0.23102,0.578,0.786,0.302,4.028,-0.122,-2.258,0
0.240071,0.577,0.774,0.299,3.479,0.061,-2.197,0
0.247058,0.592,0.768,0.291,3.051,0.061,-2.319,0
0.256453,0.578,0.77,0.294,2.319,0.0,-2.258,0
0.263771,0.574,0.771,0.289,0.976,0.305,-2.197,0
0.272416,0.569,0.771,0.297,0.427,0.305,-2.197,0
0.281713,0.573,0.767,0.294,0.061,0.366,-2.258,0
0.287953,0.581,0.758,0.291,0.366,0.427,-1.77,0
0.296226,0.583,0.751,0.286,0.0,0.549,-2.136,0
0.303506,0.585,0.756,0.292,-0.183,0.183,-1.708,0
0.312334,0.578,0.758,0.292,0.488,0.244,-1.586,0
0.320157,0.574,0.762,0.29,2.136,-0.122,-1.525,0
0.327771,0.574,0.761,0.286,3.845,-0.427,-1.22,0
0.336803,0.566,0.757,0.287,4.272,-0.549,-1.403,0
0.34474,0.583,0.748,0.283,3.723,-0.366,-0.732,0
0.351445,0.577,0.739,0.277,0.732,-0.366,-0.427,0
0.359199,0.581,0.739,0.282,-2.868,-0.244,-0.305,0
0.367185,0.581,0.74,0.283,-5.432,0.0,0.122,0
0.375062,0.59,0.751,0.285,-4.821,-0.366,0.244,0
0.383971,0.589,0.756,0.289,-1.525,-0.732,0.549,0
0.392718,0.585,0.76,0.287,3.967,-1.281,0.671,0
0.400574,0.58,0.755,0.287,5.126,-1.22,0.61,0
0.407714,0.573,0.759,0.291,3.723,-1.22,0.854,0
0.416662,0.567,0.76,0.291,-0.305,-1.037,0.976,0
0.424551,0.568,0.763,0.293,-3.723,-0.549,1.22,0
0.432628,0.568,0.761,0.291,-5.737,-0.427,1.708,0
0.439935,0.575,0.758,0.292,-5.798,-0.427,1.77,0
0.449096,0.583,0.756,0.291,-3.784,-0.915,2.014,0
0.457785,0.588,0.755,0.291,-1.22,-1.281,2.014,0
0.464788,0.587,0.759,0.289,0.976,-1.525,2.014,0
0.472455,0.583,0.759,0.29,1.403,-1.403,2.136,0
0.481417,0.581,0.76,0.293,1.159,-1.831,2.38,0
0.488651,0.575,0.768,0.291,0.854,-1.77,2.502,0
0.49645,0.574,0.772,0.292,0.244,-1.525,2.441,0
0.503652,0.572,0.772,0.295,0.061,-1.281,2.868,0
0.512732,0.576,0.776,0.298,-0.671,-1.525,2.441,0
0.520264,0.574,0.777,0.301,-1.77,-1.098,2.563,0
0.528059,0.576,0.781,0.3,-1.77,-1.281,2.624,0
0.53621,0.585,0.788,0.304,-0.915,-1.159,2.502,0
0.545407,0.584,0.794,0.304,0.0,-1.464,2.563,0
0.554709,0.583,0.797,0.307,-0.549,-1.159,2.136,0
0.562007,0.582,0.799,0.306,-1.464,-1.098,1.953,0
0.568787,0.579,0.8,0.305,-1.831,-0.915,1.77,0
0.575628,0.582,0.797,0.305,-1.403,-0.854,1.586,0
0.584176,0.589,0.794,0.305,-0.122,-0.854,1.586,0
0.591657,0.582,0.796,0.304,1.586,-1.159,1.403,0
0.599073,0.578,0.798,0.3,2.197,-1.098,1.037,0
0.607471,0.572,0.796,0.305,1.525,-0.915,0.976,0
0.615352,0.57,0.795,0.305,0.305,-0.61,0.976,0
0.623524,0.576,0.791,0.305,-0.732,-0.244,0.915,0
0.630452,0.583,0.792,0.309,-0.854,-0.122,0.732,0
0.639414,0.579,0.796,0.308,-0.427,-0.183,0.427,0
0.64471,0.576,0.803,0.312,0.793,-0.183,0.183,0
0.652866,0.568,0.807,0.313,2.075,-0.305,0.0,0
0.659383,0.568,0.806,0.314,2.258,-0.549,-0.488,0
0.667846,0.57,0.806,0.312,1.525,-0.183,-0.671,0
0.677033,0.576,0.804,0.311,0.671,-0.244,-0.549,0
0.683425,0.575,0.799,0.3,0.488,0.061,-0.976,0
0.692803,0.582,0.796,0.301,1.22,0.244,-0.915,0
0.699107,0.587,0.793,0.302,2.624,0.122,-1.159,0
0.706291,0.587,0.788,0.297,3.967,0.244,-0.976,0
0.714876,0.582,0.783,0.295,3.845,0.122,-1.403,0
0.721328,0.579,0.78,0.298,1.831,0.366,-1.159,0
0.729675,0.576,0.777,0.3,-1.037,0.671,-1.22,0
0.736441,0.573,0.784,0.302,-2.929,0.976,-1.037,0
0.745025,0.572,0.791,0.3,-2.624,0.915,-1.281,0
0.753701,0.572,0.784,0.3,-0.427,0.549,-1.159,0
0.76132,0.567,0.787,0.294,1.098,0.305,-1.159,0
0.767877,0.571,0.781,0.294,1.22,0.244,-1.403,0
0.775397,0.575,0.774,0.296,0.915,0.122,-1.281,0
0.784713,0.578,0.77,0.294,0.244,-0.061,-1.281,0
0.791928,0.579,0.767,0.29,0.244,0.061,-1.22,0
0.801196,0.581,0.765,0.29,-0.183,-0.305,-1.281,0
0.807038,0.584,0.76,0.289,-0.305,-0.061,-1.159,0
0.815631,0.583,0.755,0.287,-0.671,-0.244,-1.098,0
0.824322,0.579,0.756,0.285,-0.854,-0.305,-0.793,0
0.830305,0.574,0.757,0.286,-1.342,-0.122,-0.671,0
0.840524,0.57,0.759,0.291,-1.525,-0.366,-0.366,0
0.847613,0.571,0.759,0.289,-1.586,-0.427,0.061,0
0.855197,0.565,0.764,0.291,-1.586,-0.305,0.122,0
0.863383,0.565,0.766,0.292,-1.892,-0.671,0.122,0
0.871763,0.575,0.767,0.291,-2.197,-0.671,0.366,0
0.878684,0.566,0.768,0.29,-1.403,-0.671,0.488,0
0.886355,0.571,0.773,0.3,-0.427,-0.793,0.366,0
