timestamp_s,ax,ay,az,gx,gy,gz,label
0.006196,-0.534,0.838,0.047,0.61,0.0,-0.061,0
0.013481,-0.532,0.842,0.051,0.671,-0.122,-0.183,0
0.021835,-0.537,0.849,0.048,0.366,-0.061,-0.122,0
0.028917,-0.535,0.846,0.052,0.244,-0.061,-0.183,0
0.036224,-0.532,0.839,0.051,0.244,0.122,0.061,0
0.043516,-0.533,0.841,0.046,0.061,0.122,0.0,0
0.05097,-0.532,0.841,0.044,0.244,0.061,-0.122,0
0.060008,-0.534,0.841,0.045,0.427,0.122,-0.183,0
0.068208,-0.533,0.84,0.044,0.549,0.0,-0.244,0
0.075311,-0.53,0.841,0.047,0.793,-0.061,0.0,0
0.083476,-0.535,0.838,0.049,0.854,-0.061,-0.061,0
0.09146,-0.531,0.839,0.05,0.549,0.122,-0.183,0
0.100311,-0.533,0.838,0.049,0.854,-0.061,0.061,0
0.106845,-0.534,0.84,0.048,0.854,-0.183,0.061,0
0.116001,-0.532,0.843,0.051,0.793,0.0,-0.244,0
0.122908,-0.535,0.84,0.051,0.549,-0.061,-0.305,0
0.130289,-0.534,0.839,0.053,0.244,-0.061,0.0,0
0.138404,-0.535,0.84,0.053,0.122,0.061,-0.061,0
0.147153,-0.534,0.844,0.051,0.0,0.061,0.0,0
0.154037,-0.537,0.842,0.051,-0.244,0.183,-0.244,0
0.163059,-0.535,0.841,0.052,-0.366,0.061,-0.061,0
0.170068,-0.536,0.84,0.046,-0.244,0.061,0.0,0
0.178852,-0.533,0.841,0.042,-0.122,0.061,-0.122,0
0.188241,-0.533,0.84,0.044,0.305,0.0,-0.244,0
0.196096,-0.535,0.843,0.042,0.671,-0.122,-0.183,0
0.202556,-0.527,0.843,0.05,0.854,-0.183,0.061,0
0.209737,-0.536,0.84,0.052,0.732,-0.183,0.061,0
0.217884,-0.534,0.843,0.054,0.366,-0.183,0.061,0
0.224622,-0.533,0.84,0.052,0.061,0.0,-0.183,0
0.231613,-0.537,0.841,0.051,-0.366,-0.061,-0.122,0
0.239909,-0.534,0.844,0.049,-0.244,0.0,-0.183,0
0.247478,-0.537,0.844,0.05,-0.183,0.0,0.0,0
0.256849,-0.539,0.844,0.048,-0.244,0.0,-0.122,0
0.263423,-0.536,0.843,0.045,-0.122,0.244,-0.122,0
0.271135,-0.535,0.837,0.044,-0.061,0.244,-0.061,0
0.279392,-0.53,0.839,0.045,0.305,0.061,-0.244,0
0.287538,-0.532,0.842,0.045,0.549,-0.183,-0.061,0
0.295894,-0.534,0.839,0.046,0.61,0.061,-0.061,0
0.303284,-0.53,0.841,0.048,0.732,-0.122,-0.427,0
0.312406,-0.533,0.84,0.054,0.61,0.0,0.0,0
0.319554,-0.531,0.839,0.054,-0.122,0.061,-0.183,0
0.328246,-0.532,0.842,0.057,-0.488,0.061,0.061,0
0.335272,-0.534,0.843,0.051,-0.61,-0.183,0.0,0
0.344343,-0.533,0.844,0.047,-0.61,0.0,-0.061,0
0.353108,-0.532,0.839,0.049,-0.793,0.122,-0.061,0
0.360246,-0.531,0.841,0.044,-0.427,-0.122,0.061,0
0.369189,-0.53,0.847,0.046,-0.122,0.122,-0.244,0
0.37666,-0.527,0.863,0.049,0.183,-0.183,-0.244,0
0.383486,-0.535,0.855,0.05,0.244,0.061,-0.305,0
0.393219,-0.528,0.848,0.054,-0.061,0.061,-0.488,0
0.399338,-0.531,0.841,0.055,0.305,0.122,-0.305,0
0.407196,-0.531,0.839,0.053,0.61,-0.061,-0.488,0
0.415965,-0.537,0.835,0.053,0.732,0.122,-0.305,0
0.422911,-0.535,0.836,0.053,0.61,0.061,-0.183,0
0.431383,-0.538,0.837,0.052,-0.122,0.183,-0.305,0
0.439027,-0.536,0.838,0.056,-0.61,0.183,-0.305,0
0.447195,-0.533,0.846,0.053,-1.037,0.366,-0.122,0
0.456479,-0.533,0.844,0.057,-1.098,0.366,-0.427,0
0.463368,-0.532,0.846,0.053,-0.793,0.366,-0.305,0
0.472784,-0.533,0.846,0.053,-0.244,0.366,-0.549,0
0.479962,-0.529,0.843,0.052,-0.244,0.488,-0.549,0
0.488646,-0.534,0.845,0.052,-0.305,0.366,-0.488,0
0.49634,-0.532,0.844,0.051,-0.244,0.61,-0.549,0
0.504292,-0.531,0.84,0.05,-0.549,0.671,-0.427,0
0.512135,-0.532,0.844,0.052,-0.427,0.61,-0.549,0
0.520089,-0.534,0.845,0.05,-0.488,0.61,-0.488,0
0.529071,-0.531,0.852,0.05,-0.732,0.732,-0.549,0
0.53701,-0.536,0.854,0.049,-0.732,0.732,-0.488,0
0.544947,-0.532,0.852,0.046,-0.366,0.854,-0.61,0
0.552212,-0.531,0.853,0.043,-0.488,0.61,-0.854,0
0.561552,-0.538,0.853,0.044,-0.305,0.61,-1.037,0
0.568405,-0.537,0.844,0.043,-0.366,0.488,-1.159,0
0.577342,-0.532,0.846,0.043,-0.549,0.732,-1.098,0
0.584493,-0.527,0.844,0.044,-1.159,0.61,-1.037,0
0.592631,-0.529,0.847,0.042,-1.464,0.61,-1.22,0
0.600582,-0.531,0.852,0.042,-1.098,0.427,-1.22,0
0.609025,-0.529,0.854,0.039,-0.793,0.366,-1.22,0
0.616202,-0.525,0.848,0.034,-0.915,0.305,-1.464,0
0.625475,-0.532,0.853,0.039,-0.61,0.183,-1.464,0
0.632036,-0.528,0.85,0.039,-0.427,0.122,-1.525,0
0.640453,-0.532,0.85,0.035,-0.244,0.0,-1.464,0
0.648304,-0.527,0.847,0.038,-0.366,0.244,-1.403,0
0.654815,-0.528,0.843,0.039,-0.793,0.061,-1.77,0
0.662973,-0.529,0.845,0.036,-1.037,-0.061,-1.586,0
0.671981,-0.534,0.849,0.041,-0.488,-0.183,-1.77,0
0.678936,-0.532,0.844,0.044,-0.183,-0.305,-1.708,0
0.689119,-0.529,0.845,0.041,-0.488,-0.305,-1.708,0
0.694911,-0.529,0.847,0.045,-0.183,-0.122,-1.586,0
0.703404,-0.527,0.848,0.042,-0.061,-0.244,-1.586,0
0.711888,-0.53,0.843,0.041,0.549,-0.244,-1.586,0
0.72032,-0.529,0.841,0.043,1.098,-0.366,-1.525,0
0.727354,-0.532,0.838,0.045,0.976,-0.244,-1.342,0
0.736904,-0.529,0.837,0.046,0.488,-0.122,-1.525,0
0.743723,-0.532,0.837,0.049,0.305,-0.061,-1.647,0
0.751926,-0.531,0.839,0.045,0.366,-0.305,-1.525,0
0.76088,-0.528,0.843,0.045,0.366,-0.183,-1.586,0
0.768856,-0.534,0.843,0.049,0.488,-0.366,-1.342,0
0.777108,-0.526,0.835,0.048,0.732,-0.305,-1.342,0
0.783644,-0.533,0.833,0.049,0.671,-0.244,-1.403,0
0.792602,-0.53,0.829,0.044,0.61,-0.183,-0.976,0
0.800689,-0.531,0.831,0.043,0.488,-0.122,-1.098,0
0.808759,-0.53,0.834,0.041,0.427,-0.183,-1.098,0
0.816991,-0.529,0.837,0.047,0.793,-0.305,-0.915,0
0.824815,-0.528,0.835,0.047,0.976,-0.244,-0.976,0
0.831599,-0.528,0.835,0.047,0.488,-0.549,-0.915,0
0.840585,-0.528,0.833,0.042,0.61,-0.183,-0.854,0
0.847727,-0.529,0.831,0.046,0.427,-0.427,-1.098,0
0.857145,-0.527,0.834,0.044,0.732,-0.305,-0.854,0
0.864036,-0.532,0.827,0.046,0.732,-0.488,-0.732,0
0.872889,-0.525,0.825,0.044,0.488,-0.61,-0.61,0
0.880218,-0.528,0.827,0.052,0.061,-0.427,-0.549,0
0.88895,-0.528,0.827,0.046,0.305,-0.427,-0.305,0
0.897088,-0.528,0.83,0.052,0.854,-0.427,-0.183,0
0.904548,-0.526,0.829,0.05,0.793,-0.183,-0.122,0
0.91332,-0.527,0.832,0.045,0.366,-0.305,-0.122,0
0.920497,-0.53,0.835,0.051,0.183,-0.61,0.244,0
0.929039,-0.528,0.84,0.049,0.427,-0.427,-0.122,0
0.935819,-0.527,0.835,0.054,0.671,-0.488,-0.122,0
0.944617,-0.53,0.834,0.051,0.305,-0.366,0.122,0
0.952448,-0.533,0.835,0.053,-0.183,-0.427,-0.061,0
0.959614,-0.539,0.835,0.055,0.061,-0.061,0.061,0
0.968808,-0.526,0.834,0.056,0.0,-0.244,0.427,0
0.975666,-0.524,0.835,0.055,-0.244,0.244,0.549,0
0.984916,-0.524,0.838,0.054,-0.366,0.061,0.61,0
0.992035,-0.525,0.844,0.058,0.366,0.122,0.488,0
0.99954,-0.524,0.845,0.054,1.159,0.061,0.61,0
1.007136,-0.526,0.845,0.054,1.22,0.061,0.305,0
1.015296,-0.527,0.847,0.056,1.831,0.0,0.61,0
1.023045,-0.528,0.849,0.056,1.22,0.305,0.61,0
1.029908,-0.524,0.845,0.052,-0.061,0.427,0.671,0
1.038397,-0.52,0.848,0.05,-0.915,0.427,0.488,0
1.046365,-0.525,0.852,0.051,-0.854,0.488,0.488,0
1.053269,-0.532,0.852,0.053,-0.244,0.305,0.366,0
1.05967,-0.53,0.849,0.051,0.427,0.061,0.366,0
1.068074,-0.53,0.848,0.05,-0.061,0.305,0.244,0
1.074702,-0.528,0.85,0.051,-0.915,0.305,0.305,0
1.082894,-0.528,0.854,0.049,-1.22,0.61,0.0,0
1.091576,-0.522,0.853,0.045,-1.22,0.488,-0.122,0
1.098841,-0.524,0.853,0.051,0.244,0.122,0.061,0
1.10712,-0.532,0.858,0.048,1.831,0.122,0.0,0
1.113749,-0.524,0.848,0.05,1.953,0.305,0.244,0
1.12147,-0.526,0.844,0.047,0.671,0.488,0.061,0
1.1299,-0.525,0.843,0.053,-0.183,0.549,0.0,0
1.138324,-0.525,0.849,0.053,0.305,0.671,0.183,0
1.145543,-0.531,0.848,0.048,1.098,0.366,0.122,0
1.152631,-0.532,0.85,0.05,0.793,0.732,-0.122,0
1.16138,-0.533,0.848,0.045,0.122,0.671,-0.183,0
1.169643,-0.533,0.849,0.045,-0.366,0.732,0.061,0
1.176253,-0.535,0.854,0.048,-0.305,0.671,-0.061,0
1.184217,-0.529,0.85,0.044,-0.122,0.427,-0.366,0
1.193519,-0.526,0.846,0.043,-0.61,0.61,-0.305,0
