timestamp_s,ax,ay,az,gx,gy,gz,label
0.005502,0.664,0.69,-0.287,0.427,0.244,0.244,1
0.014098,0.663,0.686,-0.287,0.366,0.244,0.366,1
0.020866,0.665,0.687,-0.289,-0.061,0.305,0.427,1
0.029096,0.665,0.687,-0.289,-0.183,0.427,0.244,1
0.036144,0.664,0.687,-0.294,-0.305,0.183,0.671,1
0.043363,0.667,0.683,-0.294,-0.305,0.366,0.61,1
0.051366,0.664,0.684,-0.294,0.305,0.366,0.549,1
0.057835,0.669,0.685,-0.296,0.549,0.183,0.854,1
0.065772,0.663,0.682,-0.297,0.976,0.183,0.854,1
0.073756,0.66,0.686,-0.299,1.037,0.183,1.037,1
0.080852,0.661,0.686,-0.302,0.732,0.183,1.037,1
0.089634,0.661,0.687,-0.307,0.549,-0.122,1.037,1
0.096168,0.661,0.69,-0.302,0.0,0.122,1.098,1
0.104973,0.665,0.69,-0.309,0.061,-0.183,1.281,1
0.112026,0.662,0.696,-0.307,0.061,-0.122,1.281,1
0.120723,0.666,0.7,-0.308,-0.366,-0.244,1.342,1
0.129032,0.665,0.702,-0.308,-0.549,-0.305,1.342,1
0.135305,0.664,0.706,-0.31,-0.549,-0.549,1.159,1
0.14333,0.669,0.705,-0.307,0.122,-0.854,1.22,1
0.151785,0.666,0.711,-0.306,0.244,-0.854,1.342,1
0.159767,0.668,0.711,-0.3,0.244,-0.854,1.098,1
0.167229,0.668,0.715,-0.306,0.305,-0.976,0.976,1
0.178442,0.664,0.715,-0.304,0.427,-0.976,0.671,1
0.184703,0.663,0.719,-0.303,0.61,-1.098,0.915,1
0.19329,0.662,0.723,-0.303,0.305,-1.098,0.671,1
0.202467,0.666,0.718,-0.302,0.122,-1.098,0.305,1
0.209304,0.66,0.722,-0.298,0.305,-1.098,0.366,1
0.216837,0.66,0.72,-0.299,0.854,-1.403,0.305,1
0.225929,0.668,0.716,-0.298,0.915,-1.403,0.0,1
0.233469,0.666,0.717,-0.296,0.183,-1.281,0.061,1
