timestamp_s,ax,ay,az,gx,gy,gz,label
0.005345,0.635,0.221,-0.736,1.647,1.953,1.77,0
0.012844,0.637,0.218,-0.74,0.671,2.197,1.77,0
0.021267,0.635,0.216,-0.74,-0.427,2.319,1.77,0
0.0277,0.634,0.221,-0.739,-1.159,2.502,1.831,0
0.035126,0.637,0.223,-0.74,-1.586,2.746,1.953,0
0.043415,0.638,0.22,-0.741,-1.342,2.685,1.953,0
0.052012,0.638,0.225,-0.742,-1.403,2.746,1.892,0
0.059146,0.64,0.224,-0.749,-1.22,2.99,2.197,0
0.067137,0.638,0.221,-0.744,-1.281,2.99,1.892,0
0.075946,0.639,0.227,-0.75,-0.915,3.051,1.831,0
0.084192,0.64,0.224,-0.75,-0.671,2.929,1.708,0
0.091081,0.645,0.225,-0.752,-0.549,3.112,1.586,0
0.099474,0.64,0.229,-0.744,-0.488,2.99,1.647,0
0.106893,0.646,0.231,-0.747,-0.183,3.112,1.831,0
0.11588,0.643,0.228,-0.748,0.183,2.929,2.014,0
0.122535,0.641,0.23,-0.746,0.061,3.173,1.892,0
0.130419,0.638,0.23,-0.745,0.305,3.112,2.136,0
0.137572,0.639,0.234,-0.742,-0.061,2.929,1.708,0
0.14627,0.64,0.238,-0.746,-0.305,3.356,1.831,0
0.153856,0.635,0.239,-0.739,-0.732,3.051,1.831,0
0.161284,0.635,0.237,-0.74,-0.854,3.417,1.525,0
0.170934,0.64,0.239,-0.738,-0.915,3.479,1.342,0
0.178012,0.636,0.245,-0.743,-1.037,3.417,1.403,0
0.185533,0.637,0.243,-0.738,-0.671,3.479,1.342,0
0.194697,0.63,0.243,-0.743,-0.915,3.479,1.098,0
0.201764,0.629,0.237,-0.744,-1.159,3.662,0.854,0
0.209494,0.626,0.241,-0.747,-0.854,3.967,0.732,0
0.219044,0.628,0.24,-0.748,-0.732,3.723,0.732,0
0.225094,0.625,0.233,-0.752,-0.732,3.662,0.488,0
0.234478,0.624,0.231,-0.751,-1.098,3.906,0.488,0
0.241647,0.627,0.232,-0.753,-2.014,3.845,0.549,0
0.250756,0.626,0.237,-0.755,-2.746,3.845,0.488,0
0.258656,0.625,0.235,-0.758,-3.051,3.845,0.305,0
0.265191,0.625,0.233,-0.757,-2.746,3.601,0.183,0
0.274612,0.624,0.233,-0.758,-2.563,3.723,0.061,0
0.282984,0.629,0.229,-0.758,-1.77,3.417,-0.061,0
0.289168,0.625,0.22,-0.764,-1.525,3.295,0.183,0
0.297714,0.623,0.224,-0.762,-1.281,3.173,0.0,0
0.306408,0.625,0.225,-0.764,-1.403,3.112,0.061,0
0.313425,0.623,0.222,-0.77,-1.464,2.746,0.0,0
0.321324,0.625,0.219,-0.769,-1.342,2.685,-0.061,0
0.330793,0.624,0.217,-0.765,-1.22,2.502,0.0,0
0.337609,0.624,0.217,-0.766,-1.037,2.197,0.183,0
0.345413,0.62,0.215,-0.768,-1.037,2.319,0.244,0
0.354243,0.618,0.216,-0.762,-1.647,2.563,0.061,0
0.361071,0.621,0.219,-0.757,-1.281,2.136,0.244,0
0.369167,0.614,0.219,-0.763,-0.854,2.197,0.183,0
0.376984,0.615,0.219,-0.758,-0.305,1.953,0.061,0
0.384267,0.619,0.217,-0.763,0.61,1.953,0.061,0
0.393157,0.619,0.216,-0.766,0.732,1.831,0.244,0
0.401426,0.621,0.21,-0.76,0.915,1.647,0.305,0
0.408305,0.619,0.208,-0.768,0.793,1.647,0.305,0
0.415772,0.623,0.21,-0.764,0.427,1.403,0.61,0
0.423343,0.616,0.211,-0.762,-0.427,1.281,0.671,0
0.431791,0.615,0.214,-0.766,-0.671,1.22,0.671,0
0.439218,0.615,0.216,-0.768,-0.305,0.976,0.427,0
0.448409,0.618,0.217,-0.772,0.61,0.549,0.549,0
0.455759,0.618,0.214,-0.772,1.647,0.183,0.61,0
0.464357,0.618,0.216,-0.773,2.746,-0.366,0.671,0
0.470866,0.619,0.218,-0.781,3.356,-0.671,0.671,0
0.479306,0.624,0.217,-0.78,4.15,-0.732,0.671,0
0.487311,0.623,0.218,-0.78,5.004,-1.098,0.61,0
0.495121,0.622,0.215,-0.778,5.737,-1.281,0.671,0
0.503194,0.624,0.217,-0.774,6.469,-1.77,0.732,0
0.510135,0.622,0.216,-0.77,5.92,-1.892,0.427,0
0.51887,0.62,0.218,-0.762,3.906,-1.586,0.61,0
0.52629,0.617,0.216,-0.755,1.464,-1.403,0.732,0
0.535426,0.622,0.223,-0.748,-0.244,-1.464,0.854,0
0.542879,0.629,0.221,-0.739,-0.549,-1.22,0.549,0
0.551692,0.628,0.22,-0.738,0.427,-0.976,0.732,0
0.559849,0.625,0.221,-0.74,1.586,-1.159,0.671,0
0.56795,0.62,0.222,-0.743,2.319,-1.159,0.793,0
0.575992,0.623,0.224,-0.749,2.868,-1.037,0.732,0
0.583239,0.62,0.223,-0.752,3.479,-0.854,0.854,0
0.592504,0.62,0.219,-0.751,3.234,-0.671,1.098,0
0.598979,0.62,0.223,-0.758,2.685,-0.366,0.793,0
0.607147,0.62,0.223,-0.757,2.563,-0.244,1.037,0
0.61386,0.622,0.232,-0.752,2.441,0.061,1.281,0
0.620636,0.62,0.229,-0.75,2.685,0.305,1.098,0
0.62884,0.62,0.229,-0.747,3.112,0.305,1.159,0
0.635846,0.622,0.225,-0.745,2.502,0.549,1.22,0
0.642734,0.62,0.229,-0.744,1.831,0.915,1.647,0
0.649943,0.623,0.229,-0.74,1.22,1.281,1.892,0
0.658252,0.624,0.236,-0.737,1.22,1.647,1.953,0
0.66666,0.616,0.238,-0.74,1.159,2.075,1.77,0
0.674235,0.616,0.234,-0.735,1.098,2.38,1.892,0
0.680645,0.616,0.229,-0.738,0.549,2.807,1.831,0
0.688922,0.617,0.229,-0.737,-0.488,2.746,1.647,0
0.696313,0.618,0.228,-0.743,-1.281,3.234,1.953,0
0.704586,0.617,0.227,-0.74,-1.831,3.417,1.892,0
0.71209,0.619,0.228,-0.749,-2.014,3.662,1.831,0
0.720669,0.621,0.229,-0.758,-1.708,3.845,1.953,0
0.727834,0.625,0.232,-0.757,-1.159,3.784,2.075,0
0.736147,0.621,0.231,-0.759,-0.732,3.723,2.075,0
0.743389,0.624,0.231,-0.763,-0.793,3.845,2.197,0
0.751899,0.625,0.235,-0.766,-0.549,3.967,2.319,0
0.759048,0.62,0.235,-0.764,-0.427,4.089,2.38,0
0.7675,0.617,0.237,-0.766,-0.427,4.15,2.258,0
0.775405,0.618,0.233,-0.762,-0.183,3.784,2.258,0
0.782297,0.617,0.234,-0.76,-0.244,3.967,2.258,0
0.790428,0.613,0.23,-0.761,-0.122,4.15,2.075,0
0.797827,0.608,0.231,-0.757,0.122,3.967,2.197,0
0.806808,0.61,0.236,-0.756,0.183,4.028,2.258,0
0.813755,0.614,0.236,-0.761,0.122,3.906,2.197,0
0.82205,0.611,0.238,-0.767,-0.122,3.967,1.953,0
0.830303,0.611,0.234,-0.76,-0.183,3.662,2.075,0
0.837571,0.613,0.239,-0.763,-0.366,3.54,2.075,0
0.84652,0.615,0.235,-0.764,-0.305,3.784,2.075,0
0.853567,0.615,0.238,-0.765,-0.854,3.906,2.441,0
0.861606,0.611,0.243,-0.767,-1.77,3.906,2.075,0
0.868878,0.609,0.247,-0.767,-2.502,3.845,2.136,0
0.877746,0.609,0.244,-0.769,-2.929,3.845,2.075,0
0.885042,0.61,0.242,-0.767,-3.234,3.723,1.77,0
0.891863,0.611,0.24,-0.768,-3.234,3.662,1.831,0
0.901213,0.616,0.242,-0.77,-3.295,3.601,1.647,0
0.908234,0.613,0.243,-0.771,-3.295,3.295,1.586,0
0.917269,0.608,0.248,-0.769,-2.807,3.173,1.464,0
0.925208,0.604,0.243,-0.775,-2.746,2.99,1.098,0
0.932492,0.604,0.245,-0.778,-2.136,2.868,1.037,0
0.940556,0.605,0.248,-0.775,-1.403,2.319,0.61,0
0.948134,0.603,0.243,-0.78,-0.854,2.319,0.488,0
0.957306,0.604,0.241,-0.777,-0.671,1.953,0.61,0
0.964865,0.604,0.243,-0.782,-0.976,2.014,0.488,0
0.972615,0.599,0.244,-0.781,-2.319,2.014,0.122,0
0.98012,0.6,0.246,-0.776,-2.807,1.831,-0.061,0
0.988822,0.602,0.239,-0.776,-2.563,1.403,-0.061,0
0.997718,0.601,0.238,-0.777,-1.892,1.342,-0.427,0
1.004854,0.601,0.236,-0.782,-0.915,0.976,-0.366,0
1.01308,0.608,0.227,-0.779,0.122,0.793,-0.427,0
1.019698,0.603,0.229,-0.78,0.61,0.549,-0.427,0
1.028182,0.605,0.229,-0.779,0.488,0.488,-0.305,0
1.03485,0.604,0.23,-0.779,0.061,0.366,-0.305,0
1.043532,0.603,0.23,-0.777,-0.488,0.427,-0.061,0
1.050074,0.604,0.233,-0.771,-0.366,0.366,-0.366,0
1.057961,0.605,0.231,-0.77,0.061,0.244,-0.183,0
1.066329,0.602,0.226,-0.766,0.427,0.427,-0.183,0
1.074613,0.603,0.222,-0.764,0.61,0.305,-0.122,0
1.081398,0.6,0.222,-0.765,1.098,0.549,0.061,0
1.088656,0.605,0.219,-0.762,1.037,0.793,0.244,0
1.09619,0.598,0.216,-0.762,0.244,0.915,0.305,0
1.103295,0.598,0.219,-0.76,-0.427,1.22,0.488,0
