timestamp_s,ax,ay,az,gx,gy,gz,label
0.005519,-0.363,0.352,-0.201,88.256,-58.288,-55.114,2
0.013697,-0.355,0.339,-0.204,92.224,-55.725,-55.114,2
0.021549,-0.351,0.326,-0.206,92.834,-53.039,-54.321,2
0.028495,-0.366,0.313,-0.207,92.041,-49.438,-53.527,2
0.036086,-0.385,0.311,-0.204,91.491,-46.142,-52.246,2
0.045081,-0.376,0.315,-0.21,92.834,-43.334,-50.842,2
0.05524,-0.338,0.336,-0.207,98.266,-39.733,-49.316,2
0.062601,-0.303,0.352,-0.225,105.346,-36.743,-48.095,2
0.070308,-0.292,0.367,-0.24,111.572,-34.24,-46.997,2
0.079338,-0.29,0.372,-0.25,115.722,-31.616,-45.898,2
0.086883,-0.296,0.383,-0.264,116.699,-28.686,-44.982,2
0.09533,-0.303,0.402,-0.272,114.44,-25.268,-44.067,2
0.103121,-0.322,0.413,-0.286,109.619,-21.423,-43.151,2
0.111102,-0.345,0.425,-0.295,103.698,-18.249,-42.114,2
0.119055,-0.342,0.436,-0.3,98.205,-15.014,-40.771,2
0.128514,-0.302,0.439,-0.304,95.336,-12.084,-39.794,2
0.139039,-0.277,0.446,-0.303,95.458,-9.216,-38.085,2
0.148316,-0.285,0.458,-0.314,97.29,-6.53,-36.254,2
0.155885,-0.308,0.468,-0.318,100.708,-4.577,-34.179,2
0.163931,-0.327,0.474,-0.323,103.271,-2.746,-31.555,2
0.173057,-0.355,0.485,-0.33,103.759,-0.427,-28.564,2
0.180416,-0.372,0.5,-0.338,101.623,0.915,-25.451,2
0.189247,-0.372,0.527,-0.343,100.646,2.685,-21.911,2
0.197135,-0.346,0.545,-0.349,103.21,4.15,-18.859,2
0.206261,-0.313,0.552,-0.355,104.858,5.676,-15.869,2
0.213948,-0.259,0.553,-0.372,102.294,7.141,-12.329,2
0.222204,-0.202,0.569,-0.377,96.679,8.972,-8.972,2
0.229042,-0.173,0.585,-0.384,91.247,10.314,-6.347,2
0.23682,-0.157,0.609,-0.387,86.547,11.596,-3.234,2
0.245466,-0.165,0.638,-0.391,84.228,12.145,-0.854,2
0.254585,-0.182,0.668,-0.388,82.702,12.695,1.586,2
0.263569,-0.203,0.696,-0.393,82.214,12.756,4.211,2
0.27096,-0.232,0.729,-0.389,83.251,12.573,6.347,2
0.280025,-0.255,0.753,-0.391,86.425,12.207,8.728,2
0.288859,-0.271,0.77,-0.39,89.904,11.657,11.047,2
