timestamp_s,ax,ay,az,gx,gy,gz,label
0.006369,0.486,-0.254,-0.839,-0.183,1.037,-0.061,0
0.014854,0.482,-0.253,-0.842,-0.244,0.915,0.122,0
0.023611,0.483,-0.253,-0.849,-0.549,0.976,-0.061,0
0.030252,0.482,-0.258,-0.849,-0.549,0.915,0.061,0
0.03698,0.484,-0.262,-0.847,-0.366,0.793,0.061,0
0.045338,0.483,-0.259,-0.845,-0.366,0.549,-0.122,0
0.053535,0.482,-0.256,-0.841,0.244,0.793,-0.061,0
0.060656,0.483,-0.253,-0.846,0.793,0.549,0.122,0
0.068576,0.48,-0.256,-0.842,1.037,0.671,0.061,0
0.07621,0.479,-0.254,-0.842,1.281,0.549,-0.061,0
0.083282,0.48,-0.254,-0.847,1.037,0.427,0.0,0
0.091235,0.48,-0.257,-0.846,0.671,0.549,-0.122,0
0.098413,0.483,-0.253,-0.848,0.244,0.61,0.0,0
0.10751,0.482,-0.259,-0.85,-0.366,0.549,0.122,0
0.115984,0.48,-0.259,-0.846,-0.61,0.61,0.122,0
0.123663,0.478,-0.258,-0.847,-0.915,0.732,-0.122,0
0.130694,0.478,-0.262,-0.847,-0.793,0.732,0.244,0
0.138672,0.48,-0.255,-0.843,-0.061,0.671,0.366,0
0.147112,0.479,-0.256,-0.846,0.488,0.671,0.305,0
0.154154,0.482,-0.253,-0.849,0.854,0.549,0.0,0
0.163752,0.481,-0.255,-0.845,1.647,0.61,0.305,0
0.171022,0.482,-0.257,-0.847,1.464,0.488,0.244,0
0.179155,0.487,-0.255,-0.846,1.342,0.488,0.427,0
0.186651,0.482,-0.255,-0.844,1.098,0.488,0.305,0
0.193798,0.486,-0.254,-0.838,1.098,0.488,0.427,0
0.203118,0.487,-0.257,-0.832,0.488,0.671,0.427,0
0.210135,0.488,-0.25,-0.834,0.305,0.793,0.366,0
0.217376,0.489,-0.251,-0.84,0.122,0.915,0.244,0
0.226563,0.488,-0.248,-0.842,0.305,1.281,0.183,0
0.233783,0.485,-0.25,-0.845,0.0,1.22,0.122,0
0.241205,0.488,-0.253,-0.846,0.0,1.22,0.061,0
0.249459,0.484,-0.25,-0.845,-0.427,1.037,0.0,0
0.258441,0.485,-0.255,-0.844,-0.488,1.22,0.244,0
0.266319,0.487,-0.259,-0.844,-0.427,0.854,0.122,0
0.273387,0.481,-0.256,-0.839,-0.366,1.525,0.122,0
0.282276,0.485,-0.256,-0.836,0.061,1.525,0.183,0
0.289606,0.485,-0.255,-0.833,0.183,1.647,0.061,0
0.296962,0.485,-0.253,-0.828,0.244,1.77,0.244,0
0.304855,0.485,-0.25,-0.828,0.183,1.77,-0.244,0
0.314185,0.481,-0.256,-0.837,0.0,2.197,0.061,0
0.321702,0.482,-0.253,-0.838,-0.183,2.197,0.122,0
0.328913,0.477,-0.251,-0.838,-0.793,2.197,0.183,0
0.33658,0.48,-0.254,-0.838,-0.915,2.38,0.122,0
0.345241,0.478,-0.254,-0.844,-0.854,2.258,0.183,0
0.354486,0.476,-0.255,-0.844,-0.793,2.563,0.0,0
0.361481,0.472,-0.254,-0.848,-0.671,2.624,-0.244,0
0.369962,0.473,-0.249,-0.851,-0.549,2.685,-0.061,0
0.377545,0.471,-0.249,-0.854,-0.61,2.563,0.0,0
0.386194,0.472,-0.249,-0.859,-0.488,2.38,0.244,0
0.394953,0.473,-0.25,-0.86,-0.915,2.319,0.0,0
0.401746,0.475,-0.253,-0.866,-1.586,2.014,0.122,0
0.409377,0.468,-0.254,-0.864,-1.708,1.831,0.183,0
0.418622,0.467,-0.254,-0.867,-2.075,1.403,0.183,0
0.425822,0.468,-0.251,-0.869,-1.953,1.342,-0.061,0
0.433574,0.47,-0.257,-0.867,-1.525,0.793,0.061,0
0.441922,0.472,-0.253,-0.862,-0.793,0.732,0.183,0
0.450596,0.472,-0.252,-0.862,0.244,0.549,-0.061,0
0.457466,0.47,-0.252,-0.859,0.793,0.244,0.0,0
0.46604,0.472,-0.253,-0.857,1.464,-0.122,0.0,0
0.474595,0.477,-0.255,-0.857,1.77,-0.183,0.061,0
0.481201,0.48,-0.251,-0.854,1.464,-0.488,-0.122,0
0.489498,0.482,-0.249,-0.852,1.281,-0.488,-0.122,0
0.497766,0.481,-0.25,-0.848,1.037,-0.366,0.061,0
0.507073,0.478,-0.253,-0.844,0.366,-0.366,-0.305,0
0.513663,0.478,-0.254,-0.84,-0.061,-0.366,-0.183,0
0.521884,0.479,-0.252,-0.841,-0.488,-0.244,-0.305,0
0.531435,0.481,-0.254,-0.837,-0.793,-0.183,-0.427,0
0.538537,0.481,-0.254,-0.84,-0.732,0.244,-0.366,0
0.546876,0.48,-0.258,-0.836,-0.549,0.244,-0.183,0
0.556267,0.48,-0.259,-0.84,-0.305,0.122,-0.488,0
0.56411,0.481,-0.26,-0.839,-0.061,0.183,-0.366,0
0.573037,0.481,-0.261,-0.836,0.0,0.549,-0.427,0
0.579983,0.481,-0.261,-0.833,0.305,0.305,-0.366,0
0.586867,0.479,-0.256,-0.836,0.061,0.549,-0.366,0
0.594702,0.48,-0.262,-0.837,-0.244,0.732,-0.183,0
0.602784,0.481,-0.257,-0.844,-0.854,0.61,-0.488,0
0.612147,0.478,-0.261,-0.844,-1.098,0.732,-0.366,0
0.619102,0.479,-0.264,-0.842,-1.831,0.915,-0.122,0
0.626768,0.479,-0.268,-0.843,-1.953,0.915,-0.244,0
0.633682,0.478,-0.27,-0.832,-1.77,1.22,0.061,0
0.641684,0.48,-0.271,-0.833,-1.831,1.342,0.061,0
0.650659,0.479,-0.268,-0.83,-1.525,1.586,0.183,0
0.657895,0.478,-0.265,-0.829,-1.098,1.403,0.0,0
0.666191,0.475,-0.266,-0.833,-0.671,1.525,-0.061,0
0.673408,0.476,-0.269,-0.836,0.0,1.77,0.183,0
0.681693,0.478,-0.271,-0.843,0.427,1.708,0.183,0
0.688745,0.475,-0.273,-0.839,0.671,1.892,0.122,0
0.697662,0.474,-0.271,-0.84,0.549,2.075,0.244,0
0.70374,0.471,-0.269,-0.836,0.305,2.014,0.244,0
0.712598,0.466,-0.268,-0.842,0.122,2.197,0.549,0
0.719156,0.471,-0.267,-0.838,0.0,2.38,0.427,0
0.728237,0.468,-0.264,-0.84,0.305,2.38,0.61,0
0.735685,0.466,-0.264,-0.844,0.183,2.563,0.854,0
0.742977,0.468,-0.259,-0.848,0.061,2.746,0.61,0
0.751225,0.465,-0.264,-0.851,-0.244,2.807,0.671,0
0.759733,0.471,-0.264,-0.854,-0.915,2.807,0.793,0
0.767681,0.467,-0.261,-0.858,-0.976,2.624,0.976,0
0.776394,0.462,-0.259,-0.859,-0.854,2.624,1.037,0
0.784806,0.465,-0.257,-0.86,-0.732,2.624,0.793,0
0.792608,0.462,-0.259,-0.861,-0.122,2.441,0.793,0
0.798906,0.465,-0.255,-0.859,0.366,2.197,0.854,0
