timestamp_s,ax,ay,az,gx,gy,gz,label
0.004516,-0.902,0.422,0.019,1.77,0.732,1.464,0
0.011887,-0.903,0.421,0.021,1.22,0.61,1.403,0
0.020299,-0.902,0.42,0.02,0.305,0.488,1.281,0
0.028485,-0.902,0.424,0.02,-0.671,0.488,1.281,0
0.035387,-0.904,0.422,0.02,-1.464,0.488,1.342,0
0.042895,-0.897,0.422,0.021,-2.014,0.732,1.098,0
0.050889,-0.9,0.423,0.018,-2.258,0.549,0.976,0
0.058614,-0.892,0.423,0.017,-2.258,0.671,0.854,0
0.066625,-0.896,0.428,0.018,-1.892,0.61,0.61,0
0.073704,-0.896,0.424,0.021,-1.647,0.183,0.61,0
0.082167,-0.897,0.423,0.02,-1.403,0.122,0.549,0
0.0896,-0.903,0.43,0.02,-0.915,0.061,0.488,0
0.09884,-0.905,0.426,0.021,-0.244,0.0,0.244,0
0.106213,-0.9,0.423,0.022,0.366,0.122,0.427,0
0.113241,-0.902,0.425,0.021,1.464,-0.366,0.305,0
0.122792,-0.907,0.425,0.023,2.38,-0.183,0.366,0
0.128624,-0.897,0.428,0.025,3.295,-0.244,0.427,0
0.137774,-0.897,0.428,0.022,3.295,-0.305,0.122,0
0.145636,-0.903,0.423,0.018,2.319,-0.244,-0.244,0
0.1542,-0.907,0.426,0.024,1.342,-0.305,-0.366,0
0.163071,-0.904,0.422,0.022,0.0,-0.305,-0.305,0
0.171118,-0.899,0.426,0.02,-0.854,-0.061,-0.61,0
0.180066,-0.895,0.418,0.022,-0.793,-0.244,-0.549,0
0.187661,-0.902,0.423,0.025,-0.061,-0.244,-0.61,0
0.196042,-0.902,0.421,0.026,0.549,-0.366,-0.549,0
0.203464,-0.903,0.422,0.03,1.892,-0.183,-0.549,0
0.212226,-0.902,0.42,0.026,2.807,-0.366,-0.61,0
0.218731,-0.903,0.42,0.03,3.295,-0.549,-0.549,0
0.227848,-0.909,0.418,0.028,3.417,-0.244,-0.488,0
0.23648,-0.91,0.414,0.029,2.624,-0.488,-0.61,0
0.243778,-0.91,0.415,0.023,0.793,0.0,-0.366,0
0.251392,-0.91,0.414,0.026,-0.854,0.366,-0.366,0
0.258787,-0.91,0.415,0.026,-2.624,0.427,-0.488,0
0.266993,-0.904,0.412,0.023,-3.356,0.427,-0.366,0
0.274861,-0.906,0.419,0.026,-3.967,0.61,-0.427,0
0.284298,-0.904,0.419,0.029,-4.089,0.793,-0.549,0
0.291476,-0.904,0.418,0.031,-2.807,0.671,-0.61,0
0.299929,-0.897,0.423,0.026,-1.525,0.488,-0.732,0
0.30754,-0.898,0.423,0.029,0.0,0.122,-1.037,0
0.314822,-0.901,0.418,0.027,0.732,0.061,-0.793,0
0.322037,-0.908,0.416,0.026,0.915,0.122,-1.098,0
0.331126,-0.91,0.418,0.027,1.22,0.122,-1.098,0
0.340399,-0.906,0.416,0.028,1.342,-0.183,-1.159,0
0.347841,-0.896,0.417,0.03,1.708,-0.061,-1.098,0
0.354935,-0.898,0.416,0.026,2.014,-0.305,-1.098,0
0.362913,-0.9,0.409,0.031,1.647,-0.183,-1.159,0
0.372297,-0.903,0.411,0.024,1.342,-0.244,-1.037,0
0.379416,-0.897,0.413,0.026,0.671,-0.183,-0.854,0
0.388456,-0.901,0.409,0.023,0.183,0.061,-0.976,0
0.395617,-0.91,0.413,0.026,-0.488,0.061,-0.976,0
0.404251,-0.916,0.413,0.028,-1.098,0.0,-0.732,0
0.413029,-0.906,0.416,0.032,-0.854,0.244,-1.037,0
0.421776,-0.902,0.416,0.03,0.549,0.183,-0.732,0
0.429607,-0.903,0.415,0.029,1.403,0.122,-0.854,0
0.437804,-0.907,0.414,0.029,1.77,0.244,-0.793,0
0.445371,-0.91,0.416,0.029,1.647,0.244,-0.854,0
0.45309,-0.903,0.411,0.028,1.281,0.0,-0.61,0
0.460729,-0.904,0.411,0.026,0.915,0.183,-0.671,0
0.467945,-0.904,0.409,0.029,0.0,0.305,-0.61,0
0.476499,-0.907,0.411,0.022,-0.915,0.671,-0.732,0
0.485635,-0.906,0.411,0.024,-2.319,0.61,-0.61,0
0.493524,-0.902,0.408,0.025,-3.479,0.732,-0.366,0
0.50118,-0.905,0.41,0.025,-4.089,0.793,-0.549,0
0.50836,-0.904,0.411,0.022,-4.76,0.793,-0.427,0
0.517091,-0.906,0.417,0.021,-4.577,0.61,-0.366,0
0.52471,-0.909,0.409,0.027,-3.479,0.61,-0.366,0
0.530966,-0.906,0.415,0.02,-1.831,0.305,-0.183,0
0.538307,-0.906,0.418,0.026,0.0,0.0,0.0,0
0.546216,-0.903,0.415,0.032,2.441,-0.244,-0.244,0
0.553798,-0.905,0.415,0.036,4.394,-0.366,0.061,0
0.563764,-0.904,0.41,0.033,5.981,-0.549,0.061,0
0.5708,-0.901,0.416,0.039,7.141,-0.732,0.122,0
0.578828,-0.902,0.409,0.033,7.141,-0.488,0.122,0
0.5874,-0.901,0.407,0.031,5.737,-0.183,0.061,0
0.594106,-0.9,0.404,0.034,3.295,-0.061,0.122,0
0.601405,-0.903,0.408,0.034,1.281,0.061,0.244,0
0.609237,-0.907,0.407,0.032,-1.281,0.366,0.244,0
0.616249,-0.904,0.411,0.029,-2.746,0.732,0.305,0
0.624542,-0.913,0.415,0.031,-3.356,0.732,0.549,0
0.632566,-0.906,0.416,0.033,-3.601,1.098,0.488,0
0.639683,-0.903,0.417,0.035,-2.929,1.037,0.427,0
0.648447,-0.899,0.415,0.033,-2.441,1.342,0.61,0
0.65533,-0.903,0.417,0.032,-1.953,1.22,0.549,0
0.662662,-0.899,0.416,0.026,-2.075,1.403,0.854,0
0.670628,-0.904,0.415,0.026,-2.136,1.22,0.671,0
0.678556,-0.905,0.417,0.026,-2.502,1.22,0.854,0
0.685799,-0.908,0.417,0.025,-2.99,1.159,0.793,0
0.694394,-0.906,0.42,0.027,-3.906,1.464,0.732,0
0.7048,-0.904,0.42,0.025,-4.028,1.342,0.976,0
0.710628,-0.906,0.422,0.024,-3.845,1.22,0.549,0
0.718388,-0.909,0.423,0.026,-3.662,1.22,0.671,0
0.727744,-0.91,0.421,0.026,-2.929,1.037,0.427,0
0.735154,-0.906,0.419,0.021,-2.075,0.915,0.244,0
0.743089,-0.907,0.421,0.028,-0.976,0.427,0.488,0
0.751125,-0.903,0.42,0.025,-0.427,0.427,0.061,0
0.759496,-0.908,0.416,0.021,-0.122,0.305,-0.061,0
