timestamp_s,ax,ay,az,gx,gy,gz,label
0.006114,-0.98,0.093,0.027,-1.281,-0.061,-0.183,3
0.014803,-0.984,0.094,0.027,-1.281,-0.366,0.0,3
0.021048,-0.979,0.097,0.03,-1.22,-0.244,-0.061,3
0.029101,-0.986,0.09,0.026,-1.342,-0.061,-0.122,3
0.037256,-0.991,0.093,0.026,-0.976,-0.305,-0.305,3
0.043881,-0.986,0.093,0.028,-0.915,-0.488,-0.183,3
0.052534,-0.989,0.092,0.027,-0.671,-0.61,-0.061,3
0.059449,-0.987,0.096,0.026,-0.732,-0.488,-0.549,3
0.06824,-0.99,0.099,0.027,-0.183,-0.732,-0.61,3
0.075172,-0.994,0.094,0.027,0.305,-0.671,-0.488,3
0.083322,-0.992,0.094,0.033,0.671,-0.793,-0.427,3
0.090352,-0.993,0.097,0.03,0.915,-0.488,-0.854,3
0.098196,-0.994,0.092,0.03,1.525,-0.61,-0.549,3
0.10609,-0.992,0.094,0.028,1.342,-0.732,-0.61,3
0.114762,-0.994,0.091,0.029,1.77,-0.671,-0.732,3
0.12224,-0.994,0.095,0.029,1.525,-0.61,-0.732,3
0.129234,-0.994,0.095,0.024,1.647,-0.549,-0.793,3
0.137903,-0.998,0.095,0.029,2.136,-0.488,-0.671,3
0.146091,-0.997,0.096,0.028,2.441,-0.488,-1.037,3
0.153247,-0.998,0.091,0.025,2.868,-0.427,-0.854,3
0.161958,-1.0,0.092,0.028,2.868,-0.122,-0.732,3
0.169551,-0.998,0.095,0.028,3.234,0.122,-0.976,3
0.176401,-0.99,0.091,0.02,3.112,0.244,-0.915,3
0.184316,-0.993,0.089,0.024,2.502,0.427,-0.854,3
0.192344,-0.984,0.091,0.023,2.014,0.366,-0.671,3
0.199038,-0.99,0.085,0.023,1.22,0.732,-0.976,3
0.207818,-0.995,0.09,0.026,0.488,0.915,-0.793,3
0.215125,-0.991,0.086,0.027,-0.183,0.976,-1.037,3
0.223278,-0.997,0.083,0.023,0.122,0.976,-0.854,3
0.230042,-0.995,0.087,0.023,0.549,1.281,-0.854,3
0.238202,-0.995,0.086,0.027,1.22,1.098,-0.915,3
0.245517,-0.999,0.088,0.025,2.075,1.342,-0.854,3
0.252796,-1.0,0.083,0.027,2.868,1.403,-0.732,3
0.261109,-1.0,0.087,0.022,3.601,1.464,-0.671,3
0.268433,-0.998,0.083,0.03,3.356,2.014,-0.671,3
0.277243,-0.998,0.081,0.024,2.868,2.014,-0.732,3
0.284268,-0.995,0.077,0.022,1.708,2.319,-0.732,3
0.291733,-0.988,0.079,0.022,1.159,2.502,-0.732,3
0.300455,-0.986,0.079,0.026,0.366,2.502,-0.488,3
0.307524,-0.983,0.081,0.024,-0.244,2.746,-0.671,3
0.316276,-0.985,0.079,0.02,-0.854,2.868,-0.671,3
0.32296,-0.983,0.082,0.024,-0.976,3.051,-0.366,3
0.330488,-0.985,0.081,0.023,-0.915,3.051,-0.366,3
0.339681,-0.985,0.082,0.02,-0.61,3.356,-0.183,3
0.347016,-0.992,0.082,0.019,-0.244,3.112,-0.244,3
0.353847,-0.998,0.085,0.025,0.122,3.295,-0.183,3
0.363265,-0.995,0.083,0.019,0.183,3.479,0.122,3
0.369017,-1.002,0.08,0.018,0.0,3.356,0.061,3
0.37628,-0.998,0.085,0.018,-0.183,3.479,0.122,3
0.384025,-0.998,0.089,0.019,-0.183,3.601,0.305,3
0.391117,-0.995,0.084,0.019,-0.488,3.601,0.244,3
0.399687,-0.993,0.082,0.016,-0.732,3.54,0.427,3
0.407214,-0.996,0.084,0.018,-1.281,3.601,0.183,3
0.414922,-0.998,0.084,0.019,-1.403,3.54,0.427,3
0.421732,-0.994,0.09,0.017,-1.098,3.356,0.366,3
0.429317,-0.999,0.088,0.016,-0.793,3.295,0.366,3
0.436794,-1.001,0.088,0.017,-0.793,3.112,0.366,3
0.445451,-0.998,0.091,0.019,-0.427,2.99,0.366,3
0.451927,-0.998,0.086,0.017,-0.244,2.99,0.244,3
0.46081,-0.994,0.086,0.016,0.0,2.807,0.549,3
0.466697,-0.992,0.086,0.014,0.061,2.929,0.305,3
0.475429,-0.985,0.085,0.02,0.427,2.624,0.244,3
0.482915,-0.988,0.085,0.018,0.305,2.502,0.549,3
0.489753,-0.986,0.085,0.011,0.427,2.38,0.244,3
0.496789,-0.982,0.087,0.013,0.549,2.319,0.427,3
0.503467,-0.982,0.083,0.016,0.61,2.014,0.549,3
0.511873,-0.982,0.086,0.014,0.183,2.075,0.488,3
0.519195,-0.986,0.087,0.011,0.244,1.892,0.671,3
0.526403,-0.989,0.087,0.017,0.183,1.77,0.549,3
0.534448,-0.986,0.088,0.015,0.183,1.586,0.61,3
0.54352,-0.988,0.089,0.019,-0.122,1.342,0.549,3
0.550516,-0.987,0.089,0.017,-0.427,1.22,0.549,3
0.558362,-0.988,0.088,0.02,-0.305,1.098,0.305,3
0.565017,-0.983,0.089,0.014,-0.183,0.976,0.244,3
0.572594,-0.988,0.09,0.019,-0.061,0.549,0.305,3
0.581139,-0.987,0.095,0.016,0.244,0.305,0.183,3
0.588467,-0.991,0.094,0.018,0.549,0.122,0.305,3
0.595215,-0.991,0.094,0.017,0.793,0.0,0.061,3
0.603627,-0.995,0.091,0.018,0.732,-0.183,0.061,3
0.61056,-0.994,0.092,0.019,0.976,-0.244,0.122,3
0.617309,-0.993,0.098,0.019,0.671,-0.366,0.244,3
0.625458,-0.998,0.092,0.018,0.305,-0.61,0.122,3
0.631793,-0.994,0.096,0.016,0.122,-0.61,0.061,3
0.639471,-0.997,0.095,0.018,-0.183,-0.915,0.122,3
0.648039,-0.999,0.092,0.023,-0.488,-0.793,-0.183,3
