timestamp_s,ax,ay,az,gx,gy,gz,label
0.005129,0.547,0.706,0.149,-20.629,10.864,9.948,2
0.012783,0.555,0.708,0.138,-29.663,11.657,11.108,2
0.02059,0.55,0.713,0.131,-36.315,12.207,12.451,2
0.027216,0.538,0.725,0.127,-39.306,12.878,13.122,2
0.035245,0.527,0.731,0.124,-39.428,12.573,14.282,2
0.041635,0.515,0.743,0.116,-36.254,12.023,14.831,2
0.049476,0.505,0.76,0.113,-29.663,11.169,15.258,2
0.057511,0.494,0.776,0.111,-23.071,10.009,15.808,2
0.064278,0.477,0.783,0.107,-14.648,9.094,15.747,2
0.072283,0.47,0.789,0.101,-7.263,7.568,16.235,2
0.078827,0.462,0.799,0.093,-4.577,7.019,16.113,2
0.085864,0.453,0.81,0.095,-4.028,6.347,16.052,2
0.094021,0.451,0.824,0.088,-5.432,5.859,15.869,2
0.100976,0.444,0.839,0.094,-7.019,5.31,15.502,2
0.109267,0.447,0.853,0.094,-8.239,4.943,15.197,2
0.116041,0.443,0.873,0.1,-8.178,4.272,14.648,2
0.122977,0.445,0.882,0.098,-6.225,3.662,14.221,2
0.131311,0.444,0.896,0.102,-3.479,2.99,13.977,2
0.139325,0.451,0.906,0.106,-0.549,2.502,13.671,2
0.146053,0.461,0.911,0.107,1.892,1.77,13.244,2
0.153776,0.466,0.917,0.104,4.394,1.098,12.695,2
0.160861,0.473,0.923,0.104,6.286,0.427,12.329,2
0.169248,0.479,0.931,0.105,8.056,-0.061,12.207,2
0.17585,0.49,0.931,0.104,9.277,-0.61,11.901,2
0.182447,0.494,0.933,0.107,8.789,-0.732,11.413,2
0.19033,0.503,0.928,0.104,7.08,-0.915,11.291,2
0.197162,0.503,0.939,0.107,5.554,-1.037,10.925,2
0.204995,0.5,0.951,0.106,4.943,-1.159,10.803,2
0.211811,0.498,0.958,0.117,5.126,-1.586,10.437,2
0.219033,0.502,0.96,0.12,6.347,-1.708,10.009,2
0.227186,0.504,0.958,0.121,7.08,-1.77,9.887,2
0.235509,0.505,0.958,0.117,6.896,-1.77,9.582,2
0.242008,0.501,0.958,0.12,5.981,-1.77,9.277,2
0.248654,0.501,0.954,0.118,4.821,-1.525,9.216,2
0.256525,0.5,0.964,0.125,4.638,-1.281,8.728,2
0.264567,0.496,0.959,0.121,5.554,-1.586,8.483,2
0.271558,0.489,0.95,0.118,6.225,-1.281,8.239,2
0.280337,0.491,0.93,0.123,4.76,-1.342,7.873,2
0.288453,0.504,0.904,0.118,0.488,-0.366,7.629,2
0.295212,0.511,0.887,0.116,-5.126,0.061,7.69,2
0.303352,0.51,0.868,0.117,-9.887,0.976,7.69,2
0.309877,0.511,0.85,0.12,-11.901,1.281,7.812,2
0.317915,0.503,0.831,0.119,-12.573,1.586,8.361,2
0.324299,0.502,0.802,0.122,-12.207,1.831,8.85,2
0.332654,0.505,0.774,0.124,-11.535,2.258,9.338,2
0.339336,0.514,0.734,0.118,-11.413,2.502,10.192,2
0.34689,0.528,0.704,0.113,-13.183,3.173,11.535,2
0.354187,0.531,0.688,0.105,-18.005,3.601,12.817,2
0.361857,0.518,0.692,0.104,-22.827,4.455,13.854,2
0.369547,0.504,0.705,0.1,-26.794,4.821,14.77,2
0.37629,0.488,0.72,0.1,-28.015,4.943,15.808,2
0.382934,0.472,0.738,0.097,-26.489,4.821,16.601,2
0.390037,0.461,0.753,0.092,-23.559,4.455,17.211,2
0.398187,0.458,0.761,0.088,-19.348,4.028,17.822,2
0.404561,0.45,0.773,0.085,-14.526,3.356,18.554,2
0.411374,0.443,0.789,0.088,-10.07,2.624,18.859,2
0.41979,0.436,0.797,0.087,-7.08,2.197,19.592,2
0.426373,0.425,0.814,0.086,-4.638,1.708,19.531,2
0.433011,0.412,0.835,0.083,-3.417,1.403,19.714,2
0.439942,0.401,0.853,0.085,-1.77,1.098,19.714,2
0.447755,0.396,0.868,0.085,0.183,0.793,19.592,2
0.454344,0.389,0.888,0.089,1.159,0.427,19.592,2
0.461239,0.385,0.898,0.083,1.953,0.122,19.409,2
0.469563,0.381,0.913,0.086,1.708,0.061,19.348,2
0.476009,0.384,0.924,0.089,1.159,0.061,19.348,2
