timestamp_s,ax,ay,az,gx,gy,gz,label
0.005502,-0.519,0.842,0.123,-3.601,-3.295,0.61,3
0.014505,-0.519,0.838,0.123,-4.821,-3.295,0.366,3
0.021117,-0.521,0.841,0.113,-5.554,-3.112,0.427,3
0.028904,-0.52,0.843,0.11,-6.164,-3.356,0.305,3
0.036924,-0.521,0.844,0.106,-6.469,-3.173,0.305,3
0.045291,-0.522,0.843,0.102,-6.652,-3.051,0.183,3
0.0515,-0.52,0.844,0.096,-6.042,-3.051,0.122,3
0.060129,-0.52,0.847,0.091,-5.676,-3.051,0.427,3
0.068414,-0.524,0.846,0.091,-5.126,-3.112,0.183,3
0.076932,-0.522,0.844,0.095,-4.638,-3.051,0.122,3
0.085012,-0.524,0.846,0.092,-4.211,-3.173,-0.183,3
0.093807,-0.525,0.84,0.097,-3.906,-2.868,-0.122,3
0.10189,-0.522,0.845,0.092,-3.662,-2.807,-0.244,3
0.11015,-0.523,0.843,0.092,-3.54,-2.99,-0.305,3
0.118763,-0.522,0.843,0.094,-3.356,-2.624,-0.305,3
0.125981,-0.522,0.844,0.093,-3.173,-2.38,-0.305,3
0.134686,-0.521,0.844,0.092,-3.295,-2.014,-0.244,3
0.142484,-0.523,0.845,0.092,-3.356,-2.075,-0.305,3
0.150622,-0.52,0.848,0.093,-3.295,-1.953,-0.183,3
0.160283,-0.522,0.842,0.091,-2.99,-2.136,-0.183,3
0.167108,-0.519,0.847,0.088,-2.99,-1.586,0.0,3
0.175009,-0.521,0.844,0.086,-2.38,-1.464,0.061,3
0.18404,-0.523,0.843,0.085,-2.197,-1.525,-0.061,3
0.19126,-0.523,0.844,0.083,-1.831,-1.464,-0.122,3
0.200653,-0.521,0.843,0.085,-1.403,-1.403,0.122,3
0.208338,-0.523,0.847,0.086,-0.793,-1.098,0.305,3
0.2158,-0.524,0.845,0.089,-0.488,-1.464,0.061,3
0.224631,-0.521,0.842,0.09,-0.244,-1.098,0.183,3
0.231641,-0.522,0.845,0.091,-0.427,-0.976,-0.305,3
0.240821,-0.521,0.843,0.089,-0.488,-1.037,0.122,3
0.24888,-0.521,0.844,0.091,-0.61,-0.732,0.305,3
