timestamp_s,ax,ay,az,gx,gy,gz,label
0.005288,-0.772,0.742,0.152,-61.035,0.854,55.358,2
0.012554,-0.773,0.764,0.157,-59.692,0.732,54.809,2
0.019949,-0.775,0.768,0.159,-56.884,1.22,54.138,2
0.027965,-0.775,0.785,0.158,-53.649,1.159,53.1,2
0.035115,-0.78,0.796,0.165,-50.109,1.342,51.94,2
0.045026,-0.781,0.807,0.162,-47.729,1.525,50.476,2
0.051408,-0.758,0.799,0.158,-47.058,1.403,48.583,2
0.060034,-0.756,0.811,0.162,-44.799,1.403,46.569,2
0.068011,-0.767,0.817,0.157,-41.015,1.22,44.433,2
0.076595,-0.782,0.822,0.158,-35.766,0.915,42.48,2
0.085246,-0.801,0.838,0.16,-29.785,0.488,40.771,2
0.093513,-0.784,0.83,0.16,-22.949,-0.366,38.085,2
0.100438,-0.812,0.844,0.16,-16.845,-0.549,36.193,2
0.109064,-0.787,0.846,0.168,-9.948,-1.037,33.691,2
0.116226,-0.792,0.848,0.166,-5.615,-0.915,31.311,2
0.125388,-0.79,0.839,0.161,-3.417,-0.732,29.052,2
0.13234,-0.774,0.819,0.161,-5.737,0.183,26.367,2
0.141062,-0.766,0.823,0.164,-6.591,0.427,23.925,2
0.149986,-0.756,0.821,0.159,-9.826,1.525,21.484,2
0.158857,-0.778,0.827,0.16,-11.169,2.014,18.554,2
0.166586,-0.781,0.82,0.159,-12.451,2.685,16.662,2
0.174297,-0.76,0.821,0.154,-11.047,2.929,13.916,2
0.182012,-0.791,0.834,0.163,-8.178,3.662,11.962,2
0.189633,-0.805,0.834,0.161,-4.516,3.906,9.765,2
0.197446,-0.799,0.816,0.164,-3.601,4.699,7.751,2
0.205204,-0.802,0.82,0.161,-0.854,4.821,5.371,2
0.21275,-0.776,0.809,0.157,2.319,5.31,2.868,2
0.220391,-0.794,0.812,0.16,4.821,6.103,0.854,2
0.229795,-0.813,0.808,0.155,8.239,6.408,-1.22,2
0.23836,-0.819,0.791,0.152,8.544,7.507,-3.417,2
0.246108,-0.819,0.789,0.15,9.094,8.544,-5.859,2
0.253624,-0.803,0.777,0.147,9.704,9.521,-7.385,2
0.262444,-0.793,0.756,0.136,7.324,10.681,-9.216,2
0.269561,-0.812,0.764,0.138,5.493,11.962,-10.864,2
0.277652,-0.829,0.755,0.13,2.319,12.756,-12.207,2
0.284723,-0.829,0.766,0.133,2.075,13.671,-13.854,2
