timestamp_s,ax,ay,az,gx,gy,gz,label
0.005805,-0.486,0.853,0.123,-4.516,-2.563,-0.854,3
0.013967,-0.49,0.851,0.125,-4.516,-2.868,-0.854,3
0.021362,-0.488,0.849,0.127,-4.394,-3.051,-0.915,3
0.029014,-0.483,0.847,0.125,-4.638,-3.479,-0.915,3
0.03539,-0.486,0.839,0.128,-4.577,-3.356,-0.915,3
0.043185,-0.486,0.833,0.128,-4.089,-3.54,-0.549,3
0.050235,-0.484,0.828,0.126,-2.868,-3.784,-0.366,3
0.05874,-0.493,0.815,0.125,-1.953,-3.967,0.0,3
0.06574,-0.507,0.811,0.129,-1.098,-4.089,0.549,3
0.07365,-0.509,0.802,0.121,-1.159,-4.089,0.488,3
0.08063,-0.514,0.797,0.122,-2.075,-4.272,0.854,3
0.088407,-0.523,0.805,0.123,-2.746,-4.028,1.464,3
0.095306,-0.511,0.811,0.124,-2.746,-4.272,1.831,3
0.103177,-0.524,0.814,0.133,-1.831,-4.272,1.831,3
0.110033,-0.527,0.817,0.134,-1.403,-4.089,1.892,3
0.117099,-0.53,0.815,0.137,-1.342,-4.028,2.258,3
0.125273,-0.535,0.814,0.138,-0.854,-3.845,2.258,3
0.133745,-0.543,0.818,0.141,-0.122,-3.845,2.441,3
0.140729,-0.541,0.818,0.137,1.525,-3.784,2.624,3
0.147818,-0.541,0.816,0.145,3.112,-3.845,2.746,3
0.156006,-0.547,0.814,0.146,3.784,-3.662,2.99,3
0.162275,-0.55,0.809,0.145,3.173,-3.356,2.99,3
0.169195,-0.549,0.815,0.151,3.295,-3.417,2.929,3
0.177263,-0.549,0.812,0.154,3.479,-3.601,2.929,3
0.184006,-0.544,0.815,0.156,3.662,-3.479,2.99,3
0.1911,-0.54,0.808,0.159,3.356,-3.234,2.868,3
0.199273,-0.54,0.807,0.159,3.601,-3.173,3.173,3
0.205793,-0.54,0.804,0.159,3.234,-2.99,3.417,3
0.214622,-0.541,0.801,0.159,3.173,-2.929,3.479,3
0.221545,-0.533,0.8,0.157,2.807,-2.868,3.601,3
0.228783,-0.525,0.798,0.162,1.708,-2.502,3.723,3
0.235367,-0.522,0.792,0.159,0.793,-2.441,4.028,3
0.242279,-0.525,0.79,0.16,0.244,-2.258,4.455,3
0.249072,-0.52,0.806,0.157,0.915,-2.136,4.943,3
0.256152,-0.509,0.812,0.154,1.708,-2.075,5.187,3
0.263864,-0.503,0.813,0.154,2.929,-2.502,5.126,3
0.270787,-0.501,0.816,0.154,4.211,-2.563,5.432,3
0.278567,-0.488,0.819,0.151,4.211,-2.502,5.554,3
0.285379,-0.494,0.819,0.151,3.845,-2.319,5.798,3
0.292261,-0.502,0.828,0.157,3.051,-2.502,5.798,3
0.300863,-0.495,0.834,0.16,1.342,-1.892,6.042,3
0.307827,-0.489,0.839,0.161,-0.793,-1.892,6.042,3
0.314624,-0.494,0.84,0.169,-2.563,-1.098,6.042,3
0.323425,-0.496,0.847,0.17,-3.112,-1.098,5.859,3
0.330381,-0.502,0.852,0.173,-2.99,-0.915,5.859,3
0.337468,-0.507,0.858,0.173,-1.342,-0.671,5.798,3
0.346089,-0.509,0.859,0.174,0.488,-0.549,5.798,3
0.352588,-0.513,0.862,0.17,2.685,-0.549,5.371,3
0.359517,-0.536,0.867,0.166,3.906,-0.427,5.371,3
0.367622,-0.543,0.87,0.164,4.394,-0.366,5.126,3
0.376404,-0.546,0.866,0.163,3.723,-0.366,5.004,3
0.383452,-0.548,0.866,0.164,1.77,0.122,4.821,3
0.39025,-0.545,0.868,0.161,0.122,0.732,4.638,3
0.39842,-0.544,0.869,0.162,-0.427,0.976,4.577,3
0.405222,-0.546,0.863,0.164,0.366,1.159,4.455,3
0.412295,-0.541,0.862,0.16,1.159,1.403,4.394,3
0.419888,-0.54,0.861,0.157,0.976,1.525,4.089,3
0.426755,-0.533,0.857,0.153,0.122,1.77,4.028,3
0.435252,-0.524,0.858,0.151,-0.915,2.197,3.906,3
0.441664,-0.528,0.86,0.146,-1.525,2.563,3.662,3
0.449942,-0.524,0.859,0.147,-2.136,2.99,3.662,3
0.458088,-0.527,0.862,0.145,-2.075,2.746,3.601,3
0.464635,-0.531,0.862,0.141,-1.525,2.807,3.356,3
0.471459,-0.53,0.863,0.136,-1.403,2.929,2.685,3
0.4802,-0.532,0.864,0.133,-1.342,2.746,2.319,3
0.487186,-0.528,0.861,0.129,-0.915,2.563,2.319,3
0.495483,-0.534,0.86,0.126,-1.403,2.624,2.075,3
0.502054,-0.531,0.861,0.122,-1.586,2.441,1.586,3
0.509833,-0.535,0.856,0.12,-1.525,2.136,1.525,3
0.516947,-0.533,0.851,0.116,-0.915,1.892,1.281,3
0.523835,-0.537,0.85,0.116,0.0,1.77,1.159,3
0.532429,-0.542,0.848,0.114,0.854,1.586,0.793,3
0.539333,-0.545,0.842,0.114,0.915,1.22,0.915,3
0.547531,-0.54,0.842,0.11,0.244,0.854,0.915,3
0.554568,-0.537,0.843,0.107,-0.61,0.793,0.854,3
0.563058,-0.53,0.844,0.109,-1.098,0.671,0.854,3
0.569788,-0.531,0.841,0.108,-1.403,0.366,0.854,3
0.578075,-0.535,0.844,0.115,-1.037,0.427,0.671,3
0.584434,-0.533,0.841,0.112,-0.183,-0.122,0.793,3
0.592747,-0.532,0.84,0.112,0.427,-0.244,0.549,3
0.599289,-0.531,0.835,0.112,0.915,-0.366,0.549,3
0.606763,-0.529,0.835,0.111,1.403,-0.671,0.488,3
0.613691,-0.534,0.828,0.11,1.77,-0.976,0.488,3
0.621935,-0.54,0.823,0.118,2.014,-0.915,0.244,3
0.628454,-0.543,0.825,0.113,1.831,-1.037,0.183,3
0.635994,-0.547,0.823,0.107,1.525,-1.098,0.488,3
0.643067,-0.548,0.829,0.114,0.976,-1.525,0.183,3
0.65127,-0.544,0.829,0.116,0.976,-1.647,0.183,3
0.658654,-0.541,0.825,0.118,1.342,-1.77,0.305,3
0.66593,-0.54,0.824,0.117,2.075,-2.014,0.366,3
0.673181,-0.541,0.826,0.122,2.563,-2.075,0.366,3
0.681287,-0.536,0.823,0.119,2.502,-2.136,0.427,3
0.689401,-0.541,0.819,0.121,2.929,-2.258,0.488,3
