timestamp_s,ax,ay,az,gx,gy,gz,label
0.005319,-0.858,0.541,-0.129,-2.136,-4.089,21.972,1
0.01167,-0.881,0.557,-0.126,-4.028,-2.99,21.911,1
0.01957,-0.909,0.571,-0.129,-4.211,-2.258,21.85,1
0.02897,-0.932,0.601,-0.127,-1.098,-1.586,21.301,1
0.036887,-0.908,0.613,-0.126,5.004,-1.586,20.446,1
0.043674,-0.877,0.608,-0.129,9.46,-1.403,19.653,1
0.05216,-0.854,0.6,-0.13,11.474,-0.915,18.676,1
0.059163,-0.852,0.603,-0.136,11.657,-0.61,17.517,1
0.067484,-0.855,0.603,-0.138,10.803,-0.244,16.54,1
0.075287,-0.865,0.603,-0.136,9.582,0.244,15.869,1
0.082786,-0.87,0.606,-0.135,8.056,1.098,14.526,1
0.09036,-0.873,0.606,-0.13,6.652,1.586,13.793,1
0.098032,-0.876,0.61,-0.133,5.371,2.136,12.695,1
0.105993,-0.875,0.607,-0.134,4.028,2.746,11.779,1
0.113733,-0.863,0.599,-0.134,2.258,3.54,10.803,1
0.122328,-0.855,0.59,-0.133,0.549,4.089,10.131,1
0.131371,-0.853,0.585,-0.136,-1.342,4.821,9.46,1
0.138302,-0.85,0.586,-0.136,-2.868,5.371,8.789,1
0.147214,-0.851,0.578,-0.138,-4.028,5.798,8.178,1
0.154483,-0.849,0.576,-0.137,-5.859,6.164,7.568,1
0.163326,-0.844,0.573,-0.138,-7.934,6.53,7.324,1
0.170593,-0.843,0.571,-0.138,-9.582,7.141,6.774,1
0.17998,-0.838,0.568,-0.141,-10.742,7.507,6.347,1
0.187582,-0.84,0.562,-0.143,-12.023,7.507,6.164,1
0.196544,-0.838,0.556,-0.139,-12.756,7.995,6.042,1
0.203632,-0.839,0.559,-0.138,-12.878,7.812,5.676,1
0.21089,-0.843,0.562,-0.142,-12.268,7.751,5.554,1
0.219934,-0.856,0.563,-0.143,-11.413,7.995,5.187,1
0.229227,-0.854,0.568,-0.145,-9.338,7.507,4.821,1
0.235889,-0.846,0.566,-0.142,-7.385,7.263,4.638,1
0.2438,-0.84,0.569,-0.151,-6.225,7.385,4.333,1
0.252814,-0.847,0.575,-0.159,-6.286,7.019,3.601,1
0.261982,-0.848,0.588,-0.154,-5.676,6.896,2.929,1
0.27057,-0.837,0.591,-0.16,-3.234,6.225,2.197,1
0.278583,-0.829,0.592,-0.158,0.305,5.554,1.525,1
0.28718,-0.825,0.594,-0.164,3.784,4.76,0.732,1
0.294433,-0.819,0.588,-0.163,6.103,4.15,0.122,1
0.302877,-0.812,0.58,-0.163,8.911,3.601,-0.305,1
0.312904,-0.815,0.578,-0.159,10.864,3.112,-0.671,1
0.31975,-0.819,0.575,-0.161,11.291,2.685,-0.976,1
0.328735,-0.825,0.571,-0.157,10.62,2.563,-1.281,1
0.336028,-0.823,0.569,-0.165,8.789,2.563,-1.403,1
0.343871,-0.816,0.57,-0.164,5.737,2.807,-1.586,1
0.353234,-0.814,0.581,-0.165,3.295,2.99,-1.708,1
0.361581,-0.816,0.6,-0.169,1.22,3.173,-1.77,1
0.369457,-0.815,0.626,-0.168,0.122,3.845,-2.075,1
0.378021,-0.818,0.646,-0.176,-3.417,4.516,-2.563,1
0.387218,-0.815,0.671,-0.186,-10.681,5.676,-3.662,1
0.394193,-0.819,0.701,-0.185,-21.057,7.141,-4.638,1
0.403978,-0.828,0.741,-0.19,-28.137,8.544,-6.103,1
0.412483,-0.829,0.772,-0.19,-27.648,8.911,-7.446,1
0.420809,-0.806,0.796,-0.192,-22.399,8.666,-8.666,1
0.428534,-0.781,0.801,-0.191,-13.793,8.3,-10.375,1
0.43792,-0.769,0.809,-0.199,-6.103,7.934,-11.657,1
0.444822,-0.765,0.812,-0.203,-0.671,7.69,-13.61,1
0.45289,-0.77,0.812,-0.202,1.525,7.507,-15.502,1
0.463378,-0.78,0.811,-0.202,2.624,7.568,-17.028,1
0.470403,-0.781,0.792,-0.203,1.159,8.422,-19.226,1
0.479544,-0.778,0.776,-0.197,-0.854,8.972,-20.812,1
0.48687,-0.789,0.755,-0.195,-3.906,9.948,-22.094,1
0.496691,-0.795,0.741,-0.191,-8.178,10.498,-23.193,1
0.503857,-0.785,0.73,-0.191,-12.39,11.596,-24.23,1
0.512707,-0.778,0.713,-0.189,-16.479,12.145,-24.902,1
0.520744,-0.774,0.699,-0.191,-21.911,12.512,-25.695,1
0.529133,-0.768,0.688,-0.195,-28.503,13.366,-26.733,1
0.536408,-0.749,0.682,-0.196,-33.874,13.793,-27.465,1
0.546411,-0.744,0.67,-0.197,-38.818,13.854,-27.832,1
0.554264,-0.749,0.665,-0.197,-44.189,14.038,-28.625,1
0.561221,-0.735,0.661,-0.196,-50.292,14.099,-29.113,1
0.570595,-0.718,0.66,-0.197,-57.067,14.343,-29.296,1
0.578995,-0.714,0.66,-0.194,-67.81,15.258,-29.602,1
0.587684,-0.721,0.682,-0.191,-75.744,15.93,-29.113,1
0.596048,-0.729,0.726,-0.191,-81.054,16.296,-28.503,1
0.604545,-0.733,0.781,-0.204,-82.153,16.601,-27.526,1
0.611678,-0.735,0.845,-0.225,-81.237,16.357,-26.977,1
0.620179,-0.729,0.923,-0.253,-80.261,15.441,-26.794,1
