timestamp_s,ax,ay,az,gx,gy,gz,label
0.006285,0.142,0.971,-0.175,3.601,-13.366,2.502,1
0.011954,0.144,0.972,-0.174,4.882,-13.366,2.563,1
0.018964,0.142,0.97,-0.172,5.554,-13.427,2.441,1
0.026857,0.137,0.97,-0.17,4.882,-13.488,2.38,1
0.0353,0.134,0.966,-0.167,2.929,-13.183,2.197,1
0.042447,0.135,0.962,-0.165,1.159,-12.939,2.441,1
0.050215,0.137,0.963,-0.162,-0.061,-12.817,2.685,1
0.057118,0.141,0.959,-0.163,-0.122,-12.817,2.868,1
0.065043,0.143,0.965,-0.162,0.549,-12.817,2.868,1
0.073315,0.144,0.972,-0.158,1.831,-12.817,2.99,1
0.080272,0.149,0.979,-0.147,2.868,-12.878,3.112,1
0.088067,0.152,0.981,-0.145,3.662,-13.183,3.234,1
0.096831,0.15,0.985,-0.136,3.173,-12.817,2.929,1
0.103374,0.145,0.985,-0.136,1.464,-12.695,2.868,1
0.112407,0.143,0.988,-0.14,-0.061,-12.39,2.99,1
0.119282,0.143,0.986,-0.145,-1.586,-12.39,2.99,1
0.127876,0.146,0.985,-0.143,-1.77,-12.207,2.746,1
0.136265,0.144,0.98,-0.148,-0.61,-12.207,2.563,1
0.142884,0.146,0.975,-0.145,0.244,-12.023,2.807,1
0.151471,0.148,0.975,-0.143,1.403,-11.901,2.807,1
0.158457,0.148,0.974,-0.136,2.685,-11.779,2.685,1
0.167098,0.144,0.981,-0.132,3.845,-11.596,2.807,1
0.174495,0.145,0.981,-0.129,4.882,-11.413,2.685,1
0.183564,0.144,0.987,-0.126,5.31,-11.474,2.624,1
0.190233,0.145,0.986,-0.125,4.638,-10.864,2.441,1
0.199356,0.147,0.989,-0.122,3.112,-10.498,2.624,1
0.207795,0.143,0.987,-0.123,0.305,-10.009,2.441,1
0.216969,0.141,0.982,-0.124,-3.112,-9.521,2.319,1
0.223679,0.135,0.978,-0.125,-6.469,-9.216,2.319,1
0.231238,0.136,0.972,-0.125,-8.605,-8.544,2.502,1
0.239833,0.134,0.968,-0.129,-8.911,-8.422,2.563,1
0.247581,0.143,0.974,-0.129,-8.422,-8.178,2.563,1
0.257519,0.142,0.973,-0.13,-6.53,-8.422,2.929,1
0.265237,0.14,0.966,-0.126,-3.173,-8.483,3.051,1
0.273135,0.145,0.97,-0.127,0.061,-8.605,3.417,1
0.282112,0.142,0.968,-0.133,2.685,-8.789,3.479,1
0.288985,0.144,0.962,-0.132,4.821,-8.911,3.906,1
0.29771,0.14,0.954,-0.138,4.333,-8.483,4.028,1
0.305159,0.134,0.95,-0.138,3.479,-8.361,4.272,1
0.313431,0.127,0.946,-0.142,2.441,-7.995,4.577,1
0.319807,0.125,0.94,-0.138,1.281,-7.873,4.699,1
0.327709,0.13,0.942,-0.135,0.183,-7.69,5.126,1
0.33484,0.133,0.942,-0.131,-0.061,-7.507,5.249,1
0.34301,0.13,0.946,-0.12,0.0,-7.324,5.493,1
0.351589,0.133,0.95,-0.118,0.915,-6.896,5.737,1
0.360979,0.131,0.963,-0.119,2.136,-7.08,6.164,1
0.367766,0.127,0.968,-0.118,3.234,-6.652,6.164,1
0.375984,0.126,0.975,-0.122,3.967,-7.08,6.469,1
