timestamp_s,ax,ay,az,gx,gy,gz,label
0.005501,0.057,-0.029,1.023,0.244,-0.244,0.122,0
0.014321,0.058,-0.028,1.021,0.244,0.0,0.061,0
0.02151,0.058,-0.03,1.018,0.061,0.244,-0.305,0
0.028968,0.057,-0.026,1.018,-0.183,0.061,-0.183,0
0.037324,0.055,-0.024,1.014,0.0,0.061,-0.183,0
0.043965,0.058,-0.032,1.008,0.122,0.122,-0.183,0
0.052673,0.059,-0.03,1.009,0.305,0.0,-0.183,0
0.059461,0.057,-0.028,1.008,-0.122,0.183,-0.122,0
0.068034,0.055,-0.026,1.01,0.061,-0.122,-0.061,0
0.074862,0.059,-0.027,1.008,-0.183,-0.122,-0.122,0
0.083594,0.059,-0.023,1.011,0.244,-0.183,0.0,0
0.089992,0.056,-0.021,1.012,0.305,-0.122,-0.305,0
0.098247,0.056,-0.027,1.014,0.366,-0.244,-0.305,0
0.107011,0.057,-0.027,1.014,0.61,-0.305,-0.366,0
0.113603,0.056,-0.032,1.015,0.427,-0.366,-0.366,0
0.121389,0.058,-0.032,1.016,0.366,-0.183,-0.183,0
0.129544,0.057,-0.031,1.016,0.244,-0.122,-0.122,0
0.137214,0.057,-0.033,1.019,0.549,-0.122,-0.305,0
0.143692,0.056,-0.03,1.022,0.061,-0.183,-0.305,0
0.151468,0.057,-0.027,1.022,0.244,-0.061,-0.183,0
0.159842,0.06,-0.031,1.021,0.0,-0.061,0.0,0
0.167853,0.061,-0.027,1.024,0.183,0.0,-0.183,0
0.175801,0.057,-0.031,1.02,0.122,0.061,-0.244,0
0.183754,0.057,-0.027,1.02,0.0,0.122,-0.305,0
0.189753,0.062,-0.032,1.018,0.0,0.061,0.0,0
0.198097,0.055,-0.031,1.014,0.0,0.122,-0.244,0
0.205564,0.059,-0.031,1.014,-0.183,0.305,-0.061,0
0.21476,0.058,-0.029,1.015,-0.183,0.122,-0.305,0
0.222601,0.058,-0.027,1.009,-0.061,0.061,-0.366,0
0.230603,0.061,-0.027,1.008,0.061,-0.183,-0.244,0
0.238361,0.058,-0.028,1.012,0.061,0.0,-0.061,0
0.246368,0.059,-0.03,1.012,0.183,0.0,-0.061,0
0.254058,0.056,-0.028,1.008,0.183,-0.183,-0.305,0
0.260893,0.06,-0.029,1.012,0.183,-0.183,-0.366,0
0.268694,0.058,-0.029,1.013,0.183,-0.183,-0.244,0
0.277599,0.054,-0.032,1.016,0.305,-0.183,-0.244,0
0.284314,0.055,-0.03,1.017,0.122,-0.244,-0.244,0
0.29167,0.058,-0.029,1.021,0.122,-0.122,-0.244,0
0.30011,0.058,-0.029,1.016,0.122,-0.122,-0.244,0
0.309196,0.059,-0.029,1.02,0.061,0.0,-0.183,0
0.31532,0.055,-0.028,1.016,0.183,0.061,-0.244,0
0.324346,0.058,-0.026,1.02,0.122,-0.122,-0.244,0
0.332238,0.057,-0.029,1.018,0.305,-0.061,-0.122,0
0.341506,0.058,-0.028,1.016,0.305,0.061,-0.244,0
0.348451,0.056,-0.031,1.015,0.183,-0.122,-0.061,0
0.356619,0.057,-0.029,1.011,0.061,0.061,-0.183,0
0.3648,0.055,-0.032,1.012,0.183,0.183,-0.244,0
0.373115,0.061,-0.03,1.01,0.122,0.183,-0.122,0
0.381351,0.06,-0.029,1.013,0.0,-0.061,-0.061,0
0.389817,0.059,-0.029,1.013,0.183,-0.061,-0.183,0
0.398813,0.057,-0.026,1.01,0.0,-0.183,-0.366,0
0.406075,0.056,-0.031,1.016,0.061,-0.122,-0.366,0
