timestamp_s,ax,ay,az,gx,gy,gz,label
0.003437,-0.736,0.65,0.073,-7.507,10.498,-14.282,2
0.009449,-0.735,0.651,0.073,-9.582,10.559,-14.038,2
0.016146,-0.736,0.646,0.073,-11.962,10.803,-13.732,2
0.023619,-0.732,0.642,0.067,-14.038,10.559,-13.366,2
0.031529,-0.733,0.64,0.071,-15.93,10.803,-13.061,2
0.038777,-0.729,0.639,0.069,-16.906,10.253,-13.0,2
0.046994,-0.73,0.643,0.067,-17.456,9.887,-12.573,2
0.053926,-0.735,0.641,0.067,-17.211,9.46,-12.39,2
0.062546,-0.723,0.638,0.068,-16.601,8.728,-12.084,2
0.071284,-0.715,0.636,0.066,-14.343,8.361,-11.718,2
0.078365,-0.719,0.64,0.072,-12.207,7.324,-11.535,2
0.087066,-0.722,0.635,0.073,-10.559,6.591,-11.291,2
0.094475,-0.727,0.634,0.067,-9.277,6.347,-11.291,2
0.101603,-0.732,0.635,0.072,-8.056,5.615,-10.925,2
0.11031,-0.734,0.638,0.071,-6.53,5.187,-10.62,2
0.117732,-0.734,0.634,0.075,-4.577,4.394,-10.375,2
0.126131,-0.726,0.629,0.074,-2.38,4.028,-10.009,2
0.134256,-0.718,0.626,0.069,-1.22,3.662,-9.887,2
0.143008,-0.721,0.624,0.066,-1.037,3.356,-9.46,2
0.150499,-0.727,0.625,0.069,-2.258,3.112,-9.094,2
0.160036,-0.729,0.627,0.071,-3.784,2.868,-8.911,2
0.167084,-0.728,0.627,0.072,-4.516,2.563,-8.605,2
0.174815,-0.731,0.627,0.072,-4.821,2.38,-8.361,2
0.184194,-0.729,0.627,0.073,-4.699,2.014,-8.117,2
0.192589,-0.735,0.627,0.077,-4.089,1.647,-7.568,2
0.199778,-0.732,0.623,0.076,-3.112,1.403,-7.263,2
0.208818,-0.738,0.63,0.075,-2.258,0.854,-6.713,2
0.216186,-0.737,0.626,0.078,-1.708,0.61,-6.225,2
0.225414,-0.736,0.627,0.079,-0.854,0.183,-6.042,2
0.232258,-0.729,0.63,0.076,0.244,-0.183,-5.615,2
0.241162,-0.728,0.627,0.077,1.892,-0.549,-5.126,2
0.248144,-0.733,0.634,0.08,3.479,-0.854,-4.943,2
0.257715,-0.739,0.635,0.079,4.211,-0.915,-4.577,2
0.26652,-0.742,0.633,0.082,2.685,-1.281,-4.394,2
0.274101,-0.739,0.634,0.082,0.854,-0.976,-4.211,2
0.282247,-0.734,0.628,0.083,-0.793,-0.671,-4.089,2
0.290768,-0.741,0.632,0.084,-1.525,-0.854,-3.601,2
0.298822,-0.74,0.636,0.086,-0.732,-1.098,-3.295,2
0.307866,-0.736,0.636,0.085,1.953,-1.525,-2.868,2
0.314797,-0.732,0.634,0.086,4.15,-1.831,-2.441,2
0.324079,-0.73,0.628,0.088,5.31,-1.892,-2.075,2
0.330845,-0.734,0.626,0.087,5.249,-1.892,-1.708,2
0.33932,-0.732,0.625,0.089,4.882,-2.014,-1.647,2
0.347928,-0.738,0.628,0.084,4.455,-1.831,-1.098,2
0.355219,-0.742,0.632,0.086,3.173,-1.647,-0.732,2
0.364339,-0.745,0.634,0.085,1.708,-1.464,-0.305,2
0.373381,-0.739,0.632,0.086,-0.061,-1.403,-0.061,2
0.382229,-0.741,0.632,0.084,-2.319,-0.976,0.244,2
0.38949,-0.737,0.632,0.086,-4.211,-0.915,0.549,2
0.397176,-0.736,0.639,0.086,-4.699,-0.854,1.342,2
0.40522,-0.734,0.635,0.09,-4.089,-0.976,1.403,2
0.414601,-0.719,0.64,0.089,-1.831,-1.403,1.892,2
0.421267,-0.716,0.634,0.088,1.098,-1.525,2.197,2
0.42908,-0.718,0.635,0.09,4.455,-1.831,2.441,2
0.438057,-0.723,0.631,0.089,6.53,-2.502,3.112,2
0.445316,-0.724,0.629,0.085,6.713,-2.38,3.295,2
0.455075,-0.729,0.623,0.085,4.516,-2.38,3.784,2
0.462364,-0.728,0.626,0.086,1.892,-2.258,4.455,2
0.471697,-0.736,0.628,0.087,-0.244,-1.892,4.943,2
0.479019,-0.738,0.628,0.087,-1.831,-1.77,5.31,2
0.487853,-0.734,0.632,0.087,-2.685,-1.464,6.164,2
0.494938,-0.729,0.635,0.086,-2.99,-1.403,6.591,2
0.503856,-0.728,0.64,0.087,-3.356,-1.403,7.141,2
0.510849,-0.725,0.642,0.087,-4.272,-1.22,7.324,2
0.519696,-0.724,0.647,0.089,-4.699,-1.098,7.812,2
0.527477,-0.725,0.65,0.088,-5.187,-1.22,8.117,2
0.53529,-0.727,0.657,0.088,-5.004,-1.159,8.3,2
0.54319,-0.716,0.659,0.089,-4.272,-1.098,8.239,2
0.551926,-0.715,0.66,0.089,-3.54,-1.159,8.544,2
0.558785,-0.717,0.659,0.088,-2.868,-1.159,8.544,2
0.567403,-0.726,0.664,0.089,-2.563,-1.403,8.728,2
0.574834,-0.726,0.668,0.089,-2.868,-1.098,8.605,2
0.582179,-0.728,0.67,0.086,-2.929,-1.037,8.728,2
0.58986,-0.73,0.68,0.086,-4.211,-0.732,9.033,2
0.596875,-0.73,0.68,0.086,-6.164,-0.671,8.789,2
0.604186,-0.728,0.682,0.086,-8.056,-0.488,8.972,2
0.612331,-0.732,0.686,0.082,-9.765,-0.244,8.728,2
0.620283,-0.733,0.691,0.083,-10.62,-0.122,8.544,2
0.62671,-0.732,0.703,0.084,-11.108,-0.244,8.544,2
0.634876,-0.728,0.704,0.085,-10.498,-0.427,8.483,2
0.64342,-0.729,0.712,0.085,-8.911,-0.549,7.995,2
0.650806,-0.73,0.716,0.084,-5.737,-1.281,8.056,2
0.659249,-0.727,0.725,0.088,-2.685,-1.22,7.873,2
0.667107,-0.727,0.73,0.087,-0.183,-1.708,7.324,2
0.674407,-0.729,0.736,0.087,0.305,-1.647,6.652,2
0.682054,-0.73,0.736,0.086,0.0,-1.77,6.103,2
0.690128,-0.724,0.745,0.085,-0.488,-1.525,5.615,2
0.697852,-0.719,0.748,0.086,-1.22,-1.586,5.126,2
0.705825,-0.718,0.754,0.087,-2.746,-1.464,4.089,2
0.714839,-0.71,0.762,0.084,-4.333,-1.159,3.601,2
0.723139,-0.711,0.769,0.085,-5.676,-1.098,2.807,2
0.730099,-0.708,0.781,0.087,-6.225,-1.037,2.075,2
0.738861,-0.71,0.787,0.087,-5.859,-1.159,1.159,2
0.746729,-0.712,0.789,0.09,-5.554,-1.342,0.366,2
0.755069,-0.712,0.797,0.093,-4.089,-1.159,-0.61,2
0.762986,-0.707,0.791,0.09,-2.136,-1.586,-1.403,2
0.771886,-0.708,0.792,0.091,0.305,-1.525,-2.197,2
0.779027,-0.705,0.798,0.089,2.197,-1.647,-2.868,2
0.787287,-0.707,0.799,0.087,2.624,-1.586,-3.845,2
0.794551,-0.709,0.801,0.087,2.136,-1.403,-4.272,2
0.803901,-0.702,0.803,0.088,0.915,-1.037,-5.493,2
0.811287,-0.708,0.812,0.091,-0.122,-0.671,-6.164,2
0.819408,-0.703,0.814,0.087,-1.708,-0.061,-7.568,2
0.82707,-0.7,0.815,0.087,-3.784,0.305,-8.117,2
0.83569,-0.686,0.821,0.083,-7.263,1.098,-8.911,2
0.842125,-0.674,0.832,0.09,-10.437,1.77,-9.704,2
0.850409,-0.661,0.841,0.09,-12.207,2.258,-10.314,2
0.859746,-0.653,0.86,0.094,-13.61,3.051,-11.047,2
