timestamp_s,ax,ay,az,gx,gy,gz,label
0.0,-0.624,1.12,-0.253,-6.713,-0.732,-72.143,1
0.006686000000000001,-0.621,1.133,-0.267,-9.155,-1.831,-73.547,1
0.015791,-0.62,1.152,-0.273,-9.46,-3.784,-74.768,1
0.022826,-0.62,1.166,-0.27,-5.371,-5.92,-76.477,1
0.031105,-0.628,1.172,-0.28,-0.671,-7.934,-78.247,1
0.037909,-0.628,1.173,-0.273,4.882,-10.07,-79.772,1
0.046349,-0.62,1.18,-0.274,11.718,-11.84,-81.237,1
0.054285,-0.624,1.177,-0.277,17.272,-13.061,-83.068,1
0.06107,-0.626,1.182,-0.291,19.714,-14.404,-84.594,1
0.069318,-0.623,1.194,-0.301,17.7,-15.197,-86.547,1
0.076266,-0.63,1.212,-0.314,10.62,-16.174,-88.745,1
0.084553,-0.632,1.238,-0.322,1.342,-16.784,-90.942,1
0.091512,-0.634,1.277,-0.33,-7.385,-17.822,-93.383,1
0.100318,-0.634,1.298,-0.334,-16.54,-18.737,-96.374,1
0.106994,-0.64,1.312,-0.334,-22.094,-20.08,-99.365,1
0.115296,-0.646,1.333,-0.328,-23.376,-21.911,-101.684,1
0.123933,-0.663,1.341,-0.332,-20.385,-24.291,-104.248,1
0.13055299999999997,-0.667,1.345,-0.327,-12.878,-26.428,-106.506,1
0.139092,-0.654,1.333,-0.329,-2.319,-28.93,-108.581,1
0.147482,-0.649,1.323,-0.34,9.399,-31.799,-110.534,1
0.15583799999999998,-0.649,1.303,-0.339,18.31,-33.996,-112.67,1
0.16246,-0.645,1.283,-0.337,23.803,-35.888,-114.135,1
0.170721,-0.629,1.255,-0.327,27.526,-37.048,-115.295,1
0.179054,-0.617,1.235,-0.325,28.686,-37.963,-116.333,1
0.18744699999999997,-0.607,1.214,-0.313,28.076,-38.452,-117.309,1
0.194301,-0.584,1.196,-0.301,25.451,-38.269,-118.164,1
0.203664,-0.576,1.183,-0.291,21.911,-37.719,-119.323,1
0.212111,-0.557,1.178,-0.293,16.479,-36.743,-120.239,1
0.218796,-0.54,1.193,-0.308,9.033,-36.315,-120.91,1
0.227182,-0.532,1.221,-0.326,1.892,-36.315,-121.887,1
0.23376999999999998,-0.527,1.248,-0.341,-2.319,-37.231,-122.924,1
0.24168800000000001,-0.53,1.267,-0.352,-4.455,-38.208,-124.328,1
0.250014,-0.527,1.286,-0.358,-4.76,-39.489,-125.915,1
0.25798099999999996,-0.507,1.299,-0.36,-2.563,-41.32,-127.197,1
0.266298,-0.499,1.321,-0.364,-1.892,-42.541,-128.601,1
0.273208,-0.484,1.35,-0.354,0.0,-43.762,-129.943,1
0.281723,-0.463,1.373,-0.346,4.333,-44.677,-131.652,1
0.288379,-0.459,1.382,-0.336,8.789,-45.104,-133.728,1
0.29670199999999997,-0.444,1.377,-0.33,9.216,-45.043,-135.742,1
0.304799,-0.419,1.375,-0.325,2.746,-43.945,-138.488,1
0.311459,-0.403,1.371,-0.329,-7.934,-42.541,-140.991,1
0.321756,-0.398,1.364,-0.327,-21.667,-41.137,-142.883,1
0.32792699999999997,-0.377,1.355,-0.334,-38.696,-39.489,-144.775,1
0.335868,-0.363,1.361,-0.333,-59.509,-38.085,-146.911,1
0.344621,-0.348,1.378,-0.336,-73.791,-37.475,-148.132,1
0.352632,-0.34,1.409,-0.347,-81.542,-37.963,-149.719,1
0.360578,-0.333,1.429,-0.346,-77.88,-39.672,-150.939,1
0.368897,-0.314,1.436,-0.355,-67.565,-41.381,-152.099,1
0.376011,-0.313,1.437,-0.375,-53.527,-44.311,-153.381,1
0.38451599999999997,-0.322,1.44,-0.4,-46.447,-46.142,-154.663,1
0.391245,-0.324,1.436,-0.416,-43.09,-47.668,-156.188,1
0.399356,-0.309,1.435,-0.426,-40.039,-49.377,-157.226,1
0.407698,-0.296,1.432,-0.449,-37.963,-51.147,-158.935,1
0.414211,-0.293,1.424,-0.461,-37.292,-53.161,-160.095,1
0.422645,-0.282,1.407,-0.466,-39.306,-54.382,-161.621,1
0.430652,-0.26,1.383,-0.487,-44.982,-55.419,-162.78,1
0.437814,-0.211,1.336,-0.568,-59.753,-53.344,-164.306,1
0.446125,-0.24,1.292,-0.504,-83.74,-54.138,-166.076,1
0.453084,-0.205,1.214,-0.602,-108.032,-49.011,-166.992,1
0.460646,-0.184,1.227,-0.604,-135.375,-52.978,-168.884,1
0.46929,-0.172,1.205,-0.537,-144.409,-48.828,-168.823,1
0.475603,-0.176,1.18,-0.583,-148.986,-52.307,-169.677,1
0.483597,-0.213,1.127,-0.539,-151.184,-51.696,-170.593,1
0.49216299999999996,-0.201,1.106,-0.586,-158.752,-53.222,-170.837,1
0.49979499999999993,-0.172,1.108,-0.558,-162.719,-54.382,-170.898,1
0.506467,-0.13,1.107,-0.606,-165.588,-56.518,-170.715,1
0.5148090000000001,-0.149,1.109,-0.648,-177.551,-58.776,-170.532,1
0.5226470000000001,-0.125,1.117,-0.71,-196.594,-61.889,-169.921,1
0.531227,-0.165,1.139,-0.742,-213.012,-66.711,-168.762,1
0.538493,-0.217,1.145,-0.746,-212.341,-74.584,-166.809,1
0.546702,-0.243,1.082,-0.702,-200.683,-81.848,-165.344,1
0.554231,-0.25,0.964,-0.658,-189.27,-87.951,-162.963,1
0.561389,-0.29,0.858,-0.581,-177.917,-92.468,-161.254,1
0.570185,-0.326,0.75,-0.509,-165.771,-94.97,-159.79,1
0.578133,-0.337,0.629,-0.428,-153.442,-96.74,-158.752,1
0.586547,-0.317,0.528,-0.37,-146.362,-96.618,-157.47,1
0.593219,-0.287,0.44,-0.294,-143.005,-97.167,-155.822,1
0.6016870000000001,-0.271,0.364,-0.242,-138.0,-96.984,-152.099,1
0.608631,-0.269,0.302,-0.2,-132.934,-97.229,-148.437,1
0.6163310000000001,-0.244,0.244,-0.17,-128.173,-97.045,-143.737,1
0.624627,-0.194,0.205,-0.147,-125.183,-96.557,-138.305,1
0.633131,-0.145,0.173,-0.14,-123.107,-95.947,-132.446,1
0.641128,-0.082,0.146,-0.129,-121.215,-95.581,-126.159,1
0.648016,-0.032,0.121,-0.129,-119.14,-95.092,-120.117,1
0.6560140000000001,0.018,0.102,-0.119,-114.196,-94.726,-113.342,1
0.6639820000000001,0.09,0.076,-0.119,-107.299,-93.688,-107.421,1
0.672281,0.218,0.057,-0.108,-99.426,-93.078,-101.684,1
0.679201,0.312,0.04,-0.095,-88.378,-92.102,-96.008,1
0.687845,0.37,0.026,-0.07,-76.782,-91.613,-90.27,1
0.694428,0.458,0.023,-0.056,-64.697,-90.148,-83.068,1
0.701561,0.498,0.027,-0.029,-53.405,-89.05,-76.477,1
0.709666,0.519,0.035,0.003,-44.128,-88.928,-71.594,1
0.7163700000000001,0.541,0.033,0.039,-35.4,-87.89,-66.65,1
0.724705,0.578,0.041,0.08,-28.625,-87.158,-61.95,1
0.732983,0.587,0.05,0.125,-24.047,-84.594,-57.678,1
0.739568,0.538,0.058,0.156,-21.545,-82.336,-54.26,1
0.748052,0.604,0.062,0.2,-18.92,-78.735,-50.659,1
0.7560950000000001,0.693,0.05,0.215,-20.996,-75.561,-48.034,1
0.763868,0.701,0.046,0.251,-29.968,-71.35,-45.837,1
0.77037,0.695,0.044,0.266,-46.691,-66.65,-43.762,1
0.7796200000000001,0.675,0.044,0.283,-74.035,-60.607,-39.978,1
0.7868090000000001,0.682,0.071,0.278,-101.074,-55.358,-36.682,1
0.794761,0.678,0.119,0.273,-130.615,-50.292,-33.386,1
0.801208,0.672,0.218,0.271,-158.081,-46.264,-30.639,1
0.809544,0.695,0.384,0.28,-171.508,-44.189,-29.968,1
0.8176,0.745,0.52,0.287,-163.269,-45.593,-30.029,1
0.824466,0.819,0.659,0.278,-132.202,-46.02,-32.287,1
0.8329190000000001,0.785,0.743,0.266,-92.468,-47.851,-35.339,1
0.8399300000000001,0.779,0.787,0.211,-59.387,-48.217,-40.1,1
0.848507,0.721,0.781,0.162,-49.011,-47.18,-46.142,1
0.854588,0.629,0.762,0.097,-64.575,-43.701,-52.612,1
0.8626630000000001,0.569,0.767,0.058,-92.163,-40.954,-59.326,1
0.8692660000000001,0.467,0.765,0.008,-116.577,-38.818,-65.979,1
0.8776240000000001,0.447,0.769,-0.027,-128.784,-38.818,-72.265,1
0.886132,0.446,0.755,-0.081,-127.136,-40.771,-78.613,1
0.892988,0.429,0.723,-0.131,-117.004,-44.616,-84.777,1
0.901225,0.406,0.659,-0.173,-101.745,-49.804,-91.552,1
0.908297,0.425,0.59,-0.208,-92.59,-54.077,-96.862,1
0.916428,0.462,0.522,-0.246,-89.477,-57.8,-101.867,1
0.923338,0.445,0.452,-0.28,-93.933,-61.645,-106.628,1
0.931133,0.362,0.403,-0.306,-102.661,-65.002,-110.717,1
0.939432,0.243,0.372,-0.313,-108.032,-70.312,-114.501,1
0.9481470000000001,0.136,0.327,-0.319,-103.942,-75.927,-117.797,1
0.9561820000000001,0.066,0.277,-0.331,-92.651,-83.435,-121.398,1
0.96275,0.0,0.212,-0.355,-83.496,-90.026,-124.328,1
0.971242,-0.074,0.146,-0.394,-78.186,-96.679,-126.831,1
0.978808,-0.18,0.062,-0.416,-76.477,-103.027,-128.723,1
0.987288,-0.317,-0.017,-0.436,-80.627,-108.825,-130.004,1
0.9951639999999999,-0.43,-0.134,-0.446,-95.153,-115.112,-129.821,1
1.0049190000000001,-0.507,-0.239,-0.435,-115.295,-119.323,-128.479,1
