timestamp_s,ax,ay,az,gx,gy,gz,label
0.00657,-0.697,0.604,-0.124,-9.277,19.653,-11.962,2
0.013531,-0.697,0.597,-0.118,-7.08,21.423,-13.61,2
0.020865,-0.723,0.607,-0.113,-5.126,23.193,-14.526,2
0.029716,-0.79,0.611,-0.108,-3.173,25.085,-15.258,2
0.037368,-0.866,0.621,-0.104,-2.624,27.832,-15.686,2
0.044061,-0.935,0.623,-0.107,-6.347,30.822,-15.747,2
0.052249,-0.992,0.623,-0.12,-14.404,34.24,-15.502,2
0.059733,-1.008,0.614,-0.128,-26.855,37.719,-15.014,2
0.067395,-0.995,0.604,-0.142,-44.006,41.564,-14.648,2
0.075195,-0.974,0.59,-0.156,-59.631,44.494,-14.038,2
0.084311,-0.944,0.588,-0.163,-73.974,46.752,-13.488,2
0.092096,-0.931,0.584,-0.175,-85.632,48.645,-13.0,2
0.099449,-0.907,0.578,-0.182,-94.604,49.682,-12.084,2
0.107331,-0.89,0.579,-0.188,-98.571,50.354,-11.962,2
0.115056,-0.876,0.576,-0.202,-100.097,50.17,-11.352,2
0.123922,-0.874,0.574,-0.207,-100.708,49.865,-10.925,2
0.131957,-0.867,0.568,-0.217,-101.44,49.499,-10.681,2
0.140753,-0.861,0.569,-0.222,-102.661,48.583,-10.62,2
0.149978,-0.85,0.569,-0.222,-103.332,47.79,-10.375,2
0.157471,-0.838,0.57,-0.227,-103.515,46.997,-10.437,2
0.166575,-0.818,0.573,-0.228,-102.905,45.654,-10.742,2
0.17547,-0.802,0.569,-0.228,-100.341,44.433,-11.108,2
0.183058,-0.787,0.57,-0.223,-96.801,43.09,-11.413,2
0.193353,-0.779,0.567,-0.226,-93.627,41.687,-11.84,2
0.202323,-0.773,0.563,-0.222,-91.552,40.283,-12.329,2
0.210024,-0.776,0.561,-0.221,-89.965,38.818,-13.0,2
0.220473,-0.777,0.561,-0.212,-87.341,37.353,-13.366,2
0.22955,-0.778,0.564,-0.204,-81.298,35.461,-13.977,2
0.236621,-0.766,0.565,-0.203,-74.401,33.935,-14.282,2
