timestamp_s,ax,ay,az,gx,gy,gz,label
0.004564,-0.887,0.655,-0.096,-27.709,48.034,26.855,2
0.013724,-0.906,0.648,-0.106,-32.592,47.607,24.291,2
0.022078,-0.906,0.643,-0.109,-39.672,46.936,22.277,2
0.02852,-0.884,0.645,-0.111,-44.982,46.142,20.507,2
0.036593,-0.871,0.649,-0.114,-47.058,45.471,18.188,2
0.04513,-0.825,0.639,-0.126,-47.241,44.921,16.418,2
0.05193,-0.792,0.612,-0.119,-53.588,43.579,13.671,2
0.060188,-0.818,0.61,-0.132,-56.274,43.395,12.512,2
0.068928,-0.878,0.614,-0.138,-60.668,41.503,10.437,2
0.076877,-0.899,0.615,-0.132,-64.453,40.1,9.033,2
0.083603,-0.887,0.62,-0.132,-64.392,38.391,7.141,2
0.093559,-0.898,0.633,-0.123,-60.668,37.109,5.554,2
0.099113,-0.936,0.637,-0.131,-55.175,35.522,3.845,2
0.109958,-0.955,0.635,-0.13,-46.691,33.691,2.075,2
0.118344,-0.95,0.635,-0.136,-35.461,31.738,0.061,2
0.126025,-0.937,0.626,-0.138,-22.766,29.785,-1.281,2
0.134135,-0.937,0.623,-0.143,-7.934,28.076,-3.112,2
0.143872,-0.917,0.589,-0.252,-1.037,25.573,-4.577,2
0.151304,-0.88,0.527,-0.235,-2.258,25.756,-5.126,2
0.159143,-0.855,0.581,-0.15,0.793,23.193,-6.103,2
0.167068,-0.854,0.57,-0.155,4.272,21.972,-6.713,2
0.174451,-0.869,0.562,-0.157,4.882,20.507,-7.202,2
0.183055,-0.875,0.559,-0.153,4.882,19.104,-7.568,2
0.191216,-0.883,0.551,-0.153,3.112,17.7,-8.056,2
0.198357,-0.882,0.542,-0.148,1.647,16.479,-8.056,2
0.206337,-0.894,0.543,-0.142,0.122,15.258,-8.85,2
0.214547,-0.899,0.537,-0.144,-1.953,14.648,-9.033,2
0.221995,-0.855,0.51,-0.142,-7.019,13.61,-9.643,2
0.229806,-0.88,0.507,-0.149,-15.93,13.366,-9.033,2
0.238865,-0.895,0.518,-0.151,-20.385,12.145,-9.338,2
0.245761,-0.896,0.526,-0.137,-21.179,11.108,-9.643,2
0.256276,-0.897,0.527,-0.143,-19.47,9.887,-9.826,2
0.263248,-0.884,0.523,-0.133,-14.038,8.3,-10.192,2
0.271576,-0.872,0.514,-0.14,-9.826,7.019,-10.314,2
0.280523,-0.873,0.503,-0.137,-6.225,5.676,-10.253,2
0.288498,-0.862,0.499,-0.141,-3.662,3.845,-10.253,2
0.297409,-0.856,0.497,-0.139,-1.525,2.38,-10.009,2
0.304961,-0.852,0.496,-0.138,0.854,0.854,-9.826,2
0.313187,-0.852,0.499,-0.139,2.563,-0.122,-10.009,2
0.322499,-0.856,0.499,-0.138,3.662,-1.831,-9.887,2
0.330439,-0.87,0.498,-0.134,3.601,-3.234,-10.131,2
0.338364,-0.878,0.498,-0.133,2.807,-4.333,-10.131,2
0.348657,-0.875,0.497,-0.129,1.953,-5.676,-10.009,2
0.356419,-0.864,0.492,-0.133,0.183,-6.53,-10.314,2
0.365119,-0.86,0.494,-0.128,-2.014,-7.629,-10.07,2
0.37351,-0.867,0.484,-0.122,-5.065,-8.544,-9.948,2
0.381791,-0.874,0.495,-0.124,-7.629,-8.728,-9.704,2
0.389823,-0.883,0.498,-0.121,-10.009,-8.911,-9.826,2
0.399541,-0.888,0.505,-0.117,-10.986,-9.704,-9.582,2
0.406462,-0.891,0.505,-0.113,-11.596,-10.192,-9.46,2
0.416317,-0.877,0.5,-0.113,-13.061,-11.047,-9.46,2
0.423016,-0.875,0.496,-0.118,-15.624,-11.413,-9.338,2
0.432111,-0.861,0.494,-0.112,-19.653,-12.145,-9.033,2
0.440951,-0.855,0.488,-0.108,-23.254,-12.878,-8.728,2
0.447968,-0.858,0.491,-0.105,-25.939,-13.549,-8.422,2
0.458331,-0.875,0.499,-0.098,-26.245,-14.404,-7.934,2
0.46755,-0.884,0.505,-0.095,-23.559,-15.441,-7.446,2
0.476787,-0.891,0.51,-0.088,-19.226,-16.174,-7.324,2
0.485609,-0.888,0.51,-0.083,-14.16,-17.211,-6.713,2
0.49417,-0.885,0.511,-0.082,-9.399,-18.188,-6.042,2
0.503316,-0.869,0.511,-0.079,-6.347,-18.798,-5.981,2
0.51188,-0.857,0.503,-0.075,-4.76,-19.531,-5.187,2
0.519196,-0.87,0.5,-0.075,-5.371,-19.958,-4.699,2
0.527025,-0.885,0.498,-0.077,-7.446,-20.324,-4.028,2
0.535966,-0.896,0.506,-0.079,-9.887,-20.935,-3.295,2
0.544313,-0.905,0.509,-0.073,-11.169,-21.423,-2.746,2
0.551173,-0.894,0.511,-0.066,-11.108,-21.789,-1.953,2
