timestamp_s,ax,ay,az,gx,gy,gz,label
0.0,0.794,0.687,-0.017,15.136,-83.374,-0.61,1
0.008869999999999933,0.729,0.67,0.016,-26.611,-77.758,-2.807,1
0.01697299999999924,0.643,0.684,0.054,-66.833,-70.617,-5.004,1
0.02551399999999937,0.652,0.681,0.071,-95.825,-65.002,-5.798,1
0.03236399999999939,0.718,0.715,0.076,-120.605,-60.241,-5.737,1
0.04284699999999919,0.796,0.707,0.079,-130.249,-58.41,-6.103,1
0.05169099999999993,0.854,0.766,0.143,-138.977,-52.062,-5.31,1
0.059173999999999616,0.895,0.739,0.1,-149.414,-51.33,-4.272,1
0.06833999999999918,0.953,0.666,0.099,-162.17,-48.95,-1.708,1
0.07656999999999936,1.014,0.637,0.073,-182.006,-45.104,1.098,1
0.08418499999999973,0.951,0.636,-0.021,-213.989,-40.954,3.662,1
0.09333499999999972,1.023,0.518,-0.145,-240.661,-40.161,6.408,1
0.10018999999999956,0.924,0.525,-0.206,-240.173,-37.048,8.239,1
0.10769099999999998,0.788,0.58,-0.258,-211.059,-40.1,7.507,1
0.11566099999999935,0.683,0.628,-0.259,-147.949,-41.748,5.187,1
0.12464999999999993,0.653,0.636,-0.263,-56.64,-50.048,2.99,1
0.13255599999999923,0.685,0.605,-0.22,17.089,-54.687,1.831,1
0.1408459999999998,0.668,0.599,-0.231,74.646,-59.692,0.366,1
0.14782299999999982,0.591,0.585,-0.221,93.078,-60.974,-1.525,1
0.1557649999999997,0.589,0.537,-0.205,97.473,-62.194,-1.342,1
0.16277600000000003,0.33,0.602,-0.221,91.613,-59.265,-2.014,1
0.17107599999999934,0.194,0.58,-0.289,67.077,-59.57,-3.417,1
0.17815199999999987,0.41,0.5,-0.28,32.47,-55.48,-2.624,1
0.18512799999999974,0.623,0.529,-0.274,3.356,-52.307,-1.586,1
0.19343500000000002,0.678,0.621,-0.26,-17.822,-49.621,-1.586,1
0.20179799999999926,0.726,0.7,-0.264,-18.005,-50.231,-3.356,1
0.20926999999999918,0.804,0.71,-0.26,1.953,-53.222,-5.615,1
0.2177989999999994,0.846,0.685,-0.242,23.681,-55.664,-6.835,1
0.22600399999999965,0.875,0.657,-0.206,40.954,-56.213,-7.873,1
0.23299599999999998,0.889,0.649,-0.177,50.231,-55.541,-8.789,1
0.2399589999999998,0.877,0.663,-0.138,55.664,-54.321,-10.009,1
0.24828799999999962,0.85,0.686,-0.083,64.331,-52.734,-11.535,1
0.25667499999999954,0.846,0.715,-0.052,77.514,-51.269,-13.61,1
0.263649,0.816,0.726,-0.005,92.651,-49.377,-15.869,1
0.27210999999999963,0.849,0.684,-0.021,102.172,-47.302,-18.249,1
