timestamp_s,ax,ay,az,gx,gy,gz,label
0.005292,-0.791,0.427,-0.125,12.817,-28.198,2.319,2
0.013193,-0.784,0.428,-0.122,4.15,-26.733,3.112,2
0.021922,-0.771,0.429,-0.127,-2.319,-25.573,3.845,2
0.029233,-0.772,0.294,-0.346,3.784,-16.479,6.652,2
0.037466,-0.865,0.378,-0.219,-7.019,-23.437,6.896,2
0.045317,-0.8,0.427,-0.379,-7.385,-19.348,8.666,2
0.05455,-0.794,0.415,-0.343,-11.657,-24.23,8.483,2
0.062181,-0.707,0.385,-0.358,-15.441,-19.958,10.925,2
0.070136,-0.688,0.372,-0.374,-21.728,-22.705,11.84,2
0.078478,-0.688,0.414,-0.414,-17.028,-17.578,14.343,2
0.087671,-0.68,0.392,-0.409,-19.958,-24.841,15.136,2
0.095791,-0.642,0.342,-0.389,-23.071,-23.132,18.127,2
0.103442,-0.639,0.349,-0.384,-28.503,-27.587,19.714,2
0.111452,-0.647,0.346,-0.316,-30.456,-27.832,21.972,2
0.119592,-0.642,0.371,-0.298,-31.555,-31.311,23.864,2
0.129048,-0.654,0.425,-0.196,-25.573,-33.63,26.428,2
0.13837,-0.637,0.482,-0.177,-8.789,-36.743,28.259,2
0.145858,-0.665,0.509,-0.147,17.7,-40.222,29.724,2
0.154899,-0.695,0.528,-0.151,40.954,-43.273,31.005,2
0.161692,-0.719,0.532,-0.148,54.382,-45.471,31.677,2
0.170828,-0.738,0.536,-0.161,59.814,-47.363,32.104,2
0.180061,-0.763,0.536,-0.163,57.922,-49.133,32.531,2
0.187671,-0.777,0.55,-0.161,51.757,-50.537,32.958,2
0.196672,-0.789,0.57,-0.148,46.936,-51.635,33.081,2
0.204021,-0.804,0.589,-0.132,46.508,-53.405,33.386,2
0.213341,-0.825,0.61,-0.127,51.452,-54.87,33.203,2
0.220643,-0.836,0.628,-0.114,59.875,-56.701,33.081,2
0.229784,-0.842,0.644,-0.104,73.303,-58.593,32.592,2
0.237124,-0.831,0.655,-0.098,87.036,-60.363,32.287,2
0.244586,-0.812,0.666,-0.086,104.003,-62.438,31.494,2
0.252378,-0.794,0.671,-0.08,117.614,-63.598,29.785,2
0.261467,-0.768,0.668,-0.082,129.211,-64.575,28.137,2
0.27058,-0.748,0.662,-0.074,138.793,-65.307,26.428,2
0.277927,-0.738,0.659,-0.077,142.395,-65.246,24.536,2
0.285321,-0.733,0.648,-0.069,142.089,-64.758,23.254,2
0.292836,-0.749,0.644,-0.069,137.146,-63.354,21.179,2
