timestamp_s,ax,ay,az,gx,gy,gz,label
0.004901,-0.981,0.132,-0.103,0.0,-0.061,-0.244,0
0.01353,-0.979,0.13,-0.107,0.244,-0.183,-0.244,0
0.021407,-0.979,0.13,-0.108,0.183,0.0,-0.366,0
0.029531,-0.985,0.13,-0.104,0.305,-0.061,-0.122,0
0.036246,-0.981,0.133,-0.106,-0.061,-0.122,-0.122,0
0.044255,-0.979,0.127,-0.109,0.305,0.061,-0.183,0
0.052111,-0.979,0.128,-0.107,0.122,-0.061,-0.366,0
0.059891,-0.98,0.131,-0.106,0.305,-0.122,-0.305,0
0.067136,-0.979,0.132,-0.105,0.122,0.244,-0.305,0
0.075165,-0.979,0.131,-0.104,0.244,0.122,-0.366,0
0.084159,-0.976,0.13,-0.104,0.427,-0.061,-0.366,0
0.092656,-0.981,0.128,-0.105,0.183,0.122,-0.244,0
0.101051,-0.98,0.132,-0.103,0.122,0.061,-0.244,0
0.108165,-0.98,0.131,-0.104,0.122,0.061,-0.122,0
0.11624,-0.981,0.129,-0.104,0.305,0.122,-0.061,0
0.12669,-0.982,0.132,-0.105,0.0,0.0,-0.244,0
0.135751,-0.98,0.13,-0.103,0.061,0.183,-0.122,0
0.144314,-0.981,0.133,-0.101,0.061,-0.061,-0.244,0
0.153562,-0.979,0.131,-0.104,-0.061,0.0,-0.061,0
0.160289,-0.977,0.129,-0.104,0.061,0.183,-0.122,0
0.170054,-0.979,0.128,-0.106,0.061,0.122,-0.122,0
0.177675,-0.978,0.126,-0.106,0.244,0.061,-0.244,0
0.184837,-0.98,0.13,-0.104,0.183,0.0,-0.122,0
0.193711,-0.982,0.129,-0.103,0.427,0.244,-0.183,0
0.201165,-0.98,0.131,-0.103,0.122,0.0,-0.183,0
0.210304,-0.982,0.13,-0.106,0.183,0.061,-0.244,0
0.218812,-0.981,0.13,-0.101,0.0,0.0,-0.183,0
0.226121,-0.984,0.128,-0.103,0.183,-0.122,-0.122,0
0.233674,-0.982,0.128,-0.104,0.061,-0.061,-0.244,0
0.243063,-0.979,0.126,-0.107,0.0,0.122,-0.244,0
0.25064,-0.981,0.13,-0.104,0.061,-0.122,-0.183,0
0.257204,-0.982,0.128,-0.108,0.0,0.061,-0.244,0
0.264858,-0.979,0.134,-0.103,0.183,0.0,-0.244,0
0.274256,-0.979,0.126,-0.107,-0.061,0.061,-0.366,0
0.282169,-0.979,0.13,-0.104,0.244,0.122,-0.061,0
0.290683,-0.979,0.132,-0.103,0.244,0.244,-0.427,0
0.298786,-0.98,0.128,-0.105,0.122,0.122,-0.427,0
0.306991,-0.982,0.131,-0.107,0.183,0.0,-0.183,0
0.315817,-0.977,0.13,-0.108,0.183,0.061,0.061,0
0.322619,-0.983,0.13,-0.106,0.427,-0.061,0.0,0
0.331052,-0.975,0.13,-0.105,0.183,0.0,-0.061,0
0.338525,-0.982,0.125,-0.106,0.122,0.0,0.122,0
0.345628,-0.979,0.131,-0.103,0.061,0.0,-0.183,0
0.354505,-0.978,0.131,-0.102,0.122,0.0,-0.122,0
0.362276,-0.984,0.125,-0.105,-0.122,-0.122,-0.183,0
0.370782,-0.979,0.131,-0.104,0.122,-0.183,-0.427,0
0.37789,-0.982,0.13,-0.105,0.183,-0.183,0.061,0
0.386297,-0.982,0.13,-0.105,0.061,-0.183,-0.244,0
0.39448,-0.976,0.128,-0.104,0.305,-0.244,-0.061,0
0.40237,-0.981,0.13,-0.103,0.061,0.0,-0.244,0
0.411001,-0.981,0.126,-0.105,0.0,-0.061,-0.366,0
0.41979,-0.977,0.129,-0.106,0.061,-0.061,-0.061,0
0.427442,-0.98,0.13,-0.105,0.061,0.061,-0.122,0
0.434623,-0.981,0.131,-0.106,-0.061,-0.122,0.0,0
0.443734,-0.985,0.131,-0.104,0.061,0.0,-0.061,0
0.452527,-0.979,0.13,-0.106,0.122,-0.061,-0.183,0
0.462008,-0.981,0.126,-0.104,0.0,0.244,-0.244,0
0.469134,-0.979,0.13,-0.105,-0.122,0.0,-0.183,0
0.476782,-0.984,0.129,-0.105,0.122,0.183,-0.122,0
0.485814,-0.98,0.128,-0.107,0.122,-0.061,-0.244,0
0.494457,-0.982,0.129,-0.106,0.0,0.183,-0.122,0
0.501433,-0.982,0.128,-0.104,0.183,0.0,-0.061,0
0.510608,-0.98,0.128,-0.104,0.244,0.061,-0.122,0
0.517972,-0.981,0.129,-0.103,0.183,0.122,-0.244,0
0.525979,-0.98,0.132,-0.104,0.061,0.122,-0.244,0
0.533227,-0.982,0.129,-0.106,0.0,-0.122,0.061,0
0.542072,-0.979,0.13,-0.113,0.183,-0.244,-0.122,0
0.551023,-0.982,0.128,-0.106,0.061,-0.061,-0.244,0
0.558036,-0.978,0.127,-0.103,0.061,0.0,-0.061,0
0.565946,-0.979,0.129,-0.104,0.183,0.0,-0.183,0
0.574892,-0.981,0.129,-0.104,0.061,0.061,-0.183,0
0.584221,-0.977,0.135,-0.104,0.061,-0.061,-0.305,0
0.591953,-0.979,0.133,-0.102,0.305,0.061,-0.183,0
0.598434,-0.98,0.13,-0.105,0.122,0.122,-0.244,0
0.606425,-0.98,0.132,-0.104,0.183,-0.061,-0.366,0
0.615059,-0.978,0.125,-0.107,0.122,0.183,-0.122,0
0.621679,-0.981,0.126,-0.101,0.244,0.122,-0.305,0
0.630013,-0.983,0.13,-0.104,0.061,-0.122,-0.244,0
0.636561,-0.979,0.129,-0.104,0.183,0.122,-0.122,0
0.645834,-0.979,0.132,-0.101,0.183,0.061,-0.183,0
0.652385,-0.98,0.132,-0.103,-0.061,-0.122,-0.244,0
0.660457,-0.979,0.127,-0.102,0.122,-0.122,-0.122,0
0.66923,-0.976,0.13,-0.108,0.244,-0.122,-0.305,0
0.678771,-0.982,0.134,-0.106,0.061,-0.122,-0.244,0
0.685836,-0.985,0.127,-0.104,0.061,0.122,0.0,0
0.694821,-0.983,0.131,-0.105,0.0,-0.061,-0.122,0
0.70368,-0.98,0.129,-0.109,0.061,0.0,-0.427,0
0.710216,-0.982,0.133,-0.102,0.061,0.0,-0.122,0
0.719389,-0.981,0.127,-0.106,0.183,0.0,-0.305,0
0.725795,-0.979,0.127,-0.109,0.244,0.0,-0.183,0
0.734229,-0.981,0.13,-0.106,0.183,0.122,-0.244,0
0.742597,-0.975,0.129,-0.103,0.122,0.122,-0.427,0
0.751662,-0.979,0.13,-0.104,0.183,0.183,-0.244,0
0.758595,-0.982,0.126,-0.102,0.244,-0.061,-0.183,0
0.766754,-0.981,0.128,-0.107,0.244,0.061,-0.244,0
0.775271,-0.983,0.131,-0.105,0.305,-0.061,-0.122,0
0.7831,-0.979,0.131,-0.105,0.183,-0.183,-0.183,0
0.79078,-0.982,0.127,-0.104,0.0,0.0,-0.427,0
0.799617,-0.981,0.133,-0.106,0.183,-0.122,-0.183,0
0.80689,-0.982,0.13,-0.104,0.122,-0.061,0.0,0
0.814661,-0.983,0.129,-0.102,0.183,-0.061,-0.244,0
0.823435,-0.98,0.129,-0.107,0.122,0.061,-0.305,0
0.83091,-0.98,0.135,-0.103,0.122,-0.061,-0.244,0
0.837956,-0.982,0.13,-0.107,0.244,0.061,-0.305,0
0.846818,-0.98,0.13,-0.101,0.366,0.0,-0.305,0
0.853645,-0.981,0.133,-0.104,0.305,0.0,-0.122,0
0.861401,-0.98,0.137,-0.104,0.183,0.061,-0.122,0
0.868906,-0.98,0.129,-0.104,0.244,-0.183,-0.244,0
0.878109,-0.982,0.127,-0.106,0.427,-0.061,-0.183,0
0.885249,-0.979,0.128,-0.1,0.244,-0.061,-0.183,0
0.894877,-0.979,0.131,-0.104,0.0,0.244,-0.122,0
0.901238,-0.976,0.131,-0.103,0.244,0.0,-0.122,0
0.910198,-0.98,0.13,-0.104,0.061,-0.061,-0.122,0
0.919372,-0.977,0.131,-0.102,0.122,-0.061,-0.305,0
0.928613,-0.979,0.132,-0.106,0.305,0.0,-0.183,0
0.937548,-0.979,0.13,-0.104,0.183,-0.244,-0.427,0
0.946845,-0.98,0.132,-0.107,0.244,0.0,-0.061,0
0.955991,-0.982,0.131,-0.102,-0.061,0.0,-0.427,0
0.963828,-0.982,0.128,-0.102,0.122,-0.183,-0.061,0
0.972833,-0.982,0.128,-0.105,0.244,-0.061,-0.122,0
0.979991,-0.979,0.132,-0.107,0.183,-0.122,0.0,0
0.988126,-0.979,0.132,-0.104,0.122,0.061,-0.061,0
0.995829,-0.98,0.13,-0.105,0.122,0.061,-0.244,0
1.005631,-0.98,0.13,-0.106,0.305,0.122,0.0,0
1.012739,-0.979,0.127,-0.104,0.183,0.061,0.0,0
1.019464,-0.979,0.131,-0.105,0.122,-0.061,0.0,0
1.027876,-0.979,0.129,-0.104,0.244,-0.122,-0.183,0
1.036618,-0.977,0.128,-0.103,0.122,0.061,-0.305,0
1.04327,-0.979,0.133,-0.101,0.183,0.061,-0.183,0
1.052474,-0.982,0.131,-0.104,0.183,-0.183,-0.305,0
