timestamp_s,ax,ay,az,gx,gy,gz,label
0.004487,-0.88,-0.485,0.066,3.112,1.892,3.295,0
0.014113,-0.875,-0.486,0.062,4.211,1.831,3.356,0
0.020759,-0.871,-0.485,0.061,4.577,1.708,3.601,0
0.028424,-0.866,-0.49,0.058,4.638,1.892,3.662,0
0.036034,-0.87,-0.481,0.061,4.577,1.586,3.417,0
0.045297,-0.875,-0.486,0.052,3.967,1.403,3.417,0
0.052141,-0.872,-0.484,0.054,3.234,1.281,3.417,0
0.059506,-0.874,-0.492,0.052,1.647,1.464,3.601,0
0.067623,-0.875,-0.487,0.055,-1.098,1.403,3.234,0
0.075347,-0.866,-0.484,0.055,-3.051,1.403,3.112,0
0.083371,-0.864,-0.487,0.061,-3.54,1.403,2.868,0
0.0913,-0.86,-0.486,0.059,-3.112,1.22,2.807,0
0.100888,-0.861,-0.486,0.066,-1.464,1.037,2.746,0
0.108392,-0.859,-0.482,0.066,0.0,1.342,2.441,0
0.114912,-0.855,-0.483,0.065,1.159,1.403,2.136,0
0.123183,-0.863,-0.482,0.062,2.563,1.281,2.075,0
0.131273,-0.865,-0.483,0.063,3.662,0.976,1.708,0
0.138617,-0.863,-0.483,0.057,3.479,1.159,1.647,0
0.145444,-0.867,-0.484,0.059,2.441,1.281,1.586,0
0.15395,-0.867,-0.492,0.059,0.61,1.342,1.525,0
0.162606,-0.872,-0.495,0.052,-2.868,1.464,1.281,0
0.168657,-0.868,-0.494,0.058,-5.615,1.647,1.159,0
0.177714,-0.864,-0.494,0.058,-7.568,1.892,1.037,0
0.186153,-0.864,-0.49,0.06,-7.69,2.136,1.464,0
0.194428,-0.86,-0.48,0.063,-5.31,2.014,1.159,0
0.202961,-0.855,-0.478,0.062,-1.525,1.892,0.915,0
0.21224,-0.858,-0.48,0.059,2.929,1.464,1.037,0
0.219221,-0.861,-0.483,0.054,5.31,1.098,0.732,0
0.226987,-0.863,-0.494,0.047,4.638,0.915,0.793,0
0.235364,-0.866,-0.502,0.049,-0.244,0.976,0.732,0
0.244365,-0.863,-0.504,0.054,-4.76,1.159,0.976,0
0.252878,-0.863,-0.489,0.06,-7.446,1.464,1.037,0
0.260164,-0.865,-0.479,0.068,-6.225,1.281,1.098,0
0.267828,-0.859,-0.472,0.063,-1.098,0.732,0.976,0
0.27607,-0.855,-0.472,0.064,3.967,0.549,0.915,0
0.284863,-0.854,-0.482,0.061,7.69,0.183,0.61,0
0.291941,-0.85,-0.486,0.059,8.789,0.0,0.366,0
0.298917,-0.848,-0.494,0.054,7.69,0.244,0.549,0
0.308283,-0.85,-0.496,0.054,4.638,0.305,0.488,0
0.316587,-0.858,-0.507,0.052,-0.915,0.488,0.488,0
0.324574,-0.854,-0.51,0.06,-6.469,1.037,0.244,0
0.334524,-0.852,-0.506,0.059,-10.864,1.403,0.305,0
0.341994,-0.856,-0.498,0.066,-11.23,1.586,0.0,0
0.350845,-0.857,-0.491,0.07,-7.324,1.159,0.061,0
0.357887,-0.856,-0.483,0.07,-1.586,1.037,-0.122,0
0.36673,-0.862,-0.483,0.063,4.882,0.488,0.061,0
0.375765,-0.863,-0.491,0.057,10.62,-0.244,0.0,0
0.38355,-0.867,-0.499,0.053,10.437,-0.183,0.061,0
0.391272,-0.872,-0.508,0.05,6.225,-0.244,-0.244,0
0.400231,-0.866,-0.51,0.051,1.281,0.0,0.122,0
0.409418,-0.867,-0.507,0.056,-4.821,0.244,0.0,0
0.416879,-0.87,-0.504,0.061,-8.117,0.549,0.0,0
0.425776,-0.865,-0.5,0.061,-10.559,0.793,0.427,0
0.434007,-0.856,-0.492,0.067,-9.338,0.976,0.183,0
