timestamp_s,ax,ay,az,gx,gy,gz,label
0.0,-0.521,0.788,0.046,5.371,8.666,3.906,3
0.009477000000000402,-0.501,0.781,0.052,0.549,9.399,4.394,3
0.01660300000000081,-0.496,0.79,0.056,-6.286,10.62,4.699,3
0.024210000000000065,-0.502,0.8,0.065,-12.695,11.718,4.638,3
0.03329200000000032,-0.511,0.803,0.078,-14.587,12.573,4.638,3
0.04040600000000083,-0.514,0.807,0.082,-13.732,13.0,4.943,3
0.04926300000000072,-0.528,0.811,0.089,-10.681,13.793,5.737,3
0.05660700000000052,-0.528,0.818,0.074,-6.164,14.77,6.286,3
0.0648730000000004,-0.518,0.831,0.06,1.281,14.282,6.469,3
0.07235499999999995,-0.518,0.834,0.06,8.3,14.404,6.713,3
0.07996600000000065,-0.524,0.824,0.041,12.39,14.587,7.019,3
0.08819100000000013,-0.534,0.822,0.033,12.451,14.77,7.202,3
0.09502400000000044,-0.537,0.822,0.013,10.253,15.136,7.507,3
0.1046510000000005,-0.536,0.826,0.008,7.507,15.258,7.629,3
0.11196600000000068,-0.526,0.834,0.0,4.516,15.502,7.934,3
0.11901100000000042,-0.522,0.84,0.0,0.976,15.869,7.812,3
0.12739300000000053,-0.512,0.845,0.0,-1.77,15.93,7.69,3
0.1363290000000008,-0.514,0.856,0.0,-4.089,16.052,7.324,3
0.1432720000000005,-0.518,0.863,0.009,-5.615,16.235,7.324,3
0.15085499999999996,-0.518,0.871,0.002,-5.554,16.296,7.507,3
0.1596290000000007,-0.521,0.871,0.006,-4.089,16.052,7.019,3
0.16700800000000005,-0.525,0.872,0.005,-1.098,15.991,6.713,3
0.17604500000000023,-0.523,0.874,0.008,1.647,15.991,6.713,3
0.18309700000000007,-0.528,0.871,0.005,4.15,15.808,7.202,3
0.19039200000000012,-0.529,0.876,0.003,6.042,15.38,6.713,3
0.1979640000000007,-0.533,0.882,0.01,7.629,15.502,6.774,3
0.2064130000000004,-0.533,0.884,0.013,9.216,15.319,6.469,3
0.21349400000000074,-0.526,0.894,0.028,9.765,15.136,6.408,3
0.22083900000000067,-0.531,0.901,0.045,11.596,15.136,6.164,3
0.2300790000000008,-0.531,0.907,0.062,13.671,15.502,5.676,3
0.23788300000000007,-0.532,0.907,0.08,14.77,15.563,5.004,3
0.2458210000000003,-0.531,0.895,0.092,14.709,16.052,4.638,3
0.2522020000000005,-0.536,0.885,0.108,12.451,16.845,4.272,3
0.26034300000000066,-0.54,0.878,0.115,8.3,18.188,4.089,3
0.2686110000000008,-0.534,0.887,0.116,3.723,19.226,3.967,3
0.27552600000000016,-0.537,0.898,0.11,1.159,19.958,3.54,3
0.2841710000000006,-0.544,0.902,0.109,1.525,20.324,3.356,3
0.2926730000000006,-0.545,0.894,0.104,3.356,20.568,2.807,3
0.3000810000000005,-0.544,0.89,0.097,5.493,20.69,2.99,3
0.3077380000000005,-0.543,0.888,0.099,5.432,21.179,2.868,3
0.31489100000000025,-0.541,0.887,0.087,3.417,21.606,2.624,3
0.32274899999999995,-0.54,0.889,0.08,1.22,22.094,2.319,3
0.33132800000000007,-0.543,0.894,0.07,-0.427,22.155,2.075,3
0.3389380000000006,-0.54,0.9,0.073,-1.281,22.399,1.586,3
0.34614300000000053,-0.538,0.895,0.062,-1.647,22.583,1.525,3
0.35494300000000045,-0.54,0.9,0.049,-2.197,22.583,0.671,3
0.36243400000000037,-0.547,0.899,0.041,-2.441,22.338,0.427,3
0.3710880000000003,-0.549,0.901,0.026,-2.014,22.216,0.122,3
0.37857300000000027,-0.54,0.899,0.009,-1.953,21.728,-0.427,3
0.3864230000000006,-0.547,0.902,-0.002,-2.075,21.179,-0.915,3
0.39408000000000065,-0.548,0.9,-0.011,-2.258,20.568,-1.525,3
0.40204400000000007,-0.551,0.895,-0.018,-2.136,20.08,-1.953,3
0.41120300000000043,-0.549,0.887,-0.022,-2.258,19.287,-2.319,3
0.4182460000000008,-0.544,0.881,-0.026,-2.746,18.737,-2.868,3
0.4267570000000003,-0.543,0.879,-0.022,-3.784,18.127,-2.746,3
0.43459800000000026,-0.546,0.875,-0.024,-4.638,17.944,-2.99,3
0.4436580000000001,-0.547,0.873,-0.037,-5.126,17.517,-3.295,3
0.4510480000000001,-0.547,0.877,-0.04,-4.211,16.601,-3.601,3
0.4602190000000004,-0.544,0.871,-0.041,-2.868,15.808,-3.54,3
0.4670910000000008,-0.542,0.866,-0.04,-1.647,14.77,-3.54,3
0.4760580000000001,-0.536,0.868,-0.041,-0.305,14.16,-3.723,3
0.48499600000000065,-0.535,0.861,-0.034,0.244,13.61,-4.15,3
0.4918850000000008,-0.533,0.855,-0.034,0.427,13.183,-4.028,3
0.500788,-0.53,0.856,-0.031,-1.281,12.695,-4.211,3
0.5096420000000004,-0.53,0.849,-0.037,-2.929,12.268,-4.577,3
0.5164110000000006,-0.526,0.845,-0.022,-5.126,11.657,-4.577,3
0.525379,-0.529,0.847,-0.014,-5.859,11.291,-4.455,3
0.5327570000000001,-0.52,0.845,-0.012,-4.943,10.803,-4.516,3
0.5422200000000004,-0.513,0.846,0.007,-3.662,9.948,-4.638,3
0.5505440000000004,-0.514,0.853,0.023,-0.854,9.582,-4.699,3
0.5574860000000008,-0.509,0.854,0.045,0.976,8.972,-5.004,3
0.5657730000000001,-0.514,0.847,0.06,3.723,9.399,-5.004,3
0.5742570000000002,-0.513,0.851,0.064,4.211,9.399,-5.31,3
0.5821190000000005,-0.52,0.846,0.072,4.028,9.826,-5.065,3
0.5892,-0.516,0.846,0.067,2.197,10.253,-4.882,3
0.5964210000000003,-0.516,0.849,0.066,0.976,10.192,-4.821,3
0.604851,-0.52,0.852,0.06,0.061,10.253,-4.821,3
0.6137640000000006,-0.529,0.851,0.059,-1.403,10.253,-4.882,3
0.6222980000000007,-0.528,0.859,0.059,-2.563,10.07,-4.943,3
0.631691,-0.521,0.86,0.067,-3.295,9.765,-5.126,3
0.6383570000000001,-0.513,0.864,0.076,-2.929,10.009,-5.126,3
0.6476330000000008,-0.509,0.863,0.081,-2.38,10.009,-5.31,3
0.6556040000000003,-0.513,0.867,0.08,-1.281,10.131,-5.554,3
0.6624830000000008,-0.515,0.865,0.082,0.122,10.009,-5.676,3
0.6700990000000004,-0.517,0.867,0.084,1.342,10.131,-5.615,3
0.6785420000000002,-0.52,0.864,0.081,2.319,10.192,-5.981,3
0.6881890000000004,-0.523,0.854,0.073,2.136,9.765,-5.981,3
0.6955330000000002,-0.531,0.853,0.069,0.854,10.192,-5.859,3
0.7027670000000006,-0.53,0.847,0.061,-1.098,10.192,-5.859,3
0.7117060000000004,-0.522,0.846,0.052,-2.197,9.826,-5.371,3
0.7195150000000003,-0.529,0.845,0.039,-2.197,9.399,-5.249,3
0.7282920000000006,-0.521,0.842,0.035,-2.136,9.094,-5.126,3
0.7361210000000007,-0.518,0.846,0.039,-1.77,8.361,-4.882,3
0.7449730000000008,-0.506,0.841,0.03,-0.854,8.056,-4.882,3
0.7537000000000003,-0.51,0.843,0.024,-0.427,7.568,-4.76,3
0.762486,-0.511,0.844,0.02,-0.488,6.835,-4.821,3
0.7693770000000004,-0.501,0.842,0.022,-0.122,6.286,-4.943,3
0.7781320000000003,-0.501,0.843,0.022,0.854,5.92,-4.821,3
0.7852710000000007,-0.502,0.835,0.028,1.831,5.31,-4.577,3
0.7943320000000007,-0.503,0.834,0.028,2.136,4.638,-4.943,3
0.8028420000000001,-0.508,0.825,0.029,2.685,4.211,-4.516,3
0.8103720000000001,-0.514,0.828,0.034,2.136,4.028,-4.455,3
0.8177000000000003,-0.503,0.825,0.034,1.647,3.417,-4.333,3
0.8253020000000006,-0.5,0.825,0.032,0.976,2.868,-3.845,3
0.8333880000000002,-0.503,0.822,0.039,0.854,2.502,-3.54,3
0.841043,-0.5,0.821,0.045,1.77,2.075,-3.417,3
0.8492510000000006,-0.497,0.823,0.042,2.868,1.831,-3.295,3
0.8568230000000003,-0.5,0.824,0.05,3.967,1.037,-3.295,3
0.86606,-0.49,0.823,0.062,4.821,0.793,-3.173,3
0.8732810000000004,-0.487,0.819,0.067,4.943,0.854,-2.746,3
0.8805940000000003,-0.493,0.821,0.076,4.089,0.488,-2.685,3
0.8878590000000006,-0.497,0.825,0.082,3.173,0.61,-2.38,3
0.8961710000000007,-0.495,0.823,0.083,1.708,0.915,-2.258,3
0.9043910000000004,-0.499,0.831,0.087,1.159,0.793,-2.075,3
0.9116880000000007,-0.496,0.836,0.096,1.22,0.549,-2.014,3
0.9194380000000004,-0.5,0.839,0.102,2.502,0.854,-1.953,3
0.9273020000000001,-0.498,0.838,0.105,3.54,0.671,-1.77,3
0.9363440000000001,-0.497,0.838,0.111,4.821,0.915,-1.647,3
