timestamp_s,ax,ay,az,gx,gy,gz,label
0.005375,-0.659,0.715,0.079,-6.835,3.845,-2.38,2
0.013417,-0.658,0.716,0.078,-6.713,3.845,-2.197,2
0.02191,-0.654,0.713,0.077,-6.347,3.784,-2.258,2
0.029226,-0.661,0.714,0.079,-5.126,3.479,-2.014,2
0.036693,-0.659,0.712,0.082,-3.295,3.173,-1.953,2
0.044613,-0.663,0.712,0.077,-1.953,2.99,-1.953,2
0.051304,-0.668,0.711,0.079,-0.976,2.685,-1.77,2
0.059818,-0.665,0.71,0.076,-0.061,2.624,-1.708,2
0.066794,-0.663,0.709,0.077,0.305,2.502,-1.403,2
0.075341,-0.665,0.703,0.078,-0.427,2.319,-1.464,2
0.082233,-0.661,0.704,0.076,-0.854,2.441,-1.159,2
0.090506,-0.661,0.708,0.075,-1.525,2.502,-0.915,2
0.099389,-0.666,0.702,0.073,-2.868,2.685,-0.915,2
0.106701,-0.666,0.703,0.076,-4.15,2.807,-0.549,2
0.114279,-0.664,0.703,0.073,-5.615,2.685,-0.305,2
0.123058,-0.668,0.708,0.074,-6.042,2.563,0.183,2
0.132132,-0.67,0.712,0.079,-6.042,2.563,0.305,2
0.140461,-0.668,0.712,0.076,-5.493,2.075,0.427,2
0.14744,-0.677,0.718,0.082,-4.333,1.831,0.366,2
0.15542,-0.681,0.728,0.082,-2.258,1.464,0.549,2
0.164437,-0.684,0.74,0.089,1.281,0.854,0.488,2
0.171933,-0.688,0.761,0.102,7.934,0.122,0.061,2
0.179133,-0.7,0.792,0.105,20.141,-1.403,-0.61,2
0.188459,-0.701,0.8,0.117,33.081,-2.807,-1.525,2
0.197177,-0.678,0.801,0.12,50.781,-4.76,-2.746,2
0.206087,-0.67,0.793,0.12,61.34,-5.798,-3.784,2
0.212844,-0.672,0.781,0.115,67.565,-6.225,-4.821,2
0.221973,-0.691,0.77,0.11,68.176,-6.469,-5.371,2
0.228969,-0.699,0.759,0.116,64.025,-6.103,-5.92,2
0.237454,-0.692,0.754,0.119,56.091,-4.821,-6.347,2
0.244895,-0.681,0.746,0.111,47.18,-3.967,-6.652,2
0.254321,-0.675,0.735,0.121,36.376,-2.136,-6.774,2
0.261245,-0.671,0.727,0.118,22.033,-0.488,-6.774,2
0.268721,-0.666,0.723,0.117,10.131,0.854,-6.835,2
0.277363,-0.655,0.714,0.118,-0.305,1.892,-6.408,2
0.284863,-0.646,0.713,0.125,-6.774,2.502,-6.103,2
0.292628,-0.64,0.71,0.123,-10.559,2.929,-6.103,2
0.300227,-0.644,0.704,0.124,-11.535,2.868,-5.676,2
0.309044,-0.642,0.697,0.124,-12.084,2.807,-5.187,2
0.316332,-0.646,0.701,0.125,-11.352,2.38,-4.516,2
0.324285,-0.65,0.697,0.12,-8.85,1.892,-4.089,2
0.333608,-0.653,0.704,0.128,-5.676,1.281,-3.662,2
0.340563,-0.657,0.705,0.123,-1.708,0.915,-3.417,2
0.349266,-0.657,0.698,0.127,0.915,0.549,-2.929,2
