timestamp_s,ax,ay,az,gx,gy,gz,label
0.005469,-0.364,0.491,0.209,-180.541,101.135,152.404,2
0.013876,-0.373,0.501,0.172,-148.01,101.745,155.212,2
0.020567,-0.44,0.51,0.144,-130.065,102.783,158.203,2
0.028821,-0.549,0.537,0.119,-121.276,103.454,160.949,2
0.035134,-0.636,0.567,0.131,-114.624,105.468,163.33,2
0.043497,-0.705,0.591,0.13,-109.619,108.825,165.527,2
0.050446,-0.766,0.627,0.121,-109.313,112.304,167.541,2
0.058593,-0.808,0.668,0.12,-109.436,115.783,169.006,2
0.0653,-0.842,0.72,0.118,-105.102,119.079,170.41,2
0.073362,-0.85,0.776,0.122,-92.346,122.497,171.691,2
0.081368,-0.853,0.815,0.108,-73.974,124.145,172.607,2
0.08844,-0.891,0.837,0.096,-50.72,124.328,173.706,2
0.096771,-0.968,0.831,0.097,-24.78,124.145,175.415,2
0.105181,-1.048,0.809,0.102,-3.784,124.389,177.734,2
0.112186,-1.063,0.802,0.085,4.455,125.488,180.236,2
0.120773,-1.066,0.8,0.058,-4.15,128.051,182.739,2
0.129045,-1.102,0.866,0.024,-22.949,132.263,184.814,2
0.135586,-1.149,0.966,-0.015,-47.912,137.146,185.546,2
0.144015,-1.193,1.078,-0.046,-61.645,140.686,184.875,2
0.150633,-1.248,1.201,-0.078,-59.082,142.7,183.532,2
0.158524,-1.28,1.3,-0.114,-41.381,142.211,181.091,2
0.166398,-1.324,1.351,-0.145,-15.808,139.099,179.138,2
0.17503,-1.405,1.42,-0.15,17.089,134.826,177.062,2
0.181906,-1.377,1.443,-0.139,60.424,128.173,175.781,2
0.190562,-1.326,1.438,-0.131,88.928,123.291,175.537,2
0.196974,-1.282,1.436,-0.163,103.698,119.567,175.598,2
0.205302,-1.233,1.48,-0.212,85.327,117.736,174.987,2
0.212266,-1.176,1.571,-0.248,38.452,118.957,171.691,2
0.220563,-1.204,1.694,-0.29,-5.126,121.704,166.32,2
0.227611,-1.247,1.811,-0.326,-43.334,123.718,159.179,2
0.23604,-1.239,1.919,-0.354,-64.697,125.793,150.695,2
0.244704,-1.179,1.978,-0.391,-68.786,126.098,141.784,2
0.25141,-1.102,1.993,-0.43,-65.612,125.61,132.324,2
0.259855,-1.042,2.002,-0.469,-61.95,124.694,122.192,2
0.266622,-1.069,1.993,-0.516,-65.673,123.901,114.013,2
0.275112,-1.097,1.993,-0.561,-81.848,123.718,105.102,2
0.282907,-1.025,1.971,-0.566,-100.524,123.901,96.496,2
0.289496,-0.875,1.987,-0.604,-106.933,123.474,88.134,2
0.297813,-0.829,1.99,-0.633,-103.698,119.628,79.345,2
0.304739,-0.875,2.001,-0.639,-90.576,116.455,71.35,2
0.313149,-0.92,2.0,-0.662,-73.791,111.083,63.232,2
0.321553,-0.919,1.96,-0.627,-55.541,106.445,55.908,2
0.329443,-0.761,1.897,-0.609,-35.827,102.294,49.865,2
0.337367,-0.652,1.854,-0.603,-5.493,96.069,43.212,2
0.345688,-0.657,1.792,-0.612,5.859,93.872,38.269,2
0.352223,-0.666,1.734,-0.635,-3.906,91.552,33.752,2
0.360937,-0.667,1.675,-0.601,-24.902,91.918,28.32,2
0.368134,-0.631,1.615,-0.576,-47.119,93.627,23.681,2
0.375895,-0.618,1.585,-0.548,-53.833,92.651,18.981,2
0.382847,-0.633,1.519,-0.499,-47.241,92.346,15.258,2
0.392008,-0.647,1.397,-0.482,-42.663,90.881,11.596,2
0.398682,-0.662,1.284,-0.424,-46.569,90.576,9.521,2
0.407007,-0.668,1.156,-0.365,-60.119,92.895,8.422,2
0.414053,-0.687,1.041,-0.31,-86.364,96.74,7.751,2
0.422608,-0.682,0.996,-0.28,-114.868,102.355,8.178,2
0.429594,-0.697,1.047,-0.276,-121.948,105.041,7.812,2
0.437892,-0.761,1.067,-0.266,-102.478,106.506,6.713,2
0.446228,-0.812,1.049,-0.302,-86.853,107.543,5.676,2
0.452583,-0.81,1.019,-0.318,-80.932,107.604,3.967,2
0.460937,-0.807,0.99,-0.315,-78.491,109.13,2.746,2
0.469649,-0.804,0.952,-0.326,-79.284,109.68,1.586,2
0.476031,-0.822,0.911,-0.312,-85.815,111.145,0.244,2
0.48438,-0.85,0.869,-0.305,-98.51,113.281,-0.183,2
0.493205,-0.861,0.892,-0.312,-108.886,114.99,-1.281,2
0.501485,-0.899,0.927,-0.317,-105.163,115.6,-3.112,2
0.508253,-0.94,0.928,-0.348,-100.036,116.027,-5.798,2
0.518164,-0.956,0.908,-0.374,-103.454,116.455,-8.239,2
0.526009,-0.978,0.901,-0.411,-111.938,117.065,-10.681,2
0.534106,-0.991,0.892,-0.424,-124.084,116.821,-14.404,2
0.541984,-0.966,0.866,-0.449,-136.535,116.76,-17.578,2
0.550111,-0.936,0.842,-0.474,-155.883,116.882,-21.057,2
0.557692,-0.92,0.834,-0.511,-176.574,117.004,-24.841,2
0.564818,-0.909,0.843,-0.533,-191.833,116.027,-28.259,2
0.573693,-0.897,0.873,-0.555,-191.345,112.854,-31.982,2
0.581925,-0.891,0.883,-0.57,-173.522,107.421,-35.949,2
0.589576,-0.872,0.871,-0.595,-150.878,101.501,-39.001,2
0.597142,-0.858,0.84,-0.618,-129.15,94.238,-41.32,2
0.605385,-0.838,0.825,-0.61,-98.571,86.73,-43.64,2
0.613771,-0.813,0.771,-0.625,-76.293,80.261,-45.043,2
0.62024,-0.791,0.704,-0.617,-64.331,75.073,-45.532,2
0.627974,-0.754,0.675,-0.621,-58.349,70.556,-45.471,2
0.636684,-0.728,0.66,-0.612,-50.781,64.941,-45.043,2
0.645469,-0.726,0.637,-0.596,-39.916,60.302,-44.372,2
0.651579,-0.73,0.609,-0.594,-35.095,56.152,-43.334,2
0.659835,-0.717,0.584,-0.583,-37.475,52.673,-42.175,2
0.66808,-0.7,0.582,-0.561,-44.677,50.292,-41.198,2
0.676381,-0.703,0.589,-0.533,-52.429,47.729,-40.466,2
0.68359,-0.732,0.59,-0.503,-58.715,45.959,-39.794,2
0.692399,-0.753,0.607,-0.5,-61.706,43.334,-38.696,2
0.699038,-0.772,0.638,-0.483,-52.856,39.611,-38.085,2
0.706692,-0.755,0.631,-0.481,-38.452,36.437,-37.597,2
0.715108,-0.712,0.603,-0.488,-27.526,33.63,-36.682,2
0.722727,-0.676,0.581,-0.493,-20.935,30.761,-35.766,2
0.730739,-0.656,0.572,-0.485,-13.854,27.709,-34.301,2
0.738399,-0.651,0.558,-0.478,-7.69,25.39,-33.02,2
0.746614,-0.637,0.545,-0.461,-3.356,22.46,-30.944,2
0.753699,-0.625,0.538,-0.44,-2.624,20.996,-29.052,2
0.762204,-0.62,0.55,-0.424,-3.967,19.348,-27.648,2
0.770593,-0.634,0.575,-0.409,-6.591,18.188,-26.123,2
0.778633,-0.689,0.605,-0.395,-6.896,17.395,-25.207,2
0.787086,-0.735,0.631,-0.382,-5.187,16.235,-24.536,2
0.793917,-0.743,0.635,-0.369,-0.854,14.648,-23.559,2
0.801685,-0.708,0.626,-0.358,1.586,13.916,-22.888,2
0.808747,-0.678,0.619,-0.353,-1.159,13.793,-22.521,2
0.816479,-0.667,0.61,-0.351,-8.789,14.404,-22.094,2
0.823441,-0.661,0.597,-0.35,-20.996,14.953,-21.606,2
0.831239,-0.658,0.593,-0.339,-35.156,15.502,-21.057,2
0.838185,-0.645,0.594,-0.34,-47.424,16.113,-20.324,2
0.846087,-0.655,0.61,-0.333,-51.879,15.319,-19.409,2
0.853215,-0.68,0.62,-0.321,-47.18,14.343,-18.859,2
0.860574,-0.676,0.62,-0.319,-36.926,12.207,-17.7,2
0.868407,-0.652,0.619,-0.303,-25.39,10.192,-16.54,2
0.876225,-0.636,0.621,-0.296,-8.728,7.751,-15.319,2
0.882679,-0.627,0.621,-0.293,8.544,5.187,-14.099,2
0.890599,-0.631,0.612,-0.29,20.568,3.54,-12.695,2
0.898325,-0.627,0.603,-0.292,25.878,1.831,-11.474,2
0.904942,-0.624,0.589,-0.282,25.573,1.159,-10.253,2
0.913671,-0.615,0.584,-0.282,20.568,1.281,-9.399,2
0.92026,-0.61,0.581,-0.284,9.765,1.281,-8.117,2
0.928152,-0.614,0.583,-0.277,-0.793,1.77,-7.202,2
0.936545,-0.603,0.587,-0.28,-11.291,1.831,-6.164,2
0.945078,-0.568,0.574,-0.274,-24.108,1.892,-5.554,2
0.953741,-0.574,0.571,-0.273,-37.353,2.014,-4.577,2
0.96159,-0.576,0.574,-0.267,-49.377,1.77,-4.028,2
0.968227,-0.591,0.58,-0.246,-56.823,1.892,-2.685,2
0.976682,-0.613,0.591,-0.246,-59.387,1.647,-1.831,2
0.985118,-0.635,0.597,-0.239,-59.326,1.037,-0.549,2
0.991763,-0.654,0.617,-0.237,-55.48,0.732,0.915,2
0.99971,-0.639,0.635,-0.239,-49.377,-0.549,1.708,2
1.006732,-0.631,0.651,-0.224,-38.94,-1.586,2.319,2
1.014709,-0.595,0.655,-0.229,-28.442,-2.929,2.746,2
1.022766,-0.601,0.647,-0.212,-20.751,-3.967,3.112,2
1.02927,-0.602,0.638,-0.215,-15.991,-4.76,4.089,2
1.03839,-0.606,0.635,-0.198,-13.0,-5.371,4.516,2
1.047018,-0.605,0.634,-0.183,-10.681,-4.882,5.371,2
1.054396,-0.605,0.639,-0.176,-9.643,-4.394,6.103,2
1.062175,-0.627,0.653,-0.176,-8.605,-4.028,6.713,2
1.069102,-0.642,0.662,-0.171,-6.103,-3.662,7.141,2
1.076912,-0.642,0.675,-0.164,-2.502,-3.173,7.751,2
1.084611,-0.641,0.681,-0.166,3.173,-2.99,8.056,2
1.091541,-0.632,0.689,-0.159,8.789,-2.99,8.483,2
1.099508,-0.615,0.688,-0.156,12.512,-2.38,8.605,2
1.106411,-0.622,0.695,-0.168,12.268,-1.647,8.483,2
1.11396,-0.616,0.684,-0.164,5.615,-0.244,8.544,2
1.122621,-0.617,0.68,-0.178,-6.652,1.525,8.789,2
1.128835,-0.618,0.676,-0.176,-21.118,3.356,8.422,2
1.138062,-0.631,0.674,-0.168,-35.278,5.798,8.605,2
1.145903,-0.637,0.676,-0.177,-48.278,7.141,8.85,2
1.152267,-0.642,0.678,-0.169,-57.922,9.094,9.033,2
1.160269,-0.629,0.695,-0.17,-61.462,10.131,9.521,2
1.167711,-0.629,0.715,-0.162,-56.335,10.192,9.521,2
1.175167,-0.646,0.725,-0.152,-44.738,10.253,9.582,2
1.183704,-0.63,0.736,-0.152,-28.503,8.483,9.643,2
1.190381,-0.639,0.727,-0.136,-12.695,8.361,9.582,2
1.198991,-0.635,0.719,-0.145,-2.563,7.629,9.582,2
1.206873,-0.649,0.713,-0.133,1.22,7.507,9.399,2
1.213415,-0.67,0.695,-0.129,-2.563,8.789,9.338,2
1.222159,-0.68,0.669,-0.11,-18.249,10.375,9.338,2
1.228772,-0.685,0.631,-0.09,-43.029,14.038,9.704,2
1.237061,-0.691,0.612,-0.072,-73.486,17.456,10.314,2
1.244023,-0.643,0.598,-0.041,-116.455,22.583,10.925,2
1.251882,-0.615,0.608,0.012,-159.667,27.832,11.352,2
1.260519,-0.613,0.64,0.06,-183.41,32.104,11.535,2
1.266968,-0.607,0.662,0.111,-195.8,35.034,11.291,2
1.275561,-0.564,0.674,0.163,-203.613,38.635,10.803,2
1.282263,-0.526,0.673,0.21,-215.881,42.358,10.681,2
1.290203,-0.506,0.687,0.273,-232.482,46.081,10.559,2
1.298523,-0.484,0.727,0.332,-244.873,50.598,10.803,2
1.304856,-0.458,0.769,0.388,-246.643,53.588,11.23,2
1.313129,-0.492,0.781,0.441,-241.943,56.457,11.718,2
1.321052,-0.427,0.935,0.472,-228.82,58.044,10.681,2
1.32819,-0.422,0.896,0.543,-200.927,57.495,11.718,2
1.335201,-0.381,0.912,0.588,-166.381,56.762,11.413,2
1.343806,-0.396,0.925,0.645,-132.141,55.908,10.62,2
1.350281,-0.44,0.924,0.693,-107.727,57.25,10.375,2
1.358891,-0.515,0.943,0.729,-99.731,59.631,9.521,2
1.365299,-0.596,0.958,0.765,-105.224,65.49,8.056,2
1.372926,-0.725,1.01,0.794,-121.093,71.594,6.225,2
1.380769,-0.849,1.073,0.83,-136.596,79.223,3.662,2
1.389516,-0.885,1.125,0.843,-143.859,86.425,-0.183,2
1.39592,-0.918,1.177,0.853,-140.686,92.041,-4.15,2
1.403555,-1.018,1.221,0.839,-132.446,96.862,-9.155,2
1.41191,-1.095,1.258,0.842,-125.732,100.708,-14.404,2
1.420241,-1.11,1.28,0.859,-121.032,105.102,-20.141,2
1.426794,-1.12,1.288,0.858,-119.14,109.374,-26.0,2
1.435046,-1.155,1.296,0.872,-120.605,113.952,-31.86,2
1.443343,-1.185,1.31,0.874,-122.985,118.652,-37.78,2
1.449979,-1.246,1.342,0.878,-122.802,123.168,-43.945,2
1.458004,-1.295,1.363,0.872,-121.215,127.929,-51.513,2
1.466384,-1.35,1.391,0.873,-123.474,131.713,-58.044,2
1.473314,-1.406,1.423,0.872,-124.084,135.437,-65.185,2
1.481924,-1.49,1.458,0.881,-120.3,137.695,-72.448,2
1.489413,-1.564,1.481,0.895,-109.069,139.892,-79.956,2
1.496367,-1.616,1.484,0.899,-92.041,141.296,-86.791,2
1.505496,-1.666,1.464,0.904,-73.486,142.7,-93.261,2
1.513518,-1.695,1.409,0.904,-62.377,145.629,-100.28,2
1.520413,-1.734,1.391,0.904,-67.199,149.597,-106.201,2
1.52794,-1.826,1.388,0.917,-76.416,154.052,-112.365,2
1.537156,-1.909,1.391,0.916,-85.144,159.301,-118.103,2
1.546545,-1.962,1.385,0.899,-97.412,164.428,-125.61,2
1.555535,-2.022,1.369,0.887,-111.694,168.701,-132.69,2
1.562096,-2.076,1.372,0.896,-120.605,171.142,-139.892,2
1.570459,-2.183,1.389,0.915,-123.535,174.072,-146.057,2
1.577354,-2.253,1.401,0.94,-121.215,176.391,-152.221,2
1.585222,-2.309,1.397,0.961,-114.196,179.382,-157.897,2
1.593375,-2.36,1.398,0.969,-104.919,182.312,-163.574,2
1.599743,-2.438,1.399,0.966,-92.59,186.218,-168.334,2
1.608244,-2.538,1.391,0.933,-82.275,189.697,-172.668,2
1.615289,-2.61,1.386,0.913,-75.195,193.359,-177.062,2
1.623545,-2.669,1.377,0.879,-68.786,197.265,-180.847,2
1.630764,-2.762,1.347,0.843,-68.42,201.11,-184.692,2
1.639389,-2.837,1.314,0.82,-78.796,206.115,-189.208,2
1.646467,-2.893,1.298,0.822,-91.064,210.327,-193.176,2
1.654837,-2.939,1.292,0.817,-100.28,214.782,-197.143,2
1.661454,-3.01,1.283,0.796,-109.863,218.566,-201.416,2
1.669746,-3.072,1.289,0.776,-115.417,221.801,-205.688,2
1.676244,-3.117,1.284,0.753,-114.501,224.548,-209.533,2
1.684179,-3.15,1.27,0.725,-106.872,226.135,-213.256,2
1.692557,-3.15,1.25,0.693,-93.872,227.355,-216.064,2
1.700031,-3.161,1.234,0.653,-77.087,228.027,-218.261,2
1.706541,-3.195,1.229,0.61,-54.992,228.515,-219.848,2
1.714133,-3.207,1.195,0.553,-33.813,228.332,-220.581,2
1.722011,-3.205,1.155,0.505,-21.057,229.064,-221.008,2
1.730002,-3.208,1.122,0.462,-11.84,230.59,-221.13,2
1.738548,-3.221,1.079,0.435,-11.352,232.849,-221.069,2
1.744694,-3.203,1.046,0.413,-18.737,236.389,-221.252,2
1.751977,-3.169,1.012,0.398,-29.968,239.746,-222.106,2
1.76006,-3.155,0.973,0.367,-42.846,243.225,-222.534,2
1.766819,-3.131,0.942,0.322,-54.443,245.056,-223.51,2
1.77474,-3.115,0.921,0.29,-60.791,246.093,-223.999,2
1.78247,-3.081,0.901,0.249,-60.18,245.91,-224.243,2
1.78908,-3.043,0.878,0.213,-52.734,243.896,-224.06,2
1.796884,-3.003,0.843,0.174,-42.114,242.187,-223.388,2
1.803954,-2.943,0.809,0.131,-31.188,239.685,-222.412,2
1.811764,-2.866,0.77,0.098,-25.024,237.67,-220.825,2
1.819328,-2.812,0.736,0.081,-22.033,235.778,-219.055,2
1.825977,-2.737,0.706,0.047,-22.888,233.581,-217.041,2
1.833968,-2.695,0.69,0.029,-24.902,231.628,-215.332,2
1.840686,-2.582,0.646,0.004,-31.066,229.736,-213.806,2
1.848977,-2.513,0.626,-0.019,-38.879,227.6,-212.341,2
1.855572,-2.454,0.599,-0.045,-47.607,226.196,-211.853,2
1.86349,-2.378,0.573,-0.08,-61.218,223.693,-210.876,2
1.87137,-2.279,0.556,-0.104,-78.43,220.52,-210.327,2
1.879276,-2.195,0.546,-0.121,-89.782,217.773,-210.632,2
1.887236,-2.147,0.538,-0.144,-100.891,213.684,-210.571,2
1.893736,-2.083,0.527,-0.163,-110.046,209.472,-211.059,2
1.901265,-2.006,0.516,-0.185,-119.323,204.711,-211.486,2
1.909712,-1.933,0.5,-0.215,-132.08,199.157,-212.341,2
1.916288,-1.887,0.477,-0.248,-144.47,193.542,-213.5,2
1.92443,-1.817,0.459,-0.264,-153.686,188.171,-214.172,2
1.93137,-1.748,0.437,-0.283,-161.804,182.067,-214.965,2
1.938839,-1.689,0.429,-0.294,-165.771,174.499,-215.454,2
1.94702,-1.607,0.416,-0.298,-163.879,167.48,-215.698,2
1.954762,-1.533,0.395,-0.318,-158.996,160.461,-216.003,2
1.962757,-1.469,0.365,-0.337,-156.799,153.381,-216.186,2
1.96946,-1.397,0.337,-0.356,-157.226,146.972,-215.454,2
1.977238,-1.331,0.315,-0.382,-158.142,139.892,-214.111,2
1.984329,-1.259,0.302,-0.396,-157.409,133.056,-212.707,2
1.992366,-1.192,0.282,-0.426,-156.86,126.159,-210.51,2
1.99889,-1.123,0.268,-0.451,-157.043,119.018,-208.374,2
2.006806,-1.037,0.25,-0.465,-156.86,112.304,-205.444,2
2.01381,-0.935,0.243,-0.487,-155.09,105.102,-202.758,2
2.021819,-0.862,0.24,-0.509,-151.428,98.693,-199.951,2
2.028869,-0.828,0.254,-0.547,-147.705,92.651,-197.753,2
2.036799,-0.783,0.269,-0.568,-142.089,85.083,-195.068,2
2.04376,-0.756,0.279,-0.588,-135.681,78.247,-192.687,2
2.051286,-0.732,0.288,-0.611,-127.502,71.044,-190.917,2
2.059152,-0.686,0.296,-0.614,-111.816,64.086,-188.72,2
2.06667,-0.593,0.291,-0.637,-90.82,56.945,-187.072,2
2.073073,-0.503,0.262,-0.653,-73.852,51.025,-185.241,2
2.080706,-0.429,0.235,-0.682,-66.65,47.485,-183.41,2
2.087723,-0.397,0.221,-0.711,-66.833,43.029,-181.396,2
2.095778,-0.364,0.228,-0.725,-68.603,38.94,-179.443,2
2.103712,-0.3,0.235,-0.749,-66.284,34.057,-177.551,2
2.110595,-0.218,0.235,-0.754,-61.035,29.846,-175.72,2
2.117432,-0.172,0.229,-0.774,-59.509,25.695,-173.828,2
2.125129,-0.147,0.227,-0.786,-62.133,21.85,-171.813,2
2.13339,-0.138,0.241,-0.791,-64.331,18.676,-170.471,2
2.139953,-0.085,0.269,-0.782,-60.302,13.732,-168.518,2
2.147814,-0.046,0.284,-0.777,-46.508,9.094,-166.503,2
2.154352,0.001,0.307,-0.786,-30.029,4.15,-165.161,2
2.162245,0.022,0.32,-0.794,-16.052,-0.976,-163.757,2
2.170112,0.062,0.345,-0.783,-4.455,-4.516,-162.902,2
2.177665,0.085,0.371,-0.787,-0.671,-6.774,-162.475,2
2.184699,0.085,0.4,-0.78,-5.065,-8.483,-162.597,2
2.191698,0.106,0.439,-0.756,-11.596,-9.643,-163.33,2
2.199788,0.131,0.479,-0.745,-18.981,-10.192,-164.855,2
2.20641,0.139,0.521,-0.727,-29.785,-10.131,-167.48,2
2.214299,0.15,0.548,-0.739,-39.855,-9.277,-170.654,2
2.221288,0.181,0.569,-0.78,-39.123,-13.427,-174.133,2
2.229238,0.259,0.587,-0.75,-21.362,-16.784,-177.978,2
2.237508,0.311,0.561,-0.783,2.685,-20.812,-181.884,2
2.245962,0.333,0.504,-0.769,25.451,-26.611,-185.974,2
2.253889,0.408,0.407,-0.714,48.828,-29.602,-188.964,2
2.262107,0.48,0.32,-0.68,67.993,-32.897,-191.406,2
2.269018,0.541,0.214,-0.634,65.49,-32.104,-192.321,2
2.277803,0.572,0.156,-0.605,43.273,-30.7,-192.932,2
2.286073,0.571,0.133,-0.543,11.657,-28.442,-192.932,2
2.293914,0.625,0.118,-0.514,-23.132,-28.076,-190.978,2
2.302011,0.674,0.126,-0.443,-39.916,-30.212,-189.636,2
2.309231,0.682,0.168,-0.383,-42.236,-31.127,-190.185,2
2.316165,0.658,0.241,-0.355,-34.545,-37.719,-187.866,2
2.324914,0.742,0.21,-0.305,-8.605,-41.381,-188.598,2
2.331873,0.676,0.193,-0.252,21.24,-43.579,-187.988,2
2.339897,0.604,0.173,-0.245,45.898,-44.372,-186.645,2
2.347026,0.47,0.164,-0.211,65.917,-44.494,-185.363,2
2.356269,0.36,0.121,-0.187,82.153,-42.053,-183.837,2
2.364137,0.312,0.078,-0.166,89.233,-40.283,-182.25,2
2.37242,0.256,0.041,-0.134,88.623,-35.217,-179.992,2
2.379325,0.181,0.035,-0.113,84.045,-32.043,-178.405,2
