timestamp_s,ax,ay,az,gx,gy,gz,label
0.005997,-0.571,0.599,-0.548,-0.671,0.122,-0.061,0
0.012083,-0.567,0.592,-0.545,-0.366,0.305,0.0,0
0.021047,-0.567,0.6,-0.549,-0.061,0.305,0.183,0
0.02822,-0.571,0.594,-0.547,0.122,0.183,0.366,0
0.036261,-0.568,0.598,-0.552,-0.061,0.244,0.427,0
0.044092,-0.569,0.592,-0.55,-0.122,0.244,0.488,0
0.052699,-0.572,0.595,-0.55,-0.366,0.427,0.488,0
0.060582,-0.568,0.596,-0.552,-1.037,0.488,0.488,0
0.06888,-0.576,0.594,-0.552,-0.732,0.244,0.427,0
0.078049,-0.574,0.598,-0.549,-0.305,0.183,0.244,0
0.084745,-0.578,0.592,-0.551,0.305,0.061,0.488,0
0.094052,-0.579,0.594,-0.549,0.854,-0.061,0.427,0
0.100518,-0.576,0.594,-0.554,0.854,0.183,0.122,0
0.109317,-0.577,0.59,-0.553,0.488,0.122,0.183,0
0.116332,-0.578,0.59,-0.555,0.488,0.244,0.0,0
0.124275,-0.58,0.594,-0.55,0.793,0.244,-0.061,0
0.132733,-0.581,0.594,-0.554,1.037,0.183,-0.183,0
0.139615,-0.579,0.592,-0.556,1.708,0.183,-0.244,0
0.148736,-0.577,0.595,-0.554,1.892,0.061,-0.244,0
0.158006,-0.577,0.591,-0.554,2.014,0.061,-0.671,0
0.164224,-0.578,0.593,-0.555,1.586,0.061,-0.549,0
0.172765,-0.577,0.592,-0.55,1.586,-0.061,-0.549,0
0.181376,-0.575,0.593,-0.553,1.22,-0.061,-0.488,0
0.188311,-0.573,0.591,-0.559,1.22,-0.183,-0.305,0
0.196229,-0.57,0.585,-0.556,1.342,0.0,-0.244,0
0.203278,-0.571,0.585,-0.554,1.464,-0.366,-0.488,0
0.212354,-0.572,0.589,-0.552,1.892,-0.305,-0.366,0
0.222714,-0.576,0.588,-0.557,2.502,-0.366,-0.122,0
0.22956,-0.575,0.594,-0.556,2.746,-0.366,0.122,0
0.237533,-0.578,0.587,-0.554,2.197,-0.244,0.183,0
0.244911,-0.573,0.587,-0.556,1.098,-0.305,0.366,0
0.253976,-0.574,0.588,-0.559,0.122,-0.488,0.549,0
0.263277,-0.569,0.589,-0.557,-0.366,-0.427,0.671,0
0.270746,-0.57,0.588,-0.556,0.305,-0.732,0.549,0
0.280063,-0.58,0.588,-0.556,1.403,-0.671,0.793,0
0.287414,-0.58,0.588,-0.555,2.319,-0.915,0.671,0
0.295433,-0.583,0.593,-0.552,3.112,-0.976,0.732,0
0.303125,-0.579,0.593,-0.551,3.356,-1.098,0.793,0
0.311019,-0.58,0.59,-0.555,2.502,-1.159,0.976,0
0.318732,-0.576,0.588,-0.554,0.976,-0.793,0.976,0
0.327584,-0.576,0.593,-0.562,0.0,-0.732,1.22,0
0.336037,-0.575,0.596,-0.562,-0.854,-0.671,1.22,0
0.343694,-0.57,0.591,-0.557,-1.281,-0.732,1.098,0
0.352208,-0.57,0.595,-0.558,-1.22,-0.793,1.342,0
0.359006,-0.567,0.595,-0.556,-0.854,-0.61,1.647,0
0.368401,-0.573,0.596,-0.554,-0.549,-0.854,1.525,0
0.377616,-0.577,0.598,-0.551,-0.183,-0.915,1.464,0
0.384677,-0.576,0.596,-0.554,-0.183,-1.098,1.342,0
0.394379,-0.572,0.596,-0.551,-0.366,-1.159,1.22,0
0.40346,-0.575,0.597,-0.552,-0.061,-1.281,1.281,0
0.410837,-0.575,0.602,-0.551,0.061,-1.586,0.854,0
0.419319,-0.574,0.602,-0.55,0.61,-1.403,0.915,0
0.427875,-0.577,0.6,-0.551,1.098,-1.464,0.61,0
0.435871,-0.576,0.597,-0.553,1.159,-1.464,0.488,0
0.442697,-0.573,0.598,-0.55,0.915,-1.22,0.427,0
0.451727,-0.578,0.599,-0.549,0.793,-1.342,0.366,0
0.460366,-0.574,0.599,-0.547,0.61,-1.037,0.122,0
0.467554,-0.581,0.602,-0.55,0.732,-0.976,0.305,0
0.476689,-0.574,0.597,-0.547,0.854,-1.098,0.122,0
0.484633,-0.576,0.6,-0.545,0.976,-0.915,0.183,0
0.494003,-0.571,0.599,-0.545,1.342,-0.915,0.122,0
0.500707,-0.57,0.601,-0.547,1.403,-0.732,0.244,0
0.508919,-0.573,0.599,-0.546,1.22,-0.915,0.061,0
0.515329,-0.571,0.598,-0.543,0.488,-0.549,0.183,0
0.524818,-0.574,0.595,-0.544,0.061,-0.671,0.244,0
0.531737,-0.574,0.597,-0.543,-0.122,-0.671,0.366,0
0.540591,-0.573,0.598,-0.544,-0.549,-0.793,0.366,0
0.549007,-0.574,0.6,-0.542,-0.366,-0.305,0.366,0
