timestamp_s,ax,ay,az,gx,gy,gz,label
0.0,-0.94,0.294,-0.13,53.771,-6.103,3.295,3
0.008299,-0.942,0.299,-0.118,59.997,-6.958,3.295,3
0.014721999999999999,-0.939,0.298,-0.136,68.359,-7.812,3.417,3
0.023414,-0.942,0.304,-0.122,75.561,-8.483,3.112,3
0.030664999999999998,-0.943,0.294,-0.117,82.458,-9.582,2.99,3
0.03896,-0.938,0.291,-0.142,88.806,-9.948,3.112,3
0.047043,-0.941,0.293,-0.109,94.299,-10.498,2.99,3
0.055039,-0.94,0.289,-0.106,96.984,-11.108,2.868,3
0.062226000000000004,-0.942,0.288,-0.114,97.534,-11.108,2.624,3
0.070563,-0.942,0.295,-0.103,96.557,-11.352,2.502,3
0.078398,-0.945,0.289,-0.1,94.177,-11.413,2.319,3
0.086646,-0.942,0.288,-0.098,90.942,-11.413,2.319,3
0.094746,-0.938,0.295,-0.1,86.669,-11.291,2.319,3
0.103247,-0.944,0.292,-0.092,80.81,-11.047,2.563,3
0.110819,-0.942,0.293,-0.095,74.768,-10.803,2.624,3
0.119864,-0.949,0.297,-0.092,70.312,-10.559,2.441,3
0.126575,-0.936,0.295,-0.103,66.345,-10.253,2.563,3
0.137074,-0.944,0.286,-0.103,62.866,-9.704,2.624,3
0.144073,-0.94,0.299,-0.087,58.532,-9.399,2.929,3
0.151955,-0.942,0.294,-0.101,53.1,-8.911,2.99,3
0.15991,-0.939,0.289,-0.094,47.729,-7.995,2.929,3
0.167257,-0.939,0.293,-0.081,42.358,-8.056,2.99,3
0.17583,-0.943,0.295,-0.083,36.621,-7.873,2.99,3
0.183024,-0.943,0.294,-0.083,31.311,-7.629,3.173,3
0.190561,-0.942,0.299,-0.079,26.733,-7.69,3.051,3
0.199498,-0.942,0.3,-0.081,24.78,-7.751,2.99,3
0.206494,-0.941,0.3,-0.089,23.925,-7.751,3.051,3
0.214379,-0.948,0.304,-0.091,24.597,-7.812,2.929,3
0.222332,-0.937,0.328,-0.098,27.038,-8.056,3.662,3
0.231194,-0.94,0.313,-0.093,31.677,-8.483,3.906,3
0.238455,-0.939,0.321,-0.059,35.766,-9.399,4.577,3
0.24649100000000002,-0.939,0.313,-0.072,39.672,-10.375,4.699,3
0.254787,-0.94,0.313,-0.106,44.616,-10.07,4.577,3
0.261832,-0.936,0.315,-0.084,48.706,-10.253,4.943,3
0.269687,-0.937,0.325,-0.085,53.649,-10.864,5.004,3
0.2785,-0.943,0.321,-0.101,58.593,-10.925,5.31,3
0.285738,-0.942,0.316,-0.089,63.659,-11.291,5.371,3
0.293676,-0.943,0.324,-0.086,68.908,-11.657,5.371,3
0.302191,-0.946,0.319,-0.08,80.322,-12.939,5.615,3
0.310357,-0.941,0.335,-0.009,94.543,-16.296,5.065,3
0.317113,-0.934,0.333,-0.079,110.29,-18.92,4.943,3
0.324665,-0.939,0.345,-0.09,130.737,-20.446,4.699,3
0.333629,-0.936,0.354,-0.071,149.597,-22.277,4.394,3
0.340619,-0.939,0.354,-0.097,169.311,-23.803,4.333,3
0.348601,-0.937,0.357,-0.099,189.697,-25.207,4.15,3
0.358589,-0.937,0.36,-0.078,213.012,-26.611,4.15,3
0.365967,-0.946,0.367,-0.082,231.933,-28.259,4.455,3
0.373695,-0.934,0.352,-0.07,249.023,-29.541,4.516,3
0.380908,-0.942,0.343,-0.052,259.826,-30.456,4.333,3
0.390105,-0.947,0.335,-0.042,267.334,-31.494,4.028,3
0.399564,-0.939,0.331,-0.041,272.46,-32.104,3.845,3
0.408072,-0.938,0.327,-0.015,273.986,-32.897,3.234,3
0.41586,-0.943,0.323,-0.03,273.742,-33.447,3.173,3
0.423955,-0.95,0.322,-0.01,273.498,-34.118,2.807,3
0.432198,-0.943,0.314,-0.004,273.193,-34.301,2.319,3
0.440216,-0.944,0.314,-0.014,273.437,-34.545,1.892,3
0.449007,-0.942,0.314,0.0,273.132,-34.667,1.22,3
0.456557,-0.943,0.313,0.009,273.01,-34.79,0.976,3
0.464345,-0.945,0.309,0.007,272.583,-34.667,0.244,3
0.471577,-0.945,0.303,0.009,270.935,-34.362,-0.244,3
0.480699,-0.942,0.297,0.005,267.883,-33.569,-1.159,3
0.488574,-0.944,0.282,0.03,263.793,-33.081,-1.647,3
0.497706,-0.947,0.286,0.045,257.019,-32.47,-2.563,3
0.506537,-0.95,0.279,0.029,249.084,-31.249,-3.356,3
