timestamp_s,ax,ay,az,gx,gy,gz,label
0.006003,0.997,0.441,-0.185,65.185,6.103,-13.61,2
0.01397,0.994,0.442,-0.204,71.716,6.469,-14.587,2
0.020586,0.979,0.437,-0.222,77.941,6.896,-15.258,2
0.02863,0.968,0.435,-0.248,82.397,7.324,-15.441,2
0.035466,0.956,0.433,-0.267,83.496,8.422,-15.624,2
0.044297,0.942,0.426,-0.279,81.359,9.521,-15.624,2
0.051905,0.932,0.432,-0.289,78.247,10.498,-15.38,2
0.058366,0.914,0.436,-0.297,75.744,11.291,-15.075,2
0.066383,0.894,0.444,-0.305,75.134,11.962,-15.136,2
0.07442,0.87,0.454,-0.311,75.866,12.634,-15.075,2
0.082743,0.848,0.46,-0.319,77.88,13.061,-14.953,2
0.090925,0.835,0.466,-0.326,79.589,12.695,-15.075,2
0.097674,0.833,0.467,-0.334,79.467,12.695,-15.258,2
0.105955,0.823,0.472,-0.334,78.125,12.512,-15.624,2
0.112502,0.826,0.47,-0.332,77.026,11.901,-16.113,2
0.119767,0.832,0.47,-0.332,77.392,11.352,-17.028,2
0.127717,0.843,0.466,-0.332,79.772,9.887,-17.456,2
0.136005,0.854,0.461,-0.329,83.74,8.85,-18.005,2
0.14275,0.861,0.453,-0.326,88.195,7.202,-18.859,2
0.151839,0.877,0.449,-0.328,93.261,5.493,-19.47,2
0.158387,0.879,0.444,-0.332,97.9,3.723,-20.324,2
0.167063,0.887,0.434,-0.326,101.196,1.892,-20.69,2
0.174134,0.899,0.423,-0.326,103.82,0.183,-21.362,2
0.182463,0.917,0.419,-0.325,106.811,-1.464,-21.911,2
0.189565,0.921,0.412,-0.315,109.619,-2.929,-22.094,2
0.197743,0.928,0.408,-0.308,111.938,-4.882,-22.521,2
0.20572,0.933,0.411,-0.307,114.318,-6.225,-22.583,2
0.214401,0.933,0.4,-0.299,115.295,-7.324,-22.766,2
0.221529,0.937,0.4,-0.292,115.234,-8.422,-22.949,2
0.230188,0.935,0.405,-0.285,114.929,-9.46,-22.766,2
0.23852,0.936,0.398,-0.274,113.769,-10.437,-23.01,2
0.247097,0.922,0.401,-0.255,112.304,-10.62,-22.766,2
0.253545,0.915,0.403,-0.245,109.069,-10.742,-22.766,2
0.260865,0.904,0.416,-0.234,108.032,-10.559,-22.827,2
0.268899,0.911,0.429,-0.218,109.069,-10.559,-22.888,2
0.275722,0.916,0.441,-0.205,112.182,-10.437,-23.193,2
0.284031,0.908,0.446,-0.205,116.516,-10.07,-23.498,2
0.290589,0.763,0.46,-0.182,120.91,-10.803,-24.536,2
0.297601,0.979,0.446,-0.166,130.432,-8.605,-25.39,2
0.305492,0.942,0.437,-0.183,133.85,-10.375,-23.254,2
0.314319,0.924,0.453,-0.123,142.944,-8.3,-23.254,2
0.322033,1.014,0.406,-0.183,139.953,-8.666,-22.583,2
0.328573,0.96,0.414,-0.107,133.605,-6.408,-21.789,2
0.335834,0.983,0.412,-0.16,124.023,-4.821,-21.484,2
0.345357,0.963,0.43,-0.086,113.647,-3.112,-20.812,2
0.353225,0.976,0.431,-0.124,105.163,-2.38,-20.568,2
0.359916,0.955,0.448,-0.068,98.937,-1.403,-20.446,2
0.367847,0.983,0.451,-0.09,94.909,0.183,-20.08,2
0.376124,0.962,0.456,-0.051,90.087,0.183,-20.507,2
0.383263,0.963,0.453,-0.091,82.885,1.831,-20.874,2
0.392128,0.943,0.456,-0.064,73.547,1.953,-20.874,2
0.399255,0.951,0.454,-0.082,63.72,3.417,-21.057,2
0.406048,0.928,0.459,-0.067,54.077,3.051,-21.301,2
0.414502,0.917,0.461,-0.072,48.706,4.089,-21.179,2
0.421417,0.916,0.465,-0.063,44.982,2.99,-21.301,2
0.429732,0.924,0.455,-0.062,45.104,3.601,-20.996,2
0.437959,0.932,0.445,-0.054,45.471,2.075,-20.996,2
0.444977,0.944,0.438,-0.054,48.767,2.319,-20.385,2
0.453651,0.95,0.429,-0.054,50.903,0.915,-20.08,2
0.460287,0.947,0.415,-0.045,52.429,1.22,-19.409,2
0.467193,0.941,0.404,-0.062,50.17,0.488,-19.226,2
0.475983,0.924,0.395,-0.049,46.142,0.976,-18.554,2
0.482609,0.915,0.399,-0.057,39.916,0.427,-17.639,2
0.491062,0.892,0.404,-0.051,36.621,0.793,-17.395,2
0.499338,0.89,0.409,-0.06,34.484,0.549,-17.028,2
0.505929,0.87,0.413,-0.052,33.691,0.183,-16.784,2
0.513881,0.866,0.419,-0.06,33.63,-0.488,-16.601,2
0.521659,0.855,0.405,-0.051,34.79,-0.732,-16.479,2
0.530096,0.863,0.4,-0.056,36.254,-1.281,-16.235,2
0.536623,0.879,0.388,-0.047,35.766,-1.647,-15.869,2
0.544924,0.887,0.366,-0.043,33.63,-1.647,-15.441,2
0.55192,0.886,0.35,-0.041,29.235,-1.586,-14.831,2
0.558304,0.901,0.336,-0.037,25.207,-1.22,-14.16,2
0.56528,0.908,0.331,-0.032,21.911,-1.037,-13.366,2
0.573276,0.918,0.323,-0.031,17.639,0.0,-12.939,2
0.579901,0.915,0.322,-0.028,11.413,0.427,-12.512,2
0.587078,0.917,0.309,-0.025,5.737,0.732,-12.023,2
0.595381,0.924,0.311,-0.022,-0.671,1.342,-11.535,2
0.602897,0.938,0.313,-0.019,-4.577,1.708,-11.413,2
0.612645,0.939,0.317,-0.029,-6.347,1.525,-10.62,2
0.619044,0.938,0.316,-0.029,-5.92,1.342,-10.314,2
0.626872,0.943,0.312,-0.036,-4.699,0.732,-9.826,2
0.634779,0.937,0.308,-0.042,-2.868,0.122,-9.521,2
0.641332,0.941,0.298,-0.047,-0.427,-0.732,-8.666,2
0.648246,0.947,0.295,-0.047,2.868,-1.647,-8.178,2
0.656207,0.954,0.291,-0.04,7.141,-2.319,-7.08,2
0.663348,0.954,0.288,-0.038,11.474,-2.868,-6.53,2
0.670961,0.952,0.28,-0.036,17.272,-3.479,-5.92,2
0.679563,0.95,0.269,-0.037,22.277,-3.906,-5.065,2
0.687444,0.946,0.253,-0.03,25.512,-3.967,-4.272,2
0.695169,0.95,0.239,-0.027,24.475,-3.54,-3.173,2
0.702377,0.954,0.231,-0.026,18.798,-2.746,-1.953,2
0.708963,0.941,0.225,-0.023,8.911,-1.098,-1.098,2
0.717189,0.924,0.233,-0.024,-2.929,0.244,0.0,2
0.72473,0.909,0.247,-0.016,-12.756,1.525,0.793,2
0.733,0.906,0.265,-0.008,-18.188,2.624,1.586,2
0.739818,0.911,0.278,-0.002,-19.714,3.234,2.807,2
0.749256,0.909,0.288,-0.001,-19.165,3.601,3.295,2
0.755836,0.908,0.296,0.002,-17.822,3.845,4.028,2
0.763906,0.91,0.302,0.0,-14.892,3.845,4.699,2
0.770597,0.91,0.295,0.007,-10.62,3.784,5.31,2
0.778635,0.925,0.291,0.012,-6.713,3.784,5.981,2
0.785008,0.939,0.29,0.007,-2.685,3.295,6.958,2
0.791838,0.951,0.285,0.003,-2.197,3.417,7.324,2
0.798973,0.948,0.279,-0.001,-5.798,3.845,8.117,2
0.806463,0.95,0.271,-0.008,-13.122,4.272,8.605,2
0.81508,0.952,0.272,-0.009,-19.958,4.76,8.972,2
0.82187,0.959,0.274,-0.007,-27.038,5.493,9.704,2
0.830607,0.967,0.284,-0.015,-29.907,5.615,10.375,2
0.837731,0.978,0.291,-0.012,-29.968,5.554,11.108,2
0.844518,0.988,0.301,-0.015,-28.381,5.371,11.901,2
0.852819,0.992,0.316,-0.013,-25.573,5.126,12.268,2
0.859468,0.988,0.331,-0.011,-19.042,4.638,12.817,2
0.86819,0.986,0.343,-0.004,-12.145,3.845,13.183,2
0.874434,0.979,0.343,-0.011,-5.615,3.173,13.0,2
0.88306,0.985,0.348,-0.012,-0.549,2.746,13.122,2
0.890978,0.993,0.352,-0.011,5.126,2.136,13.305,2
0.898023,0.986,0.344,-0.01,7.141,1.892,13.793,2
0.906333,0.98,0.345,-0.015,5.615,1.647,13.793,2
0.913154,0.967,0.347,-0.018,0.549,2.319,14.038,2
0.921683,0.951,0.357,-0.023,-6.408,2.99,13.549,2
0.928734,0.942,0.365,-0.025,-13.854,3.234,13.854,2
0.93584,0.927,0.375,-0.029,-20.446,4.15,13.61,2
0.944553,0.92,0.381,-0.032,-25.085,4.638,13.61,2
0.951353,0.919,0.385,-0.025,-26.916,4.577,13.244,2
0.959861,0.916,0.394,-0.038,-26.123,4.943,13.244,2
0.967026,0.918,0.407,-0.038,-22.766,4.211,13.183,2
0.973958,0.925,0.415,-0.035,-18.493,3.845,13.061,2
0.982822,0.918,0.425,-0.04,-14.099,3.356,12.817,2
0.98981,0.911,0.43,-0.046,-10.986,2.868,12.512,2
0.996912,0.908,0.428,-0.045,-9.643,2.99,12.145,2
1.004847,0.916,0.428,-0.046,-9.521,2.685,11.718,2
1.013189,0.922,0.421,-0.039,-11.108,2.624,11.291,2
1.019684,0.933,0.417,-0.039,-13.244,2.99,11.108,2
1.027584,0.938,0.409,-0.04,-17.089,3.601,11.047,2
1.035852,0.945,0.41,-0.038,-21.606,4.211,11.047,2
1.043008,0.95,0.41,-0.038,-26.428,4.699,11.108,2
1.050843,0.955,0.415,-0.035,-31.188,5.31,11.047,2
1.05965,0.959,0.42,-0.033,-33.874,5.554,11.23,2
1.06638,0.97,0.418,-0.03,-34.484,5.737,11.535,2
1.074856,0.976,0.425,-0.023,-32.165,5.859,11.596,2
1.082608,0.981,0.427,-0.024,-27.77,5.676,11.657,2
1.08969,0.986,0.425,-0.02,-20.263,5.004,12.084,2
1.097476,0.993,0.421,-0.016,-13.549,4.821,12.451,2
1.105909,0.988,0.418,-0.009,-7.995,4.882,13.0,2
1.11411,0.98,0.419,-0.008,-5.615,5.249,13.0,2
1.120652,0.965,0.418,-0.013,-7.873,6.286,13.305,2
1.128515,0.94,0.421,-0.013,-13.671,7.446,13.305,2
