timestamp_s,ax,ay,az,gx,gy,gz,label
0.005637,-0.731,0.607,0.08,35.827,-7.812,3.601,2
0.014618,-0.734,0.609,0.081,36.315,-8.239,3.601,2
0.021319,-0.735,0.609,0.079,33.569,-7.812,3.295,2
0.029681,-0.734,0.603,0.08,28.808,-7.141,2.746,2
0.036959,-0.74,0.603,0.08,23.254,-6.53,2.441,2
0.043748,-0.744,0.601,0.08,17.883,-5.92,2.197,2
0.05155,-0.755,0.601,0.081,12.451,-5.187,1.953,2
0.059515,-0.763,0.604,0.081,7.995,-4.638,1.77,2
0.06776,-0.774,0.606,0.083,4.821,-4.516,1.586,2
0.075642,-0.779,0.607,0.082,3.356,-4.272,1.586,2
0.084193,-0.79,0.608,0.08,1.831,-4.15,1.403,2
0.091837,-0.791,0.603,0.08,0.122,-4.272,1.525,2
0.100191,-0.796,0.603,0.08,-1.586,-4.455,1.281,2
0.109253,-0.795,0.601,0.081,-3.54,-4.577,1.586,2
0.11609,-0.8,0.602,0.08,-4.455,-4.821,1.647,2
0.125121,-0.809,0.599,0.083,-3.967,-5.31,2.014,2
0.134337,-0.811,0.602,0.084,-2.319,-5.92,2.319,2
0.14291,-0.807,0.596,0.085,-0.488,-6.469,2.685,2
0.150378,-0.797,0.6,0.085,1.037,-7.324,3.173,2
0.158249,-0.786,0.601,0.089,3.356,-7.812,3.54,2
0.168253,-0.784,0.599,0.085,6.408,-8.605,3.784,2
0.175763,-0.78,0.598,0.09,9.399,-9.338,3.906,2
0.183705,-0.778,0.599,0.091,10.375,-9.765,4.394,2
0.193373,-0.78,0.593,0.091,9.765,-10.07,4.394,2
0.20025,-0.78,0.597,0.094,7.568,-9.826,4.699,2
0.209323,-0.78,0.598,0.096,5.004,-9.765,4.699,2
0.218543,-0.785,0.603,0.099,1.22,-9.521,4.943,2
0.224804,-0.784,0.598,0.099,-1.708,-9.216,4.943,2
0.23246,-0.785,0.604,0.105,-4.76,-9.155,4.943,2
0.240112,-0.787,0.612,0.112,-6.103,-8.789,4.943,2
0.249557,-0.785,0.618,0.112,-6.896,-8.117,4.516,2
0.256779,-0.787,0.621,0.116,-7.507,-8.117,4.333,2
0.264528,-0.796,0.627,0.115,-8.178,-7.568,3.906,2
0.273985,-0.806,0.631,0.118,-9.094,-6.835,3.54,2
0.283322,-0.808,0.631,0.119,-8.972,-6.652,3.173,2
0.289345,-0.801,0.63,0.123,-7.995,-6.103,2.929,2
0.297222,-0.792,0.633,0.121,-6.958,-5.798,2.563,2
0.304767,-0.791,0.628,0.124,-6.774,-5.371,2.868,2
0.312302,-0.784,0.623,0.125,-7.873,-4.943,2.929,2
0.321058,-0.777,0.623,0.121,-9.826,-4.577,3.051,2
0.32994,-0.767,0.627,0.127,-12.756,-3.967,3.479,2
0.338204,-0.766,0.631,0.125,-15.991,-3.54,3.54,2
0.344842,-0.755,0.639,0.135,-19.531,-2.746,4.028,2
0.35358,-0.736,0.633,0.14,-24.23,-1.77,4.089,2
0.364581,-0.714,0.633,0.151,-31.433,-0.793,5.065,2
0.370265,-0.705,0.636,0.161,-41.198,0.854,6.469,2
0.379604,-0.699,0.649,0.177,-54.687,2.868,7.69,2
0.388249,-0.702,0.666,0.199,-68.176,5.187,8.789,2
0.39678,-0.704,0.7,0.224,-84.594,8.3,9.765,2
0.405221,-0.717,0.733,0.266,-100.036,11.535,10.62,2
0.412281,-0.739,0.77,0.304,-114.013,14.343,11.779,2
0.419697,-0.719,0.807,0.345,-130.615,18.371,12.756,2
0.429149,-0.689,0.856,0.39,-142.272,21.667,13.183,2
0.437641,-0.663,0.922,0.456,-149.902,25.512,13.0,2
0.444963,-0.664,0.992,0.507,-153.137,28.747,12.145,2
0.451978,-0.672,1.064,0.558,-152.832,31.188,10.986,2
0.459893,-0.657,1.133,0.619,-148.254,33.63,9.033,2
0.46876,-0.633,1.209,0.691,-138.0,36.56,5.737,2
0.477785,-0.618,1.3,0.774,-124.389,39.794,1.403,2
0.488651,-0.603,1.389,0.859,-105.957,42.907,-3.845,2
0.495652,-0.612,1.465,0.937,-81.298,46.997,-9.948,2
0.503212,-0.646,1.506,0.982,-64.147,50.72,-15.441,2
0.512278,-0.671,1.545,1.03,-50.72,56.518,-22.155,2
0.521303,-0.679,1.564,1.074,-43.212,62.255,-28.442,2
0.529606,-0.716,1.574,1.094,-41.198,70.8,-35.583,2
0.536536,-0.766,1.565,1.094,-45.654,78.491,-41.748,2
0.545263,-0.8,1.544,1.08,-54.992,88.012,-49.072,2
0.554167,-0.831,1.513,1.05,-63.537,95.275,-55.297,2
0.561328,-0.873,1.468,1.0,-70.19,102.966,-62.316,2
0.570113,-0.919,1.435,0.948,-71.533,108.825,-68.359,2
0.57921,-0.957,1.395,0.883,-67.81,113.281,-74.401,2
0.588297,-0.986,1.363,0.824,-60.424,115.905,-79.406,2
0.594402,-1.033,1.323,0.75,-46.325,117.675,-84.716,2
0.602455,-1.086,1.287,0.682,-34.179,118.408,-88.195,2
0.609708,-1.134,1.25,0.612,-17.7,118.713,-92.895,2
0.61808,-1.146,1.202,0.542,-3.417,118.896,-96.313,2
0.62613,-1.163,1.151,0.475,8.605,118.713,-99.304,2
0.632636,-1.184,1.101,0.409,17.456,118.652,-101.989,2
0.640867,-1.202,1.048,0.354,21.24,118.53,-104.553,2
0.649056,-1.229,0.986,0.296,20.202,118.957,-106.75,2
0.657955,-1.249,0.933,0.25,16.174,119.384,-109.191,2
0.664104,-1.269,0.886,0.205,10.742,119.934,-111.572,2
0.673408,-1.279,0.839,0.154,6.286,120.971,-113.83,2
0.679512,-1.29,0.787,0.107,2.929,121.398,-116.149,2
0.687719,-1.288,0.729,0.069,-0.915,122.192,-118.408,2
0.694853,-1.275,0.676,0.025,-5.187,121.582,-119.873,2
0.703217,-1.263,0.624,-0.017,-8.85,120.971,-121.215,2
0.711332,-1.237,0.573,-0.061,-14.526,119.506,-122.314,2
0.720859,-1.201,0.52,-0.095,-20.507,118.225,-123.046,2
0.727415,-1.164,0.464,-0.118,-27.954,115.966,-123.107,2
0.735504,-1.146,0.429,-0.138,-35.644,113.037,-122.558,2
0.745456,-1.133,0.392,-0.151,-41.32,109.436,-121.215,2
0.751708,-1.118,0.363,-0.163,-44.494,105.834,-119.445,2
0.760327,-1.09,0.325,-0.16,-46.813,101.867,-116.577,2
0.768928,-1.048,0.291,-0.163,-48.583,96.74,-112.548,2
0.778396,-0.983,0.27,-0.156,-50.476,91.857,-107.116,2
0.785157,-0.914,0.256,-0.149,-52.551,87.707,-102.111,2
0.794289,-0.87,0.251,-0.131,-54.809,82.885,-95.947,2
0.802882,-0.819,0.258,-0.12,-57.128,78.796,-90.393,2
0.810158,-0.79,0.282,-0.094,-57.739,74.096,-84.411,2
0.81769,-0.808,0.302,-0.075,-56.823,70.617,-79.284,2
0.825909,-0.807,0.338,-0.047,-54.748,67.321,-74.279,2
0.83419,-0.766,0.367,-0.019,-50.292,63.476,-68.298,2
0.842176,-0.713,0.402,0.013,-45.654,60.729,-63.476,2
0.849148,-0.673,0.438,0.046,-41.198,58.227,-59.448,2
0.857818,-0.638,0.484,0.083,-36.682,56.03,-55.358,2
0.866499,-0.605,0.541,0.122,-29.968,53.588,-51.025,2
0.873859,-0.574,0.612,0.172,-19.531,51.696,-47.79,2
0.884482,-0.554,0.675,0.22,-2.258,49.987,-44.86,2
0.891477,-0.543,0.744,0.277,18.188,48.767,-42.602,2
0.898185,-0.541,0.801,0.314,34.667,48.095,-41.564,2
0.907016,-0.529,0.84,0.343,47.424,48.706,-40.893,2
0.914956,-0.499,0.869,0.368,53.1,50.109,-40.588,2
0.923657,-0.464,0.889,0.386,49.743,51.818,-41.015,2
0.930595,-0.437,0.915,0.405,38.696,54.931,-41.381,2
0.941331,-0.421,0.939,0.435,24.597,57.983,-42.114,2
0.94762,-0.428,0.968,0.46,4.882,62.072,-42.602,2
0.956218,-0.428,0.998,0.478,-11.657,65.307,-43.334,2
0.964712,-0.418,1.039,0.502,-23.62,68.176,-44.25,2
0.97386,-0.41,1.068,0.522,-28.381,70.617,-45.715,2
0.981886,-0.399,1.098,0.539,-23.498,72.753,-47.485,2
0.989586,-0.389,1.116,0.544,-11.657,73.547,-49.133,2
