timestamp_s,ax,ay,az,gx,gy,gz,label
0.004524,0.132,0.896,-0.392,2.99,0.549,-0.366,0
0.012519,0.142,0.902,-0.394,0.732,0.549,-0.305,0
0.02167,0.139,0.901,-0.388,-1.037,0.427,-0.122,0
0.028693,0.145,0.905,-0.394,-1.831,0.366,-0.549,0
0.035567,0.146,0.908,-0.389,-2.136,0.549,-0.61,0
0.043897,0.15,0.907,-0.386,-1.647,0.427,-0.854,0
0.05062,0.15,0.907,-0.39,-0.976,0.549,-0.915,0
0.05863,0.147,0.905,-0.387,0.305,0.488,-1.037,0
0.066398,0.146,0.904,-0.388,1.22,0.488,-1.281,0
0.07402,0.145,0.899,-0.387,2.197,0.427,-1.22,0
0.081926,0.134,0.893,-0.392,1.647,0.488,-1.281,0
0.088798,0.125,0.893,-0.391,1.098,0.915,-0.854,0
0.096611,0.123,0.888,-0.391,-0.244,0.976,-0.549,0
0.10591,0.118,0.89,-0.393,-1.403,1.098,-0.122,0
0.113081,0.121,0.897,-0.398,-1.77,1.037,-0.122,0
0.120099,0.122,0.905,-0.394,-0.732,0.976,0.183,0
0.12846,0.126,0.903,-0.394,0.854,0.915,0.366,0
0.138676,0.134,0.903,-0.395,2.685,0.61,0.488,0
0.145876,0.143,0.901,-0.396,3.112,0.61,0.305,0
0.152549,0.145,0.901,-0.399,3.173,0.488,0.549,0
0.160625,0.142,0.906,-0.395,2.38,0.244,0.549,0
0.168339,0.144,0.908,-0.395,1.586,0.427,0.61,0
0.175818,0.143,0.91,-0.39,0.976,0.488,0.488,0
0.184191,0.138,0.91,-0.394,-0.183,0.427,0.183,0
0.193094,0.133,0.913,-0.395,-1.098,0.366,0.122,0
0.200002,0.131,0.914,-0.397,-1.831,0.671,0.0,0
0.207668,0.132,0.912,-0.395,-1.892,0.427,-0.061,0
0.217045,0.128,0.913,-0.395,-1.953,0.671,-0.122,0
0.224951,0.131,0.912,-0.395,-0.61,0.488,-0.061,0
0.23327,0.134,0.912,-0.391,1.586,0.549,-0.122,0
0.242444,0.14,0.912,-0.396,3.234,0.366,-0.183,0
0.250022,0.135,0.907,-0.397,3.662,0.61,0.305,0
0.258361,0.134,0.907,-0.394,2.99,0.854,0.488,0
