timestamp_s,ax,ay,az,gx,gy,gz,label
0.005919,-0.975,0.04,0.152,1.831,0.061,0.0,0
0.012851,-0.97,0.04,0.154,2.563,0.061,0.061,0
0.021001,-0.965,0.034,0.151,2.624,0.244,0.488,0
0.029054,-0.963,0.034,0.15,2.624,0.366,0.61,0
0.035766,-0.974,0.036,0.149,2.441,0.549,0.671,0
0.043916,-0.99,0.038,0.153,2.624,0.671,1.159,0
0.050569,-0.997,0.043,0.151,2.868,0.671,1.403,0
0.058252,-1.0,0.044,0.156,2.563,0.671,1.647,0
0.066511,-0.997,0.044,0.151,1.098,0.976,1.831,0
0.073687,-0.996,0.041,0.155,-1.037,0.976,2.075,0
0.083407,-0.998,0.037,0.156,-2.99,1.037,2.075,0
0.090585,-0.999,0.038,0.155,-4.882,1.037,2.258,0
0.098925,-0.999,0.036,0.154,-4.943,1.159,2.197,0
0.10591,-0.987,0.041,0.151,-3.356,1.342,2.502,0
0.114258,-0.985,0.037,0.149,-1.22,1.098,2.563,0
0.121411,-0.971,0.041,0.148,1.403,1.159,2.624,0
0.130051,-0.964,0.041,0.146,3.051,1.22,2.685,0
0.137495,-0.956,0.049,0.146,4.211,1.281,3.112,0
0.145637,-0.958,0.044,0.146,4.333,1.037,3.417,0
0.152832,-0.965,0.04,0.147,3.417,1.22,3.662,0
0.159721,-0.971,0.044,0.147,1.647,1.403,3.784,0
0.16883,-0.979,0.044,0.148,-0.122,1.464,3.906,0
0.177284,-0.988,0.041,0.145,-2.441,1.708,3.784,0
0.185677,-0.996,0.04,0.149,-4.028,1.708,3.723,0
0.19129,-0.997,0.047,0.149,-5.493,1.77,3.295,0
0.200099,-0.998,0.046,0.15,-5.676,2.014,3.173,0
0.208916,-0.987,0.049,0.152,-5.554,2.136,3.112,0
0.216295,-0.979,0.047,0.154,-4.699,1.892,2.868,0
0.224967,-0.969,0.044,0.151,-3.967,1.586,2.807,0
0.23402,-0.976,0.042,0.153,-3.112,1.342,2.38,0
0.243093,-0.972,0.04,0.153,-1.464,1.342,2.319,0
0.251807,-0.973,0.043,0.154,-0.061,1.281,1.953,0
0.259147,-0.974,0.051,0.151,1.464,1.037,1.892,0
0.26609,-0.971,0.053,0.147,2.746,0.976,1.953,0
0.275141,-0.968,0.05,0.149,2.807,0.976,1.953,0
0.283258,-0.962,0.044,0.146,2.075,1.281,2.014,0
0.290512,-0.959,0.048,0.15,0.0,1.037,2.014,0
0.298869,-0.965,0.047,0.148,-1.708,1.159,2.136,0
0.305798,-0.965,0.05,0.146,-2.929,0.976,2.319,0
0.315099,-0.972,0.049,0.147,-3.234,0.915,2.319,0
0.322669,-0.968,0.051,0.153,-3.295,0.915,2.441,0
0.329658,-0.968,0.051,0.15,-2.563,0.671,2.38,0
0.336917,-0.966,0.047,0.15,-1.708,0.549,2.38,0
0.345472,-0.963,0.052,0.15,-1.037,0.366,2.258,0
0.352385,-0.963,0.055,0.155,-0.366,0.122,2.319,0
0.36086,-0.966,0.053,0.155,0.183,0.122,1.892,0
0.367845,-0.971,0.053,0.153,0.61,0.0,1.892,0
0.376352,-0.979,0.056,0.155,0.61,-0.305,1.708,0
0.383096,-0.986,0.056,0.153,0.427,-0.305,1.464,0
0.391425,-0.987,0.056,0.153,-0.183,-0.244,1.159,0
0.399775,-0.987,0.055,0.156,-1.037,-0.427,0.915,0
0.406554,-0.986,0.051,0.151,-2.136,-0.366,0.61,0
0.414336,-0.983,0.047,0.155,-3.051,-0.244,0.427,0
0.422561,-0.994,0.051,0.15,-3.356,-0.427,-0.122,0
0.431112,-0.992,0.05,0.155,-3.051,-0.61,-0.488,0
0.43937,-0.995,0.045,0.155,-2.136,-0.793,-0.732,0
0.447547,-0.996,0.051,0.156,-0.427,-0.915,-1.464,0
0.456206,-0.987,0.052,0.157,1.281,-1.159,-1.586,0
0.463306,-0.991,0.05,0.157,2.563,-1.831,-1.831,0
0.470284,-0.979,0.049,0.157,3.479,-1.953,-1.586,0
0.478684,-0.971,0.043,0.155,3.479,-2.319,-1.647,0
0.485588,-0.966,0.04,0.157,3.234,-2.685,-1.892,0
0.494048,-0.968,0.043,0.155,2.319,-2.746,-1.831,0
0.50254,-0.971,0.04,0.157,2.014,-2.746,-1.525,0
0.509376,-0.976,0.045,0.153,1.77,-2.685,-1.464,0
0.517753,-0.978,0.043,0.153,1.953,-2.624,-1.22,0
0.524706,-0.973,0.042,0.155,2.075,-2.563,-1.403,0
0.532636,-0.98,0.039,0.156,1.647,-2.319,-1.464,0
0.541004,-0.986,0.034,0.158,1.159,-2.38,-1.281,0
